#Task Selector: 6
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652727656834949 0.00 0.00 0.00 0.00 1.91 10.29 0.10 0.51 5953.68 32162.08 1190.74 6432.42
1652727656851081 0.00 0.00 0.00 0.00 1.91 10.29 0.19 1.03 5.48 29.59 1191.83 6438.33
1652727656867778 0.00 0.00 0.00 0.00 4.30 11.19 0.41 1.59 13.59 35.38 1194.55 6445.41
1652727656883667 0.00 0.00 0.00 0.00 3.10 11.19 0.56 2.15 9.42 33.97 1196.43 6452.20
1652727656900029 0.00 0.00 0.00 0.00 3.10 10.29 0.72 2.66 9.88 32.77 1198.41 6458.76
1652727656916013 0.00 0.00 0.00 0.00 3.10 10.29 0.87 3.18 9.59 31.83 9.59 32.71
1652727656932305 0.00 0.00 0.00 0.00 3.10 11.19 1.03 3.74 9.82 35.40 10.46 33.87
1652727656948551 0.00 0.00 0.00 0.00 4.30 9.09 1.24 4.19 13.35 28.25 10.41 32.44
1652727656964680 0.00 0.00 0.00 0.00 4.30 9.09 1.46 4.65 13.38 28.30 11.20 31.31
1652727656980987 0.00 0.00 0.00 0.00 1.91 7.90 1.55 5.04 5.98 24.77 10.42 29.71
1652727656997081 0.00 0.00 0.00 0.00 1.01 7.90 1.60 5.44 3.12 24.49 9.13 28.24
1652727657012529 0.00 0.00 0.00 0.00 1.91 7.90 1.70 5.83 5.99 24.81 8.36 26.12
1652727657028623 0.00 0.00 0.00 0.00 -0.19 6.70 1.69 6.17 -0.62 21.95 5.57 24.86
1652727657045037 0.00 0.00 0.00 0.00 1.91 7.90 1.78 6.56 5.99 24.84 4.09 24.17
1652727657061116 0.00 0.00 0.00 0.00 1.91 5.80 1.88 6.85 5.87 17.88 4.07 22.79
1652727657077190 0.00 0.00 0.00 0.00 -0.19 4.61 1.87 7.08 -0.60 14.49 3.33 20.79
1652727657093940 0.00 0.00 0.00 0.00 1.01 4.61 1.92 7.31 3.17 14.48 2.76 18.73
1652727657110342 0.00 0.00 0.00 0.00 1.01 3.41 1.97 7.48 3.04 10.29 3.49 16.40
1652727657126530 0.00 0.00 0.00 0.00 -0.19 3.41 1.96 7.65 -0.59 10.51 2.18 13.53
1652727657142933 0.00 0.00 0.00 0.00 -0.19 1.31 1.95 7.72 -0.60 4.09 0.88 10.77
1652727657159200 0.00 0.00 0.00 0.00 1.01 0.11 1.90 7.21 -2.77 -31.38 0.45 1.60
1652727657175588 0.00 0.00 0.00 0.00 1.01 0.11 1.86 6.70 -2.80 -31.64 -0.74 -7.63
1652727657191252 0.00 0.00 0.00 0.00 -0.19 -1.09 1.64 6.09 -13.86 -37.88 -4.12 -17.26
1652727657207366 0.00 0.00 0.00 0.00 1.00 -2.29 1.53 5.41 -6.78 -43.52 -5.36 -28.07
1652727657224127 0.00 0.00 0.00 0.00 1.00 -4.39 1.43 4.68 -6.59 -46.09 -6.56 -38.10
1652727657240461 0.00 0.00 0.00 0.00 1.00 -5.60 1.32 3.88 -6.34 -47.91 -7.27 -41.41
1652727657256532 0.00 0.00 0.00 0.00 -0.20 -6.50 1.16 3.00 -10.22 -54.77 -8.76 -46.03
1652727657272582 0.00 0.00 0.00 0.00 -0.21 -10.13 0.93 2.04 -14.18 -60.50 -8.82 -50.56
1652727657288904 0.00 0.00 0.00 0.00 0.99 -10.13 0.76 1.08 -10.42 -60.64 -9.55 -53.98
1652727657304948 0.00 0.00 0.00 0.00 1.90 -11.04 0.76 0.13 -0.03 -58.68 -8.24 -56.50
1652727657321388 0.00 0.00 0.00 0.00 -0.22 -13.48 0.70 -0.94 -3.86 -67.38 -7.74 -60.39
1652727657337653 0.00 0.00 0.00 0.00 1.89 -13.47 0.70 -2.01 -0.04 -65.75 -5.71 -62.59
1652727657354179 0.00 0.00 0.00 0.00 1.89 -15.61 0.81 -3.12 6.46 -69.36 -1.58 -64.36
1652727657370575 0.00 0.00 0.00 0.00 1.89 -16.84 0.81 -4.36 -0.05 -75.80 0.50 -67.39
1652727657386365 0.00 0.00 0.00 0.00 1.88 -19.30 0.80 -5.61 -0.07 -77.39 0.49 -71.14
1652727657402772 0.00 0.00 0.00 0.00 1.88 -20.22 0.91 -6.86 6.68 -79.98 2.60 -73.66
1652727657418979 0.00 0.00 0.00 0.00 3.09 -22.70 1.01 -8.22 6.42 -84.17 3.89 -77.34
1652727657435499 0.00 0.00 0.00 0.00 4.30 -23.94 1.18 -9.59 10.29 -85.39 4.65 -80.55
1652727657451578 0.00 0.00 0.00 0.00 4.30 -23.94 1.40 -10.96 13.76 -83.77 7.42 -82.14
1652727657467922 0.00 0.00 0.00 0.00 4.30 -26.13 1.63 -12.33 14.15 -86.37 10.26 -83.94
1652727657484090 0.00 0.00 0.00 0.00 6.43 -26.13 1.90 -13.64 16.78 -81.17 12.28 -84.17
1652727657500666 0.00 0.00 0.00 0.00 5.52 -27.39 2.12 -15.02 14.11 -85.94 13.82 -84.53
1652727657516712 0.00 0.00 0.00 0.00 6.44 -28.65 2.46 -16.39 20.25 -84.18 15.81 -84.29
1652727657533006 0.00 0.00 0.00 0.00 6.44 -29.60 2.73 -17.76 17.13 -86.04 16.49 -84.74
1652727657549166 0.00 0.00 0.00 0.00 6.44 -29.60 3.00 -19.02 16.88 -78.21 17.03 -83.11
1652727657565381 0.00 0.00 0.00 0.00 6.45 -32.14 3.27 -20.35 17.04 -83.06 17.08 -83.49
1652727657581770 0.00 0.00 0.00 0.00 8.89 -32.14 3.73 -21.63 28.40 -80.06 19.94 -82.31
1652727657598066 0.00 0.00 0.00 0.00 7.67 -33.42 4.12 -22.79 24.32 -71.85 20.75 -79.85
1652727657614569 0.00 0.00 0.00 0.00 8.90 -33.42 4.52 -23.96 24.52 -72.25 22.23 -77.09
1652727657630049 0.00 0.00 0.00 0.00 8.90 -33.42 4.87 -25.08 21.57 -68.94 23.17 -75.23
1652727657647090 0.00 0.00 0.00 0.00 10.13 -34.39 5.38 -26.12 33.84 -68.40 26.53 -72.30
1652727657662706 0.00 0.00 0.00 0.00 11.06 -35.68 5.84 -27.23 27.20 -65.87 26.29 -69.46
1652727657679335 0.00 0.00 0.00 0.00 11.05 -34.40 6.30 -28.17 29.70 -60.90 27.37 -67.27
1652727657695756 0.00 0.00 0.00 0.00 11.06 -35.68 6.76 -29.11 27.89 -57.30 28.04 -64.28
1652727657712214 0.00 0.00 0.00 0.00 12.29 -35.69 7.28 -29.93 32.32 -50.92 30.19 -60.68
1652727657728405 0.00 0.00 0.00 0.00 11.06 -35.68 7.74 -30.71 28.32 -47.70 29.09 -56.54
1652727657744468 0.00 0.00 0.00 0.00 13.52 -35.71 8.26 -31.36 32.78 -40.87 30.20 -51.54
1652727657760879 0.00 0.00 0.00 0.00 13.52 -35.71 8.72 -31.95 29.26 -37.34 30.11 -46.82
1652727657776745 0.00 0.00 0.00 0.00 13.51 -34.42 9.18 -32.47 28.62 -32.57 30.26 -41.88
1652727657793276 0.00 0.00 0.00 0.00 13.52 -35.71 9.64 -32.95 29.39 -30.53 29.68 -37.80
1652727657809870 0.00 0.00 0.00 0.00 13.52 -35.71 10.00 -33.43 21.70 -29.29 28.35 -34.12
1652727657826017 0.00 0.00 0.00 0.00 14.43 -34.43 10.44 -33.78 27.14 -21.45 27.22 -30.24
1652727657842254 0.00 0.00 0.00 0.00 15.67 -34.45 10.90 -34.07 29.05 -18.25 27.18 -26.42
1652727657858294 0.00 0.00 0.00 0.00 14.43 -34.43 11.30 -34.31 24.96 -15.10 26.45 -22.92
1652727657874843 0.00 0.00 0.00 0.00 14.43 -34.43 11.70 -34.55 25.21 -15.25 25.61 -19.87
1652727657890696 0.00 0.00 0.00 0.00 15.67 -34.45 12.16 -34.67 28.33 -7.10 26.94 -15.43
1652727657906647 0.00 0.00 0.00 0.00 15.65 -33.48 12.50 -34.74 21.77 -4.31 25.86 -12.00
1652727657923117 0.00 0.00 0.00 0.00 15.65 -33.48 12.90 -34.74 25.37 -0.21 25.13 -8.39
1652727657939596 0.00 0.00 0.00 0.00 15.65 -33.48 13.24 -34.74 20.97 -0.19 24.33 -5.41
1652727657956094 0.00 0.00 0.00 0.00 15.64 -32.20 13.58 -34.68 20.80 3.76 23.45 -1.61
1652727657972090 0.00 0.00 0.00 0.00 16.89 -33.50 13.91 -34.64 20.89 2.75 21.96 0.36
1652727657988635 0.00 0.00 0.00 0.00 15.64 -32.20 14.14 -34.46 14.47 11.00 20.50 3.42
1652727658003820 0.00 0.00 0.00 0.00 15.65 -33.48 14.37 -34.42 14.16 2.81 18.26 4.03
1652727658019594 0.00 0.00 0.00 0.00 15.64 -32.20 14.60 -34.24 15.40 11.71 17.14 6.41
1652727658036311 0.00 0.00 0.00 0.00 15.62 -30.93 14.77 -34.00 10.78 15.42 15.14 8.74
1652727658052119 0.00 0.00 0.00 0.00 15.62 -30.93 15.00 -33.77 13.82 14.40 13.73 11.07
1652727658068658 0.00 0.00 0.00 0.00 15.62 -30.93 15.10 -33.53 6.72 15.29 12.18 11.93
1652727658084656 0.00 0.00 0.00 0.00 15.61 -29.66 15.20 -33.23 6.41 18.59 10.63 15.08
1652727658101566 0.00 0.00 0.00 0.00 15.62 -30.93 15.31 -33.05 6.74 11.14 8.89 14.97
1652727658117527 0.00 0.00 0.00 0.00 15.62 -30.93 15.42 -32.81 6.29 14.32 8.00 14.75
1652727658134043 0.00 0.00 0.00 0.00 15.62 -30.93 15.52 -32.57 6.71 15.26 6.57 14.92
1652727658150315 0.00 0.00 0.00 0.00 13.46 -29.64 15.47 -32.33 -2.99 14.77 4.63 14.82
1652727658166111 0.00 0.00 0.00 0.00 14.38 -29.65 15.41 -32.09 -4.02 15.05 2.55 14.11
1652727658182652 0.00 0.00 0.00 0.00 15.61 -29.66 15.47 -31.86 3.79 15.38 1.96 14.96
1652727658198806 0.00 0.00 0.00 0.00 14.37 -28.70 15.46 -31.57 -0.19 17.62 0.66 15.62
1652727658215110 0.00 0.00 0.00 0.00 13.46 -29.64 15.35 -31.33 -6.97 15.22 -2.08 15.61
1652727658231084 0.00 0.00 0.00 0.00 14.38 -29.65 15.29 -31.14 -3.99 12.04 -2.28 15.06
1652727658247448 0.00 0.00 0.00 0.00 13.46 -28.69 15.18 -30.90 -7.06 15.39 -2.88 15.13
1652727658263813 0.00 0.00 0.00 0.00 13.44 -27.43 15.07 -30.59 -6.84 18.73 -5.01 15.80
1652727658279527 0.00 0.00 0.00 0.00 14.36 -27.44 15.01 -30.36 -3.95 14.75 -5.76 15.23
1652727658296182 0.00 0.00 0.00 0.00 13.46 -29.64 14.83 -30.16 -11.01 12.43 -6.57 14.67
1652727658312359 0.00 0.00 0.00 0.00 13.46 -29.64 14.73 -30.03 -6.60 7.80 -7.09 13.82
1652727658329023 0.00 0.00 0.00 0.00 13.44 -27.43 14.62 -29.73 -6.93 18.99 -7.07 14.54
1652727658344962 0.00 0.00 0.00 0.00 14.37 -28.70 14.55 -29.56 -3.87 10.72 -6.47 12.94
1652727658361230 0.00 0.00 0.00 0.00 13.46 -28.69 14.44 -29.44 -6.94 7.18 -7.07 11.42
1652727658377862 0.00 0.00 0.00 0.00 14.38 -29.65 14.38 -29.38 -3.89 4.02 -5.65 9.74
1652727658394008 0.00 0.00 0.00 0.00 14.36 -27.44 14.32 -29.21 -3.88 10.73 -5.10 10.33
1652727658410061 0.00 0.00 0.00 0.00 13.46 -28.69 14.21 -29.16 -6.81 3.07 -5.08 7.14
1652727658426050 0.00 0.00 0.00 0.00 13.46 -28.69 14.10 -29.04 -6.89 7.13 -5.68 6.43
1652727658442461 0.00 0.00 0.00 0.00 13.44 -27.43 13.99 -28.87 -6.97 11.20 -5.69 7.23
1652727658459192 0.00 0.00 0.00 0.00 13.46 -29.64 13.89 -28.80 -6.68 4.00 -6.25 7.23
1652727658475487 0.00 0.00 0.00 0.00 14.40 -30.92 13.93 -28.87 2.84 -3.90 -4.90 4.30
1652727658491356 0.00 0.00 0.00 0.00 15.61 -29.66 13.99 -28.87 3.85 -0.04 -2.77 3.68
1652727658507886 0.00 0.00 0.00 0.00 14.37 -28.70 13.93 -28.82 -3.97 3.10 -2.19 2.87
1652727658523686 0.00 0.00 0.00 0.00 14.38 -29.65 13.93 -28.87 0.03 -2.92 -0.79 0.05
1652727658540179 0.00 0.00 0.00 0.00 14.40 -30.92 13.98 -28.93 3.01 -4.13 1.15 -1.58
1652727658555962 0.00 0.00 0.00 0.00 14.40 -30.92 13.98 -29.00 0.04 -3.92 0.59 -1.58
1652727658572457 0.00 0.00 0.00 0.00 13.48 -30.91 13.98 -29.11 0.07 -7.20 -0.17 -3.01
1652727658588974 0.00 0.00 0.00 0.00 14.40 -30.92 14.03 -29.28 2.92 -10.70 1.21 -5.77
1652727658605367 0.00 0.00 0.00 0.00 15.62 -30.93 14.09 -29.46 3.87 -10.70 1.98 -7.33
1652727658621419 0.00 0.00 0.00 0.00 15.62 -30.93 14.20 -29.52 6.68 -4.00 2.71 -7.30
1652727658637692 0.00 0.00 0.00 0.00 15.62 -30.93 14.31 -29.59 6.85 -4.10 4.08 -7.34
1652727658653761 0.00 0.00 0.00 0.00 15.64 -32.20 14.42 -29.82 6.84 -14.89 5.43 -8.88
1652727658670413 0.00 0.00 0.00 0.00 15.64 -32.20 14.48 -30.00 4.03 -11.16 5.65 -8.97
1652727658686328 0.00 0.00 0.00 0.00 15.64 -32.20 14.59 -30.18 6.69 -10.77 6.22 -8.98
1652727658702711 0.00 0.00 0.00 0.00 15.64 -32.20 14.65 -30.30 4.03 -8.21 5.69 -9.83
1652727658718740 0.00 0.00 0.00 0.00 15.64 -32.20 14.72 -30.54 3.95 -14.75 5.11 -11.96
1652727658735658 0.00 0.00 0.00 0.00 14.41 -32.19 14.76 -30.72 3.04 -11.16 4.35 -11.21
1652727658751369 0.00 0.00 0.00 0.00 14.41 -32.19 14.81 -30.89 2.90 -10.63 4.12 -11.10
1652727658767630 0.00 0.00 0.00 0.00 15.64 -32.20 14.92 -31.13 7.14 -15.53 4.21 -12.06
1652727658784108 0.00 0.00 0.00 0.00 14.41 -32.19 14.97 -31.26 2.96 -8.01 4.00 -12.02
1652727658800149 0.00 0.00 0.00 0.00 15.65 -33.48 15.03 -31.39 3.86 -7.88 3.98 -10.64
1652727658816865 0.00 0.00 0.00 0.00 15.65 -33.48 15.03 -31.58 0.14 -12.06 3.40 -10.82
1652727658832513 0.00 0.00 0.00 0.00 15.65 -33.48 15.10 -31.82 3.91 -14.61 3.60 -11.62
1652727658849436 0.00 0.00 0.00 0.00 15.65 -33.48 15.16 -32.01 4.14 -12.50 3.00 -11.01
1652727658865366 0.00 0.00 0.00 0.00 16.90 -34.46 15.29 -32.19 7.48 -10.60 3.91 -11.53
1652727658881897 0.00 0.00 0.00 0.00 15.65 -33.48 15.35 -32.31 4.03 -8.23 3.94 -11.60
1652727658897611 0.00 0.00 0.00 0.00 15.67 -34.45 15.46 -32.49 6.75 -10.90 5.26 -11.37
1652727658914518 0.00 0.00 0.00 0.00 15.65 -33.48 15.52 -32.62 4.09 -8.34 5.30 -10.12
1652727658930670 0.00 0.00 0.00 0.00 15.67 -34.45 15.52 -32.80 0.13 -10.54 4.50 -9.72
1652727658947028 0.00 0.00 0.00 0.00 16.90 -34.46 15.59 -32.97 4.03 -11.17 3.81 -9.84
1652727658963101 0.00 0.00 0.00 0.00 15.67 -34.45 15.59 -33.15 0.13 -10.99 3.03 -10.39
1652727658979122 0.00 0.00 0.00 0.00 15.67 -34.45 15.59 -33.26 0.09 -7.13 1.69 -9.64
1652727658995166 0.00 0.00 0.00 0.00 16.90 -34.46 15.65 -33.37 4.00 -7.16 1.68 -9.40
1652727659010744 0.00 0.00 0.00 0.00 15.67 -34.45 15.66 -33.49 0.09 -7.14 1.67 -8.72
1652727659027032 0.00 0.00 0.00 0.00 15.65 -33.48 15.66 -33.55 0.05 -4.20 0.87 -7.33
1652727659043239 0.00 0.00 0.00 0.00 15.65 -33.48 15.66 -33.61 0.05 -4.00 0.85 -5.93
1652727659059739 0.00 0.00 0.00 0.00 15.67 -34.45 15.72 -33.73 3.92 -7.05 1.62 -5.91
1652727659075799 0.00 0.00 0.00 0.00 15.67 -34.45 15.78 -33.84 3.88 -6.96 1.60 -5.87
1652727659091862 0.00 0.00 0.00 0.00 15.67 -34.45 15.78 -33.95 0.09 -7.13 1.60 -5.87
1652727659108157 0.00 0.00 0.00 0.00 14.43 -34.43 15.78 -34.06 0.08 -7.13 1.60 -6.45
1652727659124436 0.00 0.00 0.00 0.00 14.42 -33.47 15.72 -34.06 -3.85 0.05 0.82 -5.64
1652727659141045 0.00 0.00 0.00 0.00 15.65 -33.48 15.72 -34.06 0.00 0.00 0.04 -4.23
1652727659156743 0.00 0.00 0.00 0.00 14.43 -34.43 15.66 -34.11 -3.77 -2.93 -1.49 -3.43
1652727659173560 0.00 0.00 0.00 0.00 13.50 -33.46 15.55 -34.11 -7.00 0.08 -2.91 -1.99
1652727659189326 0.00 0.00 0.00 0.00 13.50 -33.46 15.38 -34.06 -10.22 3.02 -4.97 0.04
1652727659206262 0.00 0.00 0.00 0.00 13.51 -34.42 15.28 -34.10 -6.94 -3.04 -5.59 -0.57
1652727659221986 0.00 0.00 0.00 0.00 13.50 -33.46 15.17 -34.06 -6.52 2.97 -6.89 0.02
1652727659238049 0.00 0.00 0.00 0.00 13.50 -33.46 15.06 -34.05 -6.98 0.08 -7.53 0.62
1652727659254393 0.00 0.00 0.00 0.00 14.42 -33.47 15.00 -34.01 -3.91 3.08 -6.92 1.22
1652727659270348 0.00 0.00 0.00 0.00 13.50 -33.46 14.83 -33.95 -10.59 3.13 -6.99 1.25
1652727659287073 0.00 0.00 0.00 0.00 13.50 -33.46 14.72 -33.91 -6.90 3.15 -6.98 2.48
1652727659303503 0.00 0.00 0.00 0.00 14.42 -33.47 14.66 -33.86 -3.75 2.95 -6.43 2.48
1652727659319661 0.00 0.00 0.00 0.00 13.49 -32.18 14.49 -33.74 -10.51 7.04 -7.14 3.87
1652727659335463 0.00 0.00 0.00 0.00 13.49 -32.18 14.38 -33.63 -6.89 7.17 -7.73 4.69
1652727659352178 0.00 0.00 0.00 0.00 14.42 -33.47 14.32 -33.63 -3.99 0.05 -6.41 4.07
1652727659368403 0.00 0.00 0.00 0.00 13.50 -33.46 14.21 -33.63 -6.52 0.08 -6.33 3.46
1652727659384931 0.00 0.00 0.00 0.00 13.49 -32.18 14.10 -33.51 -6.81 7.09 -6.94 4.29
1652727659401334 0.00 0.00 0.00 0.00 13.49 -32.18 13.99 -33.40 -6.73 7.01 -6.19 4.28
1652727659416929 0.00 0.00 0.00 0.00 14.41 -32.19 13.93 -33.29 -3.97 7.13 -5.60 4.27
1652727659433477 0.00 0.00 0.00 0.00 13.49 -32.18 13.88 -33.18 -3.11 7.41 -5.43 5.74
1652727659449619 0.00 0.00 0.00 0.00 13.49 -32.18 13.84 -33.11 -2.88 3.96 -4.70 6.52
1652727659466140 0.00 0.00 0.00 0.00 13.49 -32.18 13.73 -33.05 -6.84 4.12 -4.71 5.93
1652727659482640 0.00 0.00 0.00 0.00 13.49 -32.18 13.68 -32.93 -2.94 6.99 -3.95 5.92
1652727659498289 0.00 0.00 0.00 0.00 13.49 -32.18 13.68 -32.87 -0.04 3.97 -3.16 5.29
1652727659514822 0.00 0.00 0.00 0.00 13.48 -30.91 13.68 -32.74 -0.08 8.32 -2.56 5.47
1652727659530902 0.00 0.00 0.00 0.00 12.26 -32.17 13.62 -32.63 -3.84 6.92 -2.75 6.06
1652727659546972 0.00 0.00 0.00 0.00 13.49 -32.18 13.62 -32.57 -0.04 4.06 -1.39 6.05
1652727659563163 0.00 0.00 0.00 0.00 13.49 -32.18 13.62 -32.50 -0.04 4.07 -0.81 5.47
1652727659579558 0.00 0.00 0.00 0.00 13.49 -32.18 13.57 -32.44 -2.93 4.04 -1.39 5.48
1652727659595826 0.00 0.00 0.00 0.00 13.48 -30.91 13.57 -32.31 -0.08 7.89 -1.39 5.40
1652727659612146 0.00 0.00 0.00 0.00 13.48 -30.91 13.57 -32.18 -0.08 8.03 -0.63 5.62
1652727659628188 0.00 0.00 0.00 0.00 14.40 -30.92 13.56 -32.05 -0.09 8.01 -0.64 6.41
1652727659644304 0.00 0.00 0.00 0.00 14.40 -30.92 13.61 -31.99 2.90 4.05 -0.05 6.40
1652727659660942 0.00 0.00 0.00 0.00 13.48 -30.91 13.61 -31.93 -0.04 4.01 0.52 6.40
1652727659677236 0.00 0.00 0.00 0.00 14.40 -30.92 13.61 -31.80 -0.08 7.80 0.52 6.38
1652727659693301 0.00 0.00 0.00 0.00 13.48 -30.91 13.61 -31.67 -0.08 8.02 0.52 6.38
1652727659709877 0.00 0.00 0.00 0.00 13.46 -29.64 13.61 -31.54 -0.08 8.10 0.53 6.40
1652727659726052 0.00 0.00 0.00 0.00 13.46 -29.64 13.60 -31.42 -0.07 7.78 -0.07 7.14
1652727659742024 0.00 0.00 0.00 0.00 13.48 -30.91 13.56 -31.35 -2.95 4.06 -0.65 7.15
1652727659758058 0.00 0.00 0.00 0.00 14.38 -29.65 13.60 -31.23 2.87 8.13 -0.06 7.22
1652727659775131 0.00 0.00 0.00 0.00 13.46 -29.64 13.60 -31.10 -0.08 8.14 -0.06 7.24
1652727659791267 0.00 0.00 0.00 0.00 13.46 -29.64 13.60 -30.97 -0.07 7.55 -0.06 7.13
1652727659807630 0.00 0.00 0.00 0.00 14.38 -29.65 13.64 -30.85 2.82 7.99 0.52 7.17
1652727659823388 0.00 0.00 0.00 0.00 14.38 -29.65 13.69 -30.72 2.80 7.94 1.67 7.95
1652727659838996 0.00 0.00 0.00 0.00 13.48 -30.91 13.69 -30.72 0.00 0.00 1.10 6.32
1652727659856377 0.00 0.00 0.00 0.00 13.46 -29.64 13.75 -30.59 3.91 8.22 1.89 6.34
1652727659872002 0.00 0.00 0.00 0.00 13.46 -28.69 13.75 -30.42 -0.10 10.17 1.89 6.87
1652727659888301 0.00 0.00 0.00 0.00 13.46 -29.64 13.75 -30.29 -0.08 8.28 1.31 6.92
1652727659904856 0.52 -80.00 0.00 0.00 14.37 -28.70 13.79 -30.12 2.76 10.88 1.30 7.51
1652727659921395 2.53 -79.96 0.00 0.00 13.44 -27.43 13.79 -29.94 -0.10 10.66 1.28 9.64
1652727659937990 4.58 -79.87 0.00 0.00 13.46 -28.69 13.79 -29.83 -0.06 6.83 0.49 9.36
1652727659953536 6.61 -79.73 0.00 0.00 14.36 -27.44 13.79 -29.66 -0.11 10.81 0.48 9.49
1652727659969694 8.63 -79.53 0.00 0.00 14.38 -29.65 13.79 -29.59 -0.04 4.20 0.49 8.67
1652727659986499 10.52 -79.31 0.00 0.00 13.46 -28.69 13.78 -29.48 -0.06 6.96 -0.08 7.89
1652727660001235 12.50 -79.02 0.00 0.00 14.38 -29.65 13.78 -29.42 -0.04 3.84 -0.06 6.52
1652727660017343 14.55 -78.67 0.00 0.00 14.40 -30.92 13.83 -29.42 3.20 -0.03 0.59 5.15
1652727660034013 16.32 -78.32 0.00 0.00 14.40 -30.92 13.88 -29.48 2.95 -4.05 1.20 2.18
1652727660050207 18.25 -77.89 0.00 0.00 14.41 -32.19 13.92 -29.61 2.88 -7.79 1.79 -0.22
1652727660066395 20.25 -77.40 0.00 0.00 14.41 -32.19 13.97 -29.68 2.96 -4.07 2.39 -2.42
1652727660082813 22.16 -76.87 0.00 0.00 14.41 -32.19 13.97 -29.80 0.08 -8.01 2.42 -4.79
1652727660098733 24.07 -76.29 0.00 0.00 14.42 -33.47 14.02 -30.00 2.99 -11.96 2.38 -7.18
1652727660115544 25.98 -75.66 0.00 0.00 13.51 -34.42 14.02 -30.23 0.15 -15.30 1.81 -9.43
1652727660131742 27.83 -75.00 0.00 0.00 14.43 -34.43 14.02 -30.47 0.15 -14.50 1.27 -10.77
1652727660148001 29.76 -74.26 0.00 0.00 14.45 -35.72 14.03 -30.78 0.21 -19.14 0.72 -13.78
1652727660163617 31.60 -73.49 0.00 0.00 14.45 -35.72 14.08 -31.02 3.06 -15.15 1.31 -15.21
1652727660179980 33.43 -72.68 0.00 0.00 14.45 -35.72 14.13 -31.32 3.22 -19.87 1.36 -16.79
1652727660196575 35.16 -71.86 0.00 0.00 14.48 -37.98 14.18 -31.79 3.17 -28.89 1.96 -19.51
1652727660212946 36.97 -70.95 0.00 0.00 14.48 -37.98 14.23 -32.20 3.12 -25.73 2.55 -21.76
1652727660228971 38.76 -69.98 0.00 0.00 13.58 -40.58 14.19 -32.80 -2.49 -37.20 2.01 -25.37
1652727660245714 40.50 -68.99 0.00 0.00 15.75 -40.61 14.30 -33.46 7.35 -42.09 2.87 -30.76
1652727660261923 42.19 -67.97 0.00 0.00 14.52 -41.90 14.36 -34.12 3.24 -40.16 2.88 -34.82
1652727660278247 43.93 -66.86 0.00 0.00 15.78 -42.91 14.43 -34.89 4.47 -48.74 3.14 -38.78
1652727660293541 45.58 -65.74 0.00 0.00 15.80 -44.23 14.50 -35.62 4.44 -45.73 3.40 -42.79
1652727660310359 47.22 -64.58 0.00 0.00 15.82 -45.56 14.62 -36.46 7.97 -56.89 5.49 -46.72
1652727660326592 48.71 -63.46 0.00 0.00 17.11 -47.92 14.75 -37.38 8.27 -55.52 5.68 -49.41
1652727660342748 50.33 -62.18 0.00 0.00 17.13 -49.27 14.89 -38.30 8.59 -57.65 6.75 -52.91
1652727660358773 51.87 -60.91 0.00 0.00 17.13 -49.27 15.03 -39.21 8.68 -58.26 7.59 -54.81
1652727660375303 53.36 -59.60 0.00 0.00 18.44 -52.00 15.23 -40.20 12.82 -63.06 9.26 -58.28
1652727660391447 54.82 -58.27 0.00 0.00 17.19 -53.00 15.37 -41.24 8.58 -64.10 9.39 -59.72
1652727660407832 56.28 -56.85 0.00 0.00 15.96 -54.35 15.44 -42.35 4.88 -70.01 8.71 -62.62
1652727660423451 57.68 -55.44 0.00 0.00 19.46 -55.80 15.70 -43.47 15.65 -69.34 10.12 -64.96
1652727660440455 59.06 -53.96 0.00 0.00 19.51 -58.22 16.00 -44.66 19.66 -77.95 12.32 -68.89
1652727660456944 60.34 -52.53 0.00 0.00 19.51 -58.22 16.25 -45.85 15.11 -70.78 12.78 -70.44
1652727660473152 61.71 -50.92 0.00 0.00 20.85 -61.06 16.57 -47.12 19.93 -78.82 15.05 -73.38
1652727660489132 62.97 -49.34 0.00 0.00 20.89 -62.47 16.89 -48.45 20.25 -84.12 18.12 -76.20
1652727660505468 64.18 -47.75 0.00 0.00 22.20 -63.56 17.28 -49.85 24.83 -89.22 19.96 -80.18
1652727660522040 65.33 -46.17 0.00 0.00 23.53 -65.03 17.73 -51.20 28.03 -83.73 21.63 -81.34
1652727660537811 66.48 -44.49 0.00 0.00 23.53 -65.03 18.18 -52.55 28.27 -84.47 24.26 -84.07
1652727660553813 67.58 -42.81 0.00 0.00 24.50 -65.06 18.73 -53.77 35.49 -79.57 27.38 -84.22
1652727660570255 68.60 -41.16 0.00 0.00 25.83 -66.53 19.23 -55.07 32.33 -83.08 29.79 -84.01
