#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.06, ki: 0.02
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652729494452885 0.00 0.00 0.00 0.00 170.43 -54.01 8.52 -2.70 532586.38 -168785.73 106517.28 -33757.15
1652729494469524 0.00 0.00 0.00 0.00 168.95 -55.44 16.97 -5.47 486.09 -159.52 106614.49 -33789.05
1652729494485342 0.00 0.00 0.00 0.00 168.95 -55.44 25.42 -8.24 514.23 -168.75 106717.34 -33822.80
1652729494501297 0.00 0.00 0.00 0.00 168.96 -56.53 33.86 -11.07 541.07 -181.03 106825.55 -33859.01
1652729494517319 0.00 0.00 0.00 0.00 168.95 -55.44 42.31 -13.84 535.76 -175.81 106932.71 -33894.17
1652729494534091 0.00 0.00 0.00 0.00 164.72 -53.90 50.55 -16.54 519.92 -170.13 519.41 -171.05
1652729494550251 0.00 0.00 0.00 0.00 170.45 -55.46 59.07 -19.31 513.74 -167.17 524.94 -172.58
1652729494566205 0.00 0.00 0.00 0.00 168.95 -55.44 67.52 -22.08 528.55 -173.45 527.81 -173.52
1652729494582975 0.00 0.00 0.00 0.00 163.22 -55.32 75.68 -24.85 517.39 -175.35 523.07 -172.38
1652729494598647 0.00 0.00 0.00 0.00 163.25 -56.41 83.84 -27.67 491.94 -169.99 514.31 -171.22
1652729494615629 0.00 0.00 0.00 0.00 170.45 -55.46 92.36 -30.44 552.61 -179.82 520.85 -173.16
1652729494631723 0.00 0.00 0.00 0.00 166.29 -55.39 100.68 -33.21 494.97 -164.88 517.09 -172.70
1652729494648044 0.00 0.00 0.00 0.00 170.45 -55.46 109.20 -35.99 535.56 -174.27 518.50 -172.86
1652729494664475 0.00 0.00 0.00 0.00 170.45 -55.46 117.72 -38.76 528.39 -171.94 520.69 -172.18
1652729494679924 0.00 0.00 0.00 0.00 164.76 -55.36 125.96 -41.53 506.98 -170.34 523.70 -172.25
1652729494696473 0.00 0.00 0.00 0.00 171.93 -55.48 134.56 -44.30 563.42 -181.80 525.87 -172.64
1652729494712409 0.00 0.00 0.00 0.00 164.76 -55.36 142.79 -47.07 503.48 -169.16 527.57 -173.50
1652729494729219 0.00 0.00 0.00 0.00 170.46 -56.55 151.32 -49.90 541.18 -179.54 528.69 -174.56
1652729494745191 0.00 0.00 0.00 0.00 171.89 -51.13 159.91 -52.45 516.61 -153.67 526.34 -170.90
1652729494761196 0.00 0.00 0.00 0.00 164.76 -55.36 168.15 -55.22 522.08 -175.41 529.36 -171.92
1652729494777932 0.00 0.00 0.00 0.00 170.45 -55.46 168.15 -55.29 0.06 -4.59 416.68 -136.47
1652729494794140 0.00 0.00 0.00 0.00 170.46 -56.55 168.23 -55.35 4.57 -3.35 316.90 -103.31
1652729494808780 0.00 0.00 0.00 0.00 163.22 -55.32 167.94 -55.34 -17.92 0.39 205.08 -67.33
1652729494826151 0.00 0.00 0.00 0.00 171.92 -54.03 168.09 -55.22 10.23 8.66 103.80 -34.86
1652729494852975 0.00 0.00 0.00 0.00 171.92 -54.03 168.24 -55.15 8.65 4.11 1.12 1.04
1652729494865702 0.00 0.00 0.00 0.00 164.76 -55.36 168.24 -55.22 0.07 -2.73 1.12 1.41
1652729494878752 0.00 0.00 0.00 0.00 164.76 -55.36 167.95 -55.21 -22.66 0.42 -4.33 2.17
1652729494891678 0.00 0.00 0.00 0.00 170.48 -58.00 168.03 -55.34 5.95 -9.95 0.45 0.10
1652729494905817 0.00 0.00 0.00 0.00 171.96 -58.02 168.47 -55.48 34.31 -10.59 5.26 -3.75
1652729494918222 0.00 0.00 0.00 0.00 164.82 -57.91 168.55 -55.55 5.67 -5.38 4.67 -5.65
1652729494933278 0.00 0.00 0.00 0.00 164.79 -56.45 168.26 -55.60 -23.18 -4.04 0.02 -5.91
1652729494945662 0.00 0.00 0.00 0.00 171.90 -52.58 168.54 -55.46 18.87 9.46 8.32 -4.10
1652729494958235 0.00 0.00 0.00 0.00 171.94 -56.57 168.62 -55.52 6.13 -4.52 8.36 -3.01
1652729494972541 0.00 0.00 0.00 0.00 171.96 -58.02 168.69 -55.64 6.10 -10.33 2.72 -2.96
1652729494988790 0.00 0.00 0.00 0.00 170.48 -58.00 168.98 -55.78 20.33 -9.40 5.65 -3.77
1652729495004890 0.00 0.00 0.00 0.00 170.48 -58.00 168.91 -55.90 -4.55 -7.87 9.38 -4.53
1652729495020561 0.00 0.00 0.00 0.00 166.35 -57.94 168.99 -56.03 4.99 -8.11 6.60 -8.05
1652729495036771 0.00 0.00 0.00 0.00 170.48 -58.00 168.99 -56.10 0.05 -4.69 5.39 -8.08
1652729495053672 0.00 0.00 0.00 0.00 170.48 -58.00 168.92 -56.45 -4.40 -21.46 3.28 -10.31
1652729495069129 0.00 0.00 0.00 0.00 171.96 -59.46 169.28 -56.65 21.55 -12.28 3.53 -10.88
1652729495085968 0.00 0.00 0.00 0.00 170.49 -59.45 169.28 -56.85 0.15 -13.07 4.47 -11.92
1652729495102181 0.00 0.00 0.00 0.00 170.48 -58.00 169.28 -56.92 0.05 -4.36 3.48 -11.17
1652729495118425 0.00 0.00 0.00 0.00 171.96 -58.02 169.72 -57.06 27.27 -8.42 8.92 -11.92
1652729495134759 0.00 0.00 0.00 0.00 171.96 -59.46 169.72 -57.33 0.14 -16.92 9.83 -11.01
1652729495151286 0.00 0.00 0.00 0.00 171.96 -58.02 169.72 -57.53 0.11 -12.34 5.54 -11.02
1652729495167011 0.00 0.00 0.00 0.00 171.96 -58.02 170.08 -57.66 22.18 -8.19 9.95 -10.05
1652729495183249 0.00 0.00 0.00 0.00 171.94 -56.57 170.44 -57.72 23.13 -3.89 14.56 -9.95
1652729495199353 0.00 0.00 0.00 0.00 173.01 -51.14 170.57 -57.38 7.88 21.38 10.69 -3.99
1652729495215280 0.00 0.00 0.00 0.00 171.96 -58.02 170.57 -57.38 0.00 0.00 10.66 -0.61
1652729495232197 0.00 0.00 0.00 0.00 173.04 -55.49 170.98 -57.26 26.12 7.69 15.86 3.40
1652729495248175 0.00 0.00 0.00 0.00 173.04 -55.49 171.39 -57.21 24.68 2.88 16.36 5.61
1652729495264073 0.00 0.00 0.00 0.00 173.03 -54.04 171.45 -57.28 3.57 -4.62 12.45 5.46
1652729495281069 0.00 0.00 0.00 0.00 173.04 -55.49 171.50 -57.23 3.49 3.43 11.57 1.87
1652729495297244 0.00 0.00 0.00 0.00 169.01 -59.44 171.35 -57.30 -8.79 -4.23 9.81 1.03
1652729495313643 0.00 0.00 0.00 0.00 171.90 -52.58 171.43 -57.03 4.46 16.96 5.48 2.88
1652729495330084 0.00 0.00 0.00 0.00 169.01 -59.44 171.35 -57.10 -4.54 -4.42 -0.36 1.42
1652729495345918 0.00 0.00 0.00 0.00 171.89 -51.13 171.63 -56.76 17.05 20.95 2.34 6.54
1652729495362431 0.00 0.00 0.00 0.00 173.05 -56.57 171.76 -56.69 8.24 4.58 3.28 6.77
1652729495378834 0.00 0.00 0.00 0.00 173.03 -54.04 171.89 -56.49 7.83 12.16 6.61 10.05
1652729495394625 0.00 0.00 0.00 0.00 173.03 -54.04 171.94 -56.22 3.31 16.86 6.38 10.02
1652729495410874 0.00 0.00 0.00 0.00 167.51 -59.41 171.79 -56.22 -9.72 0.13 5.34 10.93
1652729495427496 0.00 0.00 0.00 0.00 173.04 -55.49 171.92 -56.09 8.03 7.87 3.54 8.32
1652729495443627 0.00 0.00 0.00 0.00 173.03 -54.04 171.97 -55.89 3.28 12.11 2.55 9.83
1652729495459652 0.00 0.00 0.00 0.00 173.04 -55.49 172.03 -55.70 3.42 12.62 1.66 9.92
1652729495476253 0.00 0.00 0.00 0.00 171.93 -55.48 172.02 -55.57 -0.07 8.06 0.99 8.16
