#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.02, ki: 0.06
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652531674635816 0.00 0.00 0.00 0.00 175.31 130.52 8.77 6.53 547859.03 407873.36 109571.81 81574.67
1652531674652127 0.00 0.00 0.00 0.00 175.31 130.52 17.53 13.05 511.90 381.10 109674.19 81650.89
1652531674668508 0.00 0.00 0.00 0.00 175.31 130.52 26.30 19.58 544.59 405.44 109783.10 81731.98
1652531674684758 0.00 0.00 0.00 0.00 175.31 130.52 35.06 26.10 540.96 402.74 109891.30 81812.53
1652531674701011 0.00 0.00 0.00 0.00 175.31 130.52 43.83 32.63 544.93 405.69 110000.28 81893.67
1652531674717315 0.00 0.00 0.00 0.00 175.31 130.52 52.59 39.16 543.98 404.99 537.27 399.99
1652531674733813 0.00 0.00 0.00 0.00 175.31 130.52 61.36 45.68 542.94 404.21 543.48 404.61
1652531674750369 0.00 0.00 0.00 0.00 175.31 130.52 70.13 52.21 537.28 400.00 542.02 403.53
1652531674766740 0.00 0.00 0.00 0.00 175.31 130.52 78.89 58.73 537.18 399.92 541.26 402.96
1652531674782343 0.00 0.00 0.00 0.00 175.31 130.52 87.66 65.26 546.56 406.91 541.59 403.21
1652531674798455 0.00 0.00 0.00 0.00 175.31 130.52 96.42 71.79 578.67 430.81 548.53 408.37
1652531674815197 0.00 0.00 0.00 0.00 175.31 130.52 105.19 78.31 554.23 412.62 550.79 410.05
1652531674831184 0.00 0.00 0.00 0.00 175.31 130.52 113.95 84.84 534.01 397.56 550.13 409.57
1652531674847383 0.00 0.00 0.00 0.00 175.31 130.52 122.72 91.36 559.47 416.52 554.59 412.88
1652531674861877 0.00 0.00 0.00 0.00 175.31 130.52 131.49 97.89 550.61 409.92 555.40 413.49
1652531674878164 0.00 0.00 0.00 0.00 175.31 130.52 140.25 104.42 617.87 460.00 563.24 419.32
1652531674894602 0.00 0.00 0.00 0.00 175.31 130.52 149.02 110.94 545.95 406.45 561.58 418.09
1652531674910298 0.00 0.00 0.00 0.00 175.31 130.52 157.78 117.47 543.04 404.29 563.39 419.43
1652531674926671 0.00 0.00 0.00 0.00 175.31 130.52 166.55 123.99 566.70 421.90 564.83 420.51
1652531674943254 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 544.52 405.39 563.62 419.60
1652531674960617 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 0.00 0.00 440.04 327.61
1652531674977514 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 0.00 0.00 330.85 246.32
1652531674993941 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 0.00 0.00 222.25 165.46
1652531675009255 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 0.00 0.00 108.90 81.08
1652531675024898 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 0.00 0.00 0.00 0.00
1652531675041314 0.00 0.00 0.00 0.00 175.31 130.52 175.31 130.52 0.00 0.00 0.00 0.00
1652531675058267 0.00 0.00 0.00 0.00 -3.50 -4.40 166.37 123.77 -554.09 -418.07 -110.82 -83.61
1652531675074682 0.00 0.00 0.00 0.00 -4.71 -6.52 157.37 116.92 -540.29 -411.27 -218.88 -165.87
1652531675091030 0.00 0.00 0.00 0.00 -3.51 -6.51 148.43 110.07 -555.00 -425.30 -329.88 -250.93
1652531675107383 0.00 0.00 0.00 0.00 -2.60 -5.60 139.54 103.26 -554.36 -424.14 -440.75 -335.76
1652531675123224 0.00 0.00 0.00 0.00 -7.11 -4.41 130.41 96.52 -567.78 -419.96 -554.30 -419.75
1652531675139310 0.00 0.00 0.00 0.00 -3.50 -5.61 121.47 89.71 -578.14 -440.11 -559.11 -424.15
1652531675155418 0.00 0.00 0.00 0.00 -5.90 -3.20 112.41 83.02 -577.16 -425.90 -566.49 -427.08
1652531675171393 0.00 0.00 0.00 0.00 -5.90 -2.30 103.35 76.38 -568.54 -416.70 -569.20 -425.36
1652531675188341 0.00 0.00 0.00 0.00 -5.90 -2.30 94.29 69.74 -572.20 -419.39 -572.76 -424.41
1652531675205225 0.00 0.00 0.00 0.00 -8.01 -2.31 85.13 63.10 -546.97 -396.31 -568.60 -419.68
1652531675220878 0.00 0.00 0.00 0.00 -5.90 -3.20 76.06 56.42 -546.46 -403.24 -562.27 -412.31
1652531675237209 0.00 0.00 0.00 0.00 -7.10 -2.30 66.94 49.77 -600.54 -437.26 -566.94 -414.58
