#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723037453743 0.00 0.00 0.00 0.00 81.13 1.86 4.06 0.09 253536.93 5805.87 50707.39 1161.17
1652723037469536 0.00 0.00 0.00 0.00 81.13 1.86 8.11 0.19 223.02 5.11 50751.99 1162.20
1652723037485699 0.00 0.00 0.00 0.00 81.12 3.14 12.17 0.34 260.19 10.08 50804.03 1164.21
1652723037501908 0.00 0.00 0.00 0.00 82.60 0.88 16.30 0.39 258.35 2.75 50855.70 1164.76
1652723037517850 0.00 0.00 0.00 0.00 86.64 0.84 20.63 0.43 270.45 2.63 50909.79 1165.29
1652723037534731 0.00 0.00 0.00 0.00 85.15 1.83 24.89 0.52 270.16 5.80 256.44 5.27
1652723037550636 0.00 0.00 0.00 0.00 88.13 -0.47 29.29 0.50 264.08 -1.41 264.65 3.97
1652723037566882 0.00 0.00 0.00 0.00 86.65 -0.45 33.63 0.47 275.46 -1.45 267.70 1.66
1652723037583010 0.00 0.00 0.00 0.00 84.07 -0.43 37.83 0.45 261.80 -1.33 268.39 0.85
1652723037599820 0.00 0.00 0.00 0.00 79.69 0.91 41.82 0.50 249.79 2.84 264.26 0.89
1652723037616014 0.00 0.00 0.00 0.00 77.19 -0.35 45.68 0.48 232.35 -1.06 256.70 -0.48
1652723037632086 0.00 0.00 0.00 0.00 74.36 -1.60 49.39 0.40 232.24 -4.98 250.33 -1.19
1652723037648355 0.00 0.00 0.00 0.00 73.33 -3.81 53.06 0.21 230.70 -12.00 241.38 -3.31
1652723037664970 0.00 0.00 0.00 0.00 71.95 -5.07 56.66 -0.04 223.70 -15.75 233.76 -6.19
1652723037681292 0.00 0.00 0.00 0.00 71.95 -5.07 60.25 -0.30 219.51 -15.45 227.70 -9.85
1652723037696647 0.00 0.00 0.00 0.00 71.97 -6.34 63.85 -0.61 223.05 -19.65 225.84 -13.57
1652723037713752 0.00 0.00 0.00 0.00 69.54 -7.25 67.33 -0.98 229.14 -23.88 225.22 -17.35
1652723037729689 0.00 0.00 0.00 0.00 70.62 -8.54 70.86 -1.40 208.81 -25.27 220.84 -20.00
1652723037745915 0.00 0.00 0.00 0.00 66.80 -8.46 74.20 -1.83 212.01 -26.86 218.51 -22.22
1652723037762093 0.00 0.00 0.00 0.00 65.48 -10.97 77.48 -2.37 204.16 -34.21 215.43 -25.97
1652723037778391 0.00 0.00 0.00 0.00 63.05 -9.65 76.57 -2.95 -56.51 -35.97 159.52 -29.24
1652723037794453 0.00 0.00 0.00 0.00 59.38 -11.77 75.48 -3.63 -67.49 -42.30 100.20 -32.92
1652723037810556 0.00 0.00 0.00 0.00 58.07 -13.00 74.33 -4.44 -72.58 -50.84 43.92 -38.04
1652723037827071 0.00 0.00 0.00 0.00 54.44 -14.17 72.92 -5.19 -88.41 -47.26 -16.17 -42.12
1652723037843648 0.00 0.00 0.00 0.00 51.83 -15.36 71.18 -6.00 -106.70 -49.68 -78.34 -45.21
1652723037860160 0.00 0.00 0.00 0.00 49.60 -17.50 69.41 -6.97 -108.63 -59.06 -88.76 -49.83
1652723037876432 0.00 0.00 0.00 0.00 44.73 -17.38 67.24 -7.81 -132.84 -51.74 -101.83 -51.72
1652723037892600 0.00 0.00 0.00 0.00 43.48 -18.60 65.08 -8.72 -134.89 -56.69 -114.30 -52.89
1652723037909086 0.00 0.00 0.00 0.00 40.02 -20.71 62.87 -9.73 -138.53 -63.77 -124.32 -56.19
1652723037925009 0.00 0.00 0.00 0.00 35.27 -20.59 60.65 -10.81 -137.34 -66.46 -130.45 -59.54
1652723037941284 0.00 0.00 0.00 0.00 32.79 -21.79 58.43 -11.88 -142.12 -68.60 -137.15 -61.45
