#Task Selector: 5
#PID Parameters: kp: 0.06, kd: 0.02, ki: 0.02
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652719848118072 0.00 0.00 0.00 0.00 75.73 4.45 3.79 0.22 236643.37 13905.46 47328.67 2781.09
1652719848133839 0.00 0.00 0.00 0.00 74.31 3.18 7.50 0.38 211.55 9.06 47370.98 2782.90
1652719848150317 0.00 0.00 0.00 0.00 75.73 4.45 11.29 0.60 243.71 14.32 47419.73 2785.77
1652719848166398 0.00 0.00 0.00 0.00 77.15 4.44 15.15 0.83 237.69 13.69 47467.26 2788.51
1652719848182589 0.00 0.00 0.00 0.00 78.59 4.44 19.08 1.05 247.50 13.98 47516.76 2791.30
1652719848198875 0.00 0.00 0.00 0.00 78.59 3.16 23.00 1.21 245.47 9.86 237.18 12.18
1652719848215197 0.00 0.00 0.00 0.00 79.67 3.15 26.99 1.36 247.76 9.80 244.43 12.33
1652719848231264 0.00 0.00 0.00 0.00 77.16 3.17 30.85 1.52 239.27 9.82 243.54 11.43
1652719848248216 0.00 0.00 0.00 0.00 75.73 3.17 34.63 1.68 239.04 10.02 243.81 10.70
1652719848264591 0.00 0.00 0.00 0.00 74.32 1.91 38.35 1.78 221.43 5.69 238.59 9.04
1652719848280519 0.00 0.00 0.00 0.00 71.85 1.93 41.94 1.87 222.31 5.96 233.96 8.26
1652719848296846 0.00 0.00 0.00 0.00 70.47 -0.28 45.47 1.86 226.17 -0.90 229.64 6.12
1652719848313505 0.00 0.00 0.00 0.00 69.43 -0.27 48.94 1.85 215.24 -0.84 224.84 3.99
1652719848329419 0.00 0.00 0.00 0.00 70.47 -0.28 52.46 1.83 215.91 -0.86 220.21 1.81
1652719848345672 0.00 0.00 0.00 0.00 69.46 -2.80 55.93 1.69 222.31 -8.97 220.39 -1.12
1652719848361757 0.00 0.00 0.00 0.00 68.07 -2.78 59.34 1.55 213.15 -8.72 218.56 -4.06
1652719848378535 0.00 0.00 0.00 0.00 68.07 -2.78 62.74 1.41 214.32 -8.77 216.19 -5.63
1652719848394613 0.00 0.00 0.00 0.00 66.70 -3.71 66.08 1.23 201.04 -11.19 213.35 -7.70
1652719848410924 0.00 0.00 0.00 0.00 66.73 -4.98 69.41 0.98 211.92 -15.81 212.55 -10.69
1652719848427184 0.00 0.00 0.00 0.00 64.34 -6.20 72.63 0.67 201.04 -19.37 208.29 -12.77
1652719848443203 0.00 0.00 0.00 0.00 61.62 -6.15 71.92 0.14 -43.96 -33.05 156.87 -17.64
1652719848459885 0.00 0.00 0.00 0.00 61.64 -7.10 71.29 -0.38 -40.39 -32.76 105.93 -22.44
1652719848475649 0.00 0.00 0.00 0.00 59.30 -8.31 70.47 -1.01 -50.22 -39.01 55.68 -28.00
1652719848492028 0.00 0.00 0.00 0.00 56.65 -9.51 69.44 -1.71 -66.29 -45.12 0.04 -33.86
1652719848508605 0.00 0.00 0.00 0.00 55.35 -10.74 68.28 -2.47 -72.29 -47.21 -54.63 -39.43
1652719848524534 0.00 0.00 0.00 0.00 51.74 -11.60 66.94 -3.21 -82.47 -45.31 -62.33 -41.88
1652719848540733 0.00 0.00 0.00 0.00 51.77 -12.85 65.54 -4.01 -89.46 -51.30 -72.15 -45.59
1652719848557294 0.00 0.00 0.00 0.00 48.20 -14.02 64.10 -4.87 -91.43 -54.27 -80.39 -48.64
1652719848573147 0.00 0.00 0.00 0.00 45.64 -15.21 62.59 -5.79 -92.80 -56.70 -85.69 -50.96
1652719848590017 0.00 0.00 0.00 0.00 42.11 -15.13 60.98 -6.64 -103.64 -54.82 -91.96 -52.48
1652719848606435 0.00 0.00 0.00 0.00 39.90 -16.02 59.38 -7.54 -96.49 -54.18 -94.76 -54.25
1652719848622314 0.00 0.00 0.00 0.00 37.43 -18.45 57.73 -8.44 -102.98 -56.62 -97.47 -55.32
1652719848638181 0.00 0.00 0.00 0.00 32.71 -18.35 55.90 -9.35 -118.53 -58.38 -102.89 -56.14
1652719848654668 0.00 0.00 0.00 0.00 31.80 -19.58 53.96 -10.31 -123.32 -61.54 -108.99 -57.11
1652719848670751 0.00 0.00 0.00 0.00 28.07 -19.51 51.89 -11.15 -126.96 -51.24 -113.65 -56.39
1652719848687307 0.00 0.00 0.00 0.00 23.48 -21.61 49.66 -12.09 -140.28 -59.22 -122.41 -57.40
1652719848703155 0.00 0.00 0.00 0.00 18.90 -22.79 47.20 -13.09 -151.28 -61.54 -132.07 -58.38
1652719848719700 0.00 0.00 0.00 0.00 18.91 -24.04 44.81 -14.11 -153.20 -65.16 -139.01 -59.74
1652719848736262 0.00 0.00 0.00 0.00 14.33 -23.99 42.19 -15.06 -161.39 -58.56 -146.62 -59.14
1652719848752230 0.00 0.00 0.00 0.00 10.99 -24.90 39.53 -15.99 -163.87 -57.43 -154.01 -60.38
1652719848768425 0.00 0.00 0.00 0.00 8.86 -26.14 36.89 -16.99 -168.84 -63.97 -159.72 -61.33
1652719848785253 0.00 0.00 0.00 0.00 4.30 -27.38 34.02 -18.01 -179.43 -63.49 -165.35 -61.72
1652719848800498 0.00 0.00 0.00 0.00 3.09 -28.65 31.21 -19.02 -170.38 -61.63 -168.78 -61.02
1652719848816897 0.00 0.00 0.00 0.00 0.95 -29.60 28.43 -20.03 -187.00 -67.43 -173.91 -62.79
1652719848833627 0.00 0.00 0.00 0.00 -3.62 -28.67 25.48 -20.92 -182.20 -55.41 -177.57 -62.39
1652719848849301 0.00 0.00 0.00 0.00 -4.86 -30.90 22.65 -21.89 -171.25 -58.40 -178.05 -61.27
1652719848865801 0.00 0.00 0.00 0.00 -7.33 -32.20 19.69 -22.86 -191.86 -62.82 -180.54 -61.14
1652719848881531 0.00 0.00 0.00 0.00 -11.93 -30.99 16.69 -23.71 -184.23 -51.99 -183.31 -59.21
1652719848898340 0.00 0.00 0.00 0.00 -11.93 -30.99 13.81 -24.49 -185.21 -50.77 -182.95 -55.88
1652719848915079 0.00 0.00 0.00 0.00 -16.29 -32.35 10.89 -25.36 -175.83 -51.85 -181.67 -55.17
1652719848931172 0.00 0.00 0.00 0.00 -16.29 -32.35 8.08 -26.17 -171.05 -49.72 -181.64 -53.43
1652719848946936 0.00 0.00 0.00 0.00 -18.78 -32.41 5.27 -26.87 -178.29 -44.26 -178.92 -49.72
1652719848963936 0.00 0.00 0.00 0.00 -21.00 -33.75 2.58 -27.64 -173.95 -49.85 -176.87 -49.29
1652719848979640 0.00 0.00 0.00 0.00 -23.52 -33.82 -0.18 -28.35 -164.50 -42.34 -172.72 -47.60
1652719848996024 0.00 0.00 0.00 0.00 -26.96 -32.63 -2.94 -29.01 -178.80 -42.63 -173.32 -45.76
1652719849010550 0.00 0.00 0.00 0.00 -25.69 -32.59 -5.39 -29.56 -153.28 -34.24 -169.76 -42.66
1652719849027582 0.00 0.00 0.00 0.00 -29.51 -32.71 -7.81 -30.05 -171.32 -35.12 -168.37 -40.83
1652719849043964 0.00 0.00 0.00 0.00 -29.51 -32.71 -10.24 -30.49 -143.85 -25.77 -162.35 -36.02
1652719849060176 0.00 0.00 0.00 0.00 -31.70 -31.50 -12.54 -30.86 -143.58 -23.42 -158.16 -32.24
1652719849076173 0.00 0.00 0.00 0.00 -31.70 -31.50 -14.67 -31.19 -134.85 -20.84 -149.37 -27.88
1652719849092106 0.00 0.00 0.00 0.00 -32.99 -31.54 -16.76 -31.46 -133.97 -17.29 -145.51 -24.49
1652719849109177 0.00 0.00 0.00 0.00 -34.28 -31.59 -18.69 -31.67 -122.80 -13.38 -135.81 -20.14
1652719849124845 0.00 0.00 0.00 0.00 -32.99 -31.54 -20.50 -31.82 -107.14 -8.61 -128.47 -16.71
1652719849141418 0.00 0.00 0.00 0.00 -32.94 -30.26 -22.19 -31.85 -110.64 -2.15 -121.88 -12.46
1652719849157612 0.00 0.00 0.00 0.00 -34.23 -30.30 -23.72 -31.93 -93.34 -4.96 -113.58 -9.28
1652719849173643 0.00 0.00 0.00 0.00 -35.20 -30.33 -25.24 -31.90 -94.76 1.77 -105.73 -5.47
1652719849190397 0.00 0.00 0.00 0.00 -35.17 -29.37 -26.63 -31.76 -88.55 9.01 -98.88 -0.99
1652719849206785 0.00 0.00 0.00 0.00 -36.46 -29.41 -27.86 -31.68 -74.57 4.79 -92.37 1.69
1652719849222375 0.00 0.00 0.00 0.00 -35.12 -28.09 -29.02 -31.54 -72.60 9.10 -84.76 3.94
1652719849238825 0.00 0.00 0.00 0.00 -35.17 -29.37 -29.96 -31.39 -61.70 9.74 -78.43 6.88
1652719849255278 0.00 0.00 0.00 0.00 -34.20 -29.34 -30.86 -31.24 -55.28 9.31 -70.54 8.39
1652719849271475 0.00 0.00 0.00 0.00 -35.12 -28.09 -31.67 -31.02 -50.80 13.43 -62.99 9.28
1652719849287742 0.00 0.00 0.00 0.00 -35.12 -28.09 -32.38 -30.74 -44.71 17.93 -57.02 11.90
1652719849304392 0.00 0.00 0.00 0.00 -34.11 -26.77 -32.91 -30.39 -33.17 22.05 -49.13 14.49
1652719849320581 0.00 0.00 0.00 0.00 -35.12 -28.09 -33.32 -30.16 -24.91 13.87 -41.77 15.32
1652719849336775 0.00 0.00 0.00 0.00 -32.83 -26.73 -33.67 -29.87 -22.54 18.51 -35.23 17.16
1652719849352609 0.00 0.00 0.00 0.00 -32.83 -26.73 -33.84 -29.57 -10.45 18.81 -27.16 18.23
1652719849369089 0.00 0.00 0.00 0.00 -32.79 -25.46 -34.00 -29.20 -10.56 23.34 -20.32 19.32
1652719849385178 0.00 0.00 0.00 0.00 -34.07 -25.50 -34.12 -28.90 -7.29 18.48 -15.15 18.60
1652719849401591 0.00 0.00 0.00 0.00 -30.21 -24.44 -34.05 -28.55 4.75 22.44 -9.22 20.31
1652719849417861 0.00 0.00 0.00 0.00 -32.76 -24.51 -34.04 -28.20 0.71 21.93 -4.57 21.00
