#Task Selector: 5
#PID Parameters: kp: 0.05, kd: 0.05, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652531439027843 0.00 0.00 0.00 0.00 -0.19 5.80 -0.01 0.29 -593.38 18134.03 -118.68 3626.81
1652531439044083 0.00 0.00 0.00 0.00 -0.19 12.39 -0.02 0.91 -0.56 36.10 -118.79 3634.03
1652531439060037 0.00 0.00 0.00 0.00 -1.39 6.70 -0.09 1.24 -4.32 20.88 -119.65 3638.20
1652531439076535 0.00 0.00 0.00 0.00 1.00 -2.29 -0.04 1.13 3.18 -7.25 -119.02 3636.75
1652531439092768 0.00 0.00 0.00 0.00 -1.39 12.39 -0.11 1.75 -4.26 37.95 -119.87 3644.34
1652531439126613 0.00 0.00 0.00 0.00 -0.19 5.80 -0.12 2.04 -0.59 18.08 -1.31 21.15
1652531439145801 0.00 0.00 0.00 0.00 -0.19 4.61 -0.13 2.27 -0.28 6.83 -1.26 15.30
1652531439172329 0.00 0.00 0.00 0.00 -0.19 4.61 -0.14 2.50 -0.50 12.11 -0.49 13.55
1652531439185782 0.00 0.00 0.00 0.00 -1.39 5.80 -0.21 2.79 -2.63 11.01 -1.65 17.20
1652531439202336 0.00 0.00 0.00 0.00 1.00 -3.19 -0.16 2.63 3.79 -12.05 -0.04 7.20
1652531439216981 0.00 0.00 0.00 0.00 1.01 4.61 -0.11 2.86 3.12 14.25 0.70 6.43
1652531439231063 0.00 0.00 0.00 0.00 -0.19 5.80 -0.11 3.15 -0.67 20.47 0.62 9.16
1652531439244356 0.00 0.00 0.00 0.00 -0.19 4.61 -0.12 3.38 -0.69 16.74 0.58 10.08
1652531439259299 0.00 0.00 0.00 0.00 1.01 4.61 -0.07 3.61 3.87 17.70 1.88 11.42
1652531439272435 0.00 0.00 0.00 0.00 1.90 11.19 0.02 4.17 6.48 38.06 2.42 21.44
1652531439288620 0.00 0.00 0.00 0.00 3.10 5.80 0.18 4.46 12.02 22.49 4.20 23.09
1652531439304705 0.00 0.00 0.00 0.00 3.10 5.80 0.33 4.75 9.77 18.27 6.29 22.65
1652531439320826 0.00 0.00 0.00 0.00 1.91 4.61 0.43 4.98 6.08 14.71 7.65 22.25
1652531439337215 0.00 0.00 0.00 0.00 1.91 4.61 0.52 5.21 6.02 14.56 8.08 21.62
1652531439353601 0.00 0.00 0.00 0.00 1.90 12.39 0.62 5.83 5.92 38.51 7.96 21.71
1652531439369559 0.00 0.00 0.00 0.00 3.10 4.61 0.78 5.77 10.35 -3.76 7.63 16.46
1652531439386394 0.00 0.00 0.00 0.00 1.90 11.19 0.89 5.71 6.71 -3.84 7.02 12.03
1652531439402058 0.00 0.00 0.00 0.00 1.91 3.41 1.05 5.55 9.97 -9.97 7.80 7.10
1652531439418412 0.00 0.00 0.00 0.00 1.91 5.80 1.10 5.95 2.97 26.69 7.19 9.52
1652531439434678 0.00 0.00 0.00 0.00 1.91 5.80 1.26 5.62 10.26 -20.52 8.05 -2.28
1652531439451159 0.00 0.00 0.00 0.00 4.30 5.80 1.49 5.62 14.05 0.00 8.79 -1.53
1652531439467026 0.00 0.00 0.00 0.00 5.50 4.61 1.77 5.62 17.61 0.00 10.97 -0.76
1652531439483187 0.00 0.00 0.00 0.00 4.30 4.61 1.99 5.62 14.45 0.00 11.87 1.23
1652531439499300 0.00 0.00 0.00 0.00 3.10 4.61 2.22 5.56 14.14 -3.77 14.10 -4.86
1652531439515779 0.00 0.00 0.00 0.00 3.10 4.61 2.32 5.95 6.63 24.63 13.38 4.17
1652531439531683 0.00 0.00 0.00 0.00 3.10 5.80 2.43 6.01 6.44 3.68 11.85 4.91
1652531439547752 0.00 0.00 0.00 0.00 1.91 4.61 2.53 5.95 6.65 -3.80 9.66 4.15
1652531439564702 0.00 0.00 0.00 0.00 1.91 6.70 2.64 6.06 6.58 6.58 8.09 5.46
1652531439580622 0.00 0.00 0.00 0.00 3.10 5.80 2.74 6.12 6.24 3.57 6.51 6.93
1652531439597392 0.00 0.00 0.00 0.00 3.10 6.70 2.80 5.89 3.82 -14.31 5.94 -0.86
1652531439613483 0.00 0.00 0.00 0.00 1.91 3.41 2.74 5.77 -3.62 -7.24 3.93 -3.04
1652531439629638 0.00 0.00 0.00 0.00 1.91 6.70 2.68 5.82 -3.79 2.84 1.85 -1.71
1652531439645572 0.00 0.00 0.00 0.00 1.91 5.80 2.68 5.88 0.00 3.78 0.53 -2.27
1652531439662232 0.00 0.00 0.00 0.00 1.91 6.70 2.68 5.98 0.00 6.70 -0.72 -1.65
1652531439678115 0.00 0.00 0.00 0.00 1.91 5.80 2.68 5.65 0.00 -20.05 -1.48 -2.79
1652531439694822 0.00 0.00 0.00 0.00 4.30 6.70 2.74 5.76 3.83 6.71 0.01 -0.00
1652531439711155 0.00 0.00 0.00 0.00 4.30 3.41 2.86 5.37 7.27 -23.64 2.22 -5.30
1652531439727162 0.00 0.00 0.00 0.00 4.30 6.70 2.98 5.53 7.44 10.24 3.71 -4.01
1652531439743272 0.00 0.00 0.00 0.00 4.30 6.70 3.10 5.58 7.59 2.85 5.23 -4.78
1652531439760014 0.00 0.00 0.00 0.00 1.91 10.29 3.10 5.80 -0.00 14.11 5.23 2.05
1652531439775565 0.00 0.00 0.00 0.00 1.91 5.80 2.98 5.80 -7.28 -0.00 3.01 0.71
1652531439792376 0.00 0.00 0.00 0.00 3.10 5.80 2.86 5.86 -7.83 3.91 -0.01 6.22
1652531439808348 0.00 0.00 0.00 0.00 4.30 12.39 2.86 6.25 0.00 23.50 -1.50 8.87
1652531439824689 0.00 0.00 0.00 0.00 3.10 6.70 2.86 6.36 0.00 6.70 -3.02 9.65
1652531439841365 0.00 0.00 0.00 0.00 3.10 6.70 2.86 6.46 0.00 6.53 -3.02 8.13
1652531439857329 0.00 0.00 0.00 0.00 1.91 5.80 2.80 6.46 -3.66 -0.00 -2.30 8.13
1652531439873784 0.00 0.00 0.00 0.00 1.01 6.70 2.76 6.57 -2.91 6.78 -1.31 8.70
1652531439889970 0.00 0.00 0.00 0.00 3.10 5.80 2.82 6.52 3.73 -2.80 -0.57 3.44
1652531439905772 0.00 0.00 0.00 0.00 3.10 5.80 2.82 6.52 0.00 0.00 -0.57 2.10
1652531439922952 0.00 0.00 0.00 0.00 3.10 5.80 2.82 6.48 -0.00 -2.90 -0.57 0.22
1652531439938944 0.00 0.00 0.00 0.00 3.10 6.70 2.88 6.64 3.54 9.74 0.87 2.16
