#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.05, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652726808235580 0.00 0.00 0.00 0.00 1.01 2.21 0.05 0.11 3145.77 6908.24 629.15 1381.65
1652726808251591 0.00 0.00 0.00 0.00 1.90 1.31 0.15 0.18 5.28 3.64 630.21 1382.38
1652726808267378 0.00 0.00 0.00 0.00 1.90 2.21 0.24 0.29 6.02 6.99 631.42 1383.77
1652726808283804 0.00 0.00 0.00 0.00 -0.19 1.31 0.23 0.35 -0.62 4.21 631.29 1384.62
1652726808299935 0.00 0.00 0.00 0.00 1.01 0.11 0.28 0.36 3.10 0.35 631.91 1384.69
1652726808316372 0.00 0.00 0.00 0.00 1.01 1.31 0.33 0.42 3.16 4.12 3.39 3.86
1652726808332571 0.00 0.00 0.00 0.00 1.90 0.11 0.43 0.43 5.86 0.35 3.50 3.20
1652726808348787 0.00 0.00 0.00 0.00 1.90 0.11 0.52 0.43 5.94 0.35 3.49 1.88
1652726808365184 0.00 0.00 0.00 0.00 1.01 1.31 0.57 0.50 3.14 4.09 4.24 1.85
1652726808381237 0.00 0.00 0.00 0.00 1.00 -1.09 0.62 0.45 3.10 -3.35 4.24 1.11
1652726808397333 0.00 0.00 0.00 0.00 1.01 0.11 0.67 0.45 3.17 0.36 4.24 0.36
1652726808413388 0.00 0.00 0.00 0.00 1.90 1.31 0.77 0.52 5.99 4.13 4.27 1.12
1652726808430520 0.00 0.00 0.00 0.00 1.01 1.31 0.82 0.58 3.17 4.14 3.71 1.87
1652726808446050 0.00 0.00 0.00 0.00 1.01 0.11 0.87 0.59 2.97 0.33 3.68 1.12
1652726808462360 0.00 0.00 0.00 0.00 1.01 1.31 0.92 0.65 3.28 4.28 3.72 2.65
1652726808478445 0.00 0.00 0.00 0.00 -0.19 1.31 0.91 0.72 -0.60 4.10 2.96 3.39
1652726808495575 0.00 0.00 0.00 0.00 -0.19 1.31 0.90 0.79 -0.60 4.13 1.64 3.39
1652726808511014 0.00 0.00 0.00 0.00 -0.19 2.21 0.89 0.90 -0.56 6.52 0.90 3.87
1652726808528093 0.00 0.00 0.00 0.00 1.90 -1.09 0.99 0.84 6.24 -3.56 1.55 3.09
1652726808543774 0.00 0.00 0.00 0.00 1.01 2.21 1.04 0.95 2.98 6.55 1.49 3.55
1652726808560239 0.00 0.00 0.00 0.00 1.90 1.31 1.08 0.91 2.90 -2.90 2.19 2.15
1652726808576710 0.00 0.00 0.00 0.00 1.01 2.21 1.04 0.95 -2.76 2.76 1.76 1.87
1652726808592822 0.00 0.00 0.00 0.00 1.01 2.21 0.99 0.95 -2.76 -0.00 1.32 0.57
1652726808609147 0.00 0.00 0.00 0.00 1.01 0.11 1.05 0.89 3.76 -3.76 0.82 0.53
1652726808625239 0.00 0.00 0.00 0.00 -0.19 2.21 0.99 1.00 -3.71 6.50 -0.52 0.52
1652726808641453 0.00 0.00 0.00 0.00 1.01 1.31 0.99 1.00 -0.00 0.00 -1.10 1.10
1652726808657561 0.00 0.00 0.00 0.00 1.90 0.11 0.99 1.00 0.00 -0.00 -0.54 0.55
1652726808673896 0.00 0.00 0.00 0.00 1.01 0.11 0.95 1.00 -2.82 -0.00 -0.56 0.55
1652726808690149 0.00 0.00 0.00 0.00 1.01 0.11 0.95 0.94 -0.00 -3.71 -1.31 0.56
1652726808706329 0.00 0.00 0.00 0.00 3.10 0.11 1.05 1.00 6.56 3.76 0.75 0.01
1652726808722446 0.00 0.00 0.00 0.00 3.10 0.11 1.16 1.00 6.57 0.00 2.06 0.01
1652726808738730 0.00 0.00 0.00 0.00 1.90 -1.09 1.16 0.88 -0.00 -7.53 2.06 -1.50
1652726808754995 0.00 0.00 0.00 0.00 1.90 0.11 1.20 0.82 2.79 -3.73 3.18 -2.24
1652726808771183 0.00 0.00 0.00 0.00 1.90 1.31 1.25 0.88 2.80 3.74 3.75 -0.75
1652726808787606 0.00 0.00 0.00 0.00 3.10 -1.09 1.35 0.76 6.54 -7.49 3.74 -3.00
1652726808803981 0.00 0.00 0.00 0.00 1.90 1.31 1.46 0.76 6.45 0.00 3.72 -3.00
1652726808820263 0.00 0.00 0.00 0.00 1.90 -1.09 1.56 0.64 6.47 -7.40 5.01 -2.98
1652726808836572 0.00 0.00 0.00 0.00 3.10 3.41 1.72 0.70 10.23 3.72 6.50 -1.49
1652726808852738 0.00 0.00 0.00 0.00 3.10 2.21 1.78 0.86 3.72 10.24 6.68 -0.18
1652726808869335 0.00 0.00 0.00 0.00 1.90 0.11 1.83 0.76 2.81 -6.56 5.94 0.00
1652726808885833 0.00 0.00 0.00 0.00 3.10 1.31 1.89 0.76 3.65 0.00 5.38 0.00
1652726808901300 0.00 0.00 0.00 0.00 4.30 1.31 2.05 0.71 10.09 -2.75 6.10 0.93
1652726808917603 0.00 0.00 0.00 0.00 4.30 0.11 2.22 0.61 10.77 -6.86 6.21 -1.19
1652726808934087 0.00 0.00 0.00 0.00 3.10 0.11 2.32 0.61 6.52 0.00 6.77 -3.23
1652726808950323 0.00 0.00 0.00 0.00 4.30 -1.09 2.55 0.44 13.77 -10.11 8.96 -3.94
1652726808966371 0.00 0.00 0.00 0.00 3.10 1.31 2.65 0.44 6.53 0.00 9.54 -3.94
1652726808982812 0.00 0.00 0.00 0.00 3.10 -2.29 2.71 0.32 3.78 -7.57 8.27 -4.91
1652726808998986 0.00 0.00 0.00 0.00 3.10 -1.09 2.82 0.26 6.45 -3.69 7.41 -4.27
1652726809014571 0.00 0.00 0.00 0.00 3.10 2.21 2.92 0.37 6.56 6.56 7.42 -2.96
