#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.07, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652726915360323 0.00 0.00 0.00 0.00 5.50 0.11 0.27 0.01 17178.36 354.55 3435.67 70.91
1652726915375644 0.00 0.00 0.00 0.00 5.50 1.31 0.55 0.07 15.57 3.72 3438.79 71.65
1652726915392121 0.00 0.00 0.00 0.00 3.10 1.31 0.70 0.14 10.31 4.36 3440.85 72.53
1652726915408612 0.00 0.00 0.00 0.00 5.50 0.11 0.98 0.14 16.86 0.35 3444.22 72.60
1652726915425097 0.00 0.00 0.00 0.00 5.50 1.31 1.25 0.21 16.87 4.03 3447.59 73.40
1652726915441071 0.00 0.00 0.00 0.00 6.39 1.31 1.57 0.27 19.62 4.03 15.85 3.30
1652726915457264 0.00 0.00 0.00 0.00 7.60 -5.60 1.95 -0.01 24.06 -17.73 17.54 -0.99
1652726915473398 0.00 0.00 0.00 0.00 6.39 2.21 2.27 0.10 19.98 6.91 19.48 -0.48
1652726915489804 0.00 0.00 0.00 0.00 4.30 2.21 2.49 0.22 13.48 6.93 18.80 0.83
1652726915506082 0.00 0.00 0.00 0.00 3.10 2.21 2.64 0.33 9.58 6.83 17.34 1.39
1652726915522372 0.00 0.00 0.00 0.00 6.39 1.31 2.96 0.39 19.90 4.08 17.40 1.41
1652726915538764 0.00 0.00 0.00 0.00 5.50 0.11 3.24 0.40 17.08 0.35 16.00 5.02
1652726915554625 0.00 0.00 0.00 0.00 6.39 2.21 3.56 0.51 19.74 6.83 15.96 5.00
1652726915570876 0.00 0.00 0.00 0.00 6.39 2.21 3.88 0.62 20.41 7.06 17.34 5.03
1652726915586973 0.00 0.00 0.00 0.00 4.30 0.11 4.09 0.62 13.41 0.35 18.11 3.73
1652726915603348 0.00 0.00 0.00 0.00 4.30 1.31 4.31 0.69 13.52 4.13 16.83 3.74
1652726915619683 0.00 0.00 0.00 0.00 4.30 2.21 4.52 0.80 13.29 6.84 16.07 5.04
1652726915636055 0.00 0.00 0.00 0.00 5.50 0.11 4.80 0.81 17.01 0.35 15.53 3.75
1652726915652387 0.00 0.00 0.00 0.00 3.10 0.11 4.95 0.81 9.58 0.35 13.36 2.40
1652726915668484 0.00 0.00 0.00 0.00 3.10 -2.29 5.11 0.70 9.60 -7.08 12.60 0.92
1652726915684841 0.00 0.00 0.00 0.00 4.30 -4.39 5.05 0.47 -3.76 -14.15 9.14 -2.74
1652726915701048 0.00 0.00 0.00 0.00 3.10 -6.50 4.93 0.08 -7.43 -24.21 5.00 -8.95
1652726915717364 0.00 0.00 0.00 0.00 3.10 -5.60 4.93 -0.26 -0.01 -21.56 1.60 -13.33
