#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652722061428174 0.00 0.00 0.00 0.00 12.09 3.41 0.60 0.17 37773.97 10642.13 7554.79 2128.43
1652722061444310 0.00 0.00 0.00 0.00 12.09 2.21 1.21 0.28 32.78 5.98 7561.35 2129.62
1652722061459905 0.00 0.00 0.00 0.00 13.29 2.21 1.87 0.39 42.15 6.99 7569.78 2131.02
1652722061476520 0.00 0.00 0.00 0.00 14.19 2.20 2.58 0.50 46.30 7.19 7579.04 2132.46
1652722061492358 0.00 0.00 0.00 0.00 15.40 1.30 3.35 0.57 47.21 3.99 7588.48 2133.26
1652722061509105 0.00 0.00 0.00 0.00 16.61 -1.11 4.18 0.51 53.49 -3.56 44.38 4.12
1652722061525467 0.00 0.00 0.00 0.00 15.41 -2.30 4.95 0.40 46.67 -6.98 47.16 1.53
1652722061541594 0.00 0.00 0.00 0.00 17.82 -3.22 5.84 0.23 55.40 -10.00 49.81 -1.87
1652722061557462 0.00 0.00 0.00 0.00 16.62 -4.42 6.68 0.01 53.08 -14.11 51.17 -6.13
1652722061573704 0.00 0.00 0.00 0.00 17.83 -5.63 7.57 -0.27 57.31 -18.10 53.19 -10.55
1652722061590358 0.00 0.00 0.00 0.00 19.97 -7.76 8.57 -0.66 62.29 -24.22 54.95 -14.68
1652722061606392 0.00 0.00 0.00 0.00 18.75 -7.75 9.50 -1.04 57.38 -23.73 57.09 -18.03
1652722061623086 0.00 0.00 0.00 0.00 21.20 -10.20 10.56 -1.55 67.95 -32.70 59.60 -22.57
1652722061639195 0.00 0.00 0.00 0.00 20.00 -12.33 11.56 -2.17 61.19 -37.70 61.23 -27.29
1652722061655256 0.00 0.00 0.00 0.00 20.00 -12.33 12.56 -2.79 62.95 -38.79 62.35 -31.43
1652722061671387 0.00 0.00 0.00 0.00 22.45 -13.57 13.69 -3.46 70.78 -42.78 64.05 -35.14
1652722061687983 0.00 0.00 0.00 0.00 21.26 -15.71 14.75 -4.25 66.88 -49.41 65.95 -40.28
1652722061704166 0.00 0.00 0.00 0.00 22.49 -16.95 15.87 -5.10 68.92 -51.94 66.14 -44.12
1652722061720352 0.00 0.00 0.00 0.00 22.51 -18.19 17.00 -6.01 70.82 -57.22 68.07 -48.03
1652722061736765 0.00 0.00 0.00 0.00 22.53 -19.42 18.13 -6.98 70.51 -60.80 69.58 -52.43
1652722061752734 0.00 0.00 0.00 0.00 21.33 -21.58 18.59 -8.23 28.63 -77.41 61.15 -59.35
1652722061769146 0.00 0.00 0.00 0.00 21.35 -22.82 19.05 -9.48 29.56 -79.91 53.69 -65.45
1652722061784995 0.00 0.00 0.00 0.00 23.53 -25.05 19.56 -10.84 31.79 -84.56 46.26 -71.98
1652722061801848 0.00 0.00 0.00 0.00 22.61 -25.03 19.98 -12.20 27.09 -87.64 37.51 -78.06
1652722061817796 0.00 0.00 0.00 0.00 22.65 -27.55 20.35 -13.65 21.93 -87.21 27.80 -83.35
1652722061834040 0.00 0.00 0.00 0.00 22.67 -28.82 20.65 -15.03 19.37 -88.49 25.95 -85.57
1652722061850258 0.00 0.00 0.00 0.00 22.71 -31.04 21.02 -16.47 22.93 -90.18 24.62 -87.62
1652722061866939 0.00 0.00 0.00 0.00 22.74 -32.32 21.26 -17.92 15.37 -91.03 21.34 -88.91
1652722061883297 0.00 0.00 0.00 0.00 21.50 -32.30 21.51 -19.32 14.91 -85.21 18.90 -88.43
1652722061899287 0.00 0.00 0.00 0.00 22.76 -33.60 21.75 -20.72 15.37 -87.24 17.59 -88.43
1652722061915923 0.00 0.00 0.00 0.00 22.81 -35.86 21.89 -22.12 9.08 -89.88 15.53 -88.71
1652722061931577 0.00 0.00 0.00 0.00 20.32 -35.81 21.97 -23.52 4.79 -85.65 11.91 -87.80
1652722061947471 0.00 0.00 0.00 0.00 20.35 -37.10 21.93 -24.87 -2.80 -87.76 8.27 -87.15
1652722061963906 0.00 0.00 0.00 0.00 20.36 -38.08 21.95 -26.16 1.15 -82.12 5.52 -86.53
1652722061980128 0.00 0.00 0.00 0.00 21.63 -39.41 22.03 -27.51 5.02 -83.38 3.45 -85.76
1652722061996398 0.00 0.00 0.00 0.00 20.39 -39.38 21.93 -28.80 -6.45 -80.55 0.34 -83.89
1652722062011436 0.00 0.00 0.00 0.00 21.66 -40.72 21.95 -30.05 1.26 -77.85 -0.36 -82.33
