#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.06, ki: 0.02
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652729238077336 0.00 0.00 0.00 0.00 7.59 6.70 0.38 0.34 23721.89 20939.84 4744.38 4187.97
1652729238093339 0.00 0.00 0.00 0.00 7.59 6.70 0.76 0.67 21.08 18.61 4748.59 4191.69
1652729238108800 0.00 0.00 0.00 0.00 6.39 6.70 1.08 1.01 20.44 21.42 4752.68 4195.97
1652729238125561 0.00 0.00 0.00 0.00 5.50 6.70 1.35 1.34 18.20 22.19 4756.32 4200.41
1652729238142198 0.00 0.00 0.00 0.00 5.50 6.70 1.63 1.68 16.62 20.26 4759.64 4204.46
1652729238158517 0.00 0.00 0.00 0.00 6.39 5.80 1.95 1.97 19.54 17.73 19.18 20.04
1652729238174649 0.00 0.00 0.00 0.00 8.79 4.61 2.39 2.20 27.72 14.52 20.50 19.23
1652729238190243 0.00 0.00 0.00 0.00 7.59 5.80 2.77 2.49 24.08 18.41 21.23 18.62
1652729238206938 0.00 0.00 0.00 0.00 6.39 3.41 3.09 2.66 20.89 11.14 21.77 16.41
1652729238223339 0.00 0.00 0.00 0.00 5.50 2.21 3.36 2.77 16.67 6.70 21.78 13.70
1652729238239253 0.00 0.00 0.00 0.00 8.79 2.21 3.80 2.88 27.27 6.85 23.33 11.53
1652729238255592 0.00 0.00 0.00 0.00 7.59 1.31 4.18 2.94 24.34 4.20 22.65 9.46
1652729238271458 0.00 0.00 0.00 0.00 5.50 1.31 4.46 3.01 17.18 4.10 21.27 6.60
1652729238288260 0.00 0.00 0.00 0.00 6.40 0.11 4.78 3.01 20.40 0.36 21.17 4.45
1652729238304687 0.00 0.00 0.00 0.00 7.59 -1.09 5.16 2.96 22.87 -3.28 22.41 2.45
1652729238320510 0.00 0.00 0.00 0.00 5.50 -1.09 5.43 2.91 17.03 -3.37 20.36 0.41
1652729238336818 0.00 0.00 0.00 0.00 5.50 -1.09 5.70 2.85 17.75 -3.51 19.05 -1.14
1652729238353511 0.00 0.00 0.00 0.00 5.50 -2.29 5.98 2.74 17.12 -7.12 19.04 -3.38
1652729238369569 0.00 0.00 0.00 0.00 5.50 -2.29 6.25 2.62 16.77 -6.98 18.31 -4.85
1652729238385735 0.00 0.00 0.00 0.00 3.10 -3.19 6.41 2.46 9.86 -10.13 15.71 -6.22
1652729238402157 0.00 0.00 0.00 0.00 1.90 -3.19 6.13 1.97 -18.07 -31.41 8.69 -11.83
1652729238418300 0.00 0.00 0.00 0.00 4.30 -4.39 5.96 1.41 -10.19 -34.36 3.10 -18.00
1652729238434078 0.00 0.00 0.00 0.00 3.10 -4.39 5.80 0.86 -10.41 -35.07 -2.41 -23.59
1652729238450766 0.00 0.00 0.00 0.00 1.90 -5.60 5.62 0.24 -11.71 -40.04 -8.11 -30.20
1652729238467140 0.00 0.00 0.00 0.00 1.90 -6.50 5.44 -0.42 -10.91 -40.06 -12.26 -36.19
1652729238482959 0.00 0.00 0.00 0.00 1.00 -7.71 5.17 -1.09 -16.70 -41.82 -11.99 -38.27
1652729238499311 0.00 0.00 0.00 0.00 -0.21 -8.92 4.72 -1.77 -29.03 -43.66 -15.75 -40.13
1652729238515820 0.00 0.00 0.00 0.00 1.00 -8.92 4.39 -2.50 -20.53 -45.84 -17.78 -42.29
1652729238531743 0.00 0.00 0.00 0.00 1.00 -8.92 4.12 -3.12 -16.53 -37.76 -18.74 -41.83
1652729238548124 0.00 0.00 0.00 0.00 1.00 -8.92 3.89 -3.68 -14.30 -35.37 -19.42 -40.89
1652729238563454 0.00 0.00 0.00 0.00 175.31 130.52 12.22 2.74 514.03 396.07 86.72 46.69
1652729238580460 0.00 0.00 0.00 0.00 155.33 58.88 19.61 5.62 487.37 189.89 190.01 93.40
1652729238594985 0.00 0.00 0.00 0.00 157.73 79.37 27.22 9.52 452.63 232.07 284.64 148.98
1652729238610832 0.00 0.00 0.00 0.00 159.28 79.42 34.86 13.48 532.73 276.33 394.49 211.80
1652729238627274 0.00 0.00 0.00 0.00 159.44 84.90 42.45 17.78 484.41 274.32 494.23 273.74
1652729238643613 0.00 0.00 0.00 0.00 168.73 58.18 50.62 20.75 502.25 182.37 491.88 231.00
1652729238659418 0.00 0.00 0.00 0.00 168.73 58.18 58.78 23.71 504.76 183.29 495.36 229.68
1652729238675786 0.00 0.00 0.00 0.00 169.08 81.05 66.96 27.88 523.66 266.78 509.56 236.62
1652729238692116 0.00 0.00 0.00 0.00 165.11 91.89 74.94 32.59 493.01 290.89 501.62 239.53
1652729238708450 0.00 0.00 0.00 0.00 169.09 83.94 83.24 36.94 513.77 269.70 507.49 238.61
1652729238724863 0.00 0.00 0.00 0.00 169.08 87.92 91.60 41.50 517.20 281.85 510.48 258.50
1652729238741379 0.00 0.00 0.00 0.00 169.08 87.92 99.83 46.11 507.33 284.19 510.99 278.68
1652729238757139 0.00 0.00 0.00 0.00 169.08 87.92 108.13 50.73 511.84 284.65 508.63 282.26
1652729238773241 0.00 0.00 0.00 0.00 175.31 130.52 116.80 57.54 556.78 437.03 521.38 311.48
1652729238789816 0.00 0.00 0.00 0.00 -18.56 -21.66 115.78 56.78 -64.22 -47.58 405.79 248.03
1652729238806396 0.00 0.00 0.00 0.00 -19.85 -24.19 114.74 55.95 -63.56 -50.24 289.64 181.61
1652729238823814 0.00 0.00 0.00 0.00 -25.49 -25.26 113.47 55.14 -77.16 -49.85 172.74 114.80
1652729238840233 0.00 0.00 0.00 0.00 -26.86 -29.10 112.08 54.13 -80.79 -58.55 54.21 46.16
1652729238856574 0.00 0.00 0.00 0.00 -31.70 -31.50 110.45 53.00 -101.29 -69.94 -77.40 -55.23
1652729238872528 0.00 0.00 0.00 0.00 -36.74 -36.56 108.56 51.62 -116.77 -85.53 -87.91 -62.82
1652729238889306 0.00 0.00 0.00 0.00 -46.85 -40.67 97.45 43.06 -704.31 -542.71 -216.06 -161.32
1652729238905719 0.00 0.00 0.00 0.00 -49.37 -43.49 87.22 37.94 -616.65 -308.37 -323.96 -213.02
1652729238920395 0.00 0.00 0.00 0.00 -56.13 -47.63 76.52 31.59 -658.69 -391.15 -439.54 -279.54
1652729238936370 0.00 0.00 0.00 0.00 -61.48 -49.36 65.48 25.15 -762.14 -444.58 -571.71 -354.47
1652729238952339 0.00 0.00 0.00 0.00 -64.40 -50.60 54.29 18.37 -708.53 -428.90 -690.06 -423.14
1652729238968961 0.00 0.00 0.00 0.00 -65.47 -50.67 42.58 12.93 -742.64 -345.19 -697.73 -383.64
1652729238984894 0.00 0.00 0.00 0.00 -69.90 -52.39 30.65 7.40 -725.72 -336.27 -719.54 -389.22
1652729239000614 0.00 0.00 0.00 0.00 -68.35 -50.88 18.78 0.81 -753.26 -418.56 -738.46 -394.70
1652729239016789 0.00 0.00 0.00 0.00 -65.40 -49.63 7.25 -6.27 -742.48 -455.85 -734.53 -396.95
1652729239032965 0.00 0.00 0.00 0.00 -64.32 -49.56 -4.42 -12.94 -733.45 -419.50 -739.51 -395.07
1652729239049061 0.00 0.00 0.00 0.00 -64.40 -50.60 -16.09 -19.87 -732.10 -434.32 -737.40 -412.90
1652729239065643 0.00 0.00 0.00 0.00 -63.18 -53.29 -27.70 -26.93 -731.06 -444.47 -738.47 -434.54
1652729239081633 0.00 0.00 0.00 0.00 -65.47 -50.67 -39.43 -33.86 -714.75 -422.32 -730.77 -435.29
