#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723381012635 0.00 0.00 0.00 0.00 3.10 7.90 0.16 0.39 9695.01 24679.99 1939.00 4936.00
1652723381028584 0.00 0.00 0.00 0.00 1.01 7.90 0.21 0.79 2.99 23.47 1939.60 4940.69
1652723381045434 0.00 0.00 0.00 0.00 1.91 9.09 0.30 1.24 6.06 28.95 1940.81 4946.48
1652723381061030 0.00 0.00 0.00 0.00 -0.19 9.10 0.29 1.70 -0.57 27.36 1940.70 4951.95
1652723381077061 0.00 0.00 0.00 0.00 1.91 7.90 0.39 2.09 6.20 25.70 1941.94 4957.09
1652723381093968 0.00 0.00 0.00 0.00 1.91 7.90 0.48 2.49 6.02 24.95 4.14 26.08
1652723381110219 0.00 0.00 0.00 0.00 1.01 7.90 0.53 2.88 3.01 23.62 4.15 26.11
1652723381126601 0.00 0.00 0.00 0.00 1.91 7.90 0.63 3.28 5.93 24.56 4.12 25.24
1652723381142070 0.00 0.00 0.00 0.00 1.91 9.09 0.72 3.73 5.88 28.08 5.41 25.38
1652723381158839 0.00 0.00 0.00 0.00 1.91 9.09 0.82 4.19 6.24 29.79 5.42 26.20
1652723381175223 0.00 0.00 0.00 0.00 1.91 9.09 0.91 4.64 5.74 27.40 5.36 26.69
1652723381191553 0.00 0.00 0.00 0.00 1.01 7.90 0.96 5.04 3.11 24.38 5.38 26.84
1652723381207931 0.00 0.00 0.00 0.00 1.01 6.70 1.01 5.37 3.12 20.74 4.82 26.08
1652723381223396 0.00 0.00 0.00 0.00 1.01 5.80 1.06 5.66 3.11 17.92 4.26 24.05
1652723381249142 0.00 0.00 0.00 0.00 1.01 5.80 1.11 5.95 3.30 19.00 3.68 21.89
1652723381261608 0.00 0.00 0.00 0.00 -2.59 4.60 0.99 6.18 -5.06 9.01 1.52 18.21
1652723381274099 0.00 0.00 0.00 0.00 -1.39 4.61 0.92 6.41 -5.65 18.74 -0.24 17.08
1652723381286994 0.00 0.00 0.00 0.00 -2.59 3.41 0.79 6.58 -10.51 13.84 -2.96 15.70
1652723381299631 0.00 0.00 0.00 0.00 -2.59 2.21 0.66 6.69 -10.19 8.69 -5.62 13.86
1652723381312467 0.00 0.00 0.00 0.00 -2.59 1.31 0.53 6.76 -10.40 5.25 -8.36 11.11
1652723381325104 0.00 0.00 0.00 0.00 -3.49 0.11 0.20 6.37 -26.04 -30.77 -12.56 3.15
1652723381337479 0.00 0.00 0.00 0.00 -4.69 -1.10 -0.09 5.92 -22.93 -36.16 -16.01 -7.83
1652723381353641 0.00 0.00 0.00 0.00 -3.50 -2.29 -0.36 5.35 -22.15 -46.70 -18.34 -19.94
1652723381369999 0.00 0.00 0.00 0.00 -4.70 -3.20 -0.58 4.74 -14.11 -38.48 -19.13 -29.37
1652723381386210 0.00 0.00 0.00 0.00 -3.50 -5.61 -0.85 4.06 -16.71 -41.73 -20.39 -38.77
1652723381402725 0.00 0.00 0.00 0.00 -5.91 -6.52 -1.24 3.34 -24.42 -45.02 -20.06 -41.62
1652723381419695 0.00 0.00 0.00 0.00 -4.72 -8.93 -1.53 2.50 -17.53 -51.53 -18.99 -44.69
1652723381435690 0.00 0.00 0.00 0.00 -4.72 -10.15 -1.86 1.60 -19.83 -53.98 -18.52 -46.15
1652723381451577 0.00 0.00 0.00 0.00 -7.14 -10.16 -2.31 0.63 -28.83 -61.37 -21.46 -50.73
1652723381468037 0.00 0.00 0.00 0.00 -3.53 -12.27 -2.59 -0.43 -17.45 -68.63 -21.61 -56.11
