#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.00, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652726206806772 0.00 0.00 0.00 0.00 -7.99 6.70 -0.40 0.34 -24979.50 20938.01 -4995.90 4187.60
1652726206822495 0.00 0.00 0.00 0.00 -9.20 6.70 -0.86 0.67 -25.75 18.75 -5001.05 4191.35
1652726206838863 0.00 0.00 0.00 0.00 -10.41 6.70 -1.38 1.01 -33.50 21.57 -5007.75 4195.67
1652726206855136 0.00 0.00 0.00 0.00 -10.41 6.70 -1.90 1.34 -32.24 20.76 -5014.20 4199.82
1652726206871179 0.00 0.00 0.00 0.00 -7.99 6.70 -2.30 1.68 -24.87 20.85 -5019.17 4203.99
1652726206887849 0.00 0.00 0.00 0.00 -7.99 7.90 -2.70 2.07 -25.22 24.92 -28.31 21.37
1652726206903777 0.00 0.00 0.00 0.00 -7.99 7.90 -3.10 2.46 -24.26 23.97 -28.02 22.41
1652726206919865 0.00 0.00 0.00 0.00 -7.99 7.90 -3.50 2.86 -25.40 25.10 -26.40 23.12
1652726206936710 0.00 0.00 0.00 0.00 -7.99 6.70 -3.90 3.19 -25.14 21.07 -24.98 23.18
1652726206953010 0.00 0.00 0.00 0.00 -7.99 6.70 -4.30 3.53 -23.99 20.11 -24.80 23.03
1652726206969078 0.00 0.00 0.00 0.00 -7.99 6.70 -4.70 3.86 -24.83 20.81 -24.72 22.21
1652726206985145 0.00 0.00 0.00 0.00 -7.09 6.70 -5.05 4.20 -22.33 21.10 -24.34 21.64
1652726207000461 0.00 0.00 0.00 0.00 -9.20 6.70 -5.51 4.53 -28.96 21.09 -25.05 20.84
1652726207016581 0.00 0.00 0.00 0.00 -7.99 6.70 -5.91 4.87 -26.42 22.14 -25.31 21.05
1652726207032753 0.00 0.00 0.00 0.00 -7.99 6.70 -6.31 5.20 -25.09 21.03 -25.52 21.24
1652726207049747 0.00 0.00 0.00 0.00 -7.99 6.70 -6.71 5.54 -25.02 20.97 -25.56 21.27
1652726207065803 0.00 0.00 0.00 0.00 -7.99 6.70 -7.11 5.88 -23.79 19.94 -25.86 21.04
1652726207081951 0.00 0.00 0.00 0.00 -7.99 6.70 -7.51 6.21 -25.19 21.12 -25.10 21.04
1652726207098219 0.00 0.00 0.00 0.00 -7.09 5.80 -7.87 6.50 -22.23 18.19 -24.27 20.25
1652726207114476 0.00 0.00 0.00 0.00 -7.99 6.70 -8.26 6.84 -24.87 20.85 -24.22 20.21
1652726207130936 0.00 0.00 0.00 0.00 -7.99 6.70 -8.26 6.84 0.00 -0.00 -19.22 16.02
1652726207146730 0.00 0.00 0.00 0.00 -7.09 5.80 -8.16 6.79 6.48 -2.76 -13.16 11.48
1652726207162827 0.00 0.00 0.00 0.00 -7.09 5.80 -7.99 6.75 10.66 -2.89 -5.99 6.68
1652726207179645 0.00 0.00 0.00 0.00 -7.99 5.80 -7.87 6.70 7.58 -2.83 -0.03 2.47
1652726207195970 0.00 0.00 0.00 0.00 -7.99 4.60 -7.87 6.60 -0.00 -6.31 4.94 -2.96
1652726207212331 0.00 0.00 0.00 0.00 -7.99 5.80 -7.87 6.49 -0.00 -6.51 4.94 -4.26
1652726207227733 0.00 0.00 0.00 0.00 -7.99 6.70 -7.87 6.43 0.00 -3.71 3.65 -4.45
1652726207244449 0.00 0.00 0.00 0.00 -9.20 5.80 -7.93 6.33 -3.96 -6.90 0.72 -5.25
1652726207260581 0.00 0.00 0.00 0.00 -7.09 5.80 -7.89 6.28 2.73 -2.72 -0.25 -5.23
1652726207276719 0.00 0.00 0.00 0.00 -7.99 5.80 -7.89 6.24 -0.00 -2.82 -0.25 -4.53
1652726207293026 0.00 0.00 0.00 0.00 -7.09 5.80 -7.84 6.19 2.83 -2.82 0.32 -3.79
1652726207309204 0.00 0.00 0.00 0.00 -7.99 5.80 -7.89 6.15 -2.80 -2.79 -0.24 -3.61
1652726207325630 0.00 0.00 0.00 0.00 -5.89 4.60 -7.72 6.04 10.35 -6.56 2.62 -3.54
1652726207342006 0.00 0.00 0.00 0.00 -7.99 4.60 -7.72 5.94 -0.00 -6.48 2.08 -4.30
1652726207358522 0.00 0.00 0.00 0.00 -7.99 5.80 -7.72 5.89 -0.00 -2.78 2.08 -4.29
1652726207374826 0.00 0.00 0.00 0.00 -7.99 4.60 -7.72 5.79 -0.00 -6.43 1.51 -5.01
1652726207391119 0.00 0.00 0.00 0.00 -7.09 4.60 -7.68 5.68 2.80 -6.51 2.63 -5.75
1652726207406540 0.00 0.00 0.00 0.00 -7.99 4.60 -7.68 5.58 -0.00 -6.51 0.56 -5.74
1652726207423577 0.00 0.00 0.00 0.00 -7.99 4.60 -7.72 5.52 -2.97 -3.94 -0.03 -5.24
1652726207439938 0.00 0.00 0.00 0.00 -7.99 4.60 -7.72 5.41 -0.00 -6.23 -0.04 -5.92
1652726207455674 0.00 0.00 0.00 0.00 -7.09 4.60 -7.68 5.31 2.79 -6.48 0.52 -5.94
1652726207472037 0.00 0.00 0.00 0.00 -5.89 4.60 -7.62 5.25 3.87 -3.86 0.74 -5.41
1652726207488342 0.00 0.00 0.00 0.00 -5.89 4.60 -7.56 5.19 3.71 -3.70 1.48 -4.84
1652726207504420 0.00 0.00 0.00 0.00 -7.99 4.60 -7.56 5.13 -0.00 -3.72 2.07 -4.80
1652726207521019 0.00 0.00 0.00 0.00 -7.99 4.60 -7.56 5.13 0.00 0.00 2.07 -3.55
1652726207537476 0.00 0.00 0.00 0.00 -5.89 4.60 -7.45 5.07 6.46 -3.68 2.81 -2.99
1652726207553583 0.00 0.00 0.00 0.00 -5.89 5.80 -7.35 5.02 6.47 -2.76 3.33 -2.77
1652726207570295 0.00 0.00 0.00 0.00 -5.89 4.60 -7.18 4.96 10.39 -3.76 4.66 -2.78
1652726207586439 0.00 0.00 0.00 0.00 -7.99 4.60 -7.23 4.90 -2.76 -3.66 4.11 -2.77
1652726207602343 0.00 0.00 0.00 0.00 -5.89 4.60 -7.12 4.84 6.70 -3.81 5.45 -3.53
1652726207619101 0.00 0.00 0.00 0.00 -5.89 4.60 -7.06 4.78 3.85 -3.84 4.93 -3.57
1652726207635547 0.00 0.00 0.00 0.00 -7.09 4.60 -7.02 4.72 2.74 -3.64 4.19 -3.74
1652726207651379 0.00 0.00 0.00 0.00 -8.00 3.40 -7.12 4.66 -6.55 -3.73 0.80 -3.74
1652726207667757 0.00 0.00 0.00 0.00 -7.99 5.80 -7.12 4.72 0.00 3.88 1.35 -2.23
1652726207683639 0.00 0.00 0.00 0.00 -7.09 4.60 -7.08 4.66 2.80 -3.72 0.57 -2.21
1652726207700099 0.00 0.00 0.00 0.00 -7.99 4.60 -7.08 4.66 0.00 0.00 -0.20 -1.44
1652726207716203 0.00 0.00 0.00 0.00 -4.69 4.60 -6.96 4.66 7.47 0.01 0.74 -0.71
1652726207732958 0.00 0.00 0.00 0.00 -5.89 4.60 -6.85 4.66 6.70 0.01 3.39 0.03
1652726207748785 0.00 0.00 0.00 0.00 -5.89 3.40 -6.75 4.60 6.35 -3.61 4.66 -1.46
1652726207765307 0.00 0.00 0.00 0.00 -7.99 4.60 -6.75 4.60 -0.00 -0.00 4.11 -0.72
1652726207781492 0.00 0.00 0.00 0.00 -7.99 4.60 -6.79 4.60 -2.79 -0.00 3.55 -0.72
1652726207797734 0.00 0.00 0.00 0.00 -5.89 4.60 -6.79 4.60 0.00 0.00 2.05 -0.72
1652726207813484 0.00 0.00 0.00 0.00 -5.89 3.40 -6.79 4.54 -0.00 -3.74 0.71 -1.47
1652726207829858 0.00 0.00 0.00 0.00 -7.09 4.60 -6.75 4.54 2.93 0.00 0.03 -0.75
1652726207846398 0.00 0.00 0.00 0.00 -5.89 3.40 -6.64 4.48 6.50 -3.70 1.33 -1.49
1652726207862710 0.00 0.00 0.00 0.00 -7.09 3.40 -6.70 4.42 -3.69 -3.68 1.15 -2.22
1652726207878811 0.00 0.00 0.00 0.00 -4.69 2.21 -6.64 4.24 3.72 -11.15 1.89 -4.45
1652726207895605 0.00 0.00 0.00 0.00 -7.09 2.20 -6.70 4.12 -3.83 -7.62 1.13 -5.23
1652726207911280 0.00 0.00 0.00 0.00 -7.09 2.20 -6.66 4.00 2.74 -7.31 1.09 -6.69
1652726207927835 0.00 0.00 0.00 0.00 -5.89 2.20 -6.66 3.88 -0.01 -7.81 -0.21 -7.51
