#Task Selector: 4
#PID Parameters: kp: 0.05, kd: 0.03, ki: 0.05
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652530912143439 0.00 0.00 0.00 0.00 -3.49 4.60 -0.17 0.23 -10896.04 14388.27 -2179.21 2877.65
1652530912158965 0.00 0.00 0.00 0.00 -1.39 6.70 -0.24 0.57 -3.96 19.14 -2180.00 2881.48
1652530912175558 0.00 0.00 0.00 0.00 -1.39 6.70 -0.31 0.90 -4.52 21.84 -2180.90 2885.85
1652530912191640 0.00 0.00 0.00 0.00 -3.49 13.59 -0.49 1.58 -10.63 41.40 -2183.03 2894.13
1652530912207716 0.00 0.00 0.00 0.00 -2.59 13.59 -0.62 2.26 -8.14 42.71 -2184.66 2902.67
1652530912223910 0.00 0.00 0.00 0.00 -1.39 14.79 -0.69 3.00 -4.38 46.54 -6.33 34.32
1652530912240480 0.00 0.00 0.00 0.00 -0.19 13.59 -0.70 3.68 -0.60 42.38 -5.66 38.97
1652530912256825 0.00 0.00 0.00 0.00 1.01 9.09 -0.65 4.13 3.06 27.66 -4.14 40.14
1652530912273018 0.00 0.00 0.00 0.00 -3.49 13.59 -0.82 4.81 -10.78 41.97 -4.17 40.25
1652530912289435 0.00 0.00 0.00 0.00 -0.19 9.10 -0.83 5.27 -0.60 28.48 -2.66 37.41
1652530912305503 0.00 0.00 0.00 0.00 -1.39 9.10 -0.90 5.72 -4.29 28.10 -2.64 33.72
1652530912321831 0.00 0.00 0.00 0.00 -3.49 13.59 -1.07 6.40 -11.07 43.10 -4.73 33.86
1652530912338553 0.00 0.00 0.00 0.00 -1.39 13.59 -1.14 7.08 -4.34 42.43 -6.22 36.82
1652530912354473 0.00 0.00 0.00 0.00 -1.39 12.39 -1.21 7.70 -4.22 37.60 -4.90 35.94
1652530912370736 0.00 0.00 0.00 0.00 1.00 -2.29 -1.16 7.59 3.20 -7.30 -4.14 28.79
1652530912386927 0.00 0.00 0.00 0.00 4.30 -3.19 -0.95 7.43 13.43 -9.96 -0.60 21.17
1652530912403038 0.00 0.00 0.00 0.00 5.50 3.41 -0.67 7.60 17.30 10.73 5.07 14.70
1652530912419727 0.00 0.00 0.00 0.00 4.30 2.21 -0.46 7.71 13.61 7.00 8.67 7.61
1652530912436351 0.00 0.00 0.00 0.00 4.30 -4.39 -0.24 7.49 13.13 -13.41 12.14 -2.59
1652530912451829 0.00 0.00 0.00 0.00 5.50 3.41 0.03 7.66 16.91 10.49 14.88 0.97
1652530912468682 0.00 0.00 0.00 0.00 4.30 3.41 0.42 7.60 25.87 -3.97 17.36 2.17
1652530912484611 0.00 0.00 0.00 0.00 4.30 -2.29 0.71 7.15 17.13 -27.07 17.33 -5.39
1652530912501036 0.00 0.00 0.00 0.00 4.30 2.21 0.99 6.93 18.15 -14.32 18.24 -9.66
1652530912517070 0.00 0.00 0.00 0.00 5.50 4.61 1.44 6.48 27.73 -27.73 21.16 -12.52
1652530912533075 0.00 0.00 0.00 0.00 4.30 4.61 1.78 6.03 21.83 -28.47 22.14 -20.31
1652530912549442 0.00 0.00 0.00 0.00 4.30 5.80 2.07 5.58 18.07 -28.53 20.58 -25.22
1652530912565978 0.00 0.00 0.00 0.00 3.10 5.80 2.23 5.19 10.29 -24.31 19.21 -24.67
1652530912581823 0.00 0.00 0.00 0.00 3.10 6.70 2.34 5.07 6.43 -7.34 16.87 -23.28
1652530912598613 0.00 0.00 0.00 0.00 1.01 13.59 2.56 5.07 14.41 -0.01 14.21 -17.73
1652530912614710 0.00 0.00 0.00 0.00 1.91 6.70 2.67 4.95 6.33 -7.23 11.11 -13.49
1652530912630552 0.00 0.00 0.00 0.00 1.91 6.70 2.83 4.83 10.39 -7.55 9.57 -9.29
1652530912646885 0.00 0.00 0.00 0.00 3.10 6.70 3.16 4.48 21.13 -22.08 11.74 -8.84
1652530912663289 0.00 0.00 0.00 0.00 3.10 4.61 3.39 4.04 13.96 -27.91 13.24 -12.96
1652530912679587 0.00 0.00 0.00 0.00 1.91 6.70 3.55 3.75 10.15 -17.52 12.39 -16.46
1652530912695997 0.00 0.00 0.00 0.00 5.50 6.70 3.78 4.20 13.95 27.92 13.92 -9.43
1652530912712659 0.00 0.00 0.00 0.00 3.10 5.80 3.72 4.65 -3.72 27.91 11.09 -2.34
1652530912728788 0.00 0.00 0.00 0.00 4.30 5.80 3.66 4.77 -3.67 7.35 6.13 3.55
1652530912744355 0.00 0.00 0.00 0.00 3.10 4.61 3.60 4.89 -3.80 7.60 2.58 10.65
1652530912761042 0.00 0.00 0.00 0.00 4.30 4.61 3.60 5.34 -0.00 29.56 0.55 20.07
1652530912776948 0.00 0.00 0.00 0.00 4.30 5.80 3.54 5.46 -3.65 7.31 -2.97 15.94
1652530912793558 0.00 0.00 0.00 0.00 4.30 5.80 3.54 5.58 -0.00 7.68 -2.23 11.90
1652530912809627 0.00 0.00 0.00 0.00 3.10 7.90 3.48 6.09 -3.65 31.08 -2.22 16.65
1652530912826175 0.00 0.00 0.00 0.00 5.50 6.70 3.54 6.31 3.79 14.22 -0.70 17.97
1652530912842328 0.00 0.00 0.00 0.00 3.10 9.09 3.42 6.54 -7.34 13.77 -2.17 14.81
1652530912858526 0.00 0.00 0.00 0.00 3.10 9.09 3.36 6.76 -3.78 14.16 -2.20 16.18
1652530912874809 0.00 0.00 0.00 0.00 3.10 7.90 3.30 6.87 -3.76 6.58 -2.95 15.96
1652530912890826 0.00 0.00 0.00 0.00 4.30 7.90 3.36 6.97 3.74 6.55 -1.47 11.05
1652530912906957 0.00 0.00 0.00 0.00 3.10 7.90 3.36 7.03 -0.00 3.80 -2.23 8.97
1652530912923173 0.00 0.00 0.00 0.00 3.10 7.90 3.46 6.75 6.59 -17.90 0.56 2.64
