#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725634068787 0.00 0.00 0.00 0.00 -1.39 10.29 -0.07 0.51 -4339.62 32165.88 -867.92 6433.18
1652725634085188 0.00 0.00 0.00 0.00 -2.59 10.29 -0.20 1.03 -7.48 29.76 -869.42 6439.13
1652725634107285 0.00 0.00 0.00 0.00 -1.39 10.29 -0.27 1.54 -4.92 36.47 -870.40 6446.42
1652725634121837 0.00 0.00 0.00 0.00 -1.39 11.19 -0.34 2.10 -3.42 27.54 -871.09 6451.93
1652725634135657 0.00 0.00 0.00 0.00 -1.39 11.19 -0.41 2.66 -5.01 40.34 -872.09 6460.00
1652725634151218 0.00 0.00 0.00 0.00 -1.39 10.29 -0.48 3.18 -5.29 39.19 -5.22 34.66
1652725634166454 0.00 0.00 0.00 0.00 -1.39 10.29 -0.55 3.69 -4.91 36.39 -4.71 35.99
1652725634185915 0.00 0.00 0.00 0.00 1.01 9.09 -0.50 4.15 3.48 31.37 -3.03 34.97
1652725634201340 0.00 0.00 0.00 0.00 -0.19 9.10 -0.51 4.60 -0.52 24.87 -2.45 34.43
1652725634216280 0.00 0.00 0.00 0.00 1.01 7.90 -0.45 5.00 3.57 27.99 -0.73 31.96
1652725634230896 0.00 0.00 0.00 0.00 -0.19 7.90 -0.46 5.39 -0.68 28.30 0.19 29.79
1652725634247134 0.00 0.00 0.00 0.00 1.91 6.70 -0.37 5.73 6.62 23.28 2.49 27.16
1652725634267132 0.00 0.00 0.00 0.00 1.01 7.90 -0.32 6.12 3.15 24.72 2.43 25.83
1652725634280449 0.00 0.00 0.00 0.00 1.91 6.70 -0.22 6.46 4.83 16.97 3.50 24.25
1652725634295883 0.00 0.00 0.00 0.00 1.01 6.70 -0.17 6.79 3.85 25.61 3.55 23.78
1652725634312417 0.00 0.00 0.00 0.00 3.10 6.70 -0.02 7.13 10.27 22.17 5.74 22.55
1652725634328240 0.00 0.00 0.00 0.00 1.91 6.70 0.08 7.46 6.09 21.43 5.64 22.18
1652725634344481 0.00 0.00 0.00 0.00 1.01 6.70 0.13 7.80 3.23 21.49 5.65 21.53
1652725634360986 0.00 0.00 0.00 0.00 1.91 6.70 0.22 8.13 5.96 20.95 5.88 22.33
1652725634377411 0.00 0.00 0.00 0.00 1.91 4.61 0.32 8.36 5.84 14.12 6.28 20.03
1652725634393110 0.00 0.00 0.00 0.00 1.91 6.70 0.48 8.18 10.16 -11.08 6.26 13.38
1652725634409296 0.00 0.00 0.00 0.00 3.10 5.80 0.77 7.96 18.43 -14.55 8.72 6.19
1652725634425597 0.00 0.00 0.00 0.00 1.01 6.70 0.89 7.78 7.51 -11.26 9.58 -0.36
1652725634441925 0.00 0.00 0.00 0.00 1.91 5.80 1.05 7.51 10.29 -16.83 10.45 -7.92
1652725634458326 0.00 0.00 0.00 0.00 4.30 5.80 1.34 7.24 17.65 -16.72 12.81 -14.09
1652725634474468 0.00 0.00 0.00 0.00 1.91 6.70 1.50 7.06 10.18 -11.10 12.81 -14.09
1652725634490919 0.00 0.00 0.00 0.00 4.30 5.80 1.79 6.84 17.87 -14.11 12.70 -14.00
1652725634507135 0.00 0.00 0.00 0.00 6.39 6.70 2.05 6.72 16.60 -7.38 14.52 -13.23
1652725634523230 0.00 0.00 0.00 0.00 3.10 6.70 2.22 6.60 10.29 -7.48 14.52 -11.36
1652725634539533 0.00 0.00 0.00 0.00 5.50 5.80 2.44 6.49 14.11 -6.58 13.81 -9.33
1652725634555712 0.00 0.00 0.00 0.00 4.30 6.70 2.67 6.43 13.96 -3.72 14.56 -7.85
1652725634572107 0.00 0.00 0.00 0.00 6.39 6.70 2.89 6.43 14.06 -0.00 13.80 -5.03
1652725634609569 0.00 0.00 0.00 0.00 1.91 7.90 2.94 6.43 2.78 -0.00 11.04 -3.56
1652725634622109 0.00 0.00 0.00 0.00 3.10 6.70 3.00 6.43 4.81 0.00 9.94 -2.06
1652725634634751 0.00 0.00 0.00 0.00 7.59 7.90 3.33 6.49 26.69 4.85 12.46 0.23
1652725634647422 0.00 0.00 0.00 0.00 7.59 6.70 3.55 6.49 18.05 -0.00 13.28 0.97
1652725634659873 0.00 0.00 0.00 0.00 7.59 6.70 3.84 6.49 22.82 -0.00 15.03 0.97
1652725634672547 0.00 0.00 0.00 0.00 7.59 6.70 4.16 6.49 26.90 -0.00 19.86 0.97
1652725634686280 0.00 0.00 0.00 0.00 7.59 6.70 4.45 6.49 22.85 -0.00 23.46 0.97
1652725634702042 0.00 0.00 0.00 0.00 7.59 5.80 4.73 6.55 21.03 4.43 22.33 0.89
1652725634718517 0.00 0.00 0.00 0.00 7.59 5.80 5.02 6.51 18.27 -2.89 22.37 0.31
1652725634734828 0.00 0.00 0.00 0.00 8.79 5.80 5.30 6.51 17.48 -0.00 21.31 0.31
1652725634751161 0.00 0.00 0.00 0.00 7.59 5.80 5.63 6.46 20.44 -2.79 20.01 -0.25
1652725634767460 0.00 0.00 0.00 0.00 7.59 4.61 5.92 6.40 17.64 -3.71 18.97 -0.99
1652725634783906 0.00 0.00 0.00 0.00 9.99 4.60 6.20 6.34 17.67 -3.72 18.30 -2.62
1652725634799653 0.00 0.00 0.00 0.00 8.79 3.41 6.54 6.18 21.21 -10.14 18.89 -4.07
1652725634816087 0.00 0.00 0.00 0.00 9.99 3.41 6.83 6.06 18.31 -7.71 19.05 -5.62
1652725634832357 0.00 0.00 0.00 0.00 8.79 2.21 6.95 5.83 7.40 -13.87 16.45 -7.83
1652725634848717 0.00 0.00 0.00 0.00 10.89 1.31 7.34 5.56 24.24 -16.78 17.76 -10.45
1652725634864560 0.00 0.00 0.00 0.00 9.99 0.11 7.56 5.28 13.91 -17.61 17.01 -13.22
1652725634880978 0.00 0.00 0.00 0.00 10.89 -1.09 7.89 4.89 22.13 -26.15 17.20 -16.43
1652725634897206 0.00 0.00 0.00 0.00 9.99 -1.09 8.07 4.50 11.11 -24.06 15.76 -19.69
1652725634913589 0.00 0.00 0.00 0.00 10.90 -3.20 8.52 3.94 28.08 -34.65 19.89 -23.85
1652725634929840 0.00 0.00 0.00 0.00 10.00 -3.19 8.87 3.45 21.33 -30.61 19.31 -26.62
1652725634946134 0.00 0.00 0.00 0.00 10.90 -5.60 9.03 2.77 10.33 -42.12 18.60 -31.52
1652725634962590 0.00 0.00 0.00 0.00 10.91 -6.51 9.20 2.11 10.31 -41.10 16.23 -34.51
1652725634978789 0.00 0.00 0.00 0.00 10.92 -10.14 9.36 1.27 10.28 -52.06 16.07 -40.11
1652725634994533 0.00 0.00 0.00 0.00 10.92 -10.14 9.53 0.43 10.41 -52.71 12.53 -43.72
1652725635009894 0.00 0.00 0.00 0.00 10.92 -11.05 9.70 -0.46 10.73 -57.20 10.41 -49.04
1652725635026220 0.00 0.00 0.00 0.00 12.13 -12.27 9.92 -1.36 14.99 -59.69 11.34 -52.55
1652725635042663 0.00 0.00 0.00 0.00 12.13 -12.27 10.15 -2.27 14.10 -56.13 12.10 -55.56
1652725635058911 0.00 0.00 0.00 0.00 10.93 -13.49 10.26 -3.23 6.60 -59.45 11.36 -57.04
1652725635075531 0.00 0.00 0.00 0.00 12.14 -14.71 10.48 -4.26 14.20 -64.01 12.12 -59.30
1652725635091387 0.00 0.00 0.00 0.00 10.94 -15.62 10.65 -5.27 10.22 -61.76 12.02 -60.21
1652725635107932 0.00 0.00 0.00 0.00 10.94 -16.85 10.70 -6.34 3.08 -69.07 9.64 -62.08
1652725635124275 0.00 0.00 0.00 0.00 10.96 -19.31 10.81 -7.48 6.63 -69.58 8.15 -64.77
1652725635140318 0.00 0.00 0.00 0.00 10.96 -19.31 10.86 -8.61 3.00 -70.47 7.43 -66.98
1652725635156599 0.00 0.00 0.00 0.00 12.17 -20.25 11.03 -9.73 10.73 -71.22 6.73 -68.42
1652725635173289 0.00 0.00 0.00 0.00 10.97 -21.48 11.03 -10.87 0.24 -70.94 4.74 -70.26
1652725635189033 0.00 0.00 0.00 0.00 10.06 -22.71 11.03 -12.01 0.22 -69.28 4.17 -70.30
1652725635205394 0.00 0.00 0.00 0.00 12.20 -23.97 11.10 -13.16 4.20 -73.69 3.68 -71.12
1652725635221576 0.00 0.00 0.00 0.00 10.98 -23.96 11.15 -14.30 3.06 -70.88 3.69 -71.20
1652725635237802 0.00 0.00 0.00 0.00 10.99 -24.90 11.15 -15.39 0.28 -67.99 1.60 -70.56
1652725635254176 0.00 0.00 0.00 0.00 12.21 -26.16 11.26 -16.54 6.93 -71.75 2.94 -70.72
1652725635270699 0.00 0.00 0.00 0.00 11.00 -27.41 11.27 -17.63 0.31 -67.52 2.96 -70.37
1652725635288367 0.00 0.00 0.00 0.00 10.09 -27.40 11.23 -18.67 -2.51 -64.16 1.62 -68.46
1652725635302700 0.00 0.00 0.00 0.00 13.46 -28.69 11.35 -19.60 10.14 -74.03 3.03 -69.09
