#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723331657196 0.00 0.00 0.00 0.00 -12.54 -1.12 -0.63 -0.06 -39182.84 -3496.57 -7836.57 -699.31
1652723331673856 0.00 0.00 0.00 0.00 -11.63 -2.32 -1.21 -0.17 -33.37 -6.66 -7843.24 -700.65
1652723331689324 0.00 0.00 0.00 0.00 -12.54 -1.12 -1.84 -0.23 -38.10 -3.40 -7850.86 -701.33
1652723331705697 0.00 0.00 0.00 0.00 -13.75 -1.12 -2.52 -0.28 -45.01 -3.68 -7859.86 -702.06
1652723331721851 0.00 0.00 0.00 0.00 -14.97 -2.34 -3.27 -0.40 -46.27 -7.22 -7869.12 -703.51
1652723331737899 0.00 0.00 0.00 0.00 -20.48 -2.37 -4.30 -0.52 -64.42 -7.45 -45.43 -5.68
1652723331754783 0.00 0.00 0.00 0.00 -15.88 -1.13 -5.09 -0.58 -50.07 -3.57 -48.77 -5.06
1652723331771080 0.00 0.00 0.00 0.00 -17.11 -2.35 -5.95 -0.69 -51.23 -7.03 -51.40 -5.79
1652723331787133 0.00 0.00 0.00 0.00 -15.88 0.07 -6.74 -0.69 -49.27 0.23 -52.25 -5.01
1652723331803460 0.00 0.00 0.00 0.00 -14.96 0.08 -7.49 -0.69 -47.13 0.24 -52.42 -3.52
1652723331819915 0.00 0.00 0.00 0.00 -15.88 -1.13 -8.28 -0.74 -49.20 -3.51 -49.38 -2.73
1652723331836141 0.00 0.00 0.00 0.00 -29.78 0.00 -9.77 -0.74 -91.53 0.00 -57.67 -2.01
1652723331852282 0.00 0.00 0.00 0.00 -14.96 0.08 -10.52 -0.74 -46.64 0.24 -56.76 -0.56
1652723331868729 0.00 0.00 0.00 0.00 -19.54 1.27 -11.50 -0.68 -61.28 3.97 -59.16 0.19
1652723331885104 0.00 0.00 0.00 0.00 -14.96 0.08 -12.24 -0.67 -46.01 0.24 -58.93 0.19
1652723331901185 0.00 0.00 0.00 0.00 -14.96 0.08 -12.99 -0.67 -46.18 0.24 -58.33 0.94
1652723331916858 0.00 0.00 0.00 0.00 -13.74 2.19 -13.68 -0.56 -43.75 6.97 -48.77 2.33
1652723331933855 0.00 0.00 0.00 0.00 -32.29 2.12 -15.29 -0.45 -104.46 6.86 -60.34 3.66
1652723331950175 0.00 0.00 0.00 0.00 -22.92 3.37 -16.44 -0.28 -68.17 10.03 -61.71 4.87
1652723331965548 0.00 0.00 0.00 0.00 -27.57 3.36 -17.82 -0.12 -85.46 10.41 -69.60 6.90
1652723331982473 0.00 0.00 0.00 0.00 -31.01 5.78 -18.74 0.23 -60.87 22.73 -72.54 11.40
1652723331998435 0.00 0.00 0.00 0.00 -25.08 5.79 -19.41 0.63 -40.14 24.21 -71.82 14.85
1652723332013690 0.00 0.00 0.00 0.00 -21.68 5.79 -19.87 0.98 -28.96 21.90 -56.72 17.86
1652723332030124 0.00 0.00 0.00 0.00 -29.76 7.91 -20.67 1.43 -53.21 30.04 -53.73 21.86
1652723332046783 0.00 0.00 0.00 0.00 -14.95 5.80 -20.67 1.84 0.07 25.03 -36.62 24.78
1652723332063153 0.00 0.00 0.00 0.00 -11.62 4.60 -20.23 2.19 26.90 21.15 -19.07 24.47
1652723332079156 0.00 0.00 0.00 0.00 -29.76 5.78 -20.92 2.53 -42.95 21.41 -19.63 23.91
1652723332095745 0.00 0.00 0.00 0.00 -28.82 6.70 -21.51 2.99 -37.31 28.82 -21.30 25.29
1652723332111765 0.00 0.00 0.00 0.00 -31.01 6.70 -22.26 3.32 -46.37 20.28 -19.93 23.34
1652723332128191 0.00 0.00 0.00 0.00 -29.76 6.70 -23.00 3.65 -47.09 21.07 -29.36 22.55
1652723332143979 0.00 0.00 0.00 0.00 -29.76 5.78 -23.70 3.99 -43.08 21.48 -43.36 22.61
1652723332160261 0.00 0.00 0.00 0.00 -29.76 5.78 -23.69 4.28 0.07 18.67 -34.76 22.06
1652723332176667 0.00 0.00 0.00 0.00 -28.82 4.57 -24.39 4.51 -43.38 14.06 -35.97 19.11
1652723332192918 0.00 0.00 0.00 0.00 -28.82 3.35 -24.85 4.61 -28.61 6.43 -32.42 16.34
1652723332209392 0.00 0.00 0.00 0.00 -28.82 3.35 -25.54 4.77 -43.14 10.20 -31.63 14.17
