#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.06, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725155600423 0.00 0.00 0.00 0.00 16.60 11.20 0.83 0.56 51872.41 34999.14 10374.48 6999.83
1652725155616914 0.00 0.00 0.00 0.00 16.60 10.30 1.66 1.07 47.48 29.46 10383.98 7005.72
1652725155633024 0.00 0.00 0.00 0.00 16.60 10.30 2.49 1.59 50.97 31.63 10394.17 7012.05
1652725155649559 0.00 0.00 0.00 0.00 17.80 10.30 3.38 2.10 55.92 32.35 10405.36 7018.52
1652725155665904 0.00 0.00 0.00 0.00 19.92 10.30 4.38 2.62 61.05 31.58 10417.57 7024.83
1652725155681711 0.00 0.00 0.00 0.00 17.82 15.71 5.27 3.41 55.17 48.64 54.12 34.73
1652725155698168 0.00 0.00 0.00 0.00 17.81 12.40 6.16 4.03 57.11 39.77 56.04 36.80
1652725155714490 0.00 0.00 0.00 0.00 18.72 13.61 7.09 4.71 57.60 41.88 57.37 38.85
1652725155730785 0.00 0.00 0.00 0.00 18.71 12.41 8.03 5.33 58.01 38.45 57.79 40.07
1652725155747317 0.00 0.00 0.00 0.00 18.72 13.61 8.96 6.01 58.17 42.29 57.21 42.21
1652725155763227 0.00 0.00 0.00 0.00 16.60 13.60 9.79 6.69 50.99 41.77 56.37 40.83
1652725155779654 0.00 0.00 0.00 0.00 17.81 13.61 10.69 7.37 56.68 43.29 56.29 41.54
1652725155795417 0.00 0.00 0.00 0.00 16.60 13.60 11.52 8.05 51.18 41.93 55.00 41.55
1652725155811882 0.00 0.00 0.00 0.00 16.60 12.40 12.35 8.67 53.32 39.83 54.07 41.82
1652725155828290 0.00 0.00 0.00 0.00 18.71 12.41 13.28 9.29 57.38 38.03 53.91 40.97
1652725155844748 0.00 0.00 0.00 0.00 17.81 13.61 14.17 9.97 55.05 42.05 54.72 41.03
1652725155860496 0.00 0.00 0.00 0.00 17.81 13.61 15.06 10.65 54.78 41.84 54.34 40.74
1652725155876945 0.00 0.00 0.00 0.00 17.81 13.61 15.95 11.33 57.20 43.70 55.55 41.09
1652725155893303 0.00 0.00 0.00 0.00 17.81 13.61 16.84 12.01 54.78 41.85 55.84 41.49
1652725155909649 0.00 0.00 0.00 0.00 17.81 13.61 17.73 12.69 55.03 42.04 55.37 42.29
1652725155925923 0.00 0.00 0.00 0.00 17.81 14.81 17.79 12.87 3.76 11.16 45.11 36.12
1652725155942361 0.00 0.00 0.00 0.00 17.81 14.81 17.86 13.09 3.78 14.00 34.91 30.55
1652725155958154 0.00 0.00 0.00 0.00 18.72 14.81 17.96 13.32 6.55 13.91 24.78 24.59
1652725155974403 0.00 0.00 0.00 0.00 17.82 15.71 17.96 13.59 0.04 17.34 13.83 19.69
1652725155990626 0.00 0.00 0.00 0.00 18.72 15.71 17.90 13.86 -3.71 16.81 2.08 14.65
1652725156005843 0.00 0.00 0.00 0.00 17.82 15.71 17.90 13.86 0.00 0.00 1.33 12.41
1652725156021893 0.00 0.00 0.00 0.00 17.83 18.12 17.90 14.15 0.06 18.96 0.59 13.41
1652725156038676 0.00 0.00 0.00 0.00 17.83 18.12 17.86 14.37 -2.81 14.24 -1.28 13.47
1652725156054906 0.00 0.00 0.00 0.00 17.83 19.33 17.82 14.72 -2.65 20.83 -1.82 14.17
1652725156070911 0.00 0.00 0.00 0.00 17.83 19.33 17.77 15.01 -2.75 17.82 -1.63 14.37
1652725156086895 0.00 0.00 0.00 0.00 17.83 19.33 17.83 15.29 3.87 18.05 -0.86 17.98
1652725156103260 0.00 0.00 0.00 0.00 17.83 19.33 17.83 15.58 0.07 18.09 -0.85 17.81
1652725156119942 0.00 0.00 0.00 0.00 17.84 20.24 17.90 15.91 3.81 20.48 0.47 19.05
1652725156136347 0.00 0.00 0.00 0.00 19.95 19.34 18.06 16.26 10.14 20.99 3.03 19.08
1652725156152178 0.00 0.00 0.00 0.00 17.83 19.33 18.02 16.60 -2.72 21.35 3.03 19.79
1652725156168059 0.00 0.00 0.00 0.00 17.83 18.12 18.02 16.83 0.05 14.40 2.27 19.06
1652725156184922 0.00 0.00 0.00 0.00 18.73 18.13 18.07 17.05 2.94 14.39 2.84 18.32
1652725156201114 0.00 0.00 0.00 0.00 17.83 18.12 18.07 17.28 0.05 13.50 2.09 16.93
1652725156217007 0.00 0.00 0.00 0.00 18.73 16.92 18.11 17.45 2.87 10.36 0.64 14.80
1652725156233460 0.00 0.00 0.00 0.00 19.95 18.13 18.22 17.67 6.79 14.39 2.54 13.41
1652725156249355 0.00 0.00 0.00 0.00 17.82 16.92 18.22 17.78 0.02 6.47 2.53 11.82
1652725156266558 0.00 0.00 0.00 0.00 18.73 16.92 18.27 17.88 2.91 6.71 2.53 10.29
1652725156282014 0.00 0.00 0.00 0.00 16.61 14.80 18.16 17.88 -6.20 -0.02 1.28 7.58
1652725156298946 0.00 0.00 0.00 0.00 16.60 13.60 18.10 17.78 -3.98 -6.91 -0.09 4.13
1652725156315199 0.00 0.00 0.00 0.00 17.81 13.61 18.05 17.67 -2.73 -6.30 -1.99 -0.01
1652725156331526 0.00 0.00 0.00 0.00 15.39 11.20 17.93 17.45 -7.52 -14.01 -3.50 -4.11
1652725156346979 0.00 0.00 0.00 0.00 15.39 10.30 17.81 17.06 -7.53 -24.22 -5.59 -10.29
1652725156363708 0.00 0.00 0.00 0.00 16.60 9.10 17.75 16.60 -4.02 -29.50 -5.16 -16.19
1652725156379790 0.00 0.00 0.00 0.00 14.19 7.90 17.57 16.03 -11.04 -34.63 -6.57 -21.73
1652725156395594 0.00 0.00 0.00 0.00 15.39 5.80 17.44 15.36 -7.66 -42.47 -7.56 -28.97
1652725156412563 0.00 0.00 0.00 0.00 15.39 4.60 17.32 14.62 -7.80 -47.05 -7.61 -35.57
1652725156428730 0.00 0.00 0.00 0.00 13.29 3.40 17.10 13.82 -13.51 -47.36 -8.81 -40.20
1652725156445036 0.00 0.00 0.00 0.00 15.40 1.30 16.97 12.88 -7.63 -59.18 -9.53 -46.14
1652725156461529 0.00 0.00 0.00 0.00 12.09 0.11 16.58 11.92 -24.42 -59.75 -12.21 -51.16
1652725156477767 0.00 0.00 0.00 0.00 13.30 -2.30 16.35 10.83 -13.93 -66.45 -13.46 -55.96
1652725156494158 0.00 0.00 0.00 0.00 12.10 -3.20 16.07 9.77 -17.88 -66.53 -15.47 -59.85
1652725156509917 0.00 0.00 0.00 0.00 10.90 -4.40 15.68 8.64 -24.12 -69.36 -17.60 -64.25
1652725156526416 0.00 0.00 0.00 0.00 12.11 -5.61 15.39 7.46 -18.37 -76.18 -19.74 -67.65
