#Task Selector: 4
#PID Parameters: kp: 0.20, kd: 0.00, ki: 0.00
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652529376595406 0.00 0.00 0.00 0.00 4.30 10.29 0.21 0.51 13435.13 32161.41 2687.03 6432.28
1652529376611238 0.00 0.00 0.00 0.00 4.30 10.29 0.43 1.03 11.94 28.59 2689.41 6438.00
1652529376627635 0.00 0.00 0.00 0.00 5.50 9.09 0.70 1.48 17.84 29.52 2692.98 6443.90
1652529376643595 0.00 0.00 0.00 0.00 6.39 11.19 1.02 2.04 19.78 34.62 2696.94 6450.83
1652529376659928 0.00 0.00 0.00 0.00 4.30 10.29 1.24 2.56 13.76 32.93 2699.69 6457.41
1652529376676141 0.00 0.00 0.00 0.00 4.30 11.19 1.45 3.12 13.52 35.20 15.37 32.17
1652529376692410 0.00 0.00 0.00 0.00 4.30 10.29 1.67 3.63 13.57 32.48 15.69 32.95
1652529376708644 0.00 0.00 0.00 0.00 5.50 10.29 1.94 4.15 17.23 32.26 15.57 33.50
1652529376725091 0.00 0.00 0.00 0.00 5.50 10.29 2.22 4.66 17.38 32.55 15.09 33.08
1652529376741180 0.00 0.00 0.00 0.00 3.10 7.90 2.37 5.06 9.78 24.89 14.30 31.47
1652529376756970 0.00 0.00 0.00 0.00 3.10 10.29 2.53 5.57 9.91 32.86 13.57 31.01
1652529376773551 0.00 0.00 0.00 0.00 1.91 10.29 2.62 6.09 6.12 33.06 12.08 31.12
1652529376790229 0.00 0.00 0.00 0.00 1.91 7.90 2.72 6.48 5.82 24.11 9.80 29.49
1652529376806511 0.00 0.00 0.00 0.00 4.30 10.29 2.93 6.99 13.14 31.45 8.95 29.27
1652529376823096 0.00 0.00 0.00 0.00 1.91 10.29 3.03 7.51 6.01 32.48 8.20 30.79
1652529376838940 0.00 0.00 0.00 0.00 3.10 10.29 3.19 8.02 9.62 31.92 8.14 30.60
1652529376855116 0.00 0.00 0.00 0.00 3.10 9.09 3.34 8.48 10.09 29.57 8.94 29.91
1652529376871498 0.00 0.00 0.00 0.00 5.50 10.29 3.61 8.99 17.34 32.46 11.24 31.58
1652529376887582 0.00 0.00 0.00 0.00 5.50 9.09 3.89 9.45 17.24 28.52 12.06 30.99
1652529376903836 0.00 0.00 0.00 0.00 3.10 10.29 4.04 9.96 9.81 32.54 12.82 31.00
1652529376920497 0.00 0.00 0.00 0.00 3.10 11.19 3.99 10.01 -3.75 2.81 10.14 25.18
1652529376936154 0.00 0.00 0.00 0.00 3.10 14.79 3.93 10.23 -3.67 13.76 7.39 22.02
1652529376952478 0.00 0.00 0.00 0.00 3.10 12.39 3.81 10.40 -7.79 10.71 2.37 17.67
1652529376968566 0.00 0.00 0.00 0.00 1.90 12.39 3.58 10.46 -14.00 3.74 -3.88 12.71
1652529376985103 0.00 0.00 0.00 0.00 4.30 12.39 3.58 10.56 0.00 6.63 -5.84 7.53
1652529377000187 0.00 0.00 0.00 0.00 3.10 15.69 3.52 10.79 -3.67 13.79 -5.83 9.73
1652529377016256 0.00 0.00 0.00 0.00 4.30 12.39 3.52 10.89 0.00 7.10 -5.09 8.39
1652529377032556 0.00 0.00 0.00 0.00 6.40 15.69 3.57 11.16 2.85 17.10 -2.96 9.67
1652529377048711 0.00 0.00 0.00 0.00 6.40 15.69 3.61 11.43 2.81 16.87 0.40 12.30
1652529377065645 0.00 0.00 0.00 0.00 8.79 15.69 3.90 11.82 17.95 24.57 3.99 15.89
1652529377081306 0.00 0.00 0.00 0.00 12.10 16.90 4.35 12.15 27.04 19.86 10.13 17.10
1652529377097596 0.00 0.00 0.00 0.00 14.21 19.31 4.96 12.60 40.11 29.40 18.15 21.56
1652529377114209 0.00 0.00 0.00 0.00 14.21 19.31 5.58 13.17 38.63 35.84 25.31 25.31
1652529377130046 0.00 0.00 0.00 0.00 16.63 20.23 6.19 13.67 37.56 30.28 32.26 27.99
1652529377146319 0.00 0.00 0.00 0.00 17.84 20.24 6.99 14.17 51.35 32.05 38.94 29.49
1652529377163172 0.00 0.00 0.00 0.00 19.96 20.25 7.83 14.66 52.80 31.19 44.09 31.75
1652529377178843 0.00 0.00 0.00 0.00 17.84 20.24 8.57 15.22 44.38 33.56 44.95 32.58
1652529377195113 0.00 0.00 0.00 0.00 17.83 19.33 9.19 15.67 40.16 29.42 45.25 31.30
1652529377211718 0.00 0.00 0.00 0.00 19.96 20.25 9.91 16.23 45.24 34.89 46.79 32.22
1652529377227774 0.00 0.00 0.00 0.00 21.17 19.35 10.81 16.68 56.12 28.14 47.74 31.44
1652529377243816 0.00 0.00 0.00 0.00 18.75 20.24 11.59 17.14 49.85 28.84 47.15 30.97
1652529377260107 0.00 0.00 0.00 0.00 22.38 19.36 12.56 17.36 60.85 14.42 50.44 27.14
1652529377276805 0.00 0.00 0.00 0.00 21.16 18.14 13.46 17.65 56.15 17.88 53.64 24.83
1652529377293052 0.00 0.00 0.00 0.00 23.29 18.15 14.53 17.94 64.89 17.49 57.57 21.35
1652529377309242 0.00 0.00 0.00 0.00 21.15 16.93 15.37 18.17 52.63 14.19 56.87 18.56
1652529377324947 0.00 0.00 0.00 0.00 22.35 13.62 16.34 18.06 60.64 -6.51 59.03 11.49
1652529377342075 0.00 0.00 0.00 0.00 23.26 12.42 17.28 18.07 61.99 0.10 59.26 8.63
1652529377358294 0.00 0.00 0.00 0.00 22.35 11.21 18.08 17.84 47.45 -13.32 57.52 2.39
1652529377374480 0.00 0.00 0.00 0.00 22.34 7.90 18.88 17.45 50.57 -24.69 54.66 -6.05
1652529377390882 0.00 0.00 0.00 0.00 22.34 6.70 19.56 17.00 43.05 -28.57 52.74 -14.60
1652529377407184 0.00 0.00 0.00 0.00 22.34 4.59 20.07 16.39 32.57 -39.11 47.13 -21.12
1652529377423267 0.00 0.00 0.00 0.00 23.26 2.18 20.52 15.53 28.46 -53.88 40.42 -31.91
1652529377439139 0.00 0.00 0.00 0.00 23.27 0.08 20.97 14.57 29.02 -61.65 36.74 -41.58
1652529377455296 0.00 0.00 0.00 0.00 21.15 -3.23 21.20 13.40 14.78 -76.61 29.58 -51.96
1652529377471511 0.00 0.00 0.00 0.00 21.18 -7.77 21.37 12.00 10.54 -88.24 23.07 -63.90
1652529377488172 0.00 0.00 0.00 0.00 19.99 -10.19 21.37 10.47 0.09 -95.21 16.58 -75.12
1652529377503986 0.00 0.00 0.00 0.00 18.79 -12.32 21.42 8.85 2.91 -99.63 11.47 -84.27
1652529377520681 0.00 0.00 0.00 0.00 18.82 -15.68 21.47 7.10 3.18 -113.04 6.30 -94.55
1652529377536502 0.00 0.00 0.00 0.00 18.86 -19.38 21.41 5.12 -3.37 -121.07 2.67 -103.44
1652529377552801 0.00 0.00 0.00 0.00 16.77 -24.01 21.19 2.95 -14.19 -139.94 -2.28 -113.78
1652529377569780 0.00 0.00 0.00 0.00 14.35 -26.18 20.97 0.63 -13.76 -145.29 -5.05 -123.79
1652529377585397 0.00 0.00 0.00 0.00 15.61 -29.66 20.63 -1.82 -20.32 -147.02 -9.69 -133.27
1652529377601989 0.00 0.00 0.00 0.00 12.28 -34.41 20.19 -4.45 -28.98 -171.54 -16.12 -144.97
1652529377617817 0.00 0.00 0.00 0.00 13.55 -37.97 19.70 -7.26 -30.07 -173.26 -21.46 -155.41
1652529377634114 0.00 0.00 0.00 0.00 10.19 -42.84 19.15 -10.25 -35.36 -192.82 -25.70 -165.99
1652529377650261 0.00 0.00 0.00 0.00 12.40 -46.85 18.66 -13.27 -31.14 -189.22 -29.17 -174.77
1652529377666825 0.00 0.00 0.00 0.00 7.74 -49.16 17.88 -16.35 -49.04 -194.60 -34.92 -184.29
1652529377683088 0.00 0.00 0.00 0.00 6.51 -52.88 17.09 -19.55 -48.77 -197.36 -38.88 -189.45
1652529377699254 0.00 0.00 0.00 0.00 5.58 -58.04 16.25 -22.85 -52.47 -206.41 -43.36 -196.08
1652529377715294 0.00 0.00 0.00 0.00 3.05 -59.43 15.28 -26.16 -60.85 -208.60 -48.45 -199.24
1652529377731607 0.00 0.00 0.00 0.00 1.77 -63.30 14.26 -29.55 -65.12 -214.94 -55.25 -204.38
1652529377748249 0.00 0.00 0.00 0.00 -0.52 -72.68 13.07 -33.30 -73.96 -232.88 -60.23 -212.04
1652529377764078 0.00 0.00 0.00 0.00 -4.09 -74.18 11.70 -37.01 -83.26 -226.04 -67.13 -217.77
1652529377780363 0.00 0.00 0.00 0.00 -4.07 -72.71 10.44 -40.48 -80.72 -222.37 -72.78 -220.97
1652529377796537 0.00 0.00 0.00 0.00 -3.16 -78.25 9.22 -44.01 -75.73 -219.25 -75.76 -223.10
1652529377813302 0.00 0.00 0.00 0.00 -9.03 -78.35 7.77 -47.41 -90.92 -213.56 -80.92 -222.82
1652529377829480 0.00 0.00 0.00 0.00 -12.96 -78.45 6.18 -50.72 -95.94 -199.86 -85.31 -216.21
1652529377845299 0.00 0.00 0.00 0.00 -13.03 -81.45 4.59 -54.01 -99.84 -206.15 -88.63 -212.24
1652529377861692 0.00 0.00 0.00 0.00 -14.18 -87.19 2.94 -57.40 -107.10 -219.87 -93.91 -211.73
1652529377878311 0.00 0.00 0.00 0.00 -15.39 -83.03 1.33 -60.35 -100.39 -184.25 -98.84 -204.74
1652529377894642 0.00 0.00 0.00 0.00 -16.89 -88.82 -0.23 -63.48 -95.89 -192.29 -99.83 -200.48
1652529377911243 0.00 0.00 0.00 0.00 -17.84 -87.31 -1.90 -66.37 -105.18 -181.27 -101.68 -196.77
1652529377927533 0.00 0.00 0.00 0.00 -19.23 -88.90 -3.48 -69.09 -96.69 -167.21 -101.05 -188.98
1652529377943459 0.00 0.00 0.00 0.00 -22.70 -83.32 -5.29 -71.36 -113.49 -141.97 -102.33 -173.40
1652529377959331 0.00 0.00 0.00 0.00 -21.91 -89.01 -6.90 -73.67 -103.56 -148.92 -102.96 -166.33
1652529377975754 0.00 0.00 0.00 0.00 -24.21 -87.58 -8.73 -75.70 -118.53 -131.86 -107.49 -154.25
1652529377992251 0.00 0.00 0.00 0.00 -24.21 -87.58 -10.32 -77.62 -99.86 -120.08 -106.43 -142.01
1652529378007154 0.00 0.00 0.00 0.00 -24.21 -87.58 -11.86 -79.36 -94.50 -106.76 -105.99 -129.92
1652529378022867 0.00 0.00 0.00 0.00 175.31 130.52 -3.37 -69.93 586.51 651.56 34.01 28.79
1652529378038911 0.00 0.00 0.00 0.00 175.31 130.52 5.24 -60.43 558.21 615.53 166.37 181.68
1652529378055397 0.00 0.00 0.00 0.00 175.31 130.52 13.92 -50.74 547.14 611.09 299.50 330.27
1652529378071545 0.00 0.00 0.00 0.00 175.31 130.52 22.71 -40.58 541.12 625.34 427.70 479.35
1652529378087743 0.00 0.00 0.00 0.00 175.31 130.52 31.68 -30.35 571.63 652.25 560.92 631.15
1652529378103846 0.00 0.00 0.00 0.00 175.31 130.52 40.65 -20.18 561.73 636.42 555.97 628.13
1652529378120759 0.00 0.00 0.00 0.00 175.31 130.52 49.57 -9.75 564.00 659.73 557.12 636.97
1652529378137158 0.00 0.00 0.00 0.00 -43.53 -91.42 47.85 -10.40 -103.55 -39.25 426.99 506.90
1652529378153119 0.00 0.00 0.00 0.00 -48.60 -89.10 46.06 -10.93 -110.84 -33.13 296.60 375.20
1652529378169780 0.00 0.00 0.00 0.00 -52.26 -86.32 44.10 -11.18 -125.19 -15.56 157.23 241.64
1652529378186403 0.00 0.00 0.00 0.00 -55.10 -86.55 42.06 -11.14 -124.35 1.93 20.01 114.75
1652529378201956 0.00 0.00 0.00 0.00 -60.26 -84.32 39.81 -11.21 -137.63 -3.94 -120.31 -17.99
1652529378218078 0.00 0.00 0.00 0.00 -62.66 -83.01 37.52 -10.92 -149.95 19.02 -129.59 -6.33
1652529378234608 0.00 0.00 0.00 0.00 -66.80 -80.73 35.08 -10.59 -154.72 20.80 -138.37 4.45
1652529378250685 0.00 0.00 0.00 0.00 -70.56 -78.07 32.51 -10.05 -158.31 33.41 -144.99 14.24
1652529378266936 0.00 0.00 0.00 0.00 -74.39 -75.80 29.92 -9.67 -162.61 23.63 -152.65 18.58
1652529378283695 0.00 0.00 0.00 0.00 -79.98 -76.30 27.02 -9.04 -180.76 39.59 -161.27 27.29
1652529378323058 0.00 0.00 0.00 0.00 -85.37 -73.81 23.96 -8.35 -185.14 41.68 -168.31 31.82
1652529378348539 0.00 0.00 0.00 0.00 -92.13 -68.88 20.57 -7.41 -86.72 23.88 -154.71 32.44
1652529378364162 0.00 0.00 0.00 0.00 -96.52 -70.72 16.95 -6.57 -143.16 33.37 -151.68 32.43
1652529378377267 0.00 0.00 0.00 0.00 -102.01 -67.14 3.09 -16.45 -900.01 -641.46 -299.16 -100.59
1652529378391467 0.00 0.00 0.00 0.00 -102.01 -67.14 -10.78 -26.34 -1076.76 -767.43 -478.36 -261.99
1652529378405203 0.00 0.00 0.00 0.00 -102.01 -67.14 -24.65 -36.22 -990.96 -706.28 -639.52 -411.59
1652529378418991 0.00 0.00 0.00 0.00 175.31 130.52 -24.65 -36.22 -0.00 0.00 -622.18 -416.36
1652529378435341 0.00 0.00 0.00 0.00 175.31 130.52 -24.65 -36.22 -0.00 0.00 -593.54 -423.04
1652529378448960 0.00 0.00 0.00 0.00 175.31 130.52 -24.65 -36.22 0.00 -0.00 -413.54 -294.74
1652529378463370 0.00 0.00 0.00 0.00 175.31 130.52 -24.65 -36.22 0.00 0.00 -198.19 -141.26
1652529378477499 0.00 0.00 0.00 0.00 175.31 130.52 -13.71 -25.12 776.86 787.87 155.37 157.57
1652529378494699 0.00 0.00 0.00 0.00 -125.05 -39.17 -17.53 -22.63 -277.02 180.94 99.97 193.76
1652529378511372 0.00 0.00 0.00 0.00 -131.20 -39.48 -21.48 -20.28 -233.87 138.79 53.20 221.52
1652529378527665 0.00 0.00 0.00 0.00 -139.05 -40.92 -25.67 -18.00 -256.57 139.47 1.88 249.41
1652529378543728 0.00 0.00 0.00 0.00 -151.21 -41.39 -30.22 -15.85 -285.69 134.85 -55.26 276.39
1652529378560464 0.00 0.00 0.00 0.00 -164.53 -43.16 -35.31 -13.86 -323.72 126.63 -275.37 144.14
1652529378576018 0.00 0.00 0.00 0.00 -174.08 -40.68 -40.68 -11.86 -326.44 121.87 -285.26 132.32
1652529378592310 0.00 0.00 0.00 0.00 -174.08 -40.68 -45.85 -9.99 -339.93 122.78 -306.47 129.12
1652529378608864 0.00 0.00 0.00 0.00 -174.08 -40.68 -50.84 -8.23 -311.91 109.90 -317.54 123.21
1652529378625051 0.00 0.00 0.00 0.00 175.31 130.52 -38.07 2.11 785.47 636.32 -103.31 223.50
1652529378640942 0.00 0.00 0.00 0.00 175.31 130.52 -25.04 12.32 820.33 642.99 125.50 326.77
1652529378656860 0.00 0.00 0.00 0.00 175.31 130.52 -11.67 22.29 864.41 644.46 363.68 431.29
