#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723109677238 0.00 0.00 0.00 0.00 78.59 4.44 3.93 0.22 245585.66 13872.06 49117.13 2774.41
1652723109692593 0.00 0.00 0.00 0.00 77.15 4.44 7.79 0.44 211.85 12.20 49159.50 2776.85
1652723109709602 0.00 0.00 0.00 0.00 79.67 4.43 11.77 0.67 264.19 14.71 49212.34 2779.79
1652723109724913 0.00 0.00 0.00 0.00 81.12 3.14 15.83 0.82 241.33 9.35 49260.61 2781.66
1652723109741638 0.00 0.00 0.00 0.00 84.03 4.42 20.03 1.04 278.01 14.62 49316.21 2784.59
1652723109757514 0.00 0.00 0.00 0.00 84.04 3.13 24.23 1.20 253.92 9.45 249.86 12.07
1652723109783037 0.00 0.00 0.00 0.00 84.04 3.13 28.43 1.36 267.78 9.96 261.05 11.62
1652723109795796 0.00 0.00 0.00 0.00 84.05 1.84 32.63 1.45 165.79 3.62 241.37 9.40
1652723109808162 0.00 0.00 0.00 0.00 84.06 0.87 36.84 1.49 334.47 3.45 259.99 8.22
1652723109820667 0.00 0.00 0.00 0.00 81.14 0.89 40.89 1.54 333.04 3.67 271.00 6.03
1652723109833709 0.00 0.00 0.00 0.00 77.19 -0.35 44.75 1.52 313.41 -1.43 282.89 3.85
1652723109846262 0.00 0.00 0.00 0.00 74.33 0.95 48.47 1.57 289.20 3.71 287.18 2.60
1652723109858775 0.00 0.00 0.00 0.00 73.30 -1.58 52.14 1.49 296.42 -6.40 313.31 0.60
1652723109871789 0.00 0.00 0.00 0.00 71.89 -1.57 55.73 1.41 291.72 -6.35 304.76 -1.36
1652723109887952 0.00 0.00 0.00 0.00 71.92 -3.79 59.33 1.22 280.37 -14.78 294.22 -5.05
1652723109904335 0.00 0.00 0.00 0.00 69.50 -5.02 62.80 0.97 218.22 -15.77 275.19 -7.92
1652723109920656 0.00 0.00 0.00 0.00 69.52 -6.29 66.28 0.65 215.82 -19.54 260.51 -12.57
1652723109936372 0.00 0.00 0.00 0.00 68.18 -8.49 69.69 0.23 211.36 -26.33 243.50 -16.55
1652723109953334 0.00 0.00 0.00 0.00 66.83 -9.73 73.03 -0.26 216.73 -31.57 228.50 -21.60
1652723109969469 0.00 0.00 0.00 0.00 64.45 -10.95 76.25 -0.80 192.37 -32.67 210.90 -25.18
1652723109985788 0.00 0.00 0.00 0.00 61.72 -10.88 75.41 -1.57 -53.12 -48.26 156.63 -31.67
1652723110001303 0.00 0.00 0.00 0.00 58.04 -11.74 74.45 -2.38 -59.35 -50.26 101.60 -37.82
1652723110016843 0.00 0.00 0.00 0.00 58.11 -14.27 73.37 -3.32 -70.50 -61.15 45.23 -44.78
1652723110032986 0.00 0.00 0.00 0.00 54.50 -16.38 72.04 -4.29 -86.99 -63.80 -15.52 -51.23
1652723110049913 0.00 0.00 0.00 0.00 51.89 -17.57 70.44 -5.39 -100.73 -68.91 -74.14 -58.48
1652723110065604 0.00 0.00 0.00 0.00 49.63 -18.77 68.72 -6.49 -102.82 -65.43 -84.08 -61.91
1652723110081938 0.00 0.00 0.00 0.00 47.09 -20.90 66.87 -7.69 -119.32 -77.60 -96.07 -67.38
1652723110098679 0.00 0.00 0.00 0.00 42.29 -22.03 64.78 -8.88 -129.69 -74.10 -107.91 -69.97
1652723110115370 0.00 0.00 0.00 0.00 41.36 -23.26 62.65 -10.09 -129.41 -73.13 -116.39 -71.84
1652723110131242 0.00 0.00 0.00 0.00 36.62 -24.39 60.42 -11.35 -135.99 -77.24 -123.45 -73.50
1652723110147939 0.00 0.00 0.00 0.00 32.90 -26.51 58.20 -12.66 -141.88 -83.78 -131.26 -77.17
1652723110164028 0.00 0.00 0.00 0.00 29.48 -27.69 55.96 -14.09 -137.41 -87.77 -134.88 -79.21
1652723110179677 0.00 0.00 0.00 0.00 26.08 -28.88 53.60 -15.46 -149.91 -86.67 -138.92 -81.72
1652723110196310 0.00 0.00 0.00 0.00 21.45 -29.75 51.08 -16.86 -164.33 -91.82 -145.90 -85.46
1652723110211613 0.00 0.00 0.00 0.00 20.22 -29.73 48.49 -18.16 -157.50 -79.00 -150.21 -85.81
1652723110228847 0.00 0.00 0.00 0.00 16.85 -30.95 45.86 -19.46 -174.48 -85.91 -156.73 -86.23
1652723110245395 0.00 0.00 0.00 0.00 14.41 -32.19 43.11 -20.75 -162.46 -76.33 -161.74 -83.95
1652723110261124 0.00 0.00 0.00 0.00 12.27 -33.45 40.31 -22.00 -170.87 -76.27 -165.93 -81.86
1652723110277795 0.00 0.00 0.00 0.00 10.13 -34.39 37.48 -23.23 -182.74 -79.47 -169.61 -79.40
1652723110293915 0.00 0.00 0.00 0.00 6.45 -34.37 34.58 -24.40 -177.25 -71.59 -173.56 -77.91
1652723110309821 0.00 0.00 0.00 0.00 4.31 -34.37 31.71 -25.58 -181.84 -74.38 -175.03 -75.61
1652723110326773 0.00 0.00 0.00 0.00 3.08 -34.37 28.96 -26.71 -176.40 -72.63 -177.82 -74.87
1652723110343004 0.00 0.00 0.00 0.00 0.93 -35.66 26.10 -27.78 -170.53 -63.81 -177.75 -72.38
1652723110359071 0.00 0.00 0.00 0.00 -1.53 -36.96 23.30 -28.81 -179.00 -65.76 -177.00 -69.63
1652723110375025 0.00 0.00 0.00 0.00 -2.76 -35.68 20.56 -29.71 -173.58 -57.53 -176.27 -66.82
1652723110391225 0.00 0.00 0.00 0.00 -1.53 -36.96 18.01 -30.62 -164.53 -58.51 -172.81 -63.65
1652723110407969 0.00 0.00 0.00 0.00 -3.69 -36.98 15.47 -31.43 -159.76 -50.58 -169.48 -59.24
1652723110424134 0.00 0.00 0.00 0.00 -3.69 -36.98 13.17 -32.18 -139.93 -45.52 -163.36 -55.58
1652723110440096 0.00 0.00 0.00 0.00 -4.93 -37.96 10.85 -32.91 -146.16 -46.42 -156.79 -51.71
1652723110456225 0.00 0.00 0.00 0.00 -4.93 -37.96 8.78 -33.59 -132.60 -43.30 -148.59 -48.87
1652723110472540 0.00 0.00 0.00 0.00 -4.93 -37.96 6.88 -34.16 -119.41 -36.16 -139.57 -44.40
1652723110488749 0.00 0.00 0.00 0.00 -3.70 -37.95 5.23 -34.68 -102.87 -31.81 -128.19 -40.64
1652723110505489 0.00 0.00 0.00 0.00 -3.70 -37.95 3.74 -35.13 -92.83 -28.27 -118.77 -37.19
1652723110521026 0.00 0.00 0.00 0.00 -2.77 -36.97 2.53 -35.49 -73.14 -21.83 -104.17 -32.28
1652723110537850 0.00 0.00 0.00 0.00 -1.54 -37.94 1.44 -35.90 -71.36 -26.93 -91.92 -29.00
1652723110553678 0.00 0.00 0.00 0.00 -1.54 -37.94 0.52 -36.25 -56.17 -21.35 -79.27 -26.04
1652723110570656 0.00 0.00 0.00 0.00 -1.53 -36.96 -0.28 -36.49 -51.43 -15.40 -68.99 -22.75
1652723110586310 0.00 0.00 0.00 0.00 0.92 -37.92 -0.85 -36.71 -33.96 -13.39 -57.21 -19.78
1652723110603091 0.00 0.00 0.00 0.00 1.85 -37.92 -1.26 -36.89 -26.89 -11.45 -47.96 -17.70
1652723110619542 0.00 0.00 0.00 0.00 3.08 -36.95 -1.43 -37.02 -10.19 -7.77 -35.73 -13.87
1652723110635186 0.00 0.00 0.00 0.00 5.54 -37.92 -1.37 -37.20 3.82 -11.01 -23.73 -11.80
1652723110651225 0.00 0.00 0.00 0.00 6.46 -36.95 -1.20 -37.32 11.08 -8.46 -11.23 -10.42
1652723110667760 0.00 0.00 0.00 0.00 7.68 -35.66 -0.86 -37.32 21.54 -0.01 -0.13 -7.74
