#Task Selector: 4
#PID Parameters: kp: 0.07, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652531154155548 0.00 0.00 0.00 0.00 16.60 7.90 0.83 0.39 51862.55 24686.61 10372.51 4937.32
1652531154171970 0.00 0.00 0.00 0.00 16.60 6.70 1.66 0.73 49.29 19.90 10382.37 4941.30
1652531154188125 0.00 0.00 0.00 0.00 16.60 7.90 2.49 1.12 51.26 24.40 10392.62 4946.18
1652531154204249 0.00 0.00 0.00 0.00 17.80 9.10 3.38 1.58 55.72 28.48 10403.76 4951.88
1652531154220299 0.00 0.00 0.00 0.00 18.71 7.90 4.31 1.98 58.80 24.83 10415.52 4956.84
1652531154236628 0.00 0.00 0.00 0.00 18.71 9.10 5.25 2.43 58.89 28.65 54.79 25.25
1652531154252941 0.00 0.00 0.00 0.00 16.60 6.70 6.08 2.77 51.38 20.74 55.21 25.42
1652531154269293 0.00 0.00 0.00 0.00 18.71 7.90 7.02 3.16 57.91 24.46 56.54 25.43
1652531154285746 0.00 0.00 0.00 0.00 17.80 7.90 7.91 3.56 55.06 24.43 56.41 24.62
1652531154301559 0.00 0.00 0.00 0.00 17.80 6.70 8.80 3.89 54.74 20.60 55.59 23.78
1652531154317953 0.00 0.00 0.00 0.00 18.71 7.90 9.73 4.29 60.29 25.46 55.87 23.14
1652531154334548 0.00 0.00 0.00 0.00 18.71 6.70 10.67 4.62 58.15 20.82 57.23 23.15
1652531154350595 0.00 0.00 0.00 0.00 17.80 6.70 11.56 4.96 54.41 20.48 56.53 22.36
1652531154366811 0.00 0.00 0.00 0.00 19.92 5.80 12.55 5.25 63.26 18.42 58.17 21.16
1652531154383843 0.00 0.00 0.00 0.00 19.92 6.70 13.55 5.58 62.37 20.98 59.70 21.23
1652531154399222 0.00 0.00 0.00 0.00 18.71 6.70 14.48 5.92 55.73 19.96 58.78 20.13
1652531154415896 0.00 0.00 0.00 0.00 18.71 7.90 15.42 6.31 61.83 26.11 59.52 21.19
1652531154431924 0.00 0.00 0.00 0.00 18.71 7.90 16.35 6.71 56.91 24.04 60.02 21.90
1652531154448150 0.00 0.00 0.00 0.00 18.71 7.90 17.29 7.10 59.24 25.02 59.22 23.22
1652531154464429 0.00 0.00 0.00 0.00 18.71 7.90 18.23 7.50 59.13 24.97 58.57 24.02
1652531154480734 0.00 0.00 0.00 0.00 18.71 6.70 18.33 7.44 6.63 -3.77 48.75 19.27
1652531154496822 0.00 0.00 0.00 0.00 18.71 6.70 18.44 7.44 6.58 -0.00 37.70 14.05
1652531154513842 0.00 0.00 0.00 0.00 18.71 6.70 18.54 7.38 6.67 -3.79 27.65 8.48
1652531154529591 0.00 0.00 0.00 0.00 19.92 6.70 18.65 7.26 6.33 -7.19 17.07 2.04
1652531154546231 0.00 0.00 0.00 0.00 18.71 6.70 18.65 7.20 -0.00 -3.87 5.24 -3.72
1652531154562072 0.00 0.00 0.00 0.00 18.71 6.70 18.65 7.07 -0.00 -7.36 3.92 -4.44
1652531154578449 0.00 0.00 0.00 0.00 19.92 5.80 18.81 7.03 10.73 -2.91 4.75 -5.03
1652531154594864 0.00 0.00 0.00 0.00 19.92 7.90 18.87 7.03 3.78 0.00 4.17 -4.27
1652531154610945 0.00 0.00 0.00 0.00 19.92 6.70 18.98 6.97 6.57 -3.73 4.22 -3.58
1652531154627314 0.00 0.00 0.00 0.00 19.92 6.70 19.09 6.97 6.70 -0.00 5.56 -2.80
1652531154643423 0.00 0.00 0.00 0.00 18.71 6.70 19.09 6.91 -0.00 -3.72 5.56 -2.07
1652531154659391 0.00 0.00 0.00 0.00 18.71 6.70 19.09 6.91 0.00 0.00 3.41 -1.49
1652531154675858 0.00 0.00 0.00 0.00 18.71 7.90 19.13 6.97 2.89 3.83 3.23 -0.73
1652531154692144 0.00 0.00 0.00 0.00 18.71 12.41 19.07 7.30 -3.69 20.25 1.18 4.07
1652531154708250 0.00 0.00 0.00 0.00 18.71 7.90 19.01 7.36 -3.79 3.76 -0.92 4.82
1652531154724725 0.00 0.00 0.00 0.00 18.71 6.70 19.01 7.36 0.00 -0.00 -0.92 5.57
1652531154741102 0.00 0.00 0.00 0.00 19.92 6.70 19.07 7.30 3.74 -3.72 -0.17 4.82
1652531154757581 0.00 0.00 0.00 0.00 19.92 6.70 19.13 7.24 3.76 -3.74 0.01 3.31
1652531154773315 0.00 0.00 0.00 0.00 19.92 6.70 19.19 7.18 3.74 -3.72 1.49 -1.48
1652531154789484 0.00 0.00 0.00 0.00 17.80 6.70 19.15 7.12 -2.94 -3.90 1.66 -3.01
1652531154806111 0.00 0.00 0.00 0.00 17.80 6.70 19.10 7.12 -2.85 0.00 1.09 -3.01
1652531154822399 0.00 0.00 0.00 0.00 18.71 7.90 19.10 7.18 0.00 3.68 0.34 -1.53
1652531154838541 0.00 0.00 0.00 0.00 18.71 7.90 19.10 7.24 0.00 3.76 -0.41 -0.04
1652531154854372 0.00 0.00 0.00 0.00 17.80 6.70 19.00 7.24 -6.65 0.00 -2.49 0.71
1652531154870533 0.00 0.00 0.00 0.00 17.80 5.80 18.95 7.20 -2.92 -2.90 -2.48 0.91
1652531154886936 0.00 0.00 0.00 0.00 18.71 5.80 18.95 7.15 0.00 -2.81 -1.91 0.34
1652531154903252 0.00 0.00 0.00 0.00 17.80 5.80 18.84 7.15 -6.51 0.00 -3.21 -0.39
1652531154919658 0.00 0.00 0.00 0.00 17.80 4.60 18.74 6.99 -6.54 -10.21 -4.52 -3.18
1652531154935730 0.00 0.00 0.00 0.00 16.60 3.40 18.57 6.82 -10.22 -10.16 -5.24 -5.22
1652531154952309 0.00 0.00 0.00 0.00 14.19 3.40 18.29 6.66 -18.27 -10.52 -8.31 -6.74
1652531154968635 0.00 0.00 0.00 0.00 13.29 2.21 18.02 6.43 -16.64 -13.81 -11.64 -8.94
1652531154984600 0.00 0.00 0.00 0.00 13.29 2.21 17.74 6.21 -16.81 -13.95 -13.70 -11.73
1652531155000320 0.00 0.00 0.00 0.00 9.99 1.31 17.31 5.88 -27.73 -20.96 -17.93 -13.88
1652531155016225 0.00 0.00 0.00 0.00 12.09 0.11 16.98 5.26 -21.40 -39.75 -20.17 -19.80
1652531155032693 0.00 0.00 0.00 0.00 10.91 -6.51 16.59 4.54 -24.93 -46.04 -21.50 -26.90
1652531155048107 0.00 0.00 0.00 0.00 12.11 -7.72 16.26 3.82 -20.32 -44.42 -22.24 -33.02
1652531155064652 0.00 0.00 0.00 0.00 12.11 -7.72 15.87 3.10 -25.55 -47.21 -23.99 -39.68
1652531155081358 0.00 0.00 0.00 0.00 13.33 -10.15 15.54 2.26 -20.12 -51.44 -22.46 -45.77
1652531155097268 0.00 0.00 0.00 0.00 12.13 -11.06 15.15 1.37 -23.55 -53.65 -22.89 -48.55
1652531155113248 0.00 0.00 0.00 0.00 14.24 -12.28 14.97 0.42 -11.30 -60.27 -20.17 -51.40
1652531155130061 0.00 0.00 0.00 0.00 17.91 -15.67 14.98 -0.70 0.33 -70.59 -16.04 -56.63
1652531155146279 0.00 0.00 0.00 0.00 18.84 -18.14 14.98 -2.00 0.40 -78.11 -10.85 -62.81
1652531155162666 0.00 0.00 0.00 0.00 22.54 -20.35 15.17 -3.41 11.92 -87.90 -4.44 -70.11
1652531155179328 0.00 0.00 0.00 0.00 23.52 -24.11 15.46 -4.95 17.69 -95.36 3.81 -78.45
1652531155195270 0.00 0.00 0.00 0.00 26.03 -26.35 15.87 -6.56 25.01 -97.73 11.07 -85.94
1652531155211666 0.00 0.00 0.00 0.00 29.45 -26.43 16.41 -8.17 34.15 -102.42 17.84 -92.30
1652531155227475 0.00 0.00 0.00 0.00 31.96 -26.48 17.12 -9.79 43.80 -99.91 26.51 -96.66
1652531155244076 0.00 0.00 0.00 0.00 35.45 -27.85 18.00 -11.41 56.91 -104.61 35.51 -100.01
