#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.06, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725016757105 0.00 0.00 0.00 0.00 139.08 111.82 6.95 5.59 434629.53 349447.51 86925.91 69889.50
1652725016772865 0.00 0.00 0.00 0.00 140.54 110.40 13.98 11.11 396.25 311.26 87005.15 69951.75
1652725016789237 0.00 0.00 0.00 0.00 143.31 114.91 21.15 16.86 462.66 370.98 87097.69 70025.95
1652725016805995 0.00 0.00 0.00 0.00 139.14 113.31 28.10 22.52 429.28 349.59 87183.54 70095.87
1652725016821692 0.00 0.00 0.00 0.00 140.81 118.90 35.14 28.47 426.77 360.37 87268.90 70167.94
1652725016837697 0.00 0.00 0.00 0.00 139.36 120.34 42.11 34.48 452.19 390.48 433.43 356.54
1652725016854057 0.00 0.00 0.00 0.00 139.36 120.34 49.08 40.50 440.03 379.98 442.19 370.28
1652725016870506 0.00 0.00 0.00 0.00 139.43 124.37 56.05 46.72 430.00 383.56 435.65 372.80
1652725016887036 0.00 0.00 0.00 0.00 137.96 124.35 62.95 52.94 423.92 382.10 434.58 379.30
1652725016902983 0.00 0.00 0.00 0.00 143.43 121.50 70.12 59.01 437.09 370.28 436.65 381.28
1652725016919230 0.00 0.00 0.00 0.00 140.91 126.93 77.17 65.36 446.12 401.86 435.43 383.56
1652725016935043 0.00 0.00 0.00 0.00 135.43 126.87 83.94 71.70 420.03 393.50 431.43 386.26
1652725016951570 0.00 0.00 0.00 0.00 139.45 125.83 90.91 77.99 445.55 402.05 434.54 389.96
1652725016968374 0.00 0.00 0.00 0.00 139.45 125.83 97.88 84.29 425.23 383.71 434.80 390.28
1652725016984393 0.00 0.00 0.00 0.00 139.45 125.83 104.86 90.58 419.90 378.90 431.37 392.01
1652725017000088 0.00 0.00 0.00 0.00 175.31 130.52 113.62 97.10 553.53 412.10 452.85 394.05
1652725017014337 0.00 0.00 0.00 0.00 1.00 -1.09 113.67 97.05 3.24 -3.50 369.49 314.65
1652725017030304 0.00 0.00 0.00 0.00 1.00 -1.09 113.72 97.00 3.57 -3.86 281.09 233.47
1652725017048320 0.00 0.00 0.00 0.00 1.00 -1.09 113.77 96.94 3.19 -3.45 196.69 156.04
1652725017074297 0.00 0.00 0.00 0.00 1.00 -1.09 113.82 96.89 2.82 -3.05 113.27 79.65
1652725017100692 0.00 0.00 0.00 0.00 1.00 -1.09 106.92 91.24 -267.56 -218.79 -50.95 -46.53
1652725017113127 0.00 0.00 0.00 0.00 1.00 -1.09 99.94 85.67 -266.06 -212.57 -104.81 -88.34
1652725017125532 0.00 0.00 0.00 0.00 -0.20 -2.29 92.77 79.81 -584.37 -477.25 -222.40 -183.02
