#Task Selector: 6
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652727710754788 0.00 0.00 0.00 0.00 -7.09 11.20 -0.35 0.56 -22166.87 34992.19 -4433.37 6998.44
1652727710770632 0.00 0.00 0.00 0.00 -7.09 10.30 -0.71 1.07 -20.18 29.30 -4437.41 7004.30
1652727710787258 0.00 0.00 0.00 0.00 -5.89 12.40 -1.00 1.69 -18.98 39.94 -4441.21 7012.29
1652727710803371 0.00 0.00 0.00 0.00 -8.00 12.40 -1.40 2.31 -24.49 37.96 -4446.10 7019.88
1652727710819462 0.00 0.00 0.00 0.00 -8.01 15.71 -1.80 3.10 -25.44 49.89 -4451.19 7029.86
1652727710835892 0.00 0.00 0.00 0.00 -8.01 15.71 -2.20 3.89 -25.30 49.63 -22.88 41.34
1652727710852075 0.00 0.00 0.00 0.00 -10.42 15.71 -2.73 4.67 -32.08 48.37 -25.26 45.16
1652727710867795 0.00 0.00 0.00 0.00 -7.10 14.80 -3.08 5.41 -22.19 46.25 -25.90 46.42
1652727710883966 0.00 0.00 0.00 0.00 -9.20 11.20 -3.54 5.97 -29.67 36.12 -26.94 46.05
1652727710900759 0.00 0.00 0.00 0.00 -11.62 11.21 -4.12 6.53 -36.33 35.03 -29.11 43.08
1652727710916582 0.00 0.00 0.00 0.00 -10.41 11.20 -4.64 7.09 -31.32 33.71 -30.32 39.90
1652727710932900 0.00 0.00 0.00 0.00 -12.53 10.31 -5.27 7.61 -40.27 33.13 -31.96 36.85
1652727710949107 0.00 0.00 0.00 0.00 -11.62 10.30 -5.85 8.12 -35.99 31.92 -34.72 33.98
1652727710965135 0.00 0.00 0.00 0.00 -11.62 10.30 -6.43 8.64 -36.25 32.15 -36.03 33.19
1652727710982026 0.00 0.00 0.00 0.00 -12.53 10.31 -7.06 9.15 -39.56 32.55 -36.68 32.69
1652727710998273 0.00 0.00 0.00 0.00 -12.53 12.41 -7.68 9.77 -37.59 37.23 -37.93 33.40
1652727711013629 0.00 0.00 0.00 0.00 -12.53 11.21 -8.31 10.33 -39.04 34.93 -37.69 33.76
1652727711029512 0.00 0.00 0.00 0.00 -12.53 11.21 -8.94 10.89 -41.30 36.95 -38.75 34.76
1652727711045818 0.00 0.00 0.00 0.00 -12.53 10.31 -9.56 11.41 -39.89 32.82 -39.48 34.90
1652727711062239 0.00 0.00 0.00 0.00 -12.53 11.21 -10.19 11.97 -38.85 34.75 -39.33 35.34
1652727711078338 0.00 0.00 0.00 0.00 -12.53 10.31 -10.46 11.92 -16.72 -2.75 -35.16 27.34
1652727711094579 0.00 0.00 0.00 0.00 -11.62 10.30 -10.69 11.92 -14.21 0.02 -30.19 20.36
1652727711110785 0.00 0.00 0.00 0.00 -10.41 9.10 -10.91 11.76 -14.06 -10.26 -24.75 10.92
1652727711127141 0.00 0.00 0.00 0.00 -10.41 9.10 -11.03 11.59 -7.52 -10.29 -18.27 2.29
1652727711143397 0.00 0.00 0.00 0.00 -10.41 9.10 -11.15 11.26 -7.42 -20.42 -11.99 -8.74
1652727711159342 0.00 0.00 0.00 0.00 -9.20 7.90 -11.21 10.87 -3.71 -24.27 -9.38 -13.04
1652727711176166 0.00 0.00 0.00 0.00 -7.99 9.10 -11.09 10.54 7.70 -20.97 -5.00 -17.24
1652727711192494 0.00 0.00 0.00 0.00 -7.99 7.90 -11.13 10.20 -2.69 -20.75 -2.73 -19.34
1652727711208715 0.00 0.00 0.00 0.00 -7.09 7.90 -11.03 10.03 6.54 -10.23 0.09 -19.33
1652727711224744 0.00 0.00 0.00 0.00 -5.89 7.90 -10.74 9.87 17.86 -10.30 5.14 -17.30
1652727711240928 0.00 0.00 0.00 0.00 -3.49 7.90 -10.40 9.70 21.86 -10.44 10.26 -14.54
1652727711257018 0.00 0.00 0.00 0.00 -3.49 7.90 -9.94 9.58 28.27 -7.53 14.37 -11.85
1652727711273267 0.00 0.00 0.00 0.00 -3.49 6.70 -9.54 9.40 25.56 -11.33 20.02 -9.96
1652727711289457 0.00 0.00 0.00 0.00 -2.59 6.70 -9.09 9.22 28.08 -11.20 24.33 -10.16
1652727711305967 0.00 0.00 0.00 0.00 -3.49 6.70 -8.63 9.04 28.26 -11.27 26.41 -10.35
1652727711322347 0.00 0.00 0.00 0.00 -3.49 6.70 -8.18 8.76 27.82 -17.56 27.60 -11.78
1652727711338869 0.00 0.00 0.00 0.00 -2.59 5.80 -7.69 8.49 30.80 -16.74 28.10 -13.62
1652727711354696 0.00 0.00 0.00 0.00 -2.59 6.70 -7.19 8.26 30.44 -13.80 29.08 -14.12
1652727711370978 0.00 0.00 0.00 0.00 -4.69 6.70 -6.80 8.08 25.09 -11.54 28.48 -14.18
1652727711387244 0.00 0.00 0.00 0.00 -2.59 6.70 -6.30 7.86 30.86 -13.99 29.00 -14.73
1652727711403401 0.00 0.00 0.00 0.00 -1.39 6.70 -5.74 7.68 34.63 -11.21 30.36 -13.46
1652727711419698 0.00 0.00 0.00 0.00 -1.39 7.90 -5.23 7.56 32.02 -7.53 30.61 -11.61
1652727711435905 0.00 0.00 0.00 0.00 -1.39 9.10 -4.78 7.55 27.99 -0.02 30.12 -8.86
1652727711452216 0.00 0.00 0.00 0.00 -1.39 9.10 -4.33 7.55 28.17 -0.02 30.73 -6.55
1652727711468391 0.00 0.00 0.00 0.00 -1.39 10.29 -3.88 7.61 27.95 3.70 30.15 -3.02
1652727711484909 0.00 0.00 0.00 0.00 -1.39 11.19 -3.49 7.78 24.40 10.28 28.10 1.28
1652727711501318 0.00 0.00 0.00 0.00 -1.39 11.19 -3.16 7.88 20.22 6.41 25.74 4.07
1652727711517544 0.00 0.00 0.00 0.00 -0.19 10.29 -2.77 8.00 24.20 7.42 24.99 5.56
1652727711533860 0.00 0.00 0.00 0.00 -1.39 12.39 -2.48 8.23 17.76 13.99 22.90 8.36
1652727711550269 0.00 0.00 0.00 0.00 -0.19 10.29 -2.20 8.35 17.67 7.42 20.85 9.10
1652727711565787 0.00 0.00 0.00 0.00 -0.19 10.29 -2.03 8.47 10.16 7.38 18.00 8.52
1652727711582168 0.00 0.00 0.00 0.00 -0.19 10.29 -1.87 8.59 10.75 7.81 16.11 8.80
1652727711598550 0.00 0.00 0.00 0.00 -1.39 10.29 -1.76 8.77 6.47 11.09 12.56 9.54
1652727711614959 0.00 0.00 0.00 0.00 -0.19 9.10 -1.64 8.89 7.40 7.39 10.49 8.22
1652727711631480 0.00 0.00 0.00 0.00 -1.39 9.10 -1.54 9.01 6.46 7.38 8.25 8.21
1652727711647670 0.00 0.00 0.00 0.00 -1.39 9.10 -1.43 9.13 6.42 7.33 7.50 8.20
1652727711664388 0.00 0.00 0.00 0.00 -2.59 10.29 -1.43 9.35 -0.00 14.04 5.35 9.45
1652727711680250 0.00 0.00 0.00 0.00 -1.39 9.10 -1.37 9.47 3.66 7.30 4.79 8.69
1652727711696744 0.00 0.00 0.00 0.00 -1.39 7.90 -1.21 9.53 10.59 3.84 5.43 7.98
1652727711712844 0.00 0.00 0.00 0.00 -2.59 6.70 -1.21 9.53 0.00 0.00 4.13 6.50
1652727711729076 0.00 0.00 0.00 0.00 -2.59 5.80 -1.27 9.48 -3.77 -2.82 2.09 4.47
1652727711745246 0.00 0.00 0.00 0.00 -1.39 4.61 -1.27 9.32 -0.00 -10.36 2.10 -0.41
1652727711761412 0.00 0.00 0.00 0.00 -3.49 2.21 -1.37 8.98 -6.66 -21.83 0.03 -6.23
1652727711777690 0.00 0.00 0.00 0.00 -3.49 3.41 -1.48 8.69 -6.70 -18.17 -3.43 -10.64
1652727711794145 0.00 0.00 0.00 0.00 -4.69 2.21 -1.64 8.29 -10.27 -25.17 -5.48 -15.67
1652727711809929 0.00 0.00 0.00 0.00 -4.69 1.31 -1.81 7.79 -10.23 -30.62 -6.77 -21.23
1652727711826519 0.00 0.00 0.00 0.00 -4.69 0.11 -1.97 7.24 -10.63 -35.69 -8.90 -26.30
1652727711842595 0.00 0.00 0.00 0.00 -3.49 -1.09 -2.14 6.67 -10.11 -34.85 -9.59 -28.90
1652727711859451 0.00 0.00 0.00 0.00 -4.70 -2.30 -2.30 5.93 -10.41 -46.23 -10.33 -34.51
1652727711875350 0.00 0.00 0.00 0.00 -3.50 -4.40 -2.47 5.20 -9.93 -44.09 -10.26 -38.30
1652727711891763 0.00 0.00 0.00 0.00 -3.50 -5.61 -2.64 4.41 -10.64 -51.04 -10.35 -42.38
1652727711908238 0.00 0.00 0.00 0.00 -5.92 -7.73 -2.92 3.50 -17.88 -56.26 -11.80 -46.49
1652727711924237 0.00 0.00 0.00 0.00 -5.93 -8.94 -3.15 2.54 -14.01 -59.41 -12.58 -51.41
1652727711940844 0.00 0.00 0.00 0.00 -5.93 -10.15 -3.44 1.58 -18.34 -61.49 -14.16 -54.46
1652727711956779 0.00 0.00 0.00 0.00 -5.94 -11.06 -3.66 0.57 -14.03 -62.18 -14.98 -58.08
1652727711972599 0.00 0.00 0.00 0.00 -5.95 -13.50 -3.89 -0.56 -14.71 -72.89 -15.80 -62.45
1652727711989255 0.00 0.00 0.00 0.00 -4.75 -14.72 -4.00 -1.81 -6.98 -80.81 -13.61 -67.36
1652727712004724 0.00 0.00 0.00 0.00 -5.96 -15.64 -4.23 -3.05 -13.92 -75.26 -13.59 -70.53
1652727712020640 0.00 0.00 0.00 0.00 -5.97 -16.87 -4.46 -4.28 -15.13 -81.79 -12.95 -74.59
1652727712036780 0.00 0.00 0.00 0.00 -4.77 -19.32 -4.57 -5.58 -7.00 -83.29 -11.55 -78.81
1652727712053688 0.00 0.00 0.00 0.00 -5.99 -19.33 -4.74 -6.84 -10.69 -79.03 -10.74 -80.04
1652727712070001 0.00 0.00 0.00 0.00 -4.78 -20.25 -4.91 -8.08 -10.14 -74.31 -11.38 -78.74
1652727712086120 0.00 0.00 0.00 0.00 -4.80 -22.73 -4.97 -9.33 -4.10 -78.15 -9.41 -79.32
1652727712101932 0.00 0.00 0.00 0.00 -3.59 -23.97 -4.98 -10.70 -0.32 -86.66 -6.45 -80.29
1652727712117971 0.00 0.00 0.00 0.00 -2.68 -24.90 -4.88 -12.05 6.52 -88.14 -3.75 -81.26
1652727712134893 0.00 0.00 0.00 0.00 -3.60 -26.16 -4.82 -13.43 3.43 -86.80 -0.92 -82.81
1652727712151096 0.00 0.00 0.00 0.00 -3.61 -27.41 -4.77 -14.80 3.26 -83.14 1.76 -84.58
1652727712166781 0.00 0.00 0.00 0.00 -2.71 -29.62 -4.73 -16.23 2.46 -89.95 3.07 -86.94
1652727712183048 0.00 0.00 0.00 0.00 -2.71 -29.62 -4.63 -17.60 6.47 -89.07 4.43 -87.42
1652727712199666 0.00 0.00 0.00 0.00 -2.73 -32.16 -4.59 -18.98 2.40 -86.50 3.61 -87.09
1652727712215732 0.00 0.00 0.00 0.00 -2.74 -33.43 -4.55 -20.38 2.35 -85.35 3.39 -86.80
1652727712231700 0.00 0.00 0.00 0.00 -2.74 -33.43 -4.39 -21.66 10.11 -81.74 4.76 -86.52
1652727712248179 0.00 0.00 0.00 0.00 -0.29 -34.38 -4.11 -22.93 18.06 -81.54 7.88 -84.84
1652727712265129 0.00 0.00 0.00 0.00 -0.29 -34.38 -3.83 -24.14 17.39 -74.71 10.06 -81.97
1652727712280704 0.00 0.00 0.00 0.00 -0.29 -34.38 -3.55 -25.31 17.01 -70.27 12.98 -78.72
1652727712296776 0.00 0.00 0.00 0.00 0.94 -34.37 -3.20 -26.35 22.81 -69.15 17.08 -75.48
1652727712313660 0.00 0.00 0.00 0.00 1.85 -35.66 -2.87 -27.40 21.05 -66.80 19.26 -72.50
1652727712329541 0.00 0.00 0.00 0.00 1.85 -35.66 -2.48 -28.40 23.39 -59.92 20.33 -68.17
1652727712345827 0.00 0.00 0.00 0.00 3.08 -36.95 -2.03 -29.40 28.96 -64.26 22.64 -66.08
1652727712362295 0.00 0.00 0.00 0.00 1.85 -36.95 -1.70 -30.29 20.81 -55.38 23.40 -63.10
1652727712378541 0.00 0.00 0.00 0.00 3.08 -36.95 -1.25 -31.17 28.12 -54.63 24.47 -60.20
1652727712394968 0.00 0.00 0.00 0.00 4.31 -35.66 -0.79 -31.94 28.29 -47.95 25.91 -56.43
1652727712411507 0.00 0.00 0.00 0.00 4.31 -36.95 -0.34 -32.65 28.38 -44.31 26.91 -53.31
1652727712426716 0.00 0.00 0.00 0.00 4.31 -36.95 0.06 -33.30 24.51 -40.28 26.02 -48.51
1652727712444074 0.00 0.00 0.00 0.00 5.54 -36.95 0.47 -33.90 27.72 -40.63 27.40 -45.56
1652727712459630 0.00 0.00 0.00 0.00 6.46 -37.92 0.97 -34.49 29.37 -34.32 27.65 -41.50
1652727712475860 0.00 0.00 0.00 0.00 6.46 -37.92 1.48 -35.01 33.29 -34.72 28.65 -38.85
1652727712492093 0.00 0.00 0.00 0.00 6.46 -36.95 1.93 -35.38 28.80 -23.03 28.74 -34.60
1652727712508568 0.00 0.00 0.00 0.00 6.46 -36.95 2.39 -35.75 28.93 -23.14 29.62 -31.17
1652727712524439 0.00 0.00 0.00 0.00 7.69 -36.95 2.91 -35.99 32.15 -14.80 30.51 -26.00
1652727712541162 0.00 0.00 0.00 0.00 6.46 -36.95 3.37 -36.16 29.70 -11.35 30.58 -21.41
1652727712556706 0.00 0.00 0.00 0.00 8.91 -35.67 3.96 -36.27 35.50 -6.81 31.02 -15.83
1652727712573168 0.00 0.00 0.00 0.00 8.91 -35.67 4.42 -36.34 30.16 -4.22 31.29 -12.07
1652727712589351 0.00 0.00 0.00 0.00 8.91 -35.67 4.88 -36.40 28.56 -4.00 31.21 -8.24
1652727712605876 0.00 0.00 0.00 0.00 10.14 -35.68 5.40 -36.47 32.72 -4.07 31.33 -6.09
1652727712622784 0.00 0.00 0.00 0.00 8.90 -34.38 5.80 -36.47 24.49 -0.03 30.29 -3.83
1652727712638410 0.00 0.00 0.00 0.00 10.13 -34.39 6.21 -36.40 25.06 3.84 28.20 -1.70
1652727712654868 0.00 0.00 0.00 0.00 11.05 -34.40 6.67 -36.34 30.01 4.11 28.17 -0.03
1652727712671012 0.00 0.00 0.00 0.00 10.13 -33.43 7.02 -36.17 21.76 10.86 26.81 2.94
1652727712687522 0.00 0.00 0.00 0.00 11.05 -33.44 7.48 -35.99 29.12 11.12 26.09 5.98
1652727712703510 0.00 0.00 0.00 0.00 11.05 -33.44 7.88 -35.81 24.72 10.89 26.13 8.16
1652727712720014 0.00 0.00 0.00 0.00 11.04 -32.16 8.22 -35.64 21.60 11.23 25.44 9.64
1652727712736638 0.00 0.00 0.00 0.00 12.25 -30.90 8.62 -35.34 24.44 18.61 24.33 12.54
