#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.05, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652727250131798 0.00 0.00 0.00 0.00 -0.19 1.31 -0.01 0.07 -599.46 4097.17 -119.89 819.43
1652727250147653 0.00 0.00 0.00 0.00 -0.19 0.11 -0.02 0.07 -0.55 0.32 -120.00 819.50
1652727250163893 0.00 0.00 0.00 0.00 -0.19 2.21 -0.03 0.18 -0.61 7.06 -120.12 820.91
1652727250180195 0.00 0.00 0.00 0.00 -0.19 1.31 -0.04 0.25 -0.60 4.09 -120.24 821.73
1652727250196666 0.00 0.00 0.00 0.00 -0.19 1.31 -0.05 0.31 -0.59 4.07 -120.36 822.54
1652727250212766 0.00 0.00 0.00 0.00 -1.39 2.21 -0.12 0.42 -4.27 6.79 -1.33 4.46
1652727250229107 0.00 0.00 0.00 0.00 1.01 2.21 -0.07 0.53 3.16 6.95 -0.58 5.79
1652727250245557 0.00 0.00 0.00 0.00 -0.19 1.31 -0.08 0.60 -0.59 4.06 -0.58 5.19
1652727250261691 0.00 0.00 0.00 0.00 -1.39 3.41 -0.15 0.77 -4.27 10.47 -1.31 6.47
1652727250278140 0.00 0.00 0.00 0.00 -1.39 1.31 -0.22 0.84 -4.36 4.11 -2.07 6.47
1652727250294086 0.00 0.00 0.00 0.00 -1.39 3.41 -0.29 1.01 -4.27 10.48 -2.07 7.21
1652727250310120 0.00 0.00 0.00 0.00 -2.59 2.21 -0.41 1.12 -8.21 7.00 -4.34 7.22
1652727250326155 0.00 0.00 0.00 0.00 -0.19 1.31 -0.42 1.18 -0.61 4.14 -4.34 7.24
1652727250342325 0.00 0.00 0.00 0.00 -0.19 2.21 -0.43 1.29 -0.60 6.98 -3.61 6.54
1652727250359302 0.00 0.00 0.00 0.00 -1.39 2.21 -0.50 1.40 -4.36 6.93 -3.61 7.11
1652727250375818 0.00 0.00 0.00 0.00 -1.39 3.41 -0.57 1.57 -4.14 10.15 -3.58 7.04
1652727250391555 0.00 0.00 0.00 0.00 -1.39 4.61 -0.64 1.80 -4.25 14.09 -2.79 8.46
1652727250407779 0.00 0.00 0.00 0.00 -1.39 3.41 -0.71 1.97 -4.47 10.96 -3.56 9.82
1652727250424063 0.00 0.00 0.00 0.00 -1.39 4.61 -0.78 2.20 -4.33 14.36 -4.31 11.30
1652727250440285 0.00 0.00 0.00 0.00 -2.59 2.21 -0.91 2.31 -8.05 6.86 -5.05 11.28
1652727250456492 0.00 0.00 0.00 0.00 -2.59 4.60 -1.03 2.48 -7.46 10.26 -5.71 11.31
1652727250472824 0.00 0.00 0.00 0.00 -1.39 4.61 -1.09 2.70 -3.73 14.02 -5.61 11.29
1652727250489084 0.00 0.00 0.00 0.00 -2.59 4.60 -1.21 2.82 -7.42 7.41 -6.20 10.58
1652727250505502 0.00 0.00 0.00 0.00 -1.39 3.41 -1.27 2.93 -3.72 6.52 -6.08 9.02
1652727250521850 0.00 0.00 0.00 0.00 -3.49 6.70 -1.43 3.20 -10.14 16.59 -6.50 10.96
1652727250537998 0.00 0.00 0.00 0.00 -1.39 5.80 -1.43 3.38 0.01 11.17 -5.00 11.14
1652727250554126 0.00 0.00 0.00 0.00 -2.59 5.80 -1.61 3.56 -11.25 11.25 -6.51 10.59
1652727250570463 0.00 0.00 0.00 0.00 -2.59 5.80 -1.73 3.78 -7.52 14.10 -6.53 11.92
1652727250586847 0.00 0.00 0.00 0.00 -2.59 4.60 -1.79 3.84 -3.71 3.70 -6.52 11.36
1652727250602816 0.00 0.00 0.00 0.00 -2.59 4.60 -1.85 4.01 -3.70 10.17 -5.23 10.08
1652727250618997 0.00 0.00 0.00 0.00 -1.39 5.80 -1.85 4.13 0.00 7.58 -5.23 9.36
1652727250635398 0.00 0.00 0.00 0.00 -3.49 5.80 -1.90 4.31 -2.80 11.23 -3.54 9.36
1652727250651632 0.00 0.00 0.00 0.00 -1.39 6.70 -1.96 4.57 -3.69 16.62 -2.78 9.86
1652727250667999 0.00 0.00 0.00 0.00 -2.59 4.60 -2.08 4.69 -7.46 7.46 -3.53 10.61
1652727250684343 0.00 0.00 0.00 0.00 -2.59 5.80 -2.14 4.87 -3.70 11.11 -3.53 10.80
1652727250700477 0.00 0.00 0.00 0.00 -1.39 4.61 -2.14 4.93 0.00 3.71 -3.53 10.02
1652727250716583 0.00 0.00 0.00 0.00 -3.49 5.80 -2.24 4.99 -6.61 3.77 -4.29 8.53
1652727250733068 0.00 0.00 0.00 0.00 -1.39 6.70 -2.24 5.16 0.00 10.34 -3.55 7.28
1652727250749385 0.00 0.00 0.00 0.00 -3.49 7.90 -2.35 5.32 -6.43 10.10 -3.35 7.80
1652727250765736 0.00 0.00 0.00 0.00 -3.49 5.80 -2.39 5.50 -2.78 11.14 -3.16 7.81
1652727250781824 0.00 0.00 0.00 0.00 -1.39 5.80 -2.33 5.56 3.71 3.70 -2.42 7.81
1652727250798015 0.00 0.00 0.00 0.00 -2.59 5.80 -2.39 5.62 -3.77 3.76 -1.85 7.81
1652727250814844 0.00 0.00 0.00 0.00 -0.19 5.80 -2.27 5.68 7.49 3.75 -0.36 6.49
1652727250830540 0.00 0.00 0.00 0.00 -1.39 4.61 -2.27 5.74 0.00 3.61 0.93 5.19
1652727250846812 0.00 0.00 0.00 0.00 -2.59 5.80 -2.23 5.70 2.90 -2.90 2.07 2.39
1652727250862834 0.00 0.00 0.00 0.00 -1.39 3.41 -2.23 5.58 -0.00 -7.44 1.33 0.16
1652727250879155 0.00 0.00 0.00 0.00 -0.19 3.41 -2.11 5.46 7.57 -7.56 3.59 -2.11
1652727250895494 0.00 0.00 0.00 0.00 -1.39 2.21 -2.05 5.28 3.72 -11.16 2.84 -5.09
1652727250911600 0.00 0.00 0.00 0.00 1.01 2.21 -1.87 5.16 11.12 -7.41 5.06 -7.29
1652727250927664 0.00 0.00 0.00 0.00 -0.19 2.21 -1.75 5.04 7.52 -7.52 5.98 -8.22
1652727250944738 0.00 0.00 0.00 0.00 1.90 1.31 -1.58 4.81 10.44 -14.24 8.07 -9.58
1652727250961000 0.00 0.00 0.00 0.00 -0.19 0.11 -1.42 4.53 9.78 -16.90 8.52 -11.44
1652727250977208 0.00 0.00 0.00 0.00 -0.20 -2.29 -1.36 4.08 3.75 -28.23 8.52 -14.86
1652727250993196 0.00 0.00 0.00 0.00 1.90 -4.39 -1.13 3.63 14.15 -28.36 9.13 -19.05
1652727251008861 0.00 0.00 0.00 0.00 1.90 -5.60 -0.91 3.06 14.38 -36.54 10.50 -24.85
1652727251024831 0.00 0.00 0.00 0.00 1.90 -5.60 -0.75 2.55 10.69 -33.17 10.55 -28.64
1652727251041542 0.00 0.00 0.00 0.00 1.90 -8.92 -0.48 1.81 17.21 -47.06 12.04 -34.67
1652727251057581 0.00 0.00 0.00 0.00 1.90 -10.13 -0.31 0.97 10.08 -51.68 13.30 -39.36
1652727251073642 0.00 0.00 0.00 0.00 3.10 -11.04 0.02 0.03 20.97 -60.31 14.67 -45.75
1652727251089848 0.00 0.00 0.00 0.00 1.90 -11.04 0.29 -0.82 17.08 -53.46 15.21 -49.13
1652727251106026 0.00 0.00 0.00 0.00 3.10 -13.47 0.51 -1.78 14.12 -60.69 15.89 -54.64
1652727251122552 0.00 0.00 0.00 0.00 3.10 -13.47 0.79 -2.74 17.98 -60.97 16.05 -57.42
1652727251138946 0.00 0.00 0.00 0.00 1.89 -15.61 0.90 -3.81 6.43 -66.22 15.32 -60.33
1652727251155044 0.00 0.00 0.00 0.00 3.09 -16.83 1.12 -4.89 13.89 -66.42 13.90 -61.55
