#Task Selector: 5
#PID Parameters: kp: 0.07, kd: 0.03, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652721049688768 0.00 0.00 0.00 0.00 84.03 4.42 4.20 0.22 262599.73 13807.27 52519.95 2761.45
1652721049705252 0.00 0.00 0.00 0.00 84.09 -1.72 8.41 0.13 244.82 -5.01 52568.91 2760.45
1652721049721495 0.00 0.00 0.00 0.00 85.21 -3.03 12.67 -0.02 261.44 -9.30 52621.20 2758.59
1652721049737887 0.00 0.00 0.00 0.00 54.24 -4.78 15.38 -0.26 168.98 -14.91 52654.99 2755.61
1652721049754257 0.00 0.00 0.00 0.00 14.22 -7.73 16.09 -0.64 43.87 -23.85 52663.77 2750.84
1652721049769974 0.00 0.00 0.00 0.00 14.23 -8.94 16.80 -1.09 43.98 -27.64 152.62 -16.14
1652721049786309 0.00 0.00 0.00 0.00 14.24 -11.07 17.51 -1.64 45.90 -35.68 112.83 -22.27
1652721049802820 0.00 0.00 0.00 0.00 13.34 -12.28 18.18 -2.26 41.41 -38.12 68.83 -28.04
1652721049819525 0.00 0.00 0.00 0.00 13.33 -11.06 18.85 -2.81 40.84 -33.89 43.20 -31.83
1652721049834983 0.00 0.00 0.00 0.00 121.77 -3.58 24.94 -2.99 368.60 -10.84 108.15 -29.23
1652721049851968 0.00 0.00 0.00 0.00 123.45 -6.01 31.11 -3.29 407.40 -19.82 180.83 -27.67
1652721049868259 0.00 0.00 0.00 0.00 121.82 -5.98 37.20 -3.59 363.96 -17.86 244.44 -24.11
1652721049883614 0.00 0.00 0.00 0.00 121.82 -5.98 43.29 -3.89 381.42 -18.71 312.44 -20.22
1652721049900254 0.00 0.00 0.00 0.00 121.79 -4.61 49.38 -4.12 405.02 -15.32 385.28 -16.51
1652721049916541 0.00 0.00 0.00 0.00 124.65 -4.65 55.61 -4.35 380.89 -14.22 387.74 -17.19
1652721049932920 0.00 0.00 0.00 0.00 121.85 -7.35 61.70 -4.72 379.26 -22.87 382.11 -17.80
1652721049949120 0.00 0.00 0.00 0.00 123.42 -4.63 67.87 -4.95 383.30 -14.39 385.97 -17.10
1652721049965344 0.00 0.00 0.00 0.00 123.45 -6.01 74.05 -5.25 387.57 -18.86 387.21 -17.13
1652721049981742 0.00 0.00 0.00 0.00 126.27 -3.65 80.36 -5.43 396.16 -11.44 385.43 -16.36
1652721049998305 0.00 0.00 0.00 0.00 124.63 -3.62 86.59 -5.61 385.71 -11.21 386.40 -15.75
1652721050013009 0.00 0.00 0.00 0.00 124.65 -4.65 88.62 -6.07 124.97 -27.91 335.54 -16.76
1652721050029013 0.00 0.00 0.00 0.00 126.27 -3.65 90.73 -6.16 146.71 -6.70 288.22 -15.23
1652721050046023 0.00 0.00 0.00 0.00 124.63 -3.62 92.70 -6.19 125.43 -1.89 235.80 -11.83
1652721050061855 0.00 0.00 0.00 0.00 124.63 -3.62 96.22 -6.13 209.87 3.46 198.54 -8.85
1652721050078519 0.00 0.00 0.00 0.00 123.42 -4.63 101.68 -5.98 351.90 9.98 191.78 -4.61
1652721050094704 0.00 0.00 0.00 0.00 124.68 -6.03 107.20 -5.83 338.10 8.92 234.40 2.75
1652721050110920 0.00 0.00 0.00 0.00 117.35 -5.90 112.36 -5.58 324.23 16.25 269.90 7.34
1652721050127275 0.00 0.00 0.00 0.00 118.62 -8.31 117.62 -5.38 329.20 12.42 310.66 10.21
1652721050143496 0.00 0.00 0.00 0.00 112.67 -10.89 122.59 -5.37 309.28 0.55 330.54 9.62
1652721050159208 0.00 0.00 0.00 0.00 114.27 -10.93 122.22 -5.74 -23.56 -23.06 255.45 3.02
1652721050175737 0.00 0.00 0.00 0.00 111.51 -12.21 121.62 -6.05 -38.42 -19.97 180.14 -2.76
1652721050191932 0.00 0.00 0.00 0.00 107.29 -15.80 120.89 -6.54 -44.50 -30.09 106.40 -12.03
1652721050208364 0.00 0.00 0.00 0.00 102.74 -19.35 119.94 -7.21 -59.61 -41.80 28.64 -22.88
1652721050224575 0.00 0.00 0.00 0.00 98.61 -21.88 118.78 -8.07 -71.46 -53.25 -47.51 -33.64
