#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.04
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652722921314484 0.00 0.00 0.00 0.00 51.68 23.10 2.58 1.16 161510.83 72190.34 32302.17 14438.07
1652722921330964 0.00 0.00 0.00 0.00 50.37 23.08 5.10 2.31 145.78 66.78 32331.32 14451.43
1652722921347024 0.00 0.00 0.00 0.00 51.70 24.04 7.69 3.51 159.51 74.16 32363.22 14466.26
1652722921363492 0.00 0.00 0.00 0.00 50.37 23.08 10.21 4.66 159.53 73.08 32395.13 14480.87
1652722921379777 0.00 0.00 0.00 0.00 51.68 23.10 12.79 5.82 158.77 70.97 32426.88 14495.07
1652722921395869 0.00 0.00 0.00 0.00 51.68 23.10 15.38 6.97 161.10 72.01 156.94 71.40
1652722921412266 0.00 0.00 0.00 0.00 52.97 21.88 18.02 8.07 166.59 68.80 161.10 71.80
1652722921428542 0.00 0.00 0.00 0.00 52.95 20.63 20.67 9.10 163.80 63.82 161.96 69.74
1652722921444715 0.00 0.00 0.00 0.00 50.31 19.66 23.19 10.08 156.68 61.22 161.39 67.36
1652722921461101 0.00 0.00 0.00 0.00 49.32 18.41 25.65 11.00 154.23 57.56 160.48 64.68
1652722921477540 0.00 0.00 0.00 0.00 45.41 15.90 27.92 11.80 140.25 49.09 156.31 60.10
1652722921493474 0.00 0.00 0.00 0.00 46.69 14.99 30.26 12.55 143.63 46.10 151.72 55.56
1652722921509612 0.00 0.00 0.00 0.00 45.39 12.52 32.53 13.17 144.40 39.83 147.84 50.76
1652722921526005 0.00 0.00 0.00 0.00 46.67 11.30 34.86 13.74 146.29 35.41 145.76 45.60
1652722921542117 0.00 0.00 0.00 0.00 45.38 10.37 37.13 14.26 140.17 32.04 142.95 40.49
1652722921558470 0.00 0.00 0.00 0.00 44.41 9.14 39.35 14.71 139.46 28.71 142.79 36.42
1652722921574717 0.00 0.00 0.00 0.00 43.13 6.69 41.51 15.05 133.48 20.72 140.76 31.34
