#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652724258280674 0.00 0.00 0.00 0.00 1.91 10.29 0.10 0.51 5953.68 32162.08 1190.74 6432.42
1652724258296735 0.00 0.00 0.00 0.00 1.91 10.29 0.19 1.03 5.40 29.17 1191.82 6438.25
1652724258312953 0.00 0.00 0.00 0.00 1.90 11.19 0.29 1.59 6.04 35.47 1193.02 6445.34
1652724258329707 0.00 0.00 0.00 0.00 1.90 11.19 0.38 2.15 5.99 35.20 1194.22 6452.38
1652724258345580 0.00 0.00 0.00 0.00 1.91 10.29 0.48 2.66 5.76 31.10 1195.37 6458.60
1652724258361521 0.00 0.00 0.00 0.00 3.10 9.09 0.63 3.12 9.97 29.21 6.63 32.03
1652724258378633 0.00 0.00 0.00 0.00 1.91 6.70 0.73 3.45 6.10 21.46 6.77 30.49
1652724258394303 0.00 0.00 0.00 0.00 1.91 7.90 0.82 3.85 5.66 23.46 6.70 28.09
1652724258410845 0.00 0.00 0.00 0.00 3.10 5.80 0.98 4.14 10.04 18.79 7.51 24.80
1652724258426693 0.00 0.00 0.00 0.00 5.50 5.80 1.25 4.43 17.01 17.97 9.76 22.18
1652724258443268 0.00 0.00 0.00 0.00 5.50 4.61 1.53 4.66 17.71 14.84 11.31 19.30
1652724258459449 0.00 0.00 0.00 0.00 4.30 3.41 1.74 4.83 13.23 10.49 12.73 17.11
1652724258475123 0.00 0.00 0.00 0.00 6.39 2.21 2.06 4.94 20.12 6.96 15.62 13.81
1652724258491452 0.00 0.00 0.00 0.00 4.30 1.31 2.28 5.00 13.99 4.27 16.41 10.90
1652724258507903 0.00 0.00 0.00 0.00 3.10 1.31 2.43 5.07 9.61 4.07 14.93 8.12
1652724258524501 0.00 0.00 0.00 0.00 4.30 0.11 2.65 5.08 13.22 0.35 14.03 5.23
1652724258540776 0.00 0.00 0.00 0.00 5.50 -1.09 2.92 5.02 16.75 -3.31 14.74 2.47
1652724258557221 0.00 0.00 0.00 0.00 5.50 -3.19 3.20 4.86 17.23 -9.99 14.16 -0.92
1652724258573143 0.00 0.00 0.00 0.00 6.40 -3.19 3.52 4.70 19.83 -9.88 15.33 -3.75
1652724258589725 0.00 0.00 0.00 0.00 4.30 -6.50 3.73 4.38 13.79 -20.84 16.16 -8.74
1652724258605668 0.00 0.00 0.00 0.00 6.40 -10.13 3.96 3.36 13.83 -62.79 16.28 -21.36
1652724258622313 0.00 0.00 0.00 0.00 6.40 -10.13 4.18 2.34 14.39 -65.32 15.81 -33.77
1652724258638618 0.00 0.00 0.00 0.00 6.41 -11.04 4.41 1.22 13.79 -68.12 15.13 -45.39
