#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723771574019 0.00 0.00 0.00 0.00 1.90 -4.39 0.10 -0.22 5942.04 -13725.37 1188.41 -2745.07
1652723771589678 0.00 0.00 0.00 0.00 3.10 -3.19 0.25 -0.38 8.94 -9.19 1190.19 -2746.91
1652723771606131 0.00 0.00 0.00 0.00 3.10 -4.39 0.41 -0.60 10.04 -14.21 1192.20 -2749.75
1652723771622538 0.00 0.00 0.00 0.00 3.10 -4.39 0.56 -0.82 9.53 -13.50 1194.11 -2752.45
1652723771638830 0.00 0.00 0.00 0.00 1.90 -7.71 0.66 -1.20 5.86 -23.78 1195.28 -2757.21
1652723771655078 0.00 0.00 0.00 0.00 3.10 -10.13 0.81 -1.71 9.63 -31.49 8.80 -18.43
1652723771671128 0.00 0.00 0.00 0.00 1.90 -10.13 0.90 -2.22 5.90 -31.53 8.19 -22.90
1652723771687450 0.00 0.00 0.00 0.00 3.10 -11.04 1.06 -2.77 9.76 -34.77 8.14 -27.01
1652723771703807 0.00 0.00 0.00 0.00 4.30 -6.50 1.27 -3.09 13.37 -20.22 8.90 -28.36
1652723771719901 0.00 0.00 0.00 0.00 4.30 -5.60 1.49 -3.37 13.29 -17.30 10.39 -27.06
1652723771736332 0.00 0.00 0.00 0.00 4.30 -3.19 1.70 -3.53 13.55 -10.05 11.18 -22.77
1652723771752402 0.00 0.00 0.00 0.00 4.30 -4.39 1.92 -3.75 13.23 -13.51 12.64 -19.17
1652723771768681 0.00 0.00 0.00 0.00 5.50 -3.19 2.19 -3.91 17.31 -10.04 14.15 -14.22
1652723771785373 0.00 0.00 0.00 0.00 3.10 -3.19 2.35 -4.07 9.63 -9.90 13.40 -12.16
1652723771801595 0.00 0.00 0.00 0.00 1.90 -2.29 2.44 -4.19 5.81 -6.98 11.90 -10.10
1652723771818051 0.00 0.00 0.00 0.00 4.30 0.11 2.66 -4.18 13.40 0.35 11.88 -8.02
1652723771834138 0.00 0.00 0.00 0.00 4.30 0.11 2.87 -4.17 13.25 0.35 11.88 -5.24
1652723771850139 0.00 0.00 0.00 0.00 1.90 0.11 2.97 -4.17 5.98 0.36 9.61 -3.16
1652723771866407 0.00 0.00 0.00 0.00 4.30 1.31 3.18 -4.10 13.61 4.15 10.41 -0.35
1652723771882435 0.00 0.00 0.00 0.00 1.90 1.31 3.28 -4.04 5.92 4.08 10.43 1.86
1652723771898773 0.00 0.00 0.00 0.00 1.90 1.31 3.28 -3.75 0.01 18.04 7.75 5.40
1652723771914765 0.00 0.00 0.00 0.00 1.90 2.21 3.22 -3.48 -3.71 16.73 4.36 8.67
1652723771931373 0.00 0.00 0.00 0.00 3.10 3.41 3.22 -3.09 0.00 24.67 3.17 13.53
1652723771947766 0.00 0.00 0.00 0.00 4.30 3.41 3.28 -2.70 3.65 23.75 1.18 17.45
1652723771964040 0.00 0.00 0.00 0.00 3.10 3.41 3.34 -2.15 3.71 34.28 0.73 23.49
1652723771980187 0.00 0.00 0.00 0.00 3.10 3.41 3.34 -1.47 0.01 42.06 0.73 28.29
1652723771996464 0.00 0.00 0.00 0.00 5.50 3.41 3.52 -0.79 11.28 42.42 3.73 33.43
1652723772012025 0.00 0.00 0.00 0.00 5.50 4.61 3.64 -0.01 7.45 48.63 5.22 38.22
1652723772028442 0.00 0.00 0.00 0.00 1.91 4.61 3.52 0.55 -7.78 36.09 2.93 40.69
1652723772044256 0.00 0.00 0.00 0.00 5.50 4.61 3.58 1.06 3.69 31.43 2.93 40.12
1652723772060893 0.00 0.00 0.00 0.00 4.30 3.41 3.58 1.39 -0.00 21.13 2.93 35.94
1652723772076891 0.00 0.00 0.00 0.00 3.10 3.41 3.52 1.78 -3.65 23.77 -0.06 32.21
1652723772093533 0.00 0.00 0.00 0.00 3.10 3.41 3.40 2.11 -7.59 20.89 -3.07 26.66
1652723772109620 0.00 0.00 0.00 0.00 4.30 3.41 3.46 2.44 3.65 20.08 -0.78 23.46
1652723772126198 0.00 0.00 0.00 0.00 4.30 2.21 3.58 2.66 7.57 14.21 -0.00 20.02
1652723772142039 0.00 0.00 0.00 0.00 4.30 1.31 3.58 2.72 -0.00 3.67 -0.00 16.52
1652723772157916 0.00 0.00 0.00 0.00 5.50 0.11 3.64 2.72 3.87 -0.00 1.50 11.77
1652723772174528 0.00 0.00 0.00 0.00 5.50 0.11 3.82 2.72 11.46 0.00 5.31 7.59
