#Task Selector: 5
#PID Parameters: kp: 0.07, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652530564814378 0.00 0.00 0.00 0.00 3.10 13.59 0.16 0.68 9693.22 42458.09 1938.64 8491.62
1652530564830288 0.00 0.00 0.00 0.00 7.59 7.90 0.53 1.07 21.51 22.38 1942.95 8496.09
1652530564846514 0.00 0.00 0.00 0.00 5.50 7.90 0.81 1.47 17.54 25.21 1946.45 8501.14
1652530564862657 0.00 0.00 0.00 0.00 5.50 13.59 1.08 2.15 17.12 42.33 1949.88 8509.60
1652530564879223 0.00 0.00 0.00 0.00 7.59 6.70 1.46 2.48 23.74 20.95 1954.63 8513.79
1652530564895242 0.00 0.00 0.00 0.00 4.30 12.39 1.68 3.10 13.09 37.71 18.60 29.72
1652530564911426 0.00 0.00 0.00 0.00 5.50 6.70 1.95 3.44 17.32 21.12 17.76 29.46
1652530564928396 0.00 0.00 0.00 0.00 6.39 5.80 2.27 3.73 19.90 18.06 18.23 28.03
1652530564944591 0.00 0.00 0.00 0.00 5.50 5.80 2.55 4.02 16.39 17.31 18.09 23.03
1652530564960677 0.00 0.00 0.00 0.00 5.50 5.80 2.82 4.31 17.30 18.27 16.80 22.49
1652530564976503 0.00 0.00 0.00 0.00 3.10 5.80 2.98 4.60 9.84 18.41 16.15 18.63
1652530564992923 0.00 0.00 0.00 0.00 6.40 -1.09 3.30 4.54 20.60 -3.50 16.81 13.71
1652530565008149 0.00 0.00 0.00 0.00 5.50 5.80 3.57 4.83 16.95 17.90 16.22 13.68
1652530565024998 0.00 0.00 0.00 0.00 5.50 4.61 3.85 5.06 18.46 15.47 16.63 13.31
1652530565041370 0.00 0.00 0.00 0.00 5.50 4.61 4.12 5.29 16.57 13.89 16.48 12.43
1652530565056686 0.00 0.00 0.00 0.00 5.50 3.41 4.40 5.47 17.12 10.62 17.94 10.87
1652530565073507 0.00 0.00 0.00 0.00 5.50 2.21 4.67 5.58 18.35 7.38 17.49 13.05
1652530565089674 0.00 0.00 0.00 0.00 5.50 1.31 4.95 5.64 16.59 3.96 17.42 10.26
1652530565105757 0.00 0.00 0.00 0.00 4.30 1.31 5.16 5.71 13.52 4.13 16.43 7.99
1652530565122176 0.00 0.00 0.00 0.00 5.50 0.11 5.44 5.71 17.36 0.36 16.59 5.29
1652530565138063 0.00 0.00 0.00 0.00 6.40 -5.60 5.60 4.75 10.24 -59.55 15.21 -8.74
1652530565154452 0.00 0.00 0.00 0.00 4.30 -5.60 5.44 4.08 -10.65 -43.65 9.41 -18.95
1652530565171097 0.00 0.00 0.00 0.00 5.50 -5.60 5.44 3.40 0.01 -41.62 6.10 -28.07
1652530565187263 0.00 0.00 0.00 0.00 5.50 -6.50 5.44 2.40 0.01 -60.93 3.39 -41.08
1652530565203464 0.00 0.00 0.00 0.00 4.30 -6.50 5.27 1.74 -10.39 -41.69 -2.16 -49.49
1652530565220366 0.00 0.00 0.00 0.00 1.90 -6.50 5.15 0.80 -7.51 -59.13 -5.71 -49.40
1652530565236114 0.00 0.00 0.00 0.00 3.10 -6.50 5.03 0.14 -7.30 -40.22 -5.04 -48.72
1652530565252874 0.00 0.00 0.00 0.00 3.10 -6.50 4.87 -0.48 -10.79 -40.30 -7.20 -48.45
1652530565269064 0.00 0.00 0.00 0.00 4.30 -6.50 4.81 -1.09 -3.64 -37.42 -7.93 -43.75
1652530565285339 0.00 0.00 0.00 0.00 3.10 -6.50 4.69 -1.71 -7.55 -38.76 -7.36 -43.17
1652530565301692 0.00 0.00 0.00 0.00 1.90 -6.50 4.63 -2.33 -3.77 -38.55 -6.61 -39.05
1652530565317219 0.00 0.00 0.00 0.00 3.10 -6.50 4.46 -2.60 -10.35 -17.00 -7.22 -34.41
1652530565333667 0.00 0.00 0.00 0.00 3.10 -6.50 4.34 -3.21 -7.94 -40.76 -6.65 -34.50
1652530565349993 0.00 0.00 0.00 0.00 3.10 -6.50 4.22 -3.77 -7.36 -34.12 -7.39 -33.84
