#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723366932530 0.00 0.00 0.00 0.00 79.79 -5.20 3.99 -0.26 249329.71 -16258.60 49865.94 -3251.72
1652723366949142 0.00 0.00 0.00 0.00 81.26 -6.52 8.05 -0.59 236.89 -19.01 49913.32 -3255.52
1652723366965041 0.00 0.00 0.00 0.00 81.28 -7.49 12.12 -0.96 247.73 -22.83 49962.86 -3260.09
1652723366981338 0.00 0.00 0.00 0.00 51.53 4.53 14.69 -0.73 164.39 14.46 49995.74 -3257.20
1652723366997569 0.00 0.00 0.00 0.00 49.24 5.77 17.15 -0.45 152.88 17.91 50026.32 -3253.61
1652723367012947 0.00 0.00 0.00 0.00 50.22 6.69 19.67 -0.11 156.55 20.86 191.69 2.28
1652723367029326 0.00 0.00 0.00 0.00 50.23 3.30 22.18 0.05 165.37 10.87 177.38 8.25
1652723367045643 0.00 0.00 0.00 0.00 50.23 2.07 24.69 0.16 155.08 6.39 158.85 14.10
1652723367061105 0.00 0.00 0.00 0.00 82.77 -8.82 28.83 -0.28 256.76 -27.36 177.33 5.73
1652723367077928 0.00 0.00 0.00 0.00 82.74 -7.52 32.96 -0.66 271.05 -24.64 200.96 -2.78
1652723367094237 0.00 0.00 0.00 0.00 81.26 -6.52 37.03 -0.99 245.24 -19.68 218.70 -10.88
1652723367110537 0.00 0.00 0.00 0.00 81.16 -0.39 41.09 -1.01 251.63 -1.22 235.95 -13.30
1652723367126924 0.00 0.00 0.00 0.00 84.15 -5.28 45.29 -1.27 261.02 -16.38 257.14 -17.86
1652723367142599 0.00 0.00 0.00 0.00 84.20 -7.55 49.50 -1.65 259.83 -23.31 257.75 -17.05
1652723367159047 0.00 0.00 0.00 0.00 81.21 -3.94 53.56 -1.84 262.92 -12.75 256.13 -14.67
1652723367175225 0.00 0.00 0.00 0.00 84.11 -3.01 57.77 -1.99 259.49 -9.30 258.98 -12.59
1652723367191268 0.00 0.00 0.00 0.00 82.65 -2.99 61.90 -2.14 258.65 -9.36 260.38 -14.22
1652723367208120 0.00 0.00 0.00 0.00 84.24 -8.85 66.11 -2.59 265.67 -27.92 261.31 -16.53
1652723367224352 0.00 0.00 0.00 0.00 114.27 -10.93 71.83 -3.13 343.29 -32.83 278.00 -18.43
1652723367240527 0.00 0.00 0.00 0.00 115.83 -9.61 77.62 -3.61 360.81 -29.92 297.58 -21.87
1652723367256872 0.00 0.00 0.00 0.00 117.53 -12.37 79.51 -3.97 118.01 -22.42 269.28 -24.49
1652723367272939 0.00 0.00 0.00 0.00 122.02 -13.53 81.54 -4.32 126.04 -21.66 242.76 -26.95
1652723367288831 0.00 0.00 0.00 0.00 120.40 -13.48 83.50 -4.62 123.10 -18.85 214.25 -25.14
1652723367305505 0.00 0.00 0.00 0.00 126.56 -15.03 87.25 -5.60 238.94 -62.30 193.38 -31.03
1652723367321592 0.00 0.00 0.00 0.00 129.85 -15.13 91.28 -6.64 244.66 -63.42 170.15 -37.73
1652723367337798 0.00 0.00 0.00 0.00 128.31 -17.86 95.19 -7.87 245.87 -77.31 195.72 -48.71
1652723367354294 0.00 0.00 0.00 0.00 134.53 -19.11 99.40 -8.99 263.03 -69.91 223.12 -58.36
1652723367370624 0.00 0.00 0.00 0.00 131.19 -17.95 103.45 -9.99 247.98 -61.33 248.10 -66.85
1652723367387292 0.00 0.00 0.00 0.00 142.46 -20.76 106.43 -10.59 186.03 -37.22 237.51 -61.84
1652723367403637 0.00 0.00 0.00 0.00 136.15 -18.10 109.10 -11.12 163.63 -32.42 221.31 -55.64
1652723367420105 0.00 0.00 0.00 0.00 137.30 -15.33 111.91 -11.56 174.23 -27.40 206.98 -45.66
1652723367435657 0.00 0.00 0.00 0.00 145.28 -18.37 115.11 -12.46 197.99 -55.49 193.97 -42.77
1652723367451746 0.00 0.00 0.00 0.00 143.49 -14.08 118.08 -12.90 195.23 -28.95 183.42 -36.30
1652723367468302 0.00 0.00 0.00 0.00 148.14 -17.02 121.27 -13.37 201.74 -29.88 186.56 -34.83
1652723367485154 0.00 0.00 0.00 0.00 149.84 -18.49 124.71 -14.10 209.62 -44.44 195.76 -37.23
1652723367501121 0.00 0.00 0.00 0.00 153.04 -14.29 128.15 -14.66 206.87 -33.85 202.29 -38.52
1652723367516943 0.00 0.00 0.00 0.00 148.10 -15.60 131.42 -15.29 209.29 -40.33 204.55 -35.49
1652723367533190 0.00 0.00 0.00 0.00 151.35 -13.19 134.78 -15.51 217.10 -14.03 208.92 -32.50
1652723367549876 0.00 0.00 0.00 0.00 151.35 -13.19 136.64 -15.62 115.83 -7.07 191.74 -27.94
1652723367566222 0.00 0.00 0.00 0.00 154.28 -14.32 138.56 -15.86 117.41 -14.39 173.30 -21.93
1652723367582278 0.00 0.00 0.00 0.00 154.28 -14.32 140.39 -15.96 115.06 -6.08 154.94 -16.38
1652723367598358 0.00 0.00 0.00 0.00 154.28 -14.32 142.01 -16.00 103.02 -2.52 133.68 -8.82
1652723367614450 0.00 0.00 0.00 0.00 175.31 130.52 144.75 -8.80 172.88 453.28 124.84 84.65
1652723367631152 0.00 0.00 0.00 0.00 -136.36 -15.51 131.61 -8.82 -835.10 -1.52 -65.35 85.75
1652723367647232 0.00 0.00 0.00 0.00 -147.55 -15.77 117.74 -8.85 -853.44 -1.97 -259.52 88.24
1652723367663475 0.00 0.00 0.00 0.00 -153.26 -14.44 103.66 -8.68 -901.82 10.94 -462.89 91.64
1652723367677609 0.00 0.00 0.00 0.00 -166.86 -17.51 88.59 -8.60 -939.10 4.97 -671.32 93.14
1652723367694317 0.00 0.00 0.00 0.00 -166.85 -16.07 73.69 -8.51 -1078.28 6.82 -921.55 3.85
1652723367710087 0.00 0.00 0.00 0.00 -172.57 -17.55 57.94 -8.35 -959.75 9.77 -946.48 6.11
1652723367726493 0.00 0.00 0.00 0.00 -179.47 -19.00 42.15 -8.39 -1018.79 -2.90 -979.55 5.92
1652723367742675 0.00 0.00 0.00 0.00 -183.25 -20.06 26.13 -8.63 -990.33 -14.60 -997.25 0.81
1652723367759123 0.00 0.00 0.00 0.00 -183.25 -20.06 9.70 -8.71 -1041.03 -5.37 -1017.64 -1.26
1652723367775747 0.00 0.00 0.00 0.00 -183.25 -20.06 -6.64 -9.01 -1010.21 -18.48 -1004.02 -6.32
1652723367791132 0.00 0.00 0.00 0.00 175.31 130.52 -5.28 -1.64 83.18 451.59 -795.44 82.05
1652723367807272 0.00 0.00 0.00 0.00 175.31 130.52 -4.00 5.81 84.34 493.30 -574.81 181.29
1652723367826006 0.00 0.00 0.00 0.00 175.31 130.52 -2.89 13.06 70.22 456.47 -362.70 275.50
1652723367841808 0.00 0.00 0.00 0.00 175.31 130.52 -1.53 20.36 73.72 395.78 -139.75 355.73
