#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652726778953545 0.00 0.00 0.00 0.00 6.39 10.29 0.32 0.51 19981.66 32162.28 3996.33 6432.46
1652726778970269 0.00 0.00 0.00 0.00 8.79 10.29 0.76 1.03 25.53 29.90 4001.44 6438.44
1652726778986047 0.00 0.00 0.00 0.00 6.39 10.29 1.08 1.54 19.37 31.17 4005.31 6444.67
1652726779001531 0.00 0.00 0.00 0.00 7.59 10.29 1.46 2.06 24.37 33.04 4010.19 6451.28
1652726779017947 0.00 0.00 0.00 0.00 7.59 11.19 1.84 2.62 24.85 36.63 4015.16 6458.60
1652726779033781 0.00 0.00 0.00 0.00 7.59 10.29 2.22 3.13 23.48 31.84 23.52 32.52
1652726779050066 0.00 0.00 0.00 0.00 8.79 9.10 2.66 3.59 28.09 29.07 24.03 32.35
1652726779066377 0.00 0.00 0.00 0.00 8.79 9.10 3.10 4.04 27.30 28.25 25.62 31.76
1652726779082523 0.00 0.00 0.00 0.00 8.79 7.90 3.54 4.44 27.31 24.54 26.21 30.07
1652726779098895 0.00 0.00 0.00 0.00 6.39 10.29 3.86 4.95 20.05 32.27 25.25 29.19
1652726779115026 0.00 0.00 0.00 0.00 6.39 11.19 4.18 5.51 19.76 34.58 24.50 29.74
1652726779131557 0.00 0.00 0.00 0.00 6.39 10.29 4.50 6.03 20.05 32.27 22.89 30.38
1652726779147915 0.00 0.00 0.00 0.00 6.39 10.29 4.81 6.54 19.64 31.61 21.36 31.05
1652726779163499 0.00 0.00 0.00 0.00 5.50 11.19 5.09 7.10 16.99 34.60 19.30 33.06
1652726779179778 0.00 0.00 0.00 0.00 5.50 10.29 5.36 7.61 17.85 33.42 18.86 33.30
1652726779196283 0.00 0.00 0.00 0.00 6.39 10.29 5.68 8.13 19.88 32.00 18.88 32.78
1652726779212518 0.00 0.00 0.00 0.00 4.30 9.09 5.90 8.58 13.18 27.89 17.51 31.90
1652726779228789 0.00 0.00 0.00 0.00 5.50 9.09 6.17 9.04 17.12 28.33 17.00 31.25
1652726779245325 0.00 0.00 0.00 0.00 5.50 9.09 6.45 9.49 17.15 28.37 17.04 30.00
1652726779261417 0.00 0.00 0.00 0.00 3.10 9.09 6.60 9.95 9.49 27.81 15.36 28.88
1652726779277774 0.00 0.00 0.00 0.00 4.30 7.90 6.50 9.83 -6.60 -7.54 10.07 20.97
1652726779293948 0.00 0.00 0.00 0.00 4.30 7.90 6.27 9.71 -13.90 -7.42 4.65 13.91
1652726779310434 0.00 0.00 0.00 0.00 4.30 6.70 6.17 9.53 -6.55 -11.23 -0.08 6.00
1652726779326748 0.00 0.00 0.00 0.00 3.10 6.70 5.95 9.35 -13.82 -11.05 -6.28 -1.89
1652726779342324 0.00 0.00 0.00 0.00 5.50 5.80 5.84 9.08 -6.50 -16.72 -9.47 -10.79
1652726779358739 0.00 0.00 0.00 0.00 4.30 3.41 5.68 8.74 -10.70 -22.37 -10.29 -13.76
