#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652721975138704 0.00 0.00 0.00 0.00 3.10 7.90 0.16 0.39 9695.01 24679.99 1939.00 4936.00
1652721975154591 0.00 0.00 0.00 0.00 4.30 9.09 0.37 0.85 12.41 26.26 1941.48 4941.25
1652721975170937 0.00 0.00 0.00 0.00 4.30 9.09 0.59 1.30 13.70 28.98 1944.22 4947.05
1652721975187076 0.00 0.00 0.00 0.00 4.30 9.09 0.80 1.76 13.30 28.14 1946.89 4952.67
1652721975203612 0.00 0.00 0.00 0.00 3.10 9.09 0.96 2.21 9.72 28.50 1948.83 4958.37
1652721975219328 0.00 0.00 0.00 0.00 5.50 9.09 1.23 2.67 16.88 27.93 13.20 27.96
1652721975235495 0.00 0.00 0.00 0.00 4.30 6.70 1.44 3.00 13.84 21.58 13.49 27.03
1652721975251678 0.00 0.00 0.00 0.00 5.50 7.90 1.72 3.40 17.21 24.72 14.19 26.17
1652721975268117 0.00 0.00 0.00 0.00 5.50 6.70 1.99 3.73 17.18 20.95 14.97 24.74
1652721975284345 0.00 0.00 0.00 0.00 5.50 6.70 2.27 4.07 16.91 20.62 16.41 23.16
1652721975300540 0.00 0.00 0.00 0.00 6.39 6.70 2.59 4.40 19.92 20.88 17.01 21.75
1652721975316910 0.00 0.00 0.00 0.00 7.59 6.70 2.97 4.74 23.72 20.93 18.99 21.62
1652721975333010 0.00 0.00 0.00 0.00 7.59 5.80 3.35 5.03 23.46 17.94 20.24 20.26
1652721975349417 0.00 0.00 0.00 0.00 7.59 6.70 3.73 5.36 23.84 21.04 21.57 20.28
1652721975365975 0.00 0.00 0.00 0.00 6.39 6.70 4.05 5.70 19.83 20.78 22.15 20.32
1652721975382085 0.00 0.00 0.00 0.00 6.39 5.80 4.37 5.99 19.53 17.73 22.08 19.69
1652721975398221 0.00 0.00 0.00 0.00 7.59 5.80 4.75 6.28 23.83 18.22 22.10 19.14
1652721975414582 0.00 0.00 0.00 0.00 6.39 5.80 5.07 6.57 20.04 18.18 21.41 19.19
1652721975430721 0.00 0.00 0.00 0.00 6.39 5.80 5.39 6.86 19.78 17.95 20.60 18.57
1652721975447128 0.00 0.00 0.00 0.00 6.39 4.61 5.71 7.09 20.03 14.43 20.64 17.30
1652721975463487 0.00 0.00 0.00 0.00 6.39 3.41 5.87 6.87 10.15 -13.84 18.76 10.99
1652721975480252 0.00 0.00 0.00 0.00 7.59 2.21 6.03 6.52 10.24 -21.40 16.05 3.07
1652721975496798 0.00 0.00 0.00 0.00 7.59 2.21 6.20 6.18 10.00 -20.90 14.04 -4.75
1652721975512762 0.00 0.00 0.00 0.00 7.59 1.31 6.36 5.79 10.09 -23.85 12.10 -13.11
1652721975528671 0.00 0.00 0.00 0.00 7.59 1.31 6.59 5.40 14.37 -24.90 10.97 -20.98
1652721975545077 0.00 0.00 0.00 0.00 7.59 0.11 6.69 4.95 6.73 -28.83 10.29 -23.98
1652721975561689 0.00 0.00 0.00 0.00 7.59 -1.09 6.86 4.56 10.17 -24.05 10.27 -24.51
1652721975578033 0.00 0.00 0.00 0.00 7.60 -2.29 6.96 4.05 6.44 -31.25 9.56 -26.58
1652721975593973 0.00 0.00 0.00 0.00 6.40 -3.19 7.01 3.56 2.80 -30.76 8.10 -27.96
1652721975609821 0.00 0.00 0.00 0.00 7.60 -4.39 7.11 3.00 6.73 -35.50 6.58 -30.08
1652721975626584 0.00 0.00 0.00 0.00 7.60 -5.60 7.17 2.39 3.88 -39.59 6.01 -32.23
1652721975642263 0.00 0.00 0.00 0.00 8.80 -6.50 7.23 1.73 3.68 -40.17 4.71 -35.45
1652721975658439 0.00 0.00 0.00 0.00 8.81 -10.13 7.30 0.93 3.97 -51.94 4.21 -39.59
1652721975674484 0.00 0.00 0.00 0.00 7.61 -10.13 7.30 0.09 0.05 -52.64 3.66 -43.97
1652721975691750 0.00 0.00 0.00 0.00 10.02 -12.26 7.48 -0.86 11.44 -59.82 4.60 -48.83
1652721975707261 0.00 0.00 0.00 0.00 6.41 -12.26 7.48 -1.76 0.04 -52.86 3.84 -51.49
1652721975723914 0.00 0.00 0.00 0.00 8.82 -13.48 7.54 -2.73 4.02 -63.16 3.90 -56.08
1652721975740002 0.00 0.00 0.00 0.00 8.82 -14.70 7.66 -3.75 7.39 -62.43 4.59 -58.18
1652721975756719 0.00 0.00 0.00 0.00 8.83 -16.84 7.78 -4.88 7.66 -71.25 6.11 -61.90
1652721975772723 0.00 0.00 0.00 0.00 8.83 -18.07 7.90 -6.02 7.44 -69.19 5.31 -63.78
1652721975788789 0.00 0.00 0.00 0.00 8.84 -19.30 8.03 -7.15 7.80 -72.55 6.86 -67.71
1652721975805004 0.00 0.00 0.00 0.00 7.63 -19.30 8.03 -8.23 0.11 -68.17 6.08 -68.72
1652721975821453 0.00 0.00 0.00 0.00 10.05 -20.23 8.15 -9.35 7.69 -70.15 6.14 -70.26
1652721975837625 0.00 0.00 0.00 0.00 8.85 -22.71 8.21 -10.55 3.89 -74.33 5.39 -70.88
1652721975853780 0.00 0.00 0.00 0.00 8.85 -22.71 8.28 -11.75 3.97 -75.83 4.69 -72.20
1652721975870492 0.00 0.00 0.00 0.00 8.86 -23.95 8.34 -12.96 3.96 -75.59 3.92 -72.81
1652721975886261 0.00 0.00 0.00 0.00 8.86 -26.14 8.40 -14.21 3.84 -75.80 4.67 -74.34
1652721975902581 0.00 0.00 0.00 0.00 8.86 -26.14 8.47 -15.40 4.10 -76.98 3.95 -75.71
1652721975918694 0.00 0.00 0.00 0.00 8.87 -27.40 8.59 -16.61 7.70 -75.41 4.71 -75.92
1652721975935100 0.00 0.00 0.00 0.00 10.10 -28.66 8.72 -17.83 8.00 -77.67 5.52 -76.29
1652721975951440 0.00 0.00 0.00 0.00 7.66 -28.65 8.72 -18.98 0.18 -71.55 4.76 -75.48
1652721975968167 0.00 0.00 0.00 0.00 8.89 -30.87 8.72 -20.20 0.26 -75.81 4.05 -75.48
1652721975984242 0.00 0.00 0.00 0.00 8.89 -32.14 8.73 -21.30 0.25 -67.13 3.28 -73.51
1652721975999961 0.00 0.00 0.00 0.00 8.89 -30.87 8.79 -22.33 4.07 -65.93 2.55 -71.62
1652721976015416 0.00 0.00 0.00 0.00 8.90 -33.42 8.73 -23.39 -3.63 -68.58 0.23 -69.80
1652721976031734 0.00 0.00 0.00 0.00 8.90 -33.42 8.86 -24.45 8.22 -69.80 1.84 -69.45
1652721976048236 0.00 0.00 0.00 0.00 8.90 -33.42 8.86 -25.45 0.25 -62.25 1.83 -66.74
1652721976063775 0.00 0.00 0.00 0.00 8.90 -33.42 8.87 -26.38 0.24 -57.79 1.83 -64.87
1652721976080467 0.00 0.00 0.00 0.00 8.90 -33.42 8.87 -27.21 0.23 -54.53 1.06 -62.59
1652721976096764 0.00 0.00 0.00 0.00 10.13 -34.39 8.94 -28.03 3.94 -49.55 2.58 -58.78
1652721976113184 0.00 0.00 0.00 0.00 10.13 -34.39 9.00 -28.78 4.06 -47.26 1.75 -54.28
1652721976129504 0.00 0.00 0.00 0.00 10.13 -34.39 9.13 -29.54 7.80 -47.01 3.25 -51.23
1652721976145003 0.00 0.00 0.00 0.00 175.31 130.52 17.39 -22.00 517.71 472.25 106.75 54.78
1652721976161812 0.00 0.00 0.00 0.00 175.31 130.52 25.71 -14.34 544.11 500.84 215.52 165.85
1652721976177871 0.00 0.00 0.00 0.00 175.31 130.52 34.04 -6.68 503.71 463.65 315.48 268.49
1652721976192061 0.00 0.00 0.00 0.00 175.31 130.52 42.36 1.05 528.81 490.73 420.43 376.09
1652721976208317 0.00 0.00 0.00 0.00 175.31 130.52 50.68 8.88 601.25 565.89 539.12 498.67
1652721976224574 0.00 0.00 0.00 0.00 175.31 130.52 59.00 16.71 517.41 486.98 539.06 501.62
1652721976240988 0.00 0.00 0.00 0.00 175.31 130.52 67.33 24.61 517.78 491.25 533.79 499.70
1652721976256600 0.00 0.00 0.00 0.00 175.31 130.52 75.59 32.57 509.24 490.64 534.90 505.09
1652721976273517 0.00 0.00 0.00 0.00 7.71 -42.83 75.59 31.86 0.19 -46.05 429.17 397.74
1652721976290115 0.00 0.00 0.00 0.00 7.73 -45.48 75.53 31.13 -3.48 -43.86 308.23 275.79
