#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652721917824781 0.00 0.00 0.00 0.00 3.10 7.90 0.16 0.39 9695.01 24679.99 1939.00 4936.00
1652721917840658 0.00 0.00 0.00 0.00 -0.19 7.90 0.15 0.79 -0.54 22.59 1938.89 4940.52
1652721917857292 0.00 0.00 0.00 0.00 1.91 6.70 0.24 1.12 6.08 21.38 1940.11 4944.79
1652721917872786 0.00 0.00 0.00 0.00 3.10 9.09 0.40 1.58 9.44 27.66 1942.00 4950.33
1652721917889016 0.00 0.00 0.00 0.00 1.01 6.70 0.45 1.91 3.29 21.89 1942.65 4954.70
1652721917905093 0.00 0.00 0.00 0.00 3.10 5.80 0.60 2.20 9.67 18.09 5.59 22.32
1652721917922141 0.00 0.00 0.00 0.00 3.10 5.80 0.76 2.49 9.77 18.27 7.65 21.46
1652721917938326 0.00 0.00 0.00 0.00 1.01 5.80 0.81 2.79 2.99 17.20 7.03 20.62
1652721917954635 0.00 0.00 0.00 0.00 1.91 4.61 0.90 3.02 5.95 14.39 6.33 17.97
1652721917971085 0.00 0.00 0.00 0.00 1.91 4.61 1.00 3.25 5.91 14.29 6.86 16.45
1652721917986720 0.00 0.00 0.00 0.00 3.10 4.61 1.15 3.48 9.54 14.16 6.83 15.66
1652721918002018 0.00 0.00 0.00 0.00 3.10 4.61 1.31 3.71 10.03 14.90 6.88 14.99
1652721918018526 0.00 0.00 0.00 0.00 1.91 4.61 1.40 3.94 6.31 15.24 7.55 14.60
1652721918034527 0.00 0.00 0.00 0.00 3.10 4.61 1.56 4.17 9.50 14.11 8.26 14.54
1652721918050718 0.00 0.00 0.00 0.00 3.10 4.61 1.71 4.40 9.81 14.57 9.04 14.59
1652721918067105 0.00 0.00 0.00 0.00 3.10 4.61 1.87 4.63 9.69 14.39 9.07 14.64
1652721918083215 0.00 0.00 0.00 0.00 3.10 4.61 2.02 4.86 9.57 14.21 8.98 14.50
1652721918099551 0.00 0.00 0.00 0.00 4.30 4.61 2.24 5.09 13.49 14.45 10.41 14.34
1652721918115826 0.00 0.00 0.00 0.00 3.10 4.61 2.39 5.32 9.64 14.31 10.44 14.39
1652721918132463 0.00 0.00 0.00 0.00 3.10 3.41 2.55 5.49 9.64 10.60 10.41 13.59
1652721918149043 0.00 0.00 0.00 0.00 3.10 4.61 2.55 5.32 -0.00 -10.05 8.47 8.70
1652721918165268 0.00 0.00 0.00 0.00 3.10 4.61 2.71 5.16 10.04 -10.03 8.56 3.86
1652721918181702 0.00 0.00 0.00 0.00 3.10 5.80 2.77 5.11 3.74 -2.80 6.61 0.41
1652721918197639 0.00 0.00 0.00 0.00 1.91 4.61 2.71 4.89 -3.71 -13.89 3.94 -5.24
1652721918214016 0.00 0.00 0.00 0.00 3.10 4.61 2.82 4.79 6.70 -6.70 3.35 -8.70
1652721918230345 0.00 0.00 0.00 0.00 1.91 4.61 2.76 4.73 -3.73 -3.73 2.61 -7.43
1652721918246359 0.00 0.00 0.00 0.00 3.10 4.61 2.76 4.67 -0.00 -3.72 0.60 -6.17
1652721918262577 0.00 0.00 0.00 0.00 3.10 4.61 2.86 4.61 6.67 -3.81 1.19 -6.37
1652721918278497 0.00 0.00 0.00 0.00 1.91 4.61 2.86 4.61 0.00 0.00 1.93 -3.59
1652721918295344 0.00 0.00 0.00 0.00 3.10 4.61 2.92 4.61 3.84 0.00 1.36 -2.25
1652721918311170 0.00 0.00 0.00 0.00 3.10 3.41 2.92 4.55 -0.00 -3.60 2.10 -2.22
1652721918327715 0.00 0.00 0.00 0.00 3.10 4.61 2.92 4.55 0.00 0.00 2.10 -1.48
1652721918343424 0.00 0.00 0.00 0.00 3.10 4.61 2.98 4.55 3.69 0.00 1.51 -0.72
1652721918359844 0.00 0.00 0.00 0.00 3.10 4.61 2.98 4.55 0.00 0.00 1.51 -0.72
1652721918376629 0.00 0.00 0.00 0.00 3.10 4.61 2.98 4.55 0.00 0.00 0.74 -0.72
1652721918392826 0.00 0.00 0.00 0.00 3.10 5.80 2.98 4.61 0.00 3.61 0.74 0.72
1652721918408864 0.00 0.00 0.00 0.00 3.10 5.80 2.98 4.67 0.00 3.79 0.74 1.48
1652721918425084 0.00 0.00 0.00 0.00 3.10 4.61 2.92 4.67 -3.81 -0.00 -0.76 1.48
1652721918441353 0.00 0.00 0.00 0.00 3.10 4.61 2.92 4.67 0.00 0.00 -0.76 1.48
1652721918457523 0.00 0.00 0.00 0.00 3.10 4.61 2.92 4.73 0.00 3.74 -0.76 2.23
1652721918474065 0.00 0.00 0.00 0.00 3.10 3.41 2.92 4.67 -0.00 -3.78 -0.76 0.75
1652721918490227 0.00 0.00 0.00 0.00 4.30 4.61 2.98 4.67 3.67 0.00 -0.03 -0.01
1652721918506484 0.00 0.00 0.00 0.00 3.10 2.21 2.98 4.49 -0.00 -11.27 0.73 -2.26
1652721918522886 0.00 0.00 0.00 0.00 4.30 1.31 3.10 4.32 7.45 -10.25 2.22 -4.31
1652721918539494 0.00 0.00 0.00 0.00 4.30 1.31 3.16 4.16 3.73 -10.27 2.97 -7.11
1652721918555364 0.00 0.00 0.00 0.00 5.50 0.11 3.34 3.93 11.09 -13.87 5.19 -9.13
1652721918571786 0.00 0.00 0.00 0.00 4.30 0.11 3.40 3.71 3.87 -14.53 5.23 -12.04
1652721918587982 0.00 0.00 0.00 0.00 5.50 -2.29 3.52 3.36 7.43 -21.37 6.71 -14.06
1652721918603714 0.00 0.00 0.00 0.00 5.50 -3.19 3.70 2.97 11.31 -24.53 7.49 -16.91
1652721918620277 0.00 0.00 0.00 0.00 4.30 -4.39 3.76 2.52 3.86 -28.99 7.51 -20.66
1652721918636222 0.00 0.00 0.00 0.00 6.40 -5.60 3.93 2.07 10.10 -27.58 7.31 -23.40
1652721918652987 0.00 0.00 0.00 0.00 5.50 -6.50 4.05 1.52 7.66 -35.46 8.07 -27.59
1652721918669060 0.00 0.00 0.00 0.00 5.50 -7.71 4.17 0.90 7.33 -37.62 8.05 -30.84
1652721918685235 0.00 0.00 0.00 0.00 6.40 -10.13 4.33 0.17 10.50 -46.85 7.89 -35.30
1652721918701443 0.00 0.00 0.00 0.00 6.41 -11.04 4.50 -0.62 10.42 -49.35 9.20 -39.37
1652721918718131 0.00 0.00 0.00 0.00 5.50 -12.25 4.62 -1.52 7.52 -56.57 8.68 -45.17
1652721918734597 0.00 0.00 0.00 0.00 6.41 -13.47 4.78 -2.48 10.11 -58.93 9.18 -49.87
1652721918750259 0.00 0.00 0.00 0.00 6.41 -14.69 4.95 -3.45 10.34 -60.31 9.78 -54.40
