#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.08, ki: 0.02
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652729729066500 0.00 0.00 0.00 0.00 -21.68 4.58 -1.08 0.23 -67748.92 14322.16 -13549.78 2864.43
1652729729082036 0.00 0.00 0.00 0.00 -17.09 3.39 -1.94 0.40 -47.35 9.38 -13559.25 2866.31
1652729729098349 0.00 0.00 0.00 0.00 -13.74 4.60 -2.63 0.63 -44.74 14.97 -13568.20 2869.30
1652729729114444 0.00 0.00 0.00 0.00 -9.20 4.60 -3.09 0.86 -28.52 14.26 -13573.91 2872.15
1652729729130905 0.00 0.00 0.00 0.00 -11.61 6.70 -3.67 1.19 -36.51 21.06 -13581.21 2876.37
1652729729147323 0.00 0.00 0.00 0.00 -11.61 5.80 -4.25 1.48 -35.69 17.82 -38.56 15.50
1652729729163642 0.00 0.00 0.00 0.00 -11.62 4.60 -4.83 1.71 -35.77 14.16 -36.24 16.45
1652729729179636 0.00 0.00 0.00 0.00 -11.61 5.80 -5.41 2.00 -35.98 17.96 -34.49 17.05
1652729729195692 0.00 0.00 0.00 0.00 -24.15 4.58 -6.62 2.23 -76.34 14.47 -44.06 17.09
1652729729212622 0.00 0.00 0.00 0.00 -28.82 4.57 -8.06 2.46 -90.76 14.39 -54.91 15.76
1652729729228584 0.00 0.00 0.00 0.00 -25.08 4.58 -9.31 2.69 -74.87 13.66 -62.74 14.93
1652729729245257 0.00 0.00 0.00 0.00 -27.57 4.57 -10.69 2.92 -87.34 14.48 -73.06 14.99
1652729729261025 0.00 0.00 0.00 0.00 -15.86 4.59 -11.48 3.15 -48.14 13.94 -75.49 14.19
1652729729277421 0.00 0.00 0.00 0.00 -19.53 3.38 -12.46 3.32 -62.71 10.85 -72.76 13.46
1652729729293740 0.00 0.00 0.00 0.00 -5.89 6.70 -12.75 3.65 -18.25 20.76 -58.26 14.74
1652729729309969 0.00 0.00 0.00 0.00 -4.69 6.70 -12.99 3.99 -14.52 20.76 -46.19 16.16
1652729729326299 0.00 0.00 0.00 0.00 -1.39 6.70 -13.06 4.32 -4.32 20.87 -29.59 17.44
1652729729342353 0.00 0.00 0.00 0.00 3.10 6.70 -12.90 4.66 9.61 20.75 -18.04 18.80
1652729729358443 0.00 0.00 0.00 0.00 5.50 6.70 -12.63 4.99 17.31 21.11 -2.03 20.85
1652729729374613 0.00 0.00 0.00 0.00 7.59 6.70 -12.25 5.33 23.86 21.06 6.39 20.91
1652729729390978 0.00 0.00 0.00 0.00 10.89 5.80 -10.62 5.39 101.81 3.81 29.65 17.52
1652729729407266 0.00 0.00 0.00 0.00 10.89 5.80 -9.22 5.51 86.67 7.49 47.85 14.84
1652729729423505 0.00 0.00 0.00 0.00 16.60 5.80 -7.70 5.57 94.17 3.74 64.76 11.44
1652729729439871 0.00 0.00 0.00 0.00 17.80 4.60 -6.35 5.57 84.07 -0.00 78.12 7.22
1652729729456223 0.00 0.00 0.00 0.00 19.92 3.40 -4.78 5.40 97.47 -10.21 92.84 0.97
1652729729472235 0.00 0.00 0.00 0.00 22.35 3.39 -3.08 5.28 105.24 -7.46 93.53 -1.29
1652729729488627 0.00 0.00 0.00 0.00 23.26 3.39 -1.34 5.22 110.11 -3.82 98.21 -3.55
1652729729504749 0.00 0.00 0.00 0.00 26.92 2.17 0.59 5.04 118.94 -11.19 103.17 -6.54
1652729729521054 0.00 0.00 0.00 0.00 26.93 1.27 3.15 4.88 160.19 -10.38 118.39 -8.61
1652729729537281 0.00 0.00 0.00 0.00 30.31 0.04 6.10 4.65 184.46 -14.12 135.79 -9.39
1652729729553414 0.00 0.00 0.00 0.00 30.32 -1.17 8.87 4.36 172.75 -17.91 149.29 -11.48
1652729729569389 0.00 0.00 0.00 0.00 32.48 -1.18 11.87 4.07 188.24 -18.03 164.92 -14.33
1652729729586235 0.00 0.00 0.00 0.00 32.49 -2.40 14.29 3.73 153.07 -22.12 171.74 -16.51
1652729729602755 0.00 0.00 0.00 0.00 32.50 -3.31 16.89 3.39 156.38 -20.10 170.98 -18.46
1652729729619140 0.00 0.00 0.00 0.00 31.57 -3.30 18.77 2.89 115.02 -30.71 157.09 -21.78
1652729729634661 0.00 0.00 0.00 0.00 32.51 -4.53 20.63 2.33 114.79 -34.64 145.50 -25.12
1652729729651144 0.00 0.00 0.00 0.00 31.59 -5.73 22.28 1.71 107.52 -40.54 129.36 -29.62
1652729729667873 0.00 0.00 0.00 0.00 32.52 -5.74 23.75 1.09 90.42 -38.25 116.83 -32.85
1652729729683649 0.00 0.00 0.00 0.00 30.36 -6.64 24.99 0.42 75.32 -40.40 100.61 -36.91
1652729729700010 0.00 0.00 0.00 0.00 27.91 -7.83 26.01 -0.31 65.39 -46.76 90.69 -40.12
1652729729716422 0.00 0.00 0.00 0.00 27.91 -7.83 26.86 -0.99 52.61 -42.13 78.25 -41.62
1652729729732628 0.00 0.00 0.00 0.00 25.77 -9.03 27.60 -1.73 45.85 -45.67 65.92 -42.64
1652729729748975 0.00 0.00 0.00 0.00 23.33 -9.00 27.94 -2.47 20.99 -46.18 52.03 -44.23
1652729729764952 0.00 0.00 0.00 0.00 21.20 -10.20 28.11 -3.21 10.51 -45.77 39.07 -45.30
1652729729781331 0.00 0.00 0.00 0.00 16.65 -10.17 27.94 -3.89 -10.35 -42.93 23.92 -44.54
1652729729797826 0.00 0.00 0.00 0.00 14.23 -10.15 27.54 -4.57 -25.07 -41.85 8.39 -44.48
1652729729813613 0.00 0.00 0.00 0.00 12.13 -11.06 26.98 -5.29 -34.21 -44.40 -7.63 -44.23
1652729729829640 0.00 0.00 0.00 0.00 10.02 -11.05 26.14 -5.95 -54.47 -42.60 -22.72 -43.51
1652729729846450 0.00 0.00 0.00 0.00 6.40 -10.13 25.11 -6.52 -64.75 -35.96 -37.77 -41.55
1652729729862755 0.00 0.00 0.00 0.00 4.30 -11.04 23.81 -7.07 -78.18 -33.31 -51.34 -39.62
1652729729879089 0.00 0.00 0.00 0.00 -0.21 -10.13 22.28 -7.52 -94.75 -27.82 -65.27 -36.82
1652729729895315 0.00 0.00 0.00 0.00 -2.61 -8.93 20.53 -7.91 -108.89 -24.03 -80.21 -32.75
1652729729911449 0.00 0.00 0.00 0.00 -5.93 -10.15 18.61 -8.30 -119.69 -24.16 -93.25 -29.06
1652729729927725 0.00 0.00 0.00 0.00 -8.04 -8.95 16.58 -8.58 -126.99 -17.68 -105.70 -25.40
1652729729944116 0.00 0.00 0.00 0.00 -9.24 -7.75 14.54 -8.80 -126.78 -13.81 -115.42 -21.50
1652729729960425 0.00 0.00 0.00 0.00 -11.66 -7.76 12.33 -8.96 -136.23 -9.98 -123.72 -17.93
1652729729976893 0.00 0.00 0.00 0.00 -13.78 -6.56 10.06 -9.01 -140.56 -2.57 -130.05 -13.64
1652729729992865 0.00 0.00 0.00 0.00 -14.98 -3.24 7.69 -8.88 -145.71 7.67 -135.26 -7.27
1652729730008369 0.00 0.00 0.00 0.00 -17.11 -3.26 5.31 -8.71 -150.50 10.72 -139.96 -1.59
1652729730024858 0.00 0.00 0.00 0.00 -19.55 -1.15 2.94 -8.38 -155.75 21.92 -145.75 5.55
1652729730040548 0.00 0.00 0.00 0.00 -19.54 0.06 0.57 -7.98 -146.38 24.33 -147.78 12.41
1652729730057031 0.00 0.00 0.00 0.00 -20.46 0.05 -1.74 -7.53 -150.29 29.51 -149.73 18.83
1652729730073244 0.00 0.00 0.00 0.00 -19.54 2.17 -3.89 -6.97 -132.48 34.55 -147.08 24.20
1652729730089341 0.00 0.00 0.00 0.00 -20.45 3.38 -5.97 -6.29 -130.46 42.53 -143.07 30.57
1652729730105918 0.00 0.00 0.00 0.00 -20.45 5.79 -7.82 -5.49 -116.98 50.33 -135.32 36.25
1652729730121647 0.00 0.00 0.00 0.00 -18.30 5.79 -9.45 -4.70 -99.84 48.94 -126.01 41.17
1652729730138293 0.00 0.00 0.00 0.00 -18.30 6.70 -10.97 -3.81 -98.64 57.56 -115.68 46.78
1652729730154103 0.00 0.00 0.00 0.00 -15.86 7.90 -12.27 -2.86 -78.81 57.71 -104.95 51.41
1652729730170613 0.00 0.00 0.00 0.00 -14.95 7.90 -13.33 -1.96 -68.25 57.64 -92.50 54.44
1652729730186850 0.00 0.00 0.00 0.00 -13.74 9.10 -14.24 -0.95 -55.25 61.70 -80.16 56.71
1652729730203612 0.00 0.00 0.00 0.00 -10.41 9.10 -14.75 0.01 -31.75 59.88 -66.54 58.90
1652729730219846 0.00 0.00 0.00 0.00 -7.09 9.10 -14.97 0.91 -13.55 54.50 -49.52 58.29
1652729730236125 0.00 0.00 0.00 0.00 -4.69 10.30 -14.91 1.93 3.88 63.87 -32.98 59.52
1652729730251981 0.00 0.00 0.00 0.00 -1.39 10.29 -14.58 2.90 20.73 59.99 -15.19 59.99
1652729730268284 0.00 0.00 0.00 0.00 1.91 10.29 -14.02 3.80 35.87 58.04 3.04 59.26
1652729730284474 0.00 0.00 0.00 0.00 4.30 10.29 -13.22 4.70 49.68 56.18 19.32 58.52
1652729730300974 0.00 0.00 0.00 0.00 7.59 9.09 -12.15 5.48 67.35 49.34 35.50 57.48
1652729730316988 0.00 0.00 0.00 0.00 12.09 7.90 -10.80 6.04 83.79 34.49 51.48 51.61
1652729730333759 0.00 0.00 0.00 0.00 14.19 9.10 -9.23 6.66 99.85 39.41 67.31 47.49
1652729730349746 0.00 0.00 0.00 0.00 19.92 6.70 -7.26 7.05 119.04 23.68 83.94 40.62
1652729730365689 0.00 0.00 0.00 0.00 22.34 6.70 -5.16 7.38 133.76 21.21 100.76 33.63
