#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.06, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652727104272908 0.00 0.00 0.00 0.00 -0.19 10.29 -0.01 0.51 -595.23 32164.11 -119.05 6432.82
1652727104289500 0.00 0.00 0.00 0.00 -0.19 10.29 -0.02 1.03 -0.54 29.37 -119.15 6438.70
1652727104305467 0.00 0.00 0.00 0.00 -0.19 10.29 -0.03 1.54 -0.58 31.41 -119.27 6444.98
1652727104321469 0.00 0.00 0.00 0.00 -0.19 10.29 -0.04 2.06 -0.61 32.73 -119.39 6451.52
1652727104338005 0.00 0.00 0.00 0.00 1.01 10.29 0.01 2.57 3.21 32.76 -118.75 6458.08
1652727104354408 0.00 0.00 0.00 0.00 1.01 9.09 0.06 3.03 3.09 27.87 0.91 30.83
1652727104370386 0.00 0.00 0.00 0.00 1.01 9.09 0.11 3.48 3.11 28.04 1.64 30.56
1652727104386699 0.00 0.00 0.00 0.00 -0.19 7.90 0.10 3.88 -0.60 25.01 1.64 29.28
1652727104403010 0.00 0.00 0.00 0.00 1.91 7.90 0.20 4.27 5.91 24.48 2.94 27.63
1652727104419154 0.00 0.00 0.00 0.00 -0.19 5.80 0.19 4.56 -0.59 17.99 2.18 24.68
1652727104435656 0.00 0.00 0.00 0.00 -0.19 6.70 0.18 4.90 -0.59 20.99 1.45 23.30
1652727104451828 0.00 0.00 0.00 0.00 1.01 6.70 0.23 5.23 3.09 20.55 1.44 21.80
1652727104468235 0.00 0.00 0.00 0.00 1.01 4.61 0.28 5.46 3.15 14.40 2.19 19.68
1652727104483989 0.00 0.00 0.00 0.00 -0.19 5.80 0.27 5.75 -0.59 17.92 0.89 18.37
1652727104500251 0.00 0.00 0.00 0.00 -0.19 4.61 0.26 5.98 -0.61 14.80 0.89 17.73
1652727104516570 0.00 0.00 0.00 0.00 -0.19 3.41 0.25 6.15 -0.59 10.60 0.89 15.65
1652727104533107 0.00 0.00 0.00 0.00 1.01 2.21 0.30 6.26 3.12 6.85 0.90 12.91
1652727104549286 0.00 0.00 0.00 0.00 1.01 1.31 0.35 6.33 3.08 4.02 0.88 10.84
1652727104565825 0.00 0.00 0.00 0.00 -0.19 1.31 0.34 6.40 -0.60 4.10 0.88 8.07
1652727104581729 0.00 0.00 0.00 0.00 -0.19 -1.09 0.33 6.34 -0.59 -3.33 0.88 4.45
1652727104598177 0.00 0.00 0.00 0.00 -0.19 -1.09 0.33 5.77 -0.01 -36.27 1.00 -4.93
