#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652724580605010 0.00 0.00 0.00 0.00 82.60 0.88 4.13 0.04 258111.80 2749.49 51622.36 549.90
1652724580620963 0.00 0.00 0.00 0.00 81.14 0.89 8.19 0.09 231.79 2.55 51668.72 550.41
1652724580637414 0.00 0.00 0.00 0.00 84.07 -0.43 12.39 0.07 269.45 -1.37 51722.61 550.14
1652724580653421 0.00 0.00 0.00 0.00 84.07 -0.43 16.59 0.05 260.42 -1.32 51774.69 549.87
1652724580670149 0.00 0.00 0.00 0.00 88.13 -0.47 21.00 0.02 280.96 -1.50 51830.88 549.57
1652724580686701 0.00 0.00 0.00 0.00 88.15 -1.77 25.41 -0.07 266.67 -5.36 261.86 -1.40
1652724580702490 0.00 0.00 0.00 0.00 88.15 -1.77 29.82 -0.15 272.32 -5.48 269.96 -3.01
1652724580718590 0.00 0.00 0.00 0.00 88.17 -3.07 34.22 -0.31 284.39 -9.92 272.95 -4.72
1652724580735036 0.00 0.00 0.00 0.00 84.09 -1.72 38.43 -0.39 266.24 -5.44 274.12 -5.54
1652724580750926 0.00 0.00 0.00 0.00 81.21 -3.94 42.49 -0.59 250.99 -12.17 268.12 -7.67
1652724580767413 0.00 0.00 0.00 0.00 79.74 -2.95 46.48 -0.74 256.26 -9.48 266.04 -8.50
1652724580783857 0.00 0.00 0.00 0.00 74.42 -5.11 50.20 -0.99 228.35 -15.67 257.25 -10.54
1652724580799522 0.00 0.00 0.00 0.00 75.87 -6.41 53.99 -1.32 233.29 -19.73 247.03 -12.50
1652724580815761 0.00 0.00 0.00 0.00 75.89 -7.38 57.79 -1.68 245.13 -23.83 242.80 -16.18
1652724580838530 0.00 0.00 0.00 0.00 74.50 -8.63 61.51 -2.12 232.04 -26.88 239.01 -19.12
1652724580852461 0.00 0.00 0.00 0.00 72.02 -8.58 65.11 -2.54 296.73 -35.33 247.11 -24.29
1652724580865286 0.00 0.00 0.00 0.00 72.06 -9.85 68.71 -3.04 262.00 -35.83 253.84 -28.32
1652724580880933 0.00 0.00 0.00 0.00 69.64 -11.07 72.20 -3.59 277.29 -44.10 262.64 -33.19
1652724580896982 0.00 0.00 0.00 0.00 66.89 -11.96 75.54 -4.19 216.28 -38.68 256.87 -36.16
1652724580913333 0.00 0.00 0.00 0.00 65.51 -11.93 78.82 -4.78 206.43 -37.58 251.75 -38.30
1652724580929732 0.00 0.00 0.00 0.00 63.18 -14.41 77.84 -5.55 -60.01 -47.26 180.40 -40.69
1652724580945814 0.00 0.00 0.00 0.00 60.46 -14.33 76.81 -6.31 -63.77 -46.95 115.24 -42.91
1652724580961801 0.00 0.00 0.00 0.00 58.14 -15.53 75.51 -7.07 -81.52 -47.50 43.48 -43.59
1652724580978463 0.00 0.00 0.00 0.00 55.54 -17.67 74.09 -7.93 -90.31 -54.59 -17.84 -46.77
