#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.05, ki: 0.33
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725675531930 0.00 0.00 0.00 0.00 37.54 -23.16 1.88 -1.16 117315.79 -72363.05 23463.16 -14472.61
1652725675548244 0.00 0.00 0.00 0.00 38.81 -23.19 3.82 -2.32 110.26 -65.88 23485.21 -14485.79
1652725675564290 0.00 0.00 0.00 0.00 40.12 -24.49 5.82 -3.54 127.22 -77.66 23510.66 -14501.32
1652725675581105 0.00 0.00 0.00 0.00 37.64 -26.64 7.71 -4.87 119.67 -84.70 23534.59 -14518.26
1652725675596519 0.00 0.00 0.00 0.00 37.58 -24.42 9.58 -6.09 115.61 -75.13 23557.71 -14533.28
1652725675613373 0.00 0.00 0.00 0.00 40.27 -29.27 11.60 -7.56 135.20 -98.27 121.59 -80.33
1652725675629622 0.00 0.00 0.00 0.00 37.74 -30.15 13.49 -9.07 116.04 -92.69 122.75 -85.69
1652725675645511 0.00 0.00 0.00 0.00 38.95 -27.95 15.43 -10.46 121.79 -87.40 121.66 -87.64
1652725675663387 0.00 0.00 0.00 0.00 40.23 -27.99 17.44 -11.86 133.94 -93.19 124.52 -89.34
1652725675678568 0.00 0.00 0.00 0.00 37.71 -29.19 19.33 -13.32 108.28 -83.80 123.05 -91.07
1652725675694628 0.00 0.00 0.00 0.00 38.95 -27.95 21.28 -14.72 130.44 -93.60 122.10 -90.14
1652725675710643 0.00 0.00 0.00 0.00 37.68 -27.91 23.16 -16.12 119.90 -88.83 122.87 -89.37
1652725675727434 0.00 0.00 0.00 0.00 38.91 -26.68 25.11 -17.45 123.41 -84.60 123.20 -88.81
1652725675746240 0.00 0.00 0.00 0.00 38.85 -24.45 27.05 -18.67 121.18 -76.29 120.64 -85.42
1652725675762560 0.00 0.00 0.00 0.00 36.59 -23.13 28.88 -19.83 102.04 -64.51 119.39 -81.56
1652725675777451 0.00 0.00 0.00 0.00 40.15 -25.44 30.89 -21.10 135.98 -86.17 120.50 -80.08
1652725675792175 0.00 0.00 0.00 0.00 36.51 -19.68 32.71 -22.08 126.29 -68.08 121.78 -75.93
1652725675807927 0.00 0.00 0.00 0.00 32.67 -15.87 34.34 -22.88 114.85 -55.80 120.07 -70.17
1652725675824759 0.00 0.00 0.00 0.00 16.67 -13.52 35.18 -23.55 54.75 -44.39 106.78 -63.79
1652725675840476 0.00 0.00 0.00 0.00 15.46 -13.51 35.95 -24.23 46.83 -40.92 95.74 -59.07
1652725675857297 0.00 0.00 0.00 0.00 13.34 -13.50 34.74 -23.75 -78.10 31.18 52.92 -35.60
1652725675873486 0.00 0.00 0.00 0.00 10.02 -13.48 33.30 -23.26 -92.29 31.12 9.21 -15.76
1652725675889295 0.00 0.00 0.00 0.00 8.82 -13.48 31.74 -22.71 -100.35 35.30 -33.83 2.46
1652725675905552 0.00 0.00 0.00 0.00 7.61 -13.48 30.24 -22.05 -97.17 42.60 -64.22 19.86
1652725675922266 0.00 0.00 0.00 0.00 5.51 -13.47 28.63 -21.50 -100.10 34.17 -93.60 34.87
1652725675937872 0.00 0.00 0.00 0.00 4.30 -14.69 26.83 -20.78 -109.16 44.24 -99.81 37.49
1652725675955052 0.00 0.00 0.00 0.00 1.89 -15.61 25.04 -20.05 -122.16 49.54 -105.79 41.17
1652725675970500 0.00 0.00 0.00 0.00 0.99 -15.61 23.14 -19.43 -112.88 36.68 -108.29 41.45
1652725675987208 0.00 0.00 0.00 0.00 0.99 -15.61 21.18 -18.81 -129.32 40.79 -114.72 41.09
1652725676002373 0.00 0.00 0.00 0.00 -1.43 -15.62 19.22 -18.13 -118.97 41.25 -118.50 42.50
1652725676018512 0.00 0.00 0.00 0.00 -2.64 -16.85 17.14 -17.58 -143.18 38.22 -125.30 41.29
1652725676035010 0.00 0.00 0.00 0.00 -3.55 -16.85 15.08 -17.03 -129.57 34.75 -126.78 38.34
1652725676050925 0.00 0.00 0.00 0.00 -5.98 -18.10 12.84 -16.60 -138.38 26.44 -131.88 36.29
1652725676117918 0.00 0.00 0.00 0.00 -6.00 -21.50 10.60 -16.45 -144.35 9.52 -134.89 30.03
1652725676131495 0.00 0.00 0.00 0.00 -6.00 -21.50 8.47 -16.37 -144.05 5.53 -139.91 22.89
1652725676145057 0.00 0.00 0.00 0.00 -6.02 -23.99 6.16 -16.30 -174.67 5.51 -146.20 16.35
1652725676157802 0.00 0.00 0.00 0.00 -3.60 -24.90 4.15 -16.56 -152.07 -19.81 -150.70 5.44
1652725676171185 0.00 0.00 0.00 0.00 -3.60 -26.16 2.34 -17.07 -145.62 -41.29 -152.15 -8.11
1652725676184400 0.00 0.00 0.00 0.00 -3.62 -28.67 1.32 -17.83 -77.28 -57.70 -138.74 -21.55
1652725676197835 0.00 0.00 0.00 0.00 -1.49 -28.66 0.48 -18.59 -66.17 -59.14 -123.16 -34.49
1652725676217202 0.00 0.00 0.00 0.00 -1.51 -32.15 -0.27 -19.52 -59.18 -74.33 -100.06 -50.45
