#Task Selector: 6
#PID Parameters: kp: 0.07, kd: 0.03, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652727315793895 0.00 0.00 0.00 0.00 -32.45 -50.04 -1.62 -2.50 -101391.10 -156389.34 -20278.22 -31277.87
1652727315809852 0.00 0.00 0.00 0.00 -31.08 -48.62 -3.18 -4.93 -87.83 -137.40 -20295.79 -31305.35
1652727315826511 0.00 0.00 0.00 0.00 -33.69 -48.75 -4.86 -7.37 -107.15 -155.03 -20317.22 -31336.35
1652727315842837 0.00 0.00 0.00 0.00 -32.38 -48.68 -6.48 -9.80 -98.79 -148.51 -20336.97 -31366.05
1652727315859069 0.00 0.00 0.00 0.00 -32.38 -48.68 -8.10 -12.24 -100.32 -150.81 -20357.04 -31396.22
1652727315875278 0.00 0.00 0.00 0.00 -32.38 -48.68 -9.72 -14.67 -100.87 -151.63 -98.99 -148.68
1652727315891289 0.00 0.00 0.00 0.00 -32.38 -48.68 -11.34 -17.11 -101.07 -151.94 -101.64 -151.58
1652727315907646 0.00 0.00 0.00 0.00 -33.69 -48.75 -13.02 -19.54 -106.44 -153.99 -101.49 -151.38
1652727315923761 0.00 0.00 0.00 0.00 -33.58 -46.38 -14.70 -21.86 -103.78 -143.31 -102.49 -150.34
1652727315939815 0.00 0.00 0.00 0.00 -32.34 -47.67 -16.32 -24.25 -101.43 -149.50 -102.72 -150.08
1652727315955981 0.00 0.00 0.00 0.00 -35.94 -47.84 -18.12 -26.64 -113.24 -150.73 -105.19 -149.89
1652727315972903 0.00 0.00 0.00 0.00 -35.81 -45.14 -19.91 -28.90 -112.15 -141.34 -107.41 -147.78
1652727315989226 0.00 0.00 0.00 0.00 -28.77 -47.51 -21.34 -31.27 -85.92 -141.88 -103.30 -145.35
1652727316004327 0.00 0.00 0.00 0.00 -22.47 -40.95 -22.47 -33.32 -69.58 -126.83 -96.46 -142.06
