#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652722787636648 0.00 0.00 0.00 0.00 114.77 -23.58 5.74 -1.18 358651.45 -73688.28 71730.29 -14737.66
1652722787652510 0.00 0.00 0.00 0.00 113.52 -30.07 11.41 -2.68 314.51 -83.32 71793.19 -14754.32
1652722787668860 0.00 0.00 0.00 0.00 118.50 -33.11 17.34 -4.34 381.11 -106.48 71869.42 -14775.62
1652722787685025 0.00 0.00 0.00 0.00 118.50 -33.11 23.26 -5.99 366.48 -102.39 71942.71 -14796.10
1652722787701140 0.00 0.00 0.00 0.00 5.50 1.31 23.54 -5.93 17.22 4.11 71946.15 -14795.27
1652722787717523 0.00 0.00 0.00 0.00 5.50 0.11 23.81 -5.92 17.29 0.36 219.32 -57.55
1652722787733571 0.00 0.00 0.00 0.00 5.50 -1.09 24.09 -5.98 17.04 -3.37 159.83 -41.56
1652722787749628 0.00 0.00 0.00 0.00 5.50 -1.09 24.36 -6.03 17.32 -3.42 87.07 -20.94
1652722787765921 0.00 0.00 0.00 0.00 6.40 -2.29 24.68 -6.15 20.15 -7.21 17.80 -1.91
1652722787782055 0.00 0.00 0.00 0.00 5.50 -2.29 24.96 -6.26 17.06 -7.10 17.77 -4.15
1652722787798723 0.00 0.00 0.00 0.00 4.30 -3.19 25.17 -6.42 13.48 -9.99 17.01 -6.22
1652722787814810 0.00 0.00 0.00 0.00 4.30 -7.71 25.39 -6.80 13.04 -23.38 16.21 -10.22
1652722787831262 0.00 0.00 0.00 0.00 4.30 -6.50 25.60 -7.13 13.52 -20.43 15.45 -13.62
1652722787847572 0.00 0.00 0.00 0.00 4.30 -7.71 25.82 -7.51 13.23 -23.71 14.07 -16.92
1652722787863653 0.00 0.00 0.00 0.00 4.30 -10.13 26.03 -8.02 13.33 -31.40 13.32 -21.78
1652722787879714 0.00 0.00 0.00 0.00 3.10 -12.25 26.19 -8.63 9.77 -38.64 12.58 -27.51
1652722787896709 0.00 0.00 0.00 0.00 3.10 -12.25 26.34 -9.25 9.75 -38.59 11.92 -30.55
1652722787912179 0.00 0.00 0.00 0.00 3.10 -13.47 26.50 -9.92 9.21 -40.08 11.06 -34.48
1652722787929305 0.00 0.00 0.00 0.00 1.89 -14.69 26.59 -10.65 6.19 -48.06 9.65 -39.35
1652722787945045 0.00 0.00 0.00 0.00 4.30 -15.61 26.81 -11.44 12.69 -46.05 9.52 -42.28
1652722787961234 0.00 0.00 0.00 0.00 4.30 -16.83 21.28 -11.10 -355.40 21.70 -63.51 -30.21
1652722787977541 0.00 0.00 0.00 0.00 4.30 -19.29 15.82 -10.56 -341.19 33.68 -133.70 -15.76
1652722787993814 0.00 0.00 0.00 0.00 4.30 -19.29 10.11 -9.87 -353.94 42.82 -206.33 0.82
1652722788009010 0.00 0.00 0.00 0.00 3.09 -20.22 4.34 -9.22 -359.13 40.11 -279.40 18.45
1652722788025640 0.00 0.00 0.00 0.00 4.30 -21.46 4.28 -10.36 -3.98 -75.92 -282.73 12.48
1652722788042300 0.00 0.00 0.00 0.00 5.51 -21.46 4.28 -11.44 0.05 -66.00 -211.64 -5.06
1652722788058712 0.00 0.00 0.00 0.00 5.52 -22.70 4.29 -12.52 0.05 -65.59 -143.39 -24.92
1652722788074532 0.00 0.00 0.00 0.00 7.64 -24.88 4.39 -13.71 6.65 -73.72 -71.27 -48.22
1652722788090700 0.00 0.00 0.00 0.00 7.64 -24.88 4.46 -14.84 4.01 -72.67 1.36 -70.78
1652722788106793 0.00 0.00 0.00 0.00 11.00 -27.41 4.73 -16.10 17.30 -78.95 5.61 -71.39
1652722788123072 0.00 0.00 0.00 0.00 11.02 -29.62 5.07 -17.42 21.18 -83.32 9.84 -74.85
1652722788138957 0.00 0.00 0.00 0.00 14.38 -29.65 5.57 -18.52 31.45 -68.44 16.12 -75.42
1652722788155405 0.00 0.00 0.00 0.00 15.62 -30.93 6.14 -19.74 36.24 -78.19 22.04 -76.31
1652722788171512 0.00 0.00 0.00 0.00 18.10 -32.24 6.83 -20.96 42.47 -75.48 29.73 -76.88
1652722788188101 0.00 0.00 0.00 0.00 20.28 -33.55 7.63 -22.13 50.24 -73.64 36.32 -75.82
1652722788204641 0.00 0.00 0.00 0.00 21.54 -34.54 8.55 -23.25 56.21 -67.93 43.32 -72.74
