#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.06, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725246872285 0.00 0.00 0.00 0.00 33.71 11.24 1.69 0.56 105328.49 35136.21 21065.70 7027.24
1652725246888386 0.00 0.00 0.00 0.00 34.95 11.25 3.43 1.12 97.03 31.23 21085.10 7033.49
1652725246903992 0.00 0.00 0.00 0.00 33.71 12.46 5.12 1.75 106.85 39.48 21106.47 7041.38
1652725246920903 0.00 0.00 0.00 0.00 32.47 12.45 6.74 2.37 106.32 40.77 21127.74 7049.54
1652725246936577 0.00 0.00 0.00 0.00 34.95 11.25 8.49 2.93 104.23 33.54 21148.58 7056.25
1652725246952675 0.00 0.00 0.00 0.00 32.46 10.33 10.11 3.45 104.99 33.41 103.88 35.69
1652725246969448 0.00 0.00 0.00 0.00 31.53 10.33 11.69 3.97 99.03 32.44 104.28 35.93
1652725246985715 0.00 0.00 0.00 0.00 32.47 12.45 13.31 4.59 97.71 37.47 102.46 35.53
1652725247000940 0.00 0.00 0.00 0.00 31.54 11.24 14.89 5.15 98.00 34.92 100.79 34.36
1652725247017025 0.00 0.00 0.00 0.00 32.48 14.88 16.51 5.89 108.13 49.53 101.57 37.55
1652725247033341 0.00 0.00 0.00 0.00 31.55 13.66 18.09 6.58 99.27 42.98 100.43 39.47
1652725247049334 0.00 0.00 0.00 0.00 30.30 10.33 19.61 7.09 93.91 32.00 99.40 39.38
1652725247065324 0.00 0.00 0.00 0.00 33.72 14.89 21.29 7.84 106.63 47.07 101.19 41.30
1652725247081902 0.00 0.00 0.00 0.00 32.46 11.24 22.91 8.40 102.64 35.54 102.12 41.42
1652725247098164 0.00 0.00 0.00 0.00 27.84 11.22 24.31 8.96 84.96 34.26 97.48 38.37
1652725247114246 0.00 0.00 0.00 0.00 29.07 10.32 25.76 9.48 90.40 32.10 95.71 36.19
1652725247131101 0.00 0.00 0.00 0.00 25.70 12.43 27.05 10.10 81.07 39.19 93.14 37.63
1652725247147203 0.00 0.00 0.00 0.00 29.07 12.44 28.50 10.72 87.21 37.31 89.26 35.68
1652725247163552 0.00 0.00 0.00 0.00 32.47 12.45 30.12 11.34 102.05 39.13 89.14 36.40
1652725247179572 0.00 0.00 0.00 0.00 26.93 13.64 31.47 12.02 83.32 42.20 88.81 37.99
1652725247195741 0.00 0.00 0.00 0.00 27.84 11.22 31.18 12.02 -18.53 -0.06 67.02 31.55
1652725247211857 0.00 0.00 0.00 0.00 29.08 13.65 30.88 12.14 -18.39 7.52 47.13 25.22
1652725247228509 0.00 0.00 0.00 0.00 24.48 11.22 30.42 12.08 -29.03 -3.90 23.88 16.98
1652725247244673 0.00 0.00 0.00 0.00 24.47 10.31 30.02 11.97 -24.22 -6.48 -1.37 7.85
1652725247260694 0.00 0.00 0.00 0.00 23.25 7.90 29.44 11.81 -36.70 -10.50 -25.37 -2.68
1652725247277059 0.00 0.00 0.00 0.00 22.34 7.90 28.93 11.69 -31.94 -7.67 -28.06 -4.21
1652725247293192 0.00 0.00 0.00 0.00 21.13 6.70 28.41 11.50 -32.10 -11.19 -30.80 -7.95
1652725247309224 0.00 0.00 0.00 0.00 21.13 6.70 27.84 11.22 -35.60 -18.05 -32.11 -10.78
1652725247326182 0.00 0.00 0.00 0.00 21.13 5.80 27.32 10.94 -32.90 -17.19 -33.85 -12.92
1652725247342444 0.00 0.00 0.00 0.00 19.92 4.60 26.69 10.43 -37.37 -30.58 -33.98 -16.94
1652725247358549 0.00 0.00 0.00 0.00 18.71 4.60 26.05 9.98 -39.96 -28.21 -35.59 -21.05
1652725247374528 0.00 0.00 0.00 0.00 18.71 2.20 25.47 9.57 -36.44 -25.57 -36.45 -23.92
1652725247390709 0.00 0.00 0.00 0.00 18.71 2.20 24.72 8.94 -47.43 -40.10 -38.82 -28.33
1652725247407616 0.00 0.00 0.00 0.00 17.81 2.20 23.99 8.48 -45.79 -28.25 -41.40 -30.54
1652725247423597 0.00 0.00 0.00 0.00 17.81 1.30 23.49 7.99 -30.13 -29.82 -39.95 -30.39
1652725247439689 0.00 0.00 0.00 0.00 17.81 1.30 22.92 7.54 -35.58 -28.53 -39.08 -30.45
1652725247455973 0.00 0.00 0.00 0.00 17.81 1.30 22.53 6.98 -24.75 -34.91 -36.74 -32.32
1652725247472047 0.00 0.00 0.00 0.00 16.60 0.10 21.91 6.36 -38.66 -38.27 -34.98 -31.95
1652725247488441 0.00 0.00 0.00 0.00 17.82 -2.31 21.17 5.62 -45.99 -46.36 -35.02 -35.58
