#Task Selector: 5
#PID Parameters: kp: 0.07, kd: 0.03, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652721342858548 0.00 0.00 0.00 0.00 129.48 4.24 6.47 0.21 404627.45 13256.81 80925.49 2651.36
1652721342875151 0.00 0.00 0.00 0.00 129.48 4.24 12.95 0.42 376.88 12.35 81000.87 2653.83
1652721342890411 0.00 0.00 0.00 0.00 175.31 130.52 21.71 6.95 534.01 397.56 81107.67 2733.34
1652721342906944 0.00 0.00 0.00 0.00 175.31 130.52 30.48 13.48 583.57 434.46 81224.38 2820.24
1652721342924021 0.00 0.00 0.00 0.00 7.59 0.11 30.86 13.48 23.24 0.34 81229.03 2820.30
1652721342939622 0.00 0.00 0.00 0.00 7.59 0.11 31.24 13.49 22.48 0.33 308.03 169.01
1652721342956345 0.00 0.00 0.00 0.00 7.59 0.11 31.62 13.49 24.62 0.36 237.58 166.61
1652721342981643 0.00 0.00 0.00 0.00 7.59 0.11 32.00 13.50 22.96 0.34 135.37 87.17
1652721342994755 0.00 0.00 0.00 0.00 7.59 -1.09 32.38 13.44 15.12 -2.17 21.68 -0.16
1652721343006588 0.00 0.00 0.00 0.00 8.79 -2.29 32.82 13.33 34.03 -8.86 23.84 -2.00
1652721343020291 0.00 0.00 0.00 0.00 6.40 -2.29 33.14 13.22 27.46 -9.82 24.84 -4.03
1652721343034740 0.00 0.00 0.00 0.00 7.60 -4.39 33.52 13.00 28.17 -16.29 25.55 -7.36
1652721343047022 0.00 0.00 0.00 0.00 6.40 -6.50 33.84 12.67 22.43 -22.78 25.44 -11.98
1652721343059381 0.00 0.00 0.00 0.00 4.30 -8.92 34.05 12.22 17.78 -36.87 25.97 -18.92
1652721343072011 0.00 0.00 0.00 0.00 4.30 -10.13 34.27 11.72 17.66 -41.59 22.70 -25.47
1652721343085268 0.00 0.00 0.00 0.00 4.30 -11.04 34.48 11.17 17.31 -44.43 20.67 -32.39
1652721343101905 0.00 0.00 0.00 0.00 3.10 -12.25 34.64 10.55 11.97 -47.36 17.43 -38.61
1652721343118437 0.00 0.00 0.00 0.00 1.89 -13.47 34.73 9.88 5.75 -40.93 14.09 -42.23
1652721343134063 0.00 0.00 0.00 0.00 1.89 -14.69 34.83 9.15 5.83 -45.30 11.70 -43.92
1652721343151014 0.00 0.00 0.00 0.00 1.89 -16.84 34.92 8.30 6.16 -54.89 9.40 -46.58
1652721343167220 0.00 0.00 0.00 0.00 -0.23 -18.07 28.44 7.19 -387.79 -66.70 -71.62 -51.04
1652721343183250 0.00 0.00 0.00 0.00 0.98 -19.30 22.01 6.01 -404.68 -74.13 -154.95 -56.39
1652721343198909 0.00 0.00 0.00 0.00 0.97 -21.46 13.29 -1.59 -555.48 -484.23 -267.19 -145.05
1652721343215884 0.00 0.00 0.00 0.00 -1.46 -22.71 4.45 -9.25 -580.26 -502.99 -384.41 -236.59
1652721343232299 0.00 0.00 0.00 0.00 -0.25 -24.89 4.06 -10.50 -23.39 -74.52 -390.32 -240.51
1652721343248309 0.00 0.00 0.00 0.00 -0.26 -26.14 3.67 -11.81 -24.32 -81.34 -317.63 -243.44
