#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652724437358916 0.00 0.00 0.00 0.00 -0.20 21.41 -0.01 1.07 -633.62 66904.57 -126.72 13380.91
1652724437375239 0.00 0.00 0.00 0.00 -0.20 21.41 -0.02 2.14 -0.59 61.93 -126.84 13393.30
1652724437391841 0.00 0.00 0.00 0.00 -0.20 21.41 -0.03 3.21 -0.63 66.26 -126.97 13406.55
1652724437407375 0.00 0.00 0.00 0.00 -0.20 21.41 -0.04 4.28 -0.62 65.38 -127.09 13419.63
1652724437423958 0.00 0.00 0.00 0.00 -2.60 20.21 -0.17 5.29 -8.49 65.88 -128.79 13432.80
1652724437440084 0.00 0.00 0.00 0.00 -2.60 19.30 -0.30 6.26 -7.93 58.85 -3.65 63.66
1652724437456134 0.00 0.00 0.00 0.00 -2.60 16.89 -0.43 7.10 -8.15 53.02 -5.16 61.88
1652724437473168 0.00 0.00 0.00 0.00 -2.59 13.59 -0.56 7.78 -8.17 42.85 -6.67 57.20
1652724437489322 0.00 0.00 0.00 0.00 -2.59 10.29 -0.69 8.30 -7.68 30.54 -8.08 50.23
1652724437504835 0.00 0.00 0.00 0.00 -2.59 6.70 -0.82 8.63 -8.10 20.97 -8.00 41.25
1652724437521783 0.00 0.00 0.00 0.00 -2.59 3.41 -0.95 8.80 -8.44 11.11 -8.11 31.70
1652724437538157 0.00 0.00 0.00 0.00 -4.69 0.11 -1.18 8.81 -14.00 0.32 -9.28 21.16
1652724437554439 0.00 0.00 0.00 0.00 -2.60 -3.19 -1.31 8.65 -8.02 -9.86 -9.24 10.61
1652724437570019 0.00 0.00 0.00 0.00 -2.61 -7.72 -1.44 8.26 -8.10 -23.96 -9.33 -0.28
1652724437586188 0.00 0.00 0.00 0.00 -2.62 -11.05 -1.57 7.71 -8.50 -35.89 -9.41 -11.66
1652724437603123 0.00 0.00 0.00 0.00 -2.63 -13.48 -1.71 7.03 -8.22 -42.18 -9.37 -22.31
1652724437619392 0.00 0.00 0.00 0.00 -2.65 -18.08 -1.84 6.13 -7.91 -54.01 -8.15 -33.18
1652724437634911 0.00 0.00 0.00 0.00 -2.66 -21.47 -1.97 5.06 -8.28 -66.75 -8.20 -44.56
1652724437651090 0.00 0.00 0.00 0.00 -3.60 -24.90 -2.15 3.81 -11.72 -81.18 -8.93 -56.00
1652724437668121 0.00 0.00 0.00 0.00 -0.26 -27.39 -2.16 2.44 -0.82 -85.67 -7.39 -65.96
1652724437684500 0.00 0.00 0.00 0.00 -1.51 -33.43 -2.23 -0.30 -3.89 -162.75 -6.52 -90.07
1652724437699890 0.00 0.00 0.00 0.00 0.93 -35.66 -2.17 -3.15 3.50 -176.11 -4.24 -114.49
1652724437716700 0.00 0.00 0.00 0.00 -0.31 -39.23 -2.18 -6.18 -0.37 -199.36 -2.66 -141.01
1652724437742628 0.00 0.00 0.00 0.00 -0.31 -39.23 -2.18 -9.22 -0.34 -182.68 -0.38 -161.31
1652724437755432 0.00 0.00 0.00 0.00 0.91 -41.84 -2.01 -12.32 6.82 -120.49 1.15 -168.28
1652724437768228 0.00 0.00 0.00 0.00 -0.34 -44.15 -1.90 -15.49 8.96 -251.35 3.71 -186.00
1652724437780883 0.00 0.00 0.00 0.00 0.89 -47.81 -1.72 -18.73 13.81 -256.60 5.78 -202.10
1652724437793955 0.00 0.00 0.00 0.00 1.81 -50.50 -1.50 -21.93 17.66 -256.98 9.38 -213.62
1652724437806365 0.00 0.00 0.00 0.00 3.06 -52.88 -1.22 -25.09 21.90 -244.96 13.83 -226.08
1652724437831838 0.00 0.00 0.00 0.00 3.06 -52.88 -0.94 -28.07 23.10 -243.79 17.08 -250.74
1652724437844365 0.00 0.00 0.00 0.00 4.32 -57.00 -0.59 -31.09 13.65 -119.42 18.02 -224.35
1652724437871220 0.00 0.00 0.00 0.00 4.32 -57.00 -0.14 -33.94 36.63 -232.21 22.59 -219.47
1652724437883804 0.00 0.00 0.00 0.00 4.32 -62.24 0.21 -36.90 12.96 -110.66 21.65 -190.21
1652724437896501 0.00 0.00 0.00 0.00 5.59 -62.24 0.61 -39.62 33.05 -219.90 23.88 -185.19
1652724437910919 0.00 0.00 0.00 0.00 5.59 -64.72 1.03 -42.31 32.88 -214.88 25.83 -179.41
1652724437924239 0.00 0.00 0.00 0.00 6.56 -66.15 1.48 -44.94 32.27 -185.09 29.56 -192.55
1652724437937855 0.00 0.00 0.00 0.00 5.60 -66.15 1.90 -47.34 31.40 -183.06 28.51 -182.72
1652724437951732 0.00 0.00 0.00 0.00 7.85 -68.67 2.42 -49.70 39.62 -177.89 33.84 -196.16
1652724437966134 0.00 0.00 0.00 0.00 9.14 -70.13 3.06 -51.97 47.16 -167.45 36.66 -185.67
1652724437980387 0.00 0.00 0.00 0.00 9.13 -68.68 3.53 -54.03 33.38 -146.74 36.76 -172.05
1652724437996503 0.00 0.00 0.00 0.00 9.14 -70.13 4.06 -55.87 37.92 -130.63 37.89 -161.15
1652724438009173 0.00 0.00 0.00 0.00 9.14 -70.13 4.47 -57.59 26.04 -109.34 36.82 -146.41
1652724438024643 0.00 0.00 0.00 0.00 11.41 -71.61 5.06 -59.21 47.68 -131.68 38.44 -137.17
1652724438040820 0.00 0.00 0.00 0.00 11.39 -70.16 5.64 -60.75 38.39 -101.39 36.68 -123.96
1652724438057137 0.00 0.00 0.00 0.00 11.39 -70.16 6.17 -62.17 32.88 -88.79 36.58 -112.36
1652724438073265 0.00 0.00 0.00 0.00 11.39 -70.16 6.75 -63.47 36.39 -80.63 36.27 -102.37
1652724438089891 0.00 0.00 0.00 0.00 13.97 -70.19 7.41 -64.59 41.61 -71.17 39.39 -94.73
1652724438105942 0.00 0.00 0.00 0.00 12.68 -70.17 7.95 -65.57 33.09 -59.88 36.47 -80.37
1652724438122599 0.00 0.00 0.00 0.00 13.95 -68.74 8.50 -66.37 34.42 -50.16 35.68 -70.12
