#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.05, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725752595510 0.00 0.00 0.00 0.00 -7.09 5.80 -0.35 0.29 -22158.50 18128.14 -4431.70 3625.63
1652725752611656 0.00 0.00 0.00 0.00 -7.09 5.80 -0.71 0.58 -20.15 16.48 -4435.73 3628.92
1652725752627994 0.00 0.00 0.00 0.00 -7.99 4.60 -1.11 0.81 -25.92 14.92 -4440.91 3631.91
1652725752644055 0.00 0.00 0.00 0.00 -5.89 4.60 -1.40 1.04 -18.42 14.40 -4444.60 3634.79
1652725752709387 0.00 0.00 0.00 0.00 -4.69 3.40 -1.64 1.21 -15.29 11.10 -4447.66 3637.01
1652725752722323 0.00 0.00 0.00 0.00 -7.11 -3.21 -1.99 1.05 -27.97 -12.62 -21.55 8.86
1652725752734861 0.00 0.00 0.00 0.00 -7.09 2.20 -2.35 1.16 -28.53 8.86 -23.23 7.33
1652725752747519 0.00 0.00 0.00 0.00 -5.91 -4.41 -2.64 0.94 -24.14 -18.01 -22.87 0.74
1652725752760754 0.00 0.00 0.00 0.00 -5.89 1.30 -2.94 1.01 -24.05 5.32 -23.99 -1.07
1652725752774397 0.00 0.00 0.00 0.00 -5.89 2.20 -3.23 1.12 -23.01 8.61 -25.54 -1.57
1652725752792496 0.00 0.00 0.00 0.00 -8.00 2.20 -3.63 1.23 -30.36 8.36 -26.02 2.63
1652725752806928 0.00 0.00 0.00 0.00 -5.89 2.20 -3.93 1.34 -17.01 6.36 -23.71 2.13
1652725752823369 0.00 0.00 0.00 0.00 -4.69 2.21 -4.16 1.45 -16.90 7.95 -22.26 7.32
1652725752838947 0.00 0.00 0.00 0.00 -7.09 2.20 -4.52 1.56 -22.32 6.93 -21.92 7.64
1652725752855894 0.00 0.00 0.00 0.00 -5.89 3.40 -4.81 1.73 -19.48 11.26 -21.21 8.17
1652725752871800 0.00 0.00 0.00 0.00 -4.69 3.40 -5.04 1.90 -14.31 10.40 -18.00 8.58
1652725752887851 0.00 0.00 0.00 0.00 -7.09 2.20 -5.40 2.01 -22.83 7.09 -19.17 8.72
1652725752903908 0.00 0.00 0.00 0.00 -4.69 3.40 -5.63 2.18 -14.94 10.85 -18.78 9.30
1652725752932420 0.00 0.00 0.00 0.00 -4.69 3.40 -5.87 2.35 -15.02 10.91 -17.32 10.10
1652725752945303 0.00 0.00 0.00 0.00 -7.09 3.40 -6.22 2.52 -27.99 13.43 -19.02 10.54
1652725752957862 0.00 0.00 0.00 0.00 -5.89 4.60 -6.16 2.46 4.82 -4.81 -15.19 7.49
1652725752970865 0.00 0.00 0.00 0.00 -7.09 3.40 -6.16 2.34 -0.01 -9.68 -10.63 4.14
1652725752985620 0.00 0.00 0.00 0.00 -4.69 3.40 -6.00 2.28 13.26 -4.80 -4.99 1.01
1652725753000702 0.00 0.00 0.00 0.00 -4.69 3.40 -5.94 2.22 4.18 -4.17 -1.15 -2.01
1652725753016960 0.00 0.00 0.00 0.00 -4.69 4.60 -5.94 2.28 0.00 4.11 4.45 -3.87
1652725753033414 0.00 0.00 0.00 0.00 -3.49 3.41 -5.76 2.61 11.71 21.39 5.83 1.37
1652725753049573 0.00 0.00 0.00 0.00 -4.69 3.40 -5.64 2.67 7.49 3.74 7.33 4.06
1652725753065723 0.00 0.00 0.00 0.00 -2.59 3.41 -5.47 3.06 10.40 24.49 6.76 9.91
1652725753082499 0.00 0.00 0.00 0.00 -4.69 3.40 -5.41 3.16 3.80 6.63 6.68 12.07
1652725753098675 0.00 0.00 0.00 0.00 -4.69 3.40 -5.35 3.22 3.68 3.67 7.42 11.98
1652725753114845 0.00 0.00 0.00 0.00 -3.49 4.60 -5.12 3.34 14.28 7.61 7.93 9.23
1652725753130890 0.00 0.00 0.00 0.00 -5.89 3.40 -5.12 3.40 0.00 3.81 6.43 9.24
1652725753146915 0.00 0.00 0.00 0.00 -4.69 4.60 -5.12 3.52 0.01 7.67 4.36 5.88
1652725753226326 0.00 0.00 0.00 0.00 -4.69 3.40 -5.00 3.58 7.74 3.87 5.14 5.33
1652725753240096 0.00 0.00 0.00 0.00 -4.69 4.60 -4.94 3.64 4.69 4.68 5.34 5.53
1652725753252698 0.00 0.00 0.00 0.00 -1.39 3.41 -4.78 3.64 12.17 0.01 4.92 4.01
1652725753266736 0.00 0.00 0.00 0.00 -2.59 3.41 -4.55 3.70 18.32 4.90 8.58 4.22
1652725753279204 0.00 0.00 0.00 0.00 -3.49 2.21 -4.49 3.64 4.34 -4.34 9.45 1.82
1652725753294579 0.00 0.00 0.00 0.00 -1.39 2.21 -4.33 3.58 13.53 -4.91 10.61 0.07
1652725753309683 0.00 0.00 0.00 0.00 -2.59 2.21 -4.10 3.53 14.84 -3.94 12.64 -1.65
1652725753325723 0.00 0.00 0.00 0.00 -2.59 2.21 -3.94 3.41 11.12 -8.07 12.43 -3.27
1652725753342435 0.00 0.00 0.00 0.00 -3.49 0.11 -3.76 3.24 11.45 -10.48 11.06 -6.34
1652725753358732 0.00 0.00 0.00 0.00 -2.59 0.11 -3.65 3.08 6.37 -10.01 11.46 -7.48
1652725753374761 0.00 0.00 0.00 0.00 -3.49 0.11 -3.59 2.91 3.72 -10.25 9.50 -8.55
1652725753391126 0.00 0.00 0.00 0.00 -2.59 -1.09 -3.49 2.63 6.62 -17.99 7.86 -11.36
1652725753406737 0.00 0.00 0.00 0.00 -3.50 -3.20 -3.49 2.30 -0.03 -20.43 5.63 -13.83
1652725753422810 0.00 0.00 0.00 0.00 -3.50 -3.20 -3.43 1.97 3.86 -21.42 4.11 -16.02
1652725753439683 0.00 0.00 0.00 0.00 -2.60 -4.40 -3.43 1.58 -0.04 -24.61 2.83 -18.94
1652725753455877 0.00 0.00 0.00 0.00 -2.60 -6.51 -3.33 1.08 6.25 -29.72 3.33 -22.83
1652725753472112 0.00 0.00 0.00 0.00 -2.62 -10.14 -3.22 0.40 6.65 -43.47 3.34 -27.93
1652725753490255 0.00 0.00 0.00 0.00 -3.52 -10.14 -3.22 -0.33 -0.10 -46.05 3.32 -33.05
1652725753504579 0.00 0.00 0.00 0.00 -3.52 -11.05 -3.11 -1.06 9.61 -58.66 4.47 -40.50
1652725753521034 0.00 0.00 0.00 0.00 -2.62 -12.27 -3.00 -1.90 7.32 -59.86 5.95 -47.55
