#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725530289089 0.00 0.00 0.00 0.00 1.01 3.41 0.05 0.17 3147.18 10651.62 629.44 2130.32
1652725530305136 0.00 0.00 0.00 0.00 -0.19 4.61 0.04 0.40 -0.54 13.09 629.33 2132.94
1652725530321964 0.00 0.00 0.00 0.00 -0.19 4.61 0.03 0.63 -0.61 14.69 629.21 2135.88
1652725530338026 0.00 0.00 0.00 0.00 -0.19 4.61 0.02 0.86 -0.58 13.96 629.09 2138.67
1652725530354032 0.00 0.00 0.00 0.00 1.01 4.61 0.07 1.09 3.21 14.66 629.73 2141.60
1652725530370612 0.00 0.00 0.00 0.00 1.01 3.41 0.12 1.26 3.20 10.84 0.94 13.45
1652725530386915 0.00 0.00 0.00 0.00 1.01 3.41 0.17 1.43 3.07 10.40 1.66 12.91
1652725530403243 0.00 0.00 0.00 0.00 1.01 2.21 0.22 1.54 3.14 6.89 2.41 11.35
1652725530418927 0.00 0.00 0.00 0.00 1.01 2.21 0.27 1.65 3.14 6.89 3.15 9.94
1652725530435673 0.00 0.00 0.00 0.00 1.01 1.31 0.32 1.72 3.27 4.26 3.16 7.86
1652725530451904 0.00 0.00 0.00 0.00 3.10 2.21 0.48 1.83 9.37 6.68 4.40 7.03
1652725530467696 0.00 0.00 0.00 0.00 3.10 1.31 0.63 1.90 9.69 4.10 5.72 5.76
1652725530484305 0.00 0.00 0.00 0.00 4.30 0.11 0.85 1.90 13.88 0.37 7.87 4.46
1652725530500115 0.00 0.00 0.00 0.00 4.30 0.11 1.06 1.91 13.22 0.35 9.89 3.15
1652725530516808 0.00 0.00 0.00 0.00 4.30 0.11 1.28 1.91 13.76 0.36 11.98 2.37
1652725530533271 0.00 0.00 0.00 0.00 4.30 0.11 1.49 1.92 13.03 0.34 12.72 1.10
1652725530548801 0.00 0.00 0.00 0.00 5.50 0.11 1.77 1.92 17.02 0.35 14.18 0.36
1652725530565023 0.00 0.00 0.00 0.00 4.30 0.11 1.98 1.93 14.10 0.37 14.23 0.36
1652725530581696 0.00 0.00 0.00 0.00 3.10 -1.09 2.14 1.88 9.68 -3.39 13.52 -0.39
1652725530598358 0.00 0.00 0.00 0.00 4.30 -1.09 2.35 1.82 13.04 -3.29 13.37 -1.12
1652725530614393 0.00 0.00 0.00 0.00 3.10 1.31 2.46 1.72 6.41 -6.41 12.05 -2.47
