#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.03, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652721795480739 0.00 0.00 0.00 0.00 4.30 9.09 0.21 0.45 13435.04 28420.26 2687.01 5684.05
1652721795496448 0.00 0.00 0.00 0.00 5.50 10.29 0.49 0.97 15.58 29.18 2690.12 5689.89
1652721795512786 0.00 0.00 0.00 0.00 4.30 11.19 0.70 1.53 13.87 36.11 2692.90 5697.11
1652721795529047 0.00 0.00 0.00 0.00 5.50 11.19 0.98 2.09 17.05 34.70 2696.31 5704.05
1652721795545449 0.00 0.00 0.00 0.00 5.50 10.29 1.25 2.60 17.19 32.18 2699.75 5710.49
1652721795561512 0.00 0.00 0.00 0.00 5.50 9.09 1.53 3.06 16.97 28.08 16.13 32.05
1652721795577600 0.00 0.00 0.00 0.00 6.39 9.09 1.85 3.51 20.14 28.65 17.04 31.95
1652721795594136 0.00 0.00 0.00 0.00 6.39 7.90 2.17 3.91 20.13 24.86 18.30 29.70
1652721795610315 0.00 0.00 0.00 0.00 4.30 9.09 2.38 4.36 13.17 27.85 17.52 28.33
1652721795626395 0.00 0.00 0.00 0.00 5.50 6.70 2.66 4.70 17.18 20.94 17.52 26.08
1652721795642561 0.00 0.00 0.00 0.00 5.50 6.70 2.93 5.03 17.29 21.08 17.58 24.68
1652721795658795 0.00 0.00 0.00 0.00 5.50 9.09 3.21 5.49 17.20 28.45 16.99 24.64
1652721795674957 0.00 0.00 0.00 0.00 5.50 7.90 3.48 5.88 17.13 24.62 16.39 24.59
1652721795691328 0.00 0.00 0.00 0.00 4.30 7.90 3.70 6.28 13.46 24.72 16.45 23.96
1652721795707728 0.00 0.00 0.00 0.00 5.50 6.70 3.97 6.61 16.98 20.70 16.41 23.92
1652721795723897 0.00 0.00 0.00 0.00 4.30 6.70 4.19 6.95 13.25 20.66 15.60 23.83
1652721795740238 0.00 0.00 0.00 0.00 4.30 6.70 4.40 7.28 13.45 20.96 14.85 22.33
1652721795756363 0.00 0.00 0.00 0.00 5.50 7.90 4.68 7.68 17.01 24.44 14.83 22.30
1652721795772547 0.00 0.00 0.00 0.00 3.10 6.70 4.83 8.01 9.73 21.01 14.08 21.55
1652721795788767 0.00 0.00 0.00 0.00 4.30 7.90 5.05 8.41 13.46 24.72 13.38 22.36
1652721795805121 0.00 0.00 0.00 0.00 4.30 6.70 5.05 8.29 -0.00 -7.52 10.73 16.72
1652721795821887 0.00 0.00 0.00 0.00 5.50 7.90 5.05 8.17 -0.00 -7.40 8.04 11.05
1652721795838673 0.00 0.00 0.00 0.00 5.50 7.90 5.11 8.00 3.60 -9.92 5.36 4.18
1652721795854604 0.00 0.00 0.00 0.00 6.39 7.90 5.15 7.84 2.73 -10.02 3.96 -2.03
1652721795871161 0.00 0.00 0.00 0.00 5.50 6.70 5.15 7.66 -0.00 -11.49 1.27 -9.27
1652721795887258 0.00 0.00 0.00 0.00 5.50 7.90 5.15 7.60 -0.00 -3.67 1.27 -8.50
1652721795903351 0.00 0.00 0.00 0.00 5.50 6.70 5.11 7.48 -2.84 -7.58 0.70 -8.54
1652721795919242 0.00 0.00 0.00 0.00 5.50 6.70 5.06 7.42 -2.85 -3.80 -0.59 -7.31
1652721795935806 0.00 0.00 0.00 0.00 5.50 7.90 5.12 7.36 3.86 -3.86 -0.37 -6.08
1652721795952239 0.00 0.00 0.00 0.00 5.50 7.90 5.12 7.42 0.00 3.66 -0.37 -3.05
1652721795968694 0.00 0.00 0.00 0.00 5.50 9.09 5.12 7.54 0.00 7.42 -0.37 -0.83
1652721795984400 0.00 0.00 0.00 0.00 6.39 7.90 5.17 7.48 2.77 -3.70 0.76 -0.06
1652721796000338 0.00 0.00 0.00 0.00 4.30 9.09 5.11 7.54 -3.89 3.89 0.55 1.48
1652721796015742 0.00 0.00 0.00 0.00 5.50 7.90 5.17 7.54 3.80 0.00 0.54 2.25
1652721796032112 0.00 0.00 0.00 0.00 4.30 7.90 5.11 7.60 -3.95 3.95 -0.25 2.31
1652721796048549 0.00 0.00 0.00 0.00 5.50 7.90 5.17 7.66 3.70 3.70 0.49 1.57
1652721796064891 0.00 0.00 0.00 0.00 6.39 6.70 5.27 7.66 6.44 -0.00 1.22 2.31
1652721796081173 0.00 0.00 0.00 0.00 5.50 6.70 5.27 7.60 -0.00 -3.72 2.00 0.78
1652721796097615 0.00 0.00 0.00 0.00 4.30 5.80 5.33 7.55 3.74 -2.80 1.99 0.22
1652721796113627 0.00 0.00 0.00 0.00 5.50 5.80 5.39 7.45 3.70 -6.48 3.52 -1.86
1652721796129896 0.00 0.00 0.00 0.00 5.50 4.61 5.45 7.34 3.82 -6.69 3.54 -3.94
1652721796146076 0.00 0.00 0.00 0.00 7.59 4.61 5.56 7.18 6.54 -10.27 3.56 -5.99
1652721796162328 0.00 0.00 0.00 0.00 6.39 3.41 5.60 6.96 2.83 -14.15 4.13 -8.08
1652721796178669 0.00 0.00 0.00 0.00 5.50 3.41 5.56 6.73 -2.84 -14.19 2.81 -10.36
1652721796195092 0.00 0.00 0.00 0.00 7.59 2.21 5.66 6.51 6.58 -14.10 3.39 -11.88
1652721796211511 0.00 0.00 0.00 0.00 6.39 1.31 5.71 6.18 2.77 -20.32 3.18 -14.60
1652721796227395 0.00 0.00 0.00 0.00 8.79 -2.29 5.87 5.73 10.31 -28.09 3.93 -18.17
1652721796243758 0.00 0.00 0.00 0.00 7.60 -2.29 5.98 5.28 6.80 -29.13 4.73 -21.16
1652721796259472 0.00 0.00 0.00 0.00 7.60 -3.19 6.08 4.72 6.55 -34.57 6.60 -25.24
1652721796276696 0.00 0.00 0.00 0.00 8.80 -4.40 6.25 4.11 10.72 -39.91 7.43 -30.40
1652721796292747 0.00 0.00 0.00 0.00 10.00 -6.51 6.47 3.33 13.31 -46.07 9.54 -35.55
1652721796308975 0.00 0.00 0.00 0.00 10.01 -7.72 6.65 2.55 11.56 -49.94 9.79 -39.92
1652721796324754 0.00 0.00 0.00 0.00 8.81 -10.13 6.88 1.59 14.24 -60.71 11.27 -46.24
1652721796341407 0.00 0.00 0.00 0.00 10.02 -12.26 7.10 0.58 14.60 -65.07 12.89 -52.34
1652721796357627 0.00 0.00 0.00 0.00 10.02 -13.48 7.39 -0.49 17.53 -65.47 14.25 -57.45
1652721796374102 0.00 0.00 0.00 0.00 10.02 -13.48 7.62 -1.56 14.27 -67.40 14.44 -61.72
1652721796389472 0.00 0.00 0.00 0.00 10.93 -14.71 7.84 -2.63 14.11 -66.52 14.95 -65.03
1652721796406171 0.00 0.00 0.00 0.00 12.15 -16.86 8.18 -3.81 22.09 -78.16 16.52 -68.52
1652721796422920 0.00 0.00 0.00 0.00 12.16 -18.09 8.57 -5.00 23.84 -72.44 18.37 -70.00
1652721796439243 0.00 0.00 0.00 0.00 10.96 -19.31 8.84 -6.26 16.62 -76.46 18.19 -72.20
1652721796454884 0.00 0.00 0.00 0.00 13.40 -21.49 9.24 -7.56 24.72 -81.68 20.28 -75.05
1652721796471073 0.00 0.00 0.00 0.00 14.32 -22.74 9.57 -8.93 22.04 -89.60 21.86 -79.67
