#Task Selector: 6
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.04
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652728238044762 0.00 0.00 0.00 0.00 -2.59 3.41 -0.13 0.17 -8086.82 10645.82 -1617.36 2129.16
1652728238060529 0.00 0.00 0.00 0.00 -4.69 3.40 -0.36 0.34 -13.40 9.73 -1620.04 2131.11
1652728238076759 0.00 0.00 0.00 0.00 -3.49 3.41 -0.54 0.51 -11.22 10.96 -1622.29 2133.30
1652728238093567 0.00 0.00 0.00 0.00 -2.59 3.41 -0.67 0.68 -8.06 10.61 -1623.90 2135.42
1652728238109627 0.00 0.00 0.00 0.00 -1.39 1.31 -0.74 0.75 -4.17 3.93 -1624.73 2136.21
1652728238125609 0.00 0.00 0.00 0.00 -1.40 -3.19 -0.81 0.59 -4.38 -10.03 -8.25 5.04
1652728238142316 0.00 0.00 0.00 0.00 -3.49 1.31 -0.98 0.65 -11.02 4.13 -7.77 3.92
1652728238158457 0.00 0.00 0.00 0.00 -1.39 1.31 -1.05 0.72 -4.20 3.96 -6.37 2.52
1652728238174446 0.00 0.00 0.00 0.00 -2.59 3.41 -1.18 0.89 -8.12 10.69 -6.38 2.54
1652728238190141 0.00 0.00 0.00 0.00 -4.69 2.21 -1.41 1.00 -14.78 6.95 -8.50 3.14
1652728238206710 0.00 0.00 0.00 0.00 -3.49 2.21 -1.59 1.11 -11.22 7.10 -9.87 6.57
1652728238222743 0.00 0.00 0.00 0.00 -5.89 3.40 -1.88 1.28 -17.94 10.37 -11.25 7.81
1652728238247761 0.00 0.00 0.00 0.00 -5.89 3.40 -2.18 1.45 -18.53 10.71 -14.12 9.16
1652728238272661 0.00 0.00 0.00 0.00 -5.89 3.40 -2.47 1.62 -11.85 6.85 -14.87 8.40
1652728238297684 0.00 0.00 0.00 0.00 -5.89 3.40 -2.77 1.79 -11.91 6.88 -14.29 8.38
1652728238322983 0.00 0.00 0.00 0.00 -5.89 3.40 -3.06 1.96 -11.85 6.85 -14.42 8.33
1652728238335235 0.00 0.00 0.00 0.00 -5.89 3.40 -3.36 2.13 -11.71 6.77 -13.17 7.61
1652728238349581 0.00 0.00 0.00 0.00 -4.69 2.21 -3.59 2.24 -19.35 9.10 -13.33 7.29
1652728238361764 0.00 0.00 0.00 0.00 -4.69 2.21 -3.83 2.35 -16.51 7.77 -14.27 7.47
1652728238386937 0.00 0.00 0.00 0.00 -4.69 2.21 -4.06 2.46 -19.49 9.17 -15.78 7.93
1652728238412102 0.00 0.00 0.00 0.00 -4.69 2.21 -4.16 2.40 -4.20 -2.40 -14.25 6.08
1652728238425512 0.00 0.00 0.00 0.00 -3.49 3.41 -4.10 2.40 2.40 0.00 -11.43 4.73
1652728238437596 0.00 0.00 0.00 0.00 -5.89 3.40 -4.22 2.40 -9.07 -0.01 -9.37 2.91
1652728238449879 0.00 0.00 0.00 0.00 -5.89 3.40 -4.39 2.40 -13.81 -0.01 -8.83 1.35
1652728238462378 0.00 0.00 0.00 0.00 -4.69 3.40 -4.55 2.51 -13.59 8.63 -7.65 1.24
1652728238474682 0.00 0.00 0.00 0.00 -7.09 3.40 -4.84 2.84 -23.07 26.71 -11.43 7.06
1652728238487276 0.00 0.00 0.00 0.00 -7.09 3.40 -5.02 2.94 -14.83 8.62 -14.87 8.79
1652728238499689 0.00 0.00 0.00 0.00 -4.69 3.40 -5.18 3.04 -13.31 8.45 -15.72 10.48
1652728238515978 0.00 0.00 0.00 0.00 -3.49 3.41 -5.23 3.04 -3.67 -0.00 -13.69 10.48
1652728238531849 0.00 0.00 0.00 0.00 -0.19 2.21 -5.00 3.04 13.95 0.01 -8.19 8.76
1652728238548463 0.00 0.00 0.00 0.00 -1.39 4.61 -4.90 3.16 6.68 7.63 -2.24 4.94
1652728238564370 0.00 0.00 0.00 0.00 -1.39 3.41 -4.67 3.16 13.72 0.01 3.47 3.22
1652728238580940 0.00 0.00 0.00 0.00 -1.39 3.41 -4.45 3.17 14.32 0.01 9.00 1.53
1652728238596959 0.00 0.00 0.00 0.00 1.01 4.61 -4.10 3.23 21.07 3.67 13.95 2.27
1652728238613683 0.00 0.00 0.00 0.00 1.01 4.61 -3.76 3.29 21.73 3.79 15.50 3.02
1652728238629619 0.00 0.00 0.00 0.00 1.01 4.61 -3.41 3.35 20.78 3.62 18.32 2.22
1652728238645370 0.00 0.00 0.00 0.00 3.10 3.41 -2.97 3.35 28.46 0.02 21.27 2.22
1652728238661995 0.00 0.00 0.00 0.00 3.10 2.21 -2.58 3.35 24.98 0.02 23.40 2.22
1652728238678719 0.00 0.00 0.00 0.00 3.10 2.21 -2.19 3.35 23.65 0.02 23.92 1.49
1652728238694909 0.00 0.00 0.00 0.00 4.30 1.31 -1.74 3.30 27.12 -2.69 25.00 0.20
1652728238711406 0.00 0.00 0.00 0.00 4.30 0.11 -1.29 3.20 28.00 -6.52 26.44 -1.83
1652728238727872 0.00 0.00 0.00 0.00 5.50 -1.09 -0.84 2.97 27.50 -13.75 26.25 -4.59
1652728238743680 0.00 0.00 0.00 0.00 5.50 -2.29 -0.27 2.69 35.54 -17.76 28.36 -8.14
1652728238760490 0.00 0.00 0.00 0.00 6.40 -3.19 0.35 2.36 39.99 -21.46 31.63 -12.44
1652728238776249 0.00 0.00 0.00 0.00 6.40 -4.39 0.90 1.97 33.33 -23.44 32.87 -16.59
1652728238793225 0.00 0.00 0.00 0.00 6.40 -6.50 1.57 1.47 43.87 -32.20 36.05 -21.72
1652728238808730 0.00 0.00 0.00 0.00 6.40 -7.71 2.25 0.92 40.77 -33.57 38.70 -25.69
1652728238825723 0.00 0.00 0.00 0.00 8.81 -10.13 2.92 0.24 44.80 -44.94 40.55 -31.12
1652728238841474 0.00 0.00 0.00 0.00 10.01 -10.14 3.60 -0.44 40.26 -40.39 40.61 -34.91
1652728238857868 0.00 0.00 0.00 0.00 8.82 -12.26 4.05 -1.16 29.82 -47.91 39.91 -39.80
1652728238874148 0.00 0.00 0.00 0.00 10.02 -13.48 4.62 -2.06 35.76 -56.68 38.28 -44.70
1652728238890388 0.00 0.00 0.00 0.00 10.03 -14.70 5.19 -2.97 36.04 -57.17 37.34 -49.42
1652728238905892 0.00 0.00 0.00 0.00 10.94 -16.85 5.81 -3.98 38.58 -63.37 36.09 -53.10
1652728238922873 0.00 0.00 0.00 0.00 10.95 -18.08 6.30 -5.12 32.86 -74.97 34.61 -60.02
1652728238939152 0.00 0.00 0.00 0.00 10.96 -19.31 6.80 -6.31 29.85 -71.77 34.62 -64.79
1652728238955313 0.00 0.00 0.00 0.00 10.96 -20.24 7.30 -7.56 31.40 -78.38 33.75 -69.13
1652728238971445 0.00 0.00 0.00 0.00 12.19 -22.73 7.75 -8.86 28.64 -82.37 32.27 -74.17
1652728238988397 0.00 0.00 0.00 0.00 13.42 -24.92 8.27 -10.22 32.47 -85.33 31.04 -78.57
1652728239003034 0.00 0.00 0.00 0.00 12.21 -26.16 8.73 -11.64 27.50 -85.63 29.97 -80.70
1652728239019091 0.00 0.00 0.00 0.00 12.22 -27.42 9.12 -13.07 27.80 -100.81 29.56 -86.50
1652728239035523 0.00 0.00 0.00 0.00 13.46 -29.64 9.58 -14.56 29.27 -95.00 29.14 -89.83
1652728239051310 0.00 0.00 0.00 0.00 12.24 -29.63 9.92 -15.99 20.86 -88.27 27.58 -91.01
1652728239067607 0.00 0.00 0.00 0.00 13.49 -32.18 10.32 -17.48 25.94 -97.04 26.27 -93.35
1652728239084030 0.00 0.00 0.00 0.00 13.50 -33.46 10.67 -19.00 22.01 -93.79 25.18 -94.98
1652728239100617 0.00 0.00 0.00 0.00 12.28 -34.41 10.97 -20.50 18.07 -92.19 23.23 -93.26
1652728239116871 0.00 0.00 0.00 0.00 14.43 -34.43 11.37 -21.89 24.68 -85.80 22.31 -91.42
1652728239133151 0.00 0.00 0.00 0.00 13.54 -37.00 11.73 -23.36 22.62 -92.83 22.66 -92.33
1652728239148920 0.00 0.00 0.00 0.00 13.54 -37.00 11.96 -24.70 14.92 -84.76 20.46 -89.87
1652728239165816 0.00 0.00 0.00 0.00 12.31 -37.96 12.08 -26.09 7.51 -90.83 17.56 -89.28
1652728239182054 0.00 0.00 0.00 0.00 13.56 -39.27 12.31 -27.44 14.21 -80.85 16.79 -87.02
1652728239198571 0.00 0.00 0.00 0.00 13.58 -40.58 12.49 -28.80 11.21 -85.46 14.09 -86.95
1652728239214112 0.00 0.00 0.00 0.00 12.35 -41.88 12.61 -30.16 7.27 -84.96 11.02 -85.37
