#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.03, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652722401590534 0.00 0.00 0.00 0.00 14.19 7.90 0.71 0.39 44338.95 24684.32 8867.79 4936.86
1652722401606854 0.00 0.00 0.00 0.00 14.19 6.70 1.42 0.73 40.49 19.12 8875.89 4940.69
1652722401623190 0.00 0.00 0.00 0.00 12.09 7.90 2.02 1.12 37.51 24.51 8883.39 4945.59
1652722401639066 0.00 0.00 0.00 0.00 14.19 6.70 2.73 1.46 43.92 20.74 8892.18 4949.74
1652722401655206 0.00 0.00 0.00 0.00 15.39 5.80 3.50 1.75 49.05 18.49 8901.98 4953.44
1652722401671311 0.00 0.00 0.00 0.00 15.39 3.40 4.27 1.92 48.25 10.66 43.84 18.71
1652722401687703 0.00 0.00 0.00 0.00 16.60 3.40 5.10 2.09 52.20 10.69 46.19 17.02
1652722401704092 0.00 0.00 0.00 0.00 16.60 2.20 5.93 2.20 51.25 6.79 48.93 13.48
1652722401720058 0.00 0.00 0.00 0.00 17.81 1.30 6.82 2.26 54.93 4.00 51.14 10.13
1652722401736958 0.00 0.00 0.00 0.00 16.60 0.10 7.65 2.27 52.64 0.31 51.85 6.49
1652722401753301 0.00 0.00 0.00 0.00 17.82 -2.31 8.54 2.15 53.30 -6.92 52.86 2.97
1652722401769025 0.00 0.00 0.00 0.00 16.62 -3.21 9.37 1.99 51.45 -9.95 52.71 -1.15
1652722401785078 0.00 0.00 0.00 0.00 17.83 -4.42 10.27 1.77 57.36 -14.23 53.93 -5.36
1652722401801553 0.00 0.00 0.00 0.00 18.74 -5.64 11.20 1.49 59.07 -17.76 54.76 -9.71
1652722401817891 0.00 0.00 0.00 0.00 19.97 -7.76 12.20 1.10 61.44 -23.88 56.52 -14.55
1652722401834004 0.00 0.00 0.00 0.00 18.77 -10.18 13.14 0.59 58.13 -31.53 57.49 -19.47
1652722401850314 0.00 0.00 0.00 0.00 19.99 -11.11 14.14 0.04 62.75 -34.86 59.75 -24.45
1652722401866766 0.00 0.00 0.00 0.00 20.00 -12.33 15.14 -0.58 62.01 -38.21 60.68 -29.25
1652722401883153 0.00 0.00 0.00 0.00 20.02 -13.55 16.14 -1.26 61.48 -41.61 61.16 -34.02
1652722401899393 0.00 0.00 0.00 0.00 21.26 -15.71 17.20 -2.04 65.61 -48.48 62.00 -38.94
1652722401915916 0.00 0.00 0.00 0.00 18.86 -19.38 17.44 -3.40 14.53 -84.93 53.28 -49.62
1652722401931495 0.00 0.00 0.00 0.00 21.31 -20.34 17.79 -4.76 21.79 -82.69 45.09 -59.18
1652722401948499 0.00 0.00 0.00 0.00 21.35 -22.82 18.26 -6.29 30.07 -99.75 38.70 -71.49
1652722401964642 0.00 0.00 0.00 0.00 21.36 -24.07 18.61 -7.83 21.34 -91.50 30.67 -81.47
1652722401980728 0.00 0.00 0.00 0.00 21.42 -27.53 18.92 -9.50 18.86 -104.32 21.32 -92.64
1652722401997166 0.00 0.00 0.00 0.00 22.67 -28.82 19.28 -11.11 23.09 -102.18 23.03 -96.09
1652722402012419 0.00 0.00 0.00 0.00 22.71 -31.04 19.59 -12.83 18.95 -106.72 22.46 -100.89
1652722402028601 0.00 0.00 0.00 0.00 22.74 -32.32 19.89 -14.56 20.51 -115.35 20.55 -104.01
1652722402045182 0.00 0.00 0.00 0.00 22.78 -34.57 20.14 -16.35 15.59 -112.46 19.40 -108.20
1652722402060942 0.00 0.00 0.00 0.00 22.83 -37.15 20.45 -18.21 19.14 -114.45 19.46 -110.23
1652722402077304 0.00 0.00 0.00 0.00 23.79 -38.15 20.75 -20.00 19.31 -115.89 18.70 -112.97
1652722402093573 0.00 0.00 0.00 0.00 23.85 -40.77 21.11 -21.88 22.49 -116.72 19.41 -114.97
1652722402109881 0.00 0.00 0.00 0.00 22.94 -42.06 21.37 -23.76 16.01 -117.88 18.51 -115.48
1652722402126197 0.00 0.00 0.00 0.00 22.99 -44.38 21.58 -25.70 13.19 -120.21 18.03 -117.03
1652722402142937 0.00 0.00 0.00 0.00 23.06 -47.05 21.74 -27.67 9.59 -121.96 16.12 -118.53
1652722402158678 0.00 0.00 0.00 0.00 23.06 -47.05 21.95 -29.51 12.94 -111.32 14.84 -117.62
1652722402175314 0.00 0.00 0.00 0.00 23.08 -48.05 22.10 -31.36 9.98 -119.39 12.34 -118.15
1652722402191186 0.00 0.00 0.00 0.00 21.85 -49.37 22.20 -33.21 5.65 -113.31 10.27 -117.24
1652722402207216 0.00 0.00 0.00 0.00 23.18 -52.12 22.35 -35.14 10.14 -123.53 9.66 -117.90
1652722402224272 0.00 0.00 0.00 0.00 23.24 -54.52 22.45 -37.08 6.30 -123.07 9.00 -118.12
1652722402240275 0.00 0.00 0.00 0.00 23.24 -54.52 22.67 -38.83 13.02 -104.25 9.02 -116.71
1652722402255824 0.00 0.00 0.00 0.00 23.24 -54.52 22.77 -40.54 6.19 -109.52 8.26 -114.74
1652722402272919 0.00 0.00 0.00 0.00 24.27 -57.31 22.92 -42.27 9.65 -113.65 9.06 -114.80
1652722402288658 0.00 0.00 0.00 0.00 23.32 -57.28 23.01 -43.93 5.79 -98.49 8.19 -109.80
1652722402305634 0.00 0.00 0.00 0.00 23.34 -58.33 23.11 -45.47 6.23 -99.65 8.18 -105.11
1652722402321170 0.00 0.00 0.00 0.00 23.34 -58.33 23.14 -46.94 2.02 -89.11 5.98 -102.08
1652722402337450 0.00 0.00 0.00 0.00 23.38 -59.72 23.18 -48.38 2.21 -94.73 5.18 -99.13
1652722402354172 0.00 0.00 0.00 0.00 23.42 -61.13 23.21 -49.82 2.14 -90.35 3.68 -94.47
1652722402370188 0.00 0.00 0.00 0.00 24.38 -61.16 23.29 -51.15 4.88 -81.07 3.50 -90.99
1652722402386190 0.00 0.00 0.00 0.00 23.46 -62.54 23.32 -52.42 1.99 -80.85 2.65 -87.22
1652722402402563 0.00 0.00 0.00 0.00 23.46 -62.54 23.31 -53.64 -1.07 -78.02 2.03 -85.01
1652722402419274 0.00 0.00 0.00 0.00 24.42 -62.57 23.33 -54.73 1.77 -67.47 1.94 -79.55
1652722402435061 0.00 0.00 0.00 0.00 25.75 -63.67 23.48 -55.81 8.56 -65.94 3.23 -74.67
1652722402451026 0.00 0.00 0.00 0.00 24.42 -62.57 23.55 -56.72 4.61 -58.62 3.17 -70.18
1652722402467731 0.00 0.00 0.00 0.00 24.45 -63.63 23.62 -57.55 4.45 -52.86 3.67 -64.58
1652722402483969 0.00 0.00 0.00 0.00 24.45 -63.63 23.69 -58.37 4.24 -50.35 4.73 -59.05
1652722402500100 0.00 0.00 0.00 0.00 25.75 -63.67 23.82 -59.16 8.33 -48.80 6.04 -55.31
1652722402516720 0.00 0.00 0.00 0.00 25.75 -63.67 24.01 -59.87 12.34 -45.31 6.79 -51.19
1652722402532440 0.00 0.00 0.00 0.00 25.75 -63.67 24.14 -60.45 7.88 -35.51 7.45 -46.57
1652722402549159 0.00 0.00 0.00 0.00 25.75 -63.67 24.27 -60.91 8.11 -29.68 8.18 -41.93
1652722402565089 0.00 0.00 0.00 0.00 25.75 -63.67 24.39 -61.36 7.63 -27.91 8.86 -37.44
1652722402581972 0.00 0.00 0.00 0.00 25.75 -63.67 24.52 -61.82 8.00 -29.27 8.79 -33.54
1652722402597969 0.00 0.00 0.00 0.00 25.71 -62.61 24.59 -62.09 4.35 -16.03 7.19 -27.68
1652722402614133 0.00 0.00 0.00 0.00 25.75 -63.67 24.71 -62.41 7.77 -20.43 7.17 -24.66
1652722402630298 0.00 0.00 0.00 0.00 25.75 -63.67 24.83 -62.67 7.52 -16.74 7.05 -22.08
1652722402647006 0.00 0.00 0.00 0.00 25.71 -62.61 24.95 -62.89 7.49 -13.55 7.02 -19.20
1652722402662652 0.00 0.00 0.00 0.00 25.75 -63.67 25.07 -63.09 7.22 -12.07 6.87 -15.76
1652722402678710 0.00 0.00 0.00 0.00 25.71 -62.61 25.18 -63.16 7.49 -4.85 7.50 -13.53
1652722402695229 0.00 0.00 0.00 0.00 25.67 -61.20 25.25 -63.16 4.08 -0.13 6.76 -9.47
1652722402711144 0.00 0.00 0.00 0.00 25.67 -61.20 25.36 -63.10 6.77 4.10 6.61 -5.30
1652722402727507 0.00 0.00 0.00 0.00 25.67 -61.20 25.47 -63.03 7.04 4.26 6.52 -1.74
1652722402744375 0.00 0.00 0.00 0.00 26.96 -61.24 25.60 -62.96 7.85 4.11 6.65 1.50
1652722402760074 0.00 0.00 0.00 0.00 25.67 -61.20 25.59 -62.84 -0.23 7.46 5.10 3.96
1652722402776733 0.00 0.00 0.00 0.00 25.63 -59.79 25.65 -62.70 3.91 9.01 5.07 5.79
1652722402792482 0.00 0.00 0.00 0.00 25.63 -59.79 25.71 -62.51 3.59 11.75 4.43 7.32
1652722402808916 0.00 0.00 0.00 0.00 26.87 -58.44 25.83 -62.25 7.83 16.83 4.59 9.83
1652722402825730 0.00 0.00 0.00 0.00 26.87 -58.44 25.89 -61.99 3.48 16.20 3.72 12.25
1652722402841614 0.00 0.00 0.00 0.00 25.59 -58.39 25.88 -61.72 -0.48 15.99 3.66 13.96
1652722402857348 0.00 0.00 0.00 0.00 25.56 -57.35 25.87 -61.41 -0.61 20.33 2.76 16.22
1652722402874365 0.00 0.00 0.00 0.00 25.51 -55.96 25.86 -61.02 -0.75 25.13 1.89 18.90
1652722402890264 0.00 0.00 0.00 0.00 26.80 -56.00 25.91 -60.64 3.13 22.88 0.95 20.11
1652722402906344 0.00 0.00 0.00 0.00 26.75 -54.62 25.96 -60.18 3.24 29.10 0.90 22.69
1652722402922334 0.00 0.00 0.00 0.00 25.47 -54.58 25.95 -59.78 -0.76 25.65 0.85 24.62
1652722402939161 0.00 0.00 0.00 0.00 25.44 -53.21 25.93 -59.26 -0.99 33.32 0.77 27.21
1652722402955238 0.00 0.00 0.00 0.00 26.71 -53.25 25.98 -58.74 2.91 31.39 1.50 28.47
1652722402971678 0.00 0.00 0.00 0.00 26.68 -52.22 26.03 -58.22 3.07 32.93 1.49 30.48
1652722402987421 0.00 0.00 0.00 0.00 26.68 -52.22 26.08 -57.65 2.90 35.51 1.42 31.76
1652722403002857 0.00 0.00 0.00 0.00 26.64 -50.86 26.12 -57.06 3.01 38.10 2.18 34.25
1652722403019556 0.00 0.00 0.00 0.00 26.60 -49.50 26.17 -56.47 3.05 38.35 2.99 35.26
1652722403035967 0.00 0.00 0.00 0.00 26.64 -50.86 26.22 -55.96 2.99 31.89 3.00 35.36
1652722403052099 0.00 0.00 0.00 0.00 25.33 -49.46 26.20 -55.37 -1.07 36.91 2.18 36.15
1652722403068441 0.00 0.00 0.00 0.00 25.33 -49.46 26.12 -54.78 -5.21 37.70 0.55 36.59
1652722403083913 0.00 0.00 0.00 0.00 25.33 -49.46 26.10 -54.19 -1.05 36.39 -0.26 36.25
1652722403100853 0.00 0.00 0.00 0.00 25.29 -48.11 26.09 -53.61 -1.10 38.45 -1.09 36.27
1652722403116987 0.00 0.00 0.00 0.00 25.29 -48.11 26.07 -53.03 -1.02 35.61 -1.89 37.01
1652722403133236 0.00 0.00 0.00 0.00 25.29 -48.11 25.99 -52.51 -4.98 32.59 -2.67 36.15
1652722403149619 0.00 0.00 0.00 0.00 26.56 -48.15 25.98 -52.00 -0.96 32.10 -1.82 35.03
1652722403165504 0.00 0.00 0.00 0.00 26.53 -47.14 26.02 -51.43 2.94 34.91 -1.02 34.73
1652722403181772 0.00 0.00 0.00 0.00 26.53 -47.14 26.07 -50.92 3.14 32.75 -0.18 33.59
1652722403197831 0.00 0.00 0.00 0.00 26.50 -45.80 26.12 -50.42 3.08 31.86 0.64 32.84
1652722403214414 0.00 0.00 0.00 0.00 26.50 -45.80 26.11 -49.91 -0.95 32.35 1.45 32.79
1652722403230628 0.00 0.00 0.00 0.00 25.20 -44.43 26.03 -49.40 -4.75 31.08 0.69 32.59
1652722403247199 0.00 0.00 0.00 0.00 25.23 -45.77 26.02 -48.96 -0.76 27.50 -0.05 31.11
1652722403263565 0.00 0.00 0.00 0.00 26.50 -45.80 26.07 -48.58 3.26 22.78 -0.02 29.11
1652722403279496 0.00 0.00 0.00 0.00 25.23 -45.77 25.99 -48.21 -4.61 23.29 -1.56 27.40
1652722403295693 0.00 0.00 0.00 0.00 25.23 -45.77 25.92 -47.89 -4.62 20.58 -2.29 25.05
1652722403311499 0.00 0.00 0.00 0.00 23.94 -44.40 25.79 -47.50 -8.62 24.57 -3.07 23.74
1652722403328332 0.00 0.00 0.00 0.00 25.20 -44.43 25.71 -47.18 -4.62 20.57 -3.84 22.36
1652722403344570 0.00 0.00 0.00 0.00 26.46 -44.47 25.71 -46.92 -0.43 15.13 -4.58 20.83
1652722403360732 0.00 0.00 0.00 0.00 25.20 -44.43 25.63 -46.60 -4.50 20.03 -4.56 20.18
1652722403377333 0.00 0.00 0.00 0.00 25.20 -44.43 25.63 -46.35 -0.42 15.90 -3.72 19.24
1652722403393515 0.00 0.00 0.00 0.00 25.16 -43.11 25.62 -46.03 -0.52 19.53 -2.10 18.23
1652722403409659 0.00 0.00 0.00 0.00 25.20 -44.43 25.61 -45.78 -0.42 15.76 -1.26 17.27
1652722403425821 0.00 0.00 0.00 0.00 25.16 -43.11 25.61 -45.53 -0.41 15.79 -1.25 17.40
1652722403442141 0.00 0.00 0.00 0.00 23.94 -44.40 25.54 -45.35 -4.28 11.73 -1.21 15.74
1652722403458070 0.00 0.00 0.00 0.00 25.20 -44.43 25.53 -45.16 -0.31 11.55 -1.19 14.87
1652722403474645 0.00 0.00 0.00 0.00 25.20 -44.43 25.46 -44.98 -4.38 11.94 -1.96 13.35
1652722403490528 0.00 0.00 0.00 0.00 23.91 -43.07 25.33 -44.77 -8.05 12.46 -3.49 12.69
1652722403507286 0.00 0.00 0.00 0.00 25.20 -44.43 25.27 -44.64 -4.28 8.68 -4.26 11.27
1652722403522944 0.00 0.00 0.00 0.00 23.94 -44.40 25.14 -44.57 -7.78 4.27 -4.96 9.78
1652722403539826 0.00 0.00 0.00 0.00 23.91 -43.07 25.01 -44.43 -8.45 8.90 -6.59 9.25
1652722403555980 0.00 0.00 0.00 0.00 25.16 -43.11 25.01 -44.36 -0.10 4.02 -5.73 7.66
1652722403572390 0.00 0.00 0.00 0.00 23.91 -43.07 24.94 -44.23 -4.19 8.50 -4.96 6.87
1652722403588533 0.00 0.00 0.00 0.00 23.91 -43.07 24.81 -44.09 -8.12 8.55 -5.73 6.85
1652722403604645 0.00 0.00 0.00 0.00 23.91 -43.07 24.74 -43.96 -4.23 8.58 -5.02 7.71
1652722403620952 0.00 0.00 0.00 0.00 23.88 -42.08 24.68 -43.77 -4.24 11.57 -4.18 8.24
1652722403637302 0.00 0.00 0.00 0.00 23.91 -43.07 24.68 -43.71 -0.10 4.12 -4.17 8.26
1652722403653176 0.00 0.00 0.00 0.00 23.91 -43.07 24.61 -43.64 -4.05 4.26 -4.15 7.42
1652722403669861 0.00 0.00 0.00 0.00 22.96 -43.05 24.44 -43.57 -11.23 4.56 -4.77 6.62
1652722403685558 0.00 0.00 0.00 0.00 25.16 -43.11 24.43 -43.50 -0.10 4.02 -3.94 5.71
1652722403702153 0.00 0.00 0.00 0.00 22.94 -42.06 24.32 -43.38 -7.36 7.74 -4.57 4.94
1652722403718544 0.00 0.00 0.00 0.00 23.88 -42.08 24.26 -43.33 -3.91 3.12 -5.33 4.74
1652722403734915 0.00 0.00 0.00 0.00 23.88 -42.08 24.19 -43.22 -4.07 7.27 -5.33 5.34
1652722403751207 0.00 0.00 0.00 0.00 22.94 -42.06 24.08 -43.16 -6.88 3.24 -4.46 5.08
1652722403767668 0.00 0.00 0.00 0.00 23.88 -42.08 24.08 -43.05 -0.17 7.30 -4.48 5.73
1652722403783422 0.00 0.00 0.00 0.00 21.69 -42.03 23.90 -42.93 -10.95 7.50 -5.20 5.68
1652722403799892 0.00 0.00 0.00 0.00 21.66 -40.72 23.73 -42.74 -11.55 12.15 -6.72 7.49
1652722403815972 0.00 0.00 0.00 0.00 22.91 -40.74 23.68 -42.62 -3.07 7.20 -6.52 7.48
1652722403832379 0.00 0.00 0.00 0.00 22.91 -40.74 23.56 -42.44 -7.25 11.70 -6.60 9.17
1652722403848581 0.00 0.00 0.00 0.00 21.66 -40.72 23.45 -42.26 -7.11 11.51 -7.99 10.01
1652722403864978 0.00 0.00 0.00 0.00 22.88 -39.43 23.40 -42.07 -3.23 11.50 -6.44 10.81
1652722403881088 0.00 0.00 0.00 0.00 21.63 -39.41 23.22 -41.89 -10.95 11.49 -6.32 10.68
1652722403897445 0.00 0.00 0.00 0.00 22.88 -39.43 23.17 -41.71 -3.25 11.57 -6.36 11.55
1652722403913560 0.00 0.00 0.00 0.00 21.63 -39.41 23.06 -41.52 -7.12 11.50 -6.33 11.51
1652722403929371 0.00 0.00 0.00 0.00 21.61 -38.10 22.94 -41.27 -7.27 15.73 -6.36 12.36
1652722403946368 0.00 0.00 0.00 0.00 21.61 -38.10 22.83 -41.08 -7.38 12.92 -7.19 12.64
1652722403962239 0.00 0.00 0.00 0.00 20.36 -38.08 22.65 -40.83 -10.57 14.91 -7.12 13.33
1652722403979010 0.00 0.00 0.00 0.00 21.59 -37.13 22.53 -40.53 -7.42 19.05 -7.95 14.82
1652722403994814 0.00 0.00 0.00 0.00 20.32 -35.81 22.40 -40.17 -8.05 22.06 -8.14 16.94
1652722404009882 0.00 0.00 0.00 0.00 21.59 -37.13 22.22 -39.87 -11.56 19.34 -8.99 17.66
1652722404026178 0.00 0.00 0.00 0.00 20.30 -34.52 22.09 -39.49 -8.90 25.43 -9.30 20.16
1652722404042714 0.00 0.00 0.00 0.00 19.06 -34.50 21.85 -39.11 -14.97 23.57 -10.18 21.89
1652722404058176 0.00 0.00 0.00 0.00 21.54 -34.54 21.73 -38.73 -7.20 23.20 -10.14 22.72
1652722404075383 0.00 0.00 0.00 0.00 20.30 -34.52 21.60 -38.36 -8.73 24.92 -10.27 23.29
1652722404090951 0.00 0.00 0.00 0.00 20.30 -34.52 21.42 -37.98 -10.57 22.33 -10.08 23.89
1652722404107829 0.00 0.00 0.00 0.00 20.28 -33.55 21.35 -37.55 -4.60 27.74 -9.22 24.35
1652722404123488 0.00 0.00 0.00 0.00 20.28 -33.55 21.28 -37.20 -4.13 21.47 -7.05 23.93
1652722404140089 0.00 0.00 0.00 0.00 18.12 -33.52 21.04 -36.83 -15.61 23.54 -8.73 24.00
1652722404156959 0.00 0.00 0.00 0.00 18.10 -32.24 20.80 -36.41 -14.71 26.01 -9.92 24.22
1652722404172873 0.00 0.00 0.00 0.00 19.03 -32.25 20.67 -35.99 -7.96 25.55 -9.40 24.86
1652722404188760 0.00 0.00 0.00 0.00 18.99 -29.71 20.48 -35.50 -12.55 31.34 -10.99 25.58
1652722404204722 0.00 0.00 0.00 0.00 20.24 -31.00 20.41 -35.08 -4.49 27.11 -11.06 26.71
1652722404221652 0.00 0.00 0.00 0.00 18.07 -29.69 20.17 -34.59 -15.34 31.02 -11.01 28.21
1652722404237776 0.00 0.00 0.00 0.00 18.99 -29.71 20.03 -34.11 -7.95 29.14 -9.66 28.84
1652722404253690 0.00 0.00 0.00 0.00 18.05 -28.74 19.86 -33.64 -11.27 29.67 -10.32 29.66
1652722404269975 0.00 0.00 0.00 0.00 18.07 -29.69 19.68 -33.22 -11.40 27.07 -10.09 28.80
1652722404286674 0.00 0.00 0.00 0.00 18.05 -28.74 19.56 -32.75 -7.19 29.04 -10.63 29.19
1652722404302408 0.00 0.00 0.00 0.00 16.82 -28.73 19.33 -32.33 -14.52 25.59 -10.47 28.10
1652722404318445 0.00 0.00 0.00 0.00 18.05 -28.74 19.21 -31.98 -7.37 22.93 -10.35 26.86
1652722404335487 0.00 0.00 0.00 0.00 18.04 -27.48 19.03 -31.50 -11.30 30.68 -10.36 27.06
