#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.06, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652726876138520 0.00 0.00 0.00 0.00 5.50 1.31 0.27 0.07 17177.30 4101.25 3435.46 820.25
1652726876154390 0.00 0.00 0.00 0.00 5.50 0.11 0.55 0.07 15.52 0.32 3438.56 820.31
1652726876170950 0.00 0.00 0.00 0.00 6.39 2.21 0.87 0.18 20.60 7.12 3442.68 821.74
1652726876186369 0.00 0.00 0.00 0.00 7.59 2.21 1.25 0.29 23.35 6.80 3447.35 823.10
1652726876202799 0.00 0.00 0.00 0.00 6.39 3.41 1.57 0.46 21.18 11.29 3451.59 825.36
1652726876219315 0.00 0.00 0.00 0.00 6.39 4.61 1.89 0.69 19.68 14.18 20.07 7.94
1652726876235963 0.00 0.00 0.00 0.00 7.59 4.61 2.27 0.92 23.27 14.12 21.62 10.70
1652726876251604 0.00 0.00 0.00 0.00 6.39 4.61 2.59 1.15 19.43 14.00 21.38 12.08
1652726876268270 0.00 0.00 0.00 0.00 8.79 3.41 3.03 1.32 28.64 11.10 22.44 12.94
1652726876285031 0.00 0.00 0.00 0.00 6.39 4.61 3.35 1.55 19.49 14.04 22.10 13.49
1652726876300946 0.00 0.00 0.00 0.00 5.50 6.70 3.62 1.89 16.72 20.38 21.51 14.73
1652726876316921 0.00 0.00 0.00 0.00 5.50 5.80 3.90 2.18 17.62 18.61 20.38 15.63
1652726876333079 0.00 0.00 0.00 0.00 4.30 5.80 4.11 2.47 13.77 18.59 19.25 16.55
1652726876349460 0.00 0.00 0.00 0.00 4.30 4.61 4.33 2.70 13.50 14.46 16.22 17.22
1652726876365901 0.00 0.00 0.00 0.00 5.50 5.80 4.60 2.99 17.05 18.01 15.73 18.01
1652726876381667 0.00 0.00 0.00 0.00 5.50 4.61 4.88 3.22 16.96 14.21 15.78 16.78
1652726876398649 0.00 0.00 0.00 0.00 3.10 5.80 5.03 3.51 10.04 18.78 14.26 16.81
1652726876414447 0.00 0.00 0.00 0.00 4.30 5.80 5.25 3.80 12.80 17.27 14.07 16.55
1652726876431068 0.00 0.00 0.00 0.00 4.30 5.80 5.46 4.09 13.89 18.74 14.15 17.40
1652726876446956 0.00 0.00 0.00 0.00 4.30 4.61 5.68 4.32 13.23 14.17 13.38 16.64
1652726876463248 0.00 0.00 0.00 0.00 3.10 4.61 5.56 4.49 -7.68 10.56 8.45 15.91
1652726876480099 0.00 0.00 0.00 0.00 5.50 5.80 5.56 4.77 -0.00 17.70 6.45 15.69
1652726876496233 0.00 0.00 0.00 0.00 4.30 5.80 5.45 4.95 -6.35 10.88 2.62 14.41
1652726876512262 0.00 0.00 0.00 0.00 5.50 4.61 5.35 5.07 -6.63 7.58 -1.49 12.18
1652726876528510 0.00 0.00 0.00 0.00 3.10 4.61 5.18 5.13 -10.51 3.82 -6.23 10.11
1652726876544882 0.00 0.00 0.00 0.00 4.30 4.61 5.08 5.13 -6.54 0.00 -6.01 8.00
1652726876560499 0.00 0.00 0.00 0.00 4.30 4.61 4.91 5.13 -10.24 0.00 -8.05 4.46
1652726876576610 0.00 0.00 0.00 0.00 4.30 4.61 4.81 5.13 -6.83 0.00 -8.15 2.28
1652726876593313 0.00 0.00 0.00 0.00 4.30 4.61 4.58 5.19 -14.18 3.78 -9.66 1.52
1652726876609761 0.00 0.00 0.00 0.00 5.50 4.61 4.54 5.19 -2.73 0.00 -8.10 0.76
1652726876625767 0.00 0.00 0.00 0.00 3.10 4.61 4.42 5.09 -7.40 -6.47 -8.27 -0.54
1652726876642254 0.00 0.00 0.00 0.00 4.30 4.61 4.36 5.03 -3.81 -3.81 -6.99 -1.30
1652726876658442 0.00 0.00 0.00 0.00 3.10 3.41 4.30 4.91 -3.70 -7.40 -6.36 -2.78
1652726876674700 0.00 0.00 0.00 0.00 4.30 3.41 4.30 4.85 0.00 -3.75 -3.53 -4.29
1652726876690984 0.00 0.00 0.00 0.00 3.10 2.21 4.18 4.67 -7.49 -11.23 -4.48 -6.53
1652726876707242 0.00 0.00 0.00 0.00 3.10 2.21 4.06 4.55 -7.48 -7.48 -4.49 -6.74
1652726876723498 0.00 0.00 0.00 0.00 4.30 2.21 4.12 4.37 3.74 -11.22 -2.98 -8.22
1652726876740007 0.00 0.00 0.00 0.00 3.10 0.11 4.06 4.08 -3.73 -17.71 -2.99 -10.28
1652726876755908 0.00 0.00 0.00 0.00 4.30 1.31 4.06 3.86 0.00 -13.82 -2.99 -12.29
1652726876772690 0.00 0.00 0.00 0.00 4.30 0.11 4.06 3.63 0.00 -14.40 -1.49 -12.93
1652726876788462 0.00 0.00 0.00 0.00 4.30 0.11 4.12 3.41 3.64 -13.65 0.73 -14.16
1652726876804680 0.00 0.00 0.00 0.00 5.50 -1.09 4.12 3.06 0.00 -22.31 -0.02 -16.38
1652726876821273 0.00 0.00 0.00 0.00 5.50 -2.29 4.18 2.66 3.75 -25.30 1.48 -17.90
1652726876837545 0.00 0.00 0.00 0.00 6.40 -3.19 4.22 2.27 2.77 -23.94 2.03 -19.92
1652726876853486 0.00 0.00 0.00 0.00 6.40 -5.60 4.39 1.76 10.34 -31.99 4.10 -23.44
1652726876869975 0.00 0.00 0.00 0.00 6.40 -6.50 4.49 1.20 6.75 -35.69 4.72 -27.85
1652726876886531 0.00 0.00 0.00 0.00 6.40 -6.50 4.60 0.65 6.48 -34.24 6.02 -30.23
1652726876902365 0.00 0.00 0.00 0.00 7.61 -10.13 4.77 -0.09 10.16 -45.27 7.30 -34.22
1652726876918413 0.00 0.00 0.00 0.00 6.40 -10.13 4.87 -0.83 6.80 -47.63 8.11 -38.96
1652726876935130 0.00 0.00 0.00 0.00 10.02 -11.05 5.10 -1.61 14.29 -49.48 8.90 -42.46
1652726876951226 0.00 0.00 0.00 0.00 6.41 -12.26 5.26 -2.45 10.05 -51.28 9.56 -45.58
1652726876967400 0.00 0.00 0.00 0.00 10.02 -12.26 5.55 -3.29 18.14 -53.50 11.89 -49.43
1652726876983214 0.00 0.00 0.00 0.00 10.02 -13.48 5.89 -4.14 21.87 -53.37 14.23 -51.05
1652726876999938 0.00 0.00 0.00 0.00 10.03 -14.70 6.18 -5.04 18.54 -58.61 16.58 -53.25
1652726877015142 0.00 0.00 0.00 0.00 10.03 -15.62 6.53 -5.94 20.95 -53.91 17.91 -54.13
1652726877031272 0.00 0.00 0.00 0.00 10.94 -16.85 6.92 -6.89 26.33 -64.01 21.17 -56.68
1652726877047653 0.00 0.00 0.00 0.00 13.37 -18.09 7.37 -7.90 28.81 -64.47 23.30 -58.87
1652726877063721 0.00 0.00 0.00 0.00 12.16 -18.09 7.83 -8.81 28.25 -56.76 24.58 -59.55
1652726877080405 0.00 0.00 0.00 0.00 10.96 -20.24 8.16 -9.89 21.01 -67.97 25.07 -61.42
1652726877096590 0.00 0.00 0.00 0.00 13.39 -20.25 8.61 -10.91 27.69 -62.07 26.42 -63.05
1652726877112499 0.00 0.00 0.00 0.00 14.31 -21.50 9.11 -11.99 31.56 -68.14 27.46 -63.88
1652726877128842 0.00 0.00 0.00 0.00 14.31 -21.50 9.55 -13.01 28.30 -65.57 27.36 -64.10
1652726877145668 0.00 0.00 0.00 0.00 14.32 -22.74 9.99 -14.03 27.35 -63.42 27.18 -65.43
1652726877161899 0.00 0.00 0.00 0.00 15.55 -24.00 10.45 -15.07 27.74 -63.08 28.53 -64.45
1652726877177975 0.00 0.00 0.00 0.00 14.33 -23.99 10.85 -15.99 24.93 -57.81 27.97 -63.60
1652726877193939 0.00 0.00 0.00 0.00 15.57 -26.19 11.31 -16.98 29.12 -62.53 27.49 -62.48
1652726877209704 0.00 0.00 0.00 0.00 15.56 -24.94 11.77 -17.90 29.17 -58.72 27.66 -61.11
1652726877226597 0.00 0.00 0.00 0.00 18.02 -26.22 12.29 -18.71 33.40 -51.61 28.87 -58.75
1652726877242411 0.00 0.00 0.00 0.00 16.81 -27.46 12.81 -19.57 31.20 -51.98 29.56 -56.53
1652726877258830 0.00 0.00 0.00 0.00 18.94 -26.23 13.25 -20.33 28.81 -49.02 30.34 -54.77
1652726877275290 0.00 0.00 0.00 0.00 16.81 -27.46 13.77 -21.09 32.25 -47.15 30.97 -51.70
1652726877291382 0.00 0.00 0.00 0.00 16.81 -27.46 14.11 -21.85 21.00 -47.01 29.33 -49.35
1652726877307980 0.00 0.00 0.00 0.00 18.04 -27.48 14.51 -22.55 25.41 -44.40 27.73 -47.91
1652726877324269 0.00 0.00 0.00 0.00 16.81 -27.46 14.85 -23.19 20.84 -39.21 25.66 -45.36
1652726877340078 0.00 0.00 0.00 0.00 16.79 -26.21 15.19 -23.72 21.20 -33.18 24.14 -42.19
1652726877356648 0.00 0.00 0.00 0.00 16.81 -27.46 15.48 -24.25 18.85 -34.10 21.46 -39.58
1652726877372746 0.00 0.00 0.00 0.00 16.78 -24.95 15.65 -24.59 10.48 -21.09 19.35 -34.40
1652726877388768 0.00 0.00 0.00 0.00 15.56 -24.94 15.82 -24.93 10.75 -21.68 16.42 -29.85
1652726877405353 0.00 0.00 0.00 0.00 15.56 -24.94 16.05 -25.17 14.69 -15.01 15.19 -25.01
1652726877421273 0.00 0.00 0.00 0.00 15.56 -24.94 16.16 -25.40 6.64 -14.33 12.28 -21.24
1652726877437732 0.00 0.00 0.00 0.00 16.78 -24.95 16.29 -25.58 8.04 -11.22 10.12 -16.67
1652726877454248 0.00 0.00 0.00 0.00 15.56 -24.94 16.35 -25.75 3.88 -10.66 8.80 -14.58
1652726877470656 0.00 0.00 0.00 0.00 15.55 -24.00 16.41 -25.81 3.83 -3.91 7.41 -11.03
1652726877486492 0.00 0.00 0.00 0.00 14.33 -23.99 16.35 -25.81 -3.77 0.04 3.72 -8.02
1652726877503160 0.00 0.00 0.00 0.00 15.55 -24.00 16.41 -25.81 3.92 -0.04 3.18 -5.16
1652726877519122 0.00 0.00 0.00 0.00 15.54 -22.75 16.41 -25.64 -0.10 10.49 1.55 -0.82
1652726877535791 0.00 0.00 0.00 0.00 14.32 -22.74 16.35 -25.53 -3.98 7.04 -0.02 2.73
1652726877551830 0.00 0.00 0.00 0.00 13.40 -21.49 16.11 -25.29 -14.08 14.40 -3.60 6.39
1652726877567902 0.00 0.00 0.00 0.00 13.40 -21.49 15.94 -24.99 -10.87 19.02 -5.02 10.18
1652726877583964 0.00 0.00 0.00 0.00 13.40 -21.49 15.67 -24.76 -17.57 15.03 -9.32 13.20
1652726877600318 0.00 0.00 0.00 0.00 13.40 -21.49 15.50 -24.46 -10.86 19.00 -11.47 14.90
1652726877616617 0.00 0.00 0.00 0.00 13.40 -21.49 15.33 -24.16 -10.59 18.53 -12.80 17.20
1652726877632710 0.00 0.00 0.00 0.00 12.18 -21.48 15.03 -23.86 -18.32 18.76 -13.64 18.07
1652726877648696 0.00 0.00 0.00 0.00 12.18 -21.48 14.80 -23.56 -14.69 18.98 -14.41 18.06
1652726877665725 0.00 0.00 0.00 0.00 12.18 -21.48 14.57 -23.33 -14.74 15.09 -13.84 18.07
1652726877681847 0.00 0.00 0.00 0.00 13.39 -20.25 14.40 -22.97 -10.19 21.47 -13.71 18.57
1652726877697611 0.00 0.00 0.00 0.00 12.18 -21.48 14.17 -22.79 -14.56 10.98 -14.50 17.05
1652726877714071 0.00 0.00 0.00 0.00 12.18 -21.48 14.00 -22.62 -10.98 11.23 -13.03 15.55
1652726877730457 0.00 0.00 0.00 0.00 12.19 -22.73 13.83 -22.51 -10.35 6.79 -12.16 13.11
1652726877747099 0.00 0.00 0.00 0.00 14.32 -22.74 13.77 -22.40 -3.84 6.81 -9.98 11.45
1652726877763059 0.00 0.00 0.00 0.00 12.19 -22.73 13.54 -22.29 -14.03 6.80 -10.75 8.52
1652726877779072 0.00 0.00 0.00 0.00 13.41 -22.73 13.43 -22.18 -6.87 7.03 -9.21 7.73
1652726877795323 0.00 0.00 0.00 0.00 13.41 -22.73 13.33 -22.11 -6.83 4.03 -8.38 6.29
1652726877811653 0.00 0.00 0.00 0.00 13.42 -23.98 13.28 -22.11 -2.85 0.02 -6.88 4.94
1652726877828397 0.00 0.00 0.00 0.00 12.19 -22.73 13.11 -22.05 -10.46 3.97 -8.21 4.37
1652726877844501 0.00 0.00 0.00 0.00 12.21 -24.91 12.95 -22.16 -10.14 -6.56 -7.43 1.70
1652726877860136 0.00 0.00 0.00 0.00 12.21 -24.91 12.84 -22.27 -6.70 -6.86 -7.39 -1.08
1652726877876793 0.00 0.00 0.00 0.00 13.43 -26.17 12.84 -22.50 0.12 -15.24 -6.00 -4.93
1652726877892203 0.00 0.00 0.00 0.00 14.35 -26.18 12.89 -22.73 2.90 -14.24 -4.86 -7.79
1652726877908837 0.00 0.00 0.00 0.00 14.36 -27.44 12.94 -23.03 3.17 -19.52 -2.13 -12.48
1652726877925322 0.00 0.00 0.00 0.00 13.44 -27.43 12.94 -23.33 0.15 -18.06 -0.07 -14.78
1652726877941502 0.00 0.00 0.00 0.00 13.44 -27.43 12.94 -23.63 0.15 -18.26 1.30 -17.06
1652726877957555 0.00 0.00 0.00 0.00 13.46 -28.69 13.01 -23.99 4.00 -22.59 2.07 -18.53
1652726877974094 0.00 0.00 0.00 0.00 14.40 -30.92 13.12 -24.46 7.01 -29.84 2.89 -21.65
1652726877989873 0.00 0.00 0.00 0.00 15.62 -30.93 13.29 -24.93 10.54 -28.91 4.37 -23.53
1652726878005318 0.00 0.00 0.00 0.00 15.62 -30.93 13.40 -25.46 7.21 -34.40 5.78 -26.80
1652726878021850 0.00 0.00 0.00 0.00 15.64 -32.20 13.57 -26.00 11.32 -35.11 8.01 -30.17
1652726878037564 0.00 0.00 0.00 0.00 14.41 -32.19 13.69 -26.53 6.82 -32.77 8.58 -32.21
1652726878053806 0.00 0.00 0.00 0.00 15.65 -33.48 13.86 -27.07 11.17 -34.69 9.41 -33.18
1652726878070607 0.00 0.00 0.00 0.00 16.89 -33.50 13.99 -27.61 8.01 -33.58 8.91 -34.11
1652726878087065 0.00 0.00 0.00 0.00 16.89 -33.50 14.22 -28.15 14.13 -32.41 10.29 -33.71
1652726878102795 0.00 0.00 0.00 0.00 15.65 -33.48 14.33 -28.69 6.94 -33.17 9.41 -33.32
1652726878119347 0.00 0.00 0.00 0.00 15.67 -34.45 14.45 -29.27 7.27 -37.67 9.50 -34.30
1652726878135703 0.00 0.00 0.00 0.00 15.67 -34.45 14.56 -29.80 6.88 -31.98 8.65 -33.76
1652726878151459 0.00 0.00 0.00 0.00 15.68 -35.73 14.73 -30.45 10.81 -40.26 9.20 -35.10
1652726878168099 0.00 0.00 0.00 0.00 16.90 -34.46 14.97 -30.92 15.12 -30.77 9.40 -34.77
1652726878184556 0.00 0.00 0.00 0.00 15.68 -35.73 15.14 -31.46 10.58 -32.94 10.13 -34.72
1652726878200347 0.00 0.00 0.00 0.00 15.68 -35.73 15.26 -31.94 6.91 -29.39 10.06 -33.07
1652726878216770 0.00 0.00 0.00 0.00 15.68 -35.73 15.32 -32.42 4.29 -30.74 9.54 -32.82
1652726878233275 0.00 0.00 0.00 0.00 15.68 -35.73 15.39 -32.84 4.09 -25.66 8.20 -29.90
1652726878249480 0.00 0.00 0.00 0.00 14.45 -35.72 15.44 -33.25 3.09 -25.47 5.79 -28.84
1652726878265261 0.00 0.00 0.00 0.00 15.68 -35.73 15.55 -33.67 7.02 -26.04 5.08 -27.46
1652726878281891 0.00 0.00 0.00 0.00 14.46 -37.01 15.60 -34.08 3.25 -26.81 4.34 -26.94
1652726878297947 0.00 0.00 0.00 0.00 15.68 -35.73 15.67 -34.32 3.93 -14.74 4.27 -23.74
1652726878314201 0.00 0.00 0.00 0.00 14.45 -35.72 15.61 -34.56 -3.70 -15.08 2.72 -21.63
1652726878330831 0.00 0.00 0.00 0.00 13.52 -35.71 15.50 -34.80 -6.54 -14.88 0.79 -19.51
