#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.04
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652722897131891 0.00 0.00 0.00 0.00 77.24 -3.87 3.86 -0.19 241387.69 -12108.33 48277.54 -2421.67
1652722897148556 0.00 0.00 0.00 0.00 78.68 -3.90 7.80 -0.39 225.47 -11.17 48322.63 -2423.90
1652722897164110 0.00 0.00 0.00 0.00 78.66 -2.93 11.73 -0.54 239.10 -8.92 48370.45 -2425.68
1652722897180598 0.00 0.00 0.00 0.00 81.21 -3.94 15.79 -0.73 264.22 -12.81 48423.29 -2428.24
1652722897196976 0.00 0.00 0.00 0.00 82.66 -3.96 19.92 -0.93 253.51 -12.15 48474.00 -2430.67
1652722897213223 0.00 0.00 0.00 0.00 82.69 -5.26 24.06 -1.19 255.53 -16.24 247.57 -12.26
1652722897229501 0.00 0.00 0.00 0.00 82.72 -6.55 28.19 -1.52 257.45 -20.39 253.96 -14.10
1652722897245552 0.00 0.00 0.00 0.00 81.23 -5.23 32.26 -1.78 252.39 -16.25 256.62 -15.57
1652722897261592 0.00 0.00 0.00 0.00 79.81 -6.49 36.25 -2.11 251.54 -20.46 254.08 -17.10
1652722897277576 0.00 0.00 0.00 0.00 77.29 -6.44 40.11 -2.43 243.86 -20.33 252.15 -18.73
1652722897294314 0.00 0.00 0.00 0.00 73.40 -7.33 43.78 -2.79 232.55 -23.21 247.56 -20.13
1652722897310633 0.00 0.00 0.00 0.00 69.54 -7.25 47.26 -3.16 210.27 -21.92 238.12 -20.43
1652722897326957 0.00 0.00 0.00 0.00 68.18 -8.49 50.67 -3.58 211.45 -26.34 229.93 -22.45
1652722897343355 0.00 0.00 0.00 0.00 66.83 -9.73 54.01 -4.07 206.99 -30.15 221.02 -24.39
1652722897359554 0.00 0.00 0.00 0.00 68.25 -11.04 57.42 -4.62 210.57 -34.06 214.37 -27.13
1652722897375937 0.00 0.00 0.00 0.00 66.89 -11.96 60.76 -5.22 208.90 -37.36 209.64 -29.96
