#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652724613118673 0.00 0.00 0.00 0.00 17.97 106.49 0.90 5.32 56170.63 332768.32 11234.13 66553.66
1652724613135150 0.00 0.00 0.00 0.00 15.35 109.17 1.67 10.78 42.97 305.55 11242.72 66614.77
1652724613150732 0.00 0.00 0.00 0.00 15.35 109.17 2.43 16.24 47.03 334.46 11252.13 66681.67
1652724613167034 0.00 0.00 0.00 0.00 19.44 112.42 3.41 21.86 63.24 365.63 11264.77 66754.79
1652724613183569 0.00 0.00 0.00 0.00 27.11 119.85 4.76 27.85 84.22 372.28 11281.62 66829.25
1652724613199965 0.00 0.00 0.00 0.00 16.86 118.34 5.60 33.77 51.79 363.50 57.85 348.28
1652724613215843 0.00 0.00 0.00 0.00 19.60 119.61 6.58 39.75 60.54 369.42 61.37 361.06
1652724613242004 0.00 0.00 0.00 0.00 19.60 119.61 7.57 45.73 62.43 380.96 64.44 370.36
1652724613256346 0.00 0.00 0.00 0.00 18.24 119.58 8.48 51.71 35.14 230.37 58.83 343.30
1652724613269048 0.00 0.00 0.00 0.00 18.10 112.38 9.38 57.33 63.87 396.66 54.76 348.18
1652724613281827 0.00 0.00 0.00 0.00 14.31 106.41 10.10 62.65 57.10 424.72 55.82 360.43
1652724613294612 0.00 0.00 0.00 0.00 15.40 112.32 10.87 68.27 61.20 446.26 55.95 375.79
1652724613307667 0.00 0.00 0.00 0.00 15.28 104.87 11.63 73.51 60.82 417.42 55.63 383.09
1652724613320424 0.00 0.00 0.00 0.00 12.95 104.83 12.28 78.75 50.30 407.08 58.66 418.43
1652724613335077 0.00 0.00 0.00 0.00 14.35 109.15 13.00 84.21 57.02 433.78 57.29 425.85
1652724613361275 0.00 0.00 0.00 0.00 14.35 109.15 13.71 89.67 49.94 379.86 55.86 416.88
1652724613374131 0.00 0.00 0.00 0.00 17.94 104.93 14.61 94.91 34.49 201.69 50.51 367.97
1652724613386852 0.00 0.00 0.00 0.00 20.52 115.23 15.64 100.68 80.96 454.58 54.54 375.40
1652724613399134 0.00 0.00 0.00 0.00 20.52 115.23 16.66 106.44 81.81 459.41 60.84 385.87
1652724613424637 0.00 0.00 0.00 0.00 20.52 115.23 17.69 112.20 84.78 476.03 66.39 394.31
1652724613450109 0.00 0.00 0.00 0.00 20.52 115.23 17.82 112.64 5.03 17.26 57.41 321.80
1652724613477423 0.00 0.00 0.00 0.00 20.52 115.23 18.08 112.94 10.22 11.99 52.56 283.85
1652724613505241 0.00 0.00 0.00 0.00 20.52 115.23 18.33 113.24 9.52 11.17 38.27 195.17
1652724613518341 0.00 0.00 0.00 0.00 -1.85 -77.11 17.27 103.76 -38.54 -343.11 14.20 34.67
1652724613530945 0.00 0.00 0.00 0.00 -3.24 -85.42 15.75 93.50 -117.44 -794.32 -26.24 -219.40
1652724613543815 0.00 0.00 0.00 0.00 -3.32 -92.75 14.74 82.95 -81.18 -849.40 -43.48 -392.74
1652724613567755 0.00 0.00 0.00 0.00 -3.32 -92.75 13.60 72.33 -90.43 -837.93 -63.61 -562.72
1652724613578821 0.00 0.00 0.00 0.00 -3.34 -95.50 12.45 61.57 -48.32 -452.95 -75.18 -655.54
1652724613589774 0.00 0.00 0.00 0.00 -4.41 -100.26 11.32 50.58 -103.97 -1009.26 -88.27 -788.77
1652724613600674 0.00 0.00 0.00 0.00 -4.41 -100.26 10.19 39.95 -104.38 -986.37 -85.66 -827.18
1652724613613328 0.00 0.00 0.00 0.00 -4.46 -104.66 9.25 29.40 -87.48 -983.93 -86.92 -854.09
1652724613624206 0.00 0.00 0.00 0.00 -7.19 -105.92 8.12 18.48 -90.52 -874.29 -86.93 -861.36
1652724613637051 0.00 0.00 0.00 0.00 -7.19 -105.92 7.00 7.94 -105.11 -986.00 -98.29 -967.97
1652724613653258 0.00 0.00 0.00 0.00 -7.19 -105.92 5.99 -2.59 -80.01 -837.03 -93.50 -933.52
1652724613669558 0.00 0.00 0.00 0.00 175.31 130.52 14.04 -1.52 504.38 66.96 28.25 -722.86
1652724613685739 0.00 0.00 0.00 0.00 175.31 130.52 22.09 -0.46 499.15 66.27 145.58 -512.82
1652724613703429 0.00 0.00 0.00 0.00 175.31 130.52 29.96 0.82 491.64 79.94 262.01 -321.97
1652724613720346 0.00 0.00 0.00 0.00 175.31 130.52 37.70 1.59 442.27 43.69 371.49 -116.03
1652724613734634 0.00 0.00 0.00 0.00 175.31 130.52 45.44 2.35 465.94 46.03 480.67 60.58
1652724613750585 0.00 0.00 0.00 0.00 175.31 130.52 53.18 3.12 558.06 55.13 491.41 58.21
1652724613767021 0.00 0.00 0.00 0.00 175.31 130.52 60.92 3.88 493.19 48.72 490.22 54.70
1652724613783387 0.00 0.00 0.00 0.00 175.31 130.52 68.66 4.65 476.76 47.10 487.24 48.13
1652724613799643 0.00 0.00 0.00 0.00 175.31 130.52 76.40 5.41 484.31 47.84 495.65 48.96
1652724613815799 0.00 0.00 0.00 0.00 175.31 130.52 85.25 15.79 554.84 650.28 513.43 169.81
1652724613831586 0.00 0.00 0.00 0.00 175.31 130.52 94.18 26.59 562.61 680.42 514.34 294.87
1652724613848397 0.00 0.00 0.00 0.00 175.31 130.52 103.11 37.75 575.22 718.98 530.75 428.92
1652724613864324 0.00 0.00 0.00 0.00 175.31 130.52 112.05 48.92 540.48 675.56 543.49 554.62
