#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652724232945133 0.00 0.00 0.00 0.00 1.91 10.29 0.10 0.51 5953.68 32162.08 1190.74 6432.42
1652724232961507 0.00 0.00 0.00 0.00 3.10 9.09 0.25 0.97 8.95 26.23 1192.53 6437.66
1652724232977917 0.00 0.00 0.00 0.00 1.91 9.09 0.35 1.42 5.89 28.12 1193.70 6443.28
1652724232993534 0.00 0.00 0.00 0.00 3.10 9.09 0.50 1.88 9.57 28.06 1195.62 6448.90
1652724233009520 0.00 0.00 0.00 0.00 1.91 9.09 0.60 2.33 6.18 29.48 1196.85 6454.79
1652724233024861 0.00 0.00 0.00 0.00 1.91 7.90 0.69 2.73 6.03 25.00 7.32 27.38
1652724233041711 0.00 0.00 0.00 0.00 3.10 6.70 0.85 3.06 10.23 22.10 7.58 26.55
1652724233058000 0.00 0.00 0.00 0.00 1.01 6.70 0.90 3.40 3.02 20.11 7.01 24.95
1652724233074386 0.00 0.00 0.00 0.00 1.91 5.80 0.99 3.69 5.92 18.04 6.28 22.95
1652724233090168 0.00 0.00 0.00 0.00 1.01 4.61 1.04 3.92 3.11 14.23 5.67 19.90
1652724233106513 0.00 0.00 0.00 0.00 3.10 4.61 1.20 4.15 9.99 14.83 6.46 17.86
1652724233122613 0.00 0.00 0.00 0.00 3.10 4.61 1.35 4.38 9.60 14.26 6.33 16.29
1652724233139011 0.00 0.00 0.00 0.00 4.30 0.11 1.57 4.39 13.50 0.36 8.43 12.34
1652724233155237 0.00 0.00 0.00 0.00 5.50 -1.09 1.84 4.33 16.95 -3.35 10.63 8.06
1652724233171526 0.00 0.00 0.00 0.00 4.30 -1.09 2.06 4.28 13.41 -3.39 12.69 4.54
1652724233187750 0.00 0.00 0.00 0.00 5.50 -2.29 2.33 4.16 17.06 -7.10 14.10 0.16
1652724233203821 0.00 0.00 0.00 0.00 5.50 -6.50 2.61 3.84 17.13 -20.25 15.61 -6.75
1652724233220487 0.00 0.00 0.00 0.00 5.50 -5.60 2.88 3.56 17.31 -17.61 16.37 -10.34
