#Task Selector: 5
#PID Parameters: kp: 0.01, kd: 0.00, ki: 0.01
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652726189200975 0.00 0.00 0.00 0.00 -2.59 4.60 -0.13 0.23 -8084.61 14389.69 -1616.92 2877.94
1652726189216878 0.00 0.00 0.00 0.00 -3.49 4.60 -0.30 0.46 -10.06 13.28 -1618.93 2880.59
1652726189232952 0.00 0.00 0.00 0.00 -3.49 4.60 -0.48 0.69 -11.10 14.66 -1621.15 2883.53
1652726189249128 0.00 0.00 0.00 0.00 -2.59 4.60 -0.61 0.92 -8.15 14.50 -1622.78 2886.43
1652726189265994 0.00 0.00 0.00 0.00 -2.59 4.60 -0.74 1.15 -8.09 14.39 -1624.40 2889.30
1652726189282141 0.00 0.00 0.00 0.00 -1.39 4.61 -0.81 1.38 -4.16 13.81 -8.31 14.13
1652726189298469 0.00 0.00 0.00 0.00 -1.39 4.61 -0.88 1.61 -4.35 14.43 -7.17 14.36
1652726189314699 0.00 0.00 0.00 0.00 -1.39 5.80 -0.94 1.90 -4.30 17.97 -5.81 15.02
1652726189330722 0.00 0.00 0.00 0.00 -1.39 4.61 -1.01 2.13 -4.33 14.36 -5.04 14.99
1652726189347088 0.00 0.00 0.00 0.00 -0.19 4.61 -1.02 2.36 -0.60 14.54 -3.55 15.02
1652726189363407 0.00 0.00 0.00 0.00 1.01 4.61 -0.97 2.59 3.12 14.27 -2.09 15.11
1652726189379467 0.00 0.00 0.00 0.00 1.01 5.80 -0.92 2.88 3.12 17.98 -0.60 15.82
1652726189395969 0.00 0.00 0.00 0.00 1.01 5.80 -0.87 3.17 3.17 18.28 0.90 15.88
1652726189412413 0.00 0.00 0.00 0.00 1.91 5.80 -0.78 3.46 5.84 17.78 2.93 16.57
1652726189427808 0.00 0.00 0.00 0.00 1.91 5.80 -0.68 3.75 5.88 17.90 4.23 17.24
1652726189444813 0.00 0.00 0.00 0.00 1.01 5.80 -0.63 4.04 3.31 19.07 4.26 18.20
1652726189460940 0.00 0.00 0.00 0.00 1.01 5.80 -0.58 4.33 3.00 17.26 4.24 18.06
1652726189477271 0.00 0.00 0.00 0.00 1.01 5.80 -0.53 4.62 3.16 18.19 4.24 18.04
1652726189493468 0.00 0.00 0.00 0.00 -0.19 5.80 -0.54 4.91 -0.59 17.98 2.95 18.08
1652726189509721 0.00 0.00 0.00 0.00 1.01 5.80 -0.49 5.20 3.15 18.11 2.40 18.12
1652726189526042 0.00 0.00 0.00 0.00 1.01 5.80 -0.31 5.26 11.19 3.73 3.98 15.05
1652726189542110 0.00 0.00 0.00 0.00 1.91 4.61 -0.04 5.26 16.72 0.01 6.72 11.60
1652726189558249 0.00 0.00 0.00 0.00 -0.19 4.61 0.12 5.26 10.38 0.00 8.17 7.97
1652726189574309 0.00 0.00 0.00 0.00 1.01 5.80 0.30 5.32 11.26 3.75 10.54 5.12
1652726189590885 0.00 0.00 0.00 0.00 1.91 4.61 0.53 5.32 14.15 0.00 12.74 1.50
1652726189607181 0.00 0.00 0.00 0.00 -1.39 4.61 0.53 5.32 0.00 0.00 10.50 0.75
1652726189623438 0.00 0.00 0.00 0.00 -0.19 5.80 0.59 5.38 3.72 3.71 7.90 1.50
1652726189639808 0.00 0.00 0.00 0.00 3.10 5.80 0.81 5.38 13.97 0.00 8.62 1.50
1652726189656201 0.00 0.00 0.00 0.00 1.01 5.80 0.93 5.44 7.40 3.70 7.85 1.48
1652726189672540 0.00 0.00 0.00 0.00 -1.39 6.70 0.87 5.55 -3.69 6.46 4.28 2.78
1652726189688106 0.00 0.00 0.00 0.00 -0.19 4.61 0.81 5.55 -3.71 -0.00 3.54 2.78
1652726189704983 0.00 0.00 0.00 0.00 -0.19 4.61 0.75 5.49 -3.89 -3.89 2.01 1.25
1652726189721385 0.00 0.00 0.00 0.00 1.91 5.80 0.80 5.49 2.69 0.00 -0.24 1.25
1652726189736930 0.00 0.00 0.00 0.00 -0.19 4.61 0.69 5.43 -6.46 -3.69 -3.01 -0.22
1652726189752911 0.00 0.00 0.00 0.00 1.01 4.61 0.65 5.37 -2.92 -3.90 -2.86 -2.30
1652726189770096 0.00 0.00 0.00 0.00 1.01 4.61 0.65 5.31 -0.00 -3.79 -2.12 -3.05
1652726189786100 0.00 0.00 0.00 0.00 1.01 4.61 0.65 5.25 -0.00 -3.52 -1.34 -2.98
1652726189802547 0.00 0.00 0.00 0.00 -0.19 4.61 0.59 5.19 -3.78 -3.78 -2.63 -3.74
1652726189818716 0.00 0.00 0.00 0.00 1.01 4.61 0.65 5.13 3.69 -3.69 -0.60 -3.74
1652726189835050 0.00 0.00 0.00 0.00 1.91 4.61 0.69 5.07 2.81 -3.74 0.54 -3.70
1652726189851183 0.00 0.00 0.00 0.00 3.10 3.41 0.80 4.95 6.50 -7.42 1.84 -4.43
