#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.06, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725199581145 0.00 0.00 0.00 0.00 9.99 0.11 0.50 0.01 31222.86 343.71 6244.57 68.74
1652725199597530 0.00 0.00 0.00 0.00 7.59 0.11 0.88 0.01 21.72 0.32 6248.92 68.81
1652725199613860 0.00 0.00 0.00 0.00 7.59 -1.09 1.26 -0.04 23.46 -3.36 6253.61 68.13
1652725199629810 0.00 0.00 0.00 0.00 6.40 -1.09 1.58 -0.10 19.77 -3.36 6257.56 67.46
1652725199654665 0.00 0.00 0.00 0.00 6.40 -1.09 1.90 -0.15 20.25 -3.44 6261.61 66.77
1652725199679845 0.00 0.00 0.00 0.00 6.40 -1.09 2.22 -0.21 12.95 -2.20 19.63 -2.41
1652725199692200 0.00 0.00 0.00 0.00 10.90 -2.29 2.76 -0.32 21.77 -4.58 19.64 -3.39
1652725199704200 0.00 0.00 0.00 0.00 8.80 -3.19 3.20 -0.48 36.09 -13.10 22.17 -5.34
1652725199716619 0.00 0.00 0.00 0.00 1.90 -3.19 3.30 -0.64 8.04 -13.47 19.82 -7.36
1652725199729317 0.00 0.00 0.00 0.00 -1.40 -5.60 3.23 -0.92 -5.71 -22.83 14.63 -11.24
1652725199743557 0.00 0.00 0.00 0.00 -1.41 -7.71 3.16 -1.31 -5.59 -30.71 10.92 -16.94
1652725199759659 0.00 0.00 0.00 0.00 -3.51 -8.93 2.98 -1.75 -12.47 -31.69 4.07 -22.36
1652725199776266 0.00 0.00 0.00 0.00 -5.94 -11.06 2.69 -2.31 -18.61 -34.69 -6.87 -26.68
1652725199792443 0.00 0.00 0.00 0.00 -8.06 -12.29 2.28 -2.92 -24.49 -37.36 -13.37 -31.45
1652725199808739 0.00 0.00 0.00 0.00 -10.48 -12.31 1.76 -3.54 -32.80 -38.52 -18.79 -34.59
1652725199824669 0.00 0.00 0.00 0.00 -12.62 -13.55 1.13 -4.21 -39.11 -41.98 -25.49 -36.85
1652725199841213 0.00 0.00 0.00 0.00 -13.87 -15.71 0.43 -5.00 -44.00 -49.86 -31.80 -40.48
1652725199857000 0.00 0.00 0.00 0.00 -16.01 -15.74 -0.37 -5.79 -48.81 -47.98 -37.84 -43.14
1652725199873607 0.00 0.00 0.00 0.00 -16.03 -16.97 -1.17 -6.63 -51.26 -54.28 -43.20 -46.53
1652725199889482 0.00 0.00 0.00 0.00 -18.53 -19.48 -2.09 -7.61 -56.30 -59.20 -47.89 -50.66
1652725199906132 0.00 0.00 0.00 0.00 -18.54 -20.41 -3.52 -8.64 -90.63 -65.20 -58.20 -55.30
1652725199922298 0.00 0.00 0.00 0.00 -20.73 -21.70 -4.94 -9.73 -85.87 -66.13 -66.57 -58.56
1652725199938862 0.00 0.00 0.00 0.00 -20.73 -21.70 -6.35 -10.76 -88.46 -64.37 -74.50 -61.84
1652725199955062 0.00 0.00 0.00 0.00 -23.25 -23.00 -7.84 -11.85 -90.30 -66.76 -82.31 -64.33
1652725199970776 0.00 0.00 0.00 0.00 -23.28 -24.26 -9.32 -13.01 -92.53 -72.26 -89.56 -66.94
1652725199987386 0.00 0.00 0.00 0.00 -22.03 -24.23 -10.74 -14.17 -91.30 -74.35 -89.69 -68.78
1652725200002194 0.00 0.00 0.00 0.00 -23.30 -25.21 -12.45 -15.31 -103.90 -69.62 -93.30 -69.47
1652725200018738 0.00 0.00 0.00 0.00 -23.30 -25.21 -14.06 -16.41 -109.59 -75.17 -97.52 -71.63
1652725200035046 0.00 0.00 0.00 0.00 -24.58 -26.50 -15.38 -17.58 -80.82 -71.14 -95.63 -72.51
1652725200052284 0.00 0.00 0.00 0.00 -23.33 -26.47 -16.48 -18.62 -67.90 -64.61 -90.70 -70.98
1652725200068186 0.00 0.00 0.00 0.00 -22.11 -27.71 -17.51 -19.62 -60.59 -58.51 -84.56 -67.81
1652725200083766 0.00 0.00 0.00 0.00 -20.86 -27.68 -18.38 -20.56 -55.58 -60.08 -74.90 -65.90
1652725200100107 0.00 0.00 0.00 0.00 -20.89 -28.95 -19.13 -21.45 -49.18 -58.82 -62.81 -62.63
1652725200117022 0.00 0.00 0.00 0.00 -20.86 -27.68 -19.77 -22.22 -39.58 -47.58 -54.57 -57.92
1652725200133136 0.00 0.00 0.00 0.00 -17.46 -28.87 -20.11 -23.05 -20.79 -49.35 -45.14 -54.87
1652725200149132 0.00 0.00 0.00 0.00 -16.22 -28.85 -20.29 -23.82 -11.33 -48.18 -35.29 -52.80
1652725200165503 0.00 0.00 0.00 0.00 -15.31 -29.78 -20.37 -24.52 -4.60 -44.85 -25.10 -49.75
1652725200181908 0.00 0.00 0.00 0.00 -11.91 -29.72 -20.16 -25.22 12.71 -43.37 -12.72 -46.66
1652725200198614 0.00 0.00 0.00 0.00 -11.91 -29.72 -19.96 -25.86 12.80 -39.66 -2.24 -45.08
1652725200214156 0.00 0.00 0.00 0.00 -9.45 -29.68 -19.50 -26.37 27.70 -31.14 7.46 -41.44
1652725200230294 0.00 0.00 0.00 0.00 -7.32 -30.93 -18.94 -26.89 37.04 -34.69 17.13 -38.74
1652725200246787 0.00 0.00 0.00 0.00 -3.64 -30.89 -18.09 -27.35 53.63 -28.83 28.78 -35.54
1652725200263422 0.00 0.00 0.00 0.00 -2.71 -28.67 -17.18 -27.70 55.16 -21.32 37.27 -31.13
1652725200279189 0.00 0.00 0.00 0.00 -0.28 -30.87 -16.04 -28.09 71.13 -24.35 48.93 -28.07
1652725200295220 0.00 0.00 0.00 0.00 1.87 -29.59 -14.78 -28.36 81.30 -17.25 59.65 -25.29
1652725200312054 0.00 0.00 0.00 0.00 4.30 -29.59 -13.46 -28.63 83.34 -16.96 68.91 -21.74
1652725200328407 0.00 0.00 0.00 0.00 6.44 -28.65 -11.98 -28.80 89.38 -10.34 76.06 -18.04
1652725200344521 0.00 0.00 0.00 0.00 7.66 -28.65 -10.43 -28.97 96.69 -10.76 84.37 -15.93
1652725200360437 0.00 0.00 0.00 0.00 11.00 -26.15 -8.65 -28.95 112.58 1.10 92.66 -10.84
1652725200376875 0.00 0.00 0.00 0.00 12.22 -27.42 -6.87 -29.00 113.35 -3.02 99.07 -8.00
1652725200392971 0.00 0.00 0.00 0.00 13.43 -26.17 -5.09 -28.92 109.73 4.74 104.35 -3.66
1652725200409282 0.00 0.00 0.00 0.00 16.81 -27.46 -3.21 -28.91 119.58 0.68 110.39 -1.45
1652725200426192 0.00 0.00 0.00 0.00 18.02 -26.22 -1.27 -28.78 121.72 8.53 115.39 2.40
1652725200442172 0.00 0.00 0.00 0.00 18.92 -24.98 0.72 -28.64 119.31 8.09 116.74 3.80
1652725200458560 0.00 0.00 0.00 0.00 20.14 -24.06 2.60 -28.40 120.25 15.40 118.12 7.49
1652725200474488 0.00 0.00 0.00 0.00 21.38 -25.01 4.48 -28.21 117.01 11.93 119.57 8.92
1652725200490856 0.00 0.00 0.00 0.00 21.36 -24.07 6.32 -27.93 117.64 18.30 119.19 12.45
1652725200507179 0.00 0.00 0.00 0.00 22.59 -24.09 8.04 -27.64 107.42 17.52 116.33 14.25
1652725200523699 0.00 0.00 0.00 0.00 23.52 -24.11 9.81 -27.36 110.47 17.50 114.56 16.13
1652725200539129 0.00 0.00 0.00 0.00 24.75 -24.13 11.52 -27.09 105.75 17.18 111.66 16.49
1652725200555353 0.00 0.00 0.00 0.00 25.99 -24.15 13.19 -26.75 110.00 22.38 110.26 18.58
1652725200571649 0.00 0.00 0.00 0.00 24.75 -24.13 14.61 -26.41 88.75 21.14 104.48 19.14
1652725200588371 0.00 0.00 0.00 0.00 25.99 -24.15 16.04 -26.18 88.91 13.99 100.78 18.44
1652725200604721 0.00 0.00 0.00 0.00 24.75 -24.13 17.29 -25.85 75.93 20.45 93.87 19.03
1652725200620891 0.00 0.00 0.00 0.00 23.52 -24.11 18.38 -25.57 67.51 17.11 86.22 19.01
1652725200636699 0.00 0.00 0.00 0.00 23.52 -24.11 19.34 -25.30 60.54 17.28 76.33 17.99
1652725200653722 0.00 0.00 0.00 0.00 23.53 -25.05 20.19 -25.12 54.72 11.52 69.52 16.07
1652725200669164 0.00 0.00 0.00 0.00 22.61 -25.03 20.94 -24.94 44.70 10.82 60.68 15.44
1652725200684992 0.00 0.00 0.00 0.00 21.40 -26.27 21.46 -24.94 34.48 -0.39 52.39 11.27
1652725200702349 0.00 0.00 0.00 0.00 20.17 -26.25 21.86 -24.88 25.62 3.76 44.01 8.60
1652725200718575 0.00 0.00 0.00 0.00 20.19 -27.51 22.20 -24.95 19.69 -3.91 35.84 4.36
1652725200734366 0.00 0.00 0.00 0.00 18.05 -28.74 22.26 -25.01 3.90 -4.01 25.68 1.26
1652725200750640 0.00 0.00 0.00 0.00 16.84 -29.68 22.20 -25.19 -3.84 -11.20 15.97 -3.15
1652725200767089 0.00 0.00 0.00 0.00 15.61 -29.66 22.03 -25.42 -10.41 -14.72 6.99 -6.01
1652725200783166 0.00 0.00 0.00 0.00 13.46 -29.64 21.70 -25.70 -20.54 -17.18 -2.24 -10.20
1652725200799770 0.00 0.00 0.00 0.00 12.25 -30.90 21.24 -25.99 -28.73 -18.52 -11.92 -13.13
1652725200815234 0.00 0.00 0.00 0.00 11.04 -32.16 20.73 -26.40 -31.40 -24.58 -18.98 -17.24
1652725200831866 0.00 0.00 0.00 0.00 8.89 -32.14 20.04 -26.80 -45.07 -26.49 -27.23 -20.30
1652725200848083 0.00 0.00 0.00 0.00 6.45 -33.41 19.19 -27.27 -52.20 -28.45 -35.59 -23.05
1652725200865108 0.00 0.00 0.00 0.00 5.53 -34.37 18.23 -27.78 -60.59 -32.29 -43.60 -26.07
1652725200880271 0.00 0.00 0.00 0.00 4.31 -34.37 17.14 -28.29 -64.80 -30.54 -50.81 -28.47
1652725200897522 0.00 0.00 0.00 0.00 3.08 -35.66 16.06 -28.87 -72.79 -38.71 -59.09 -31.30
1652725200913869 0.00 0.00 0.00 0.00 -0.30 -35.67 14.74 -29.44 -77.03 -33.74 -65.48 -32.75
1652725200929555 0.00 0.00 0.00 0.00 -0.30 -35.67 13.49 -30.02 -78.00 -35.92 -70.64 -34.24
1652725200945539 0.00 0.00 0.00 0.00 -1.53 -35.67 12.24 -30.60 -81.58 -37.67 -74.84 -35.32
