#Task Selector: 6
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.04
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652728260977180 0.00 0.00 0.00 0.00 -4.69 10.30 -0.23 0.51 -14649.36 32173.03 -2929.87 6434.61
1652728260993681 0.00 0.00 0.00 0.00 -1.39 9.10 -0.30 0.97 -4.02 26.36 -2930.68 6439.88
1652728261009193 0.00 0.00 0.00 0.00 -2.59 9.10 -0.43 1.42 -7.92 27.86 -2932.26 6445.45
1652728261025634 0.00 0.00 0.00 0.00 -3.49 9.10 -0.61 1.88 -11.38 29.70 -2934.54 6451.39
1652728261041296 0.00 0.00 0.00 0.00 -2.59 10.29 -0.74 2.39 -7.96 31.66 -2936.13 6457.72
1652728261057331 0.00 0.00 0.00 0.00 -3.49 10.29 -0.91 2.91 -11.28 33.29 -8.51 29.77
1652728261074322 0.00 0.00 0.00 0.00 -2.59 7.90 -1.04 3.30 -8.16 24.91 -9.34 29.48
1652728261089838 0.00 0.00 0.00 0.00 -2.59 6.70 -1.17 3.64 -7.69 19.93 -9.29 27.90
1652728261106428 0.00 0.00 0.00 0.00 -2.59 6.70 -1.30 3.97 -8.44 21.86 -8.70 26.33
1652728261122779 0.00 0.00 0.00 0.00 -2.59 6.70 -1.43 4.31 -7.88 20.42 -8.69 24.08
1652728261138850 0.00 0.00 0.00 0.00 -3.49 6.70 -1.60 4.64 -10.79 20.74 -8.59 21.57
1652728261155089 0.00 0.00 0.00 0.00 -1.39 6.70 -1.67 4.98 -4.37 21.08 -7.83 20.81
1652728261171463 0.00 0.00 0.00 0.00 -1.39 5.80 -1.74 5.27 -4.33 18.11 -7.16 20.44
1652728261187727 0.00 0.00 0.00 0.00 -1.39 4.61 -1.81 5.50 -4.29 14.22 -6.33 18.91
1652728261204119 0.00 0.00 0.00 0.00 -1.39 3.41 -1.88 5.67 -4.32 10.60 -5.62 16.95
1652728261220146 0.00 0.00 0.00 0.00 -1.39 3.41 -1.95 5.84 -4.29 10.52 -4.32 14.91
1652728261236478 0.00 0.00 0.00 0.00 -2.59 3.41 -2.08 6.01 -8.16 10.75 -5.08 12.84
1652728261252479 0.00 0.00 0.00 0.00 -1.39 1.31 -2.15 6.08 -4.31 4.06 -5.07 10.03
1652728261277735 0.00 0.00 0.00 0.00 -1.39 1.31 -2.22 6.14 -4.40 4.14 -5.10 8.01
1652728261291903 0.00 0.00 0.00 0.00 -0.19 1.31 -2.23 6.21 -0.38 2.62 -4.31 6.42
1652728261304848 0.00 0.00 0.00 0.00 -1.39 -1.09 -2.06 5.64 11.84 -40.90 -1.08 -3.87
1652728261317874 0.00 0.00 0.00 0.00 -0.19 -1.09 -2.00 5.13 4.68 -39.90 1.49 -14.00
1652728261330261 0.00 0.00 0.00 0.00 1.00 -2.29 -1.82 4.56 13.99 -44.37 5.15 -23.68
1652728261342678 0.00 0.00 0.00 0.00 1.00 -3.19 -1.60 3.94 18.40 -50.35 9.71 -34.58
1652728261355191 0.00 0.00 0.00 0.00 -0.20 -4.39 -1.48 3.21 9.76 -60.00 11.73 -47.10
1652728261367796 0.00 0.00 0.00 0.00 -1.40 -6.51 -1.38 2.37 8.45 -68.09 11.06 -52.54
1652728261382892 0.00 0.00 0.00 0.00 -0.21 -8.92 -1.26 1.53 9.58 -67.67 12.04 -58.09
1652728261399127 0.00 0.00 0.00 0.00 0.99 -10.13 -1.08 0.69 12.01 -56.45 11.64 -60.51
1652728261415377 0.00 0.00 0.00 0.00 -0.21 -11.04 -0.96 -0.20 7.43 -55.46 9.45 -61.53
1652728261431726 0.00 0.00 0.00 0.00 1.89 -12.25 -0.73 -1.15 14.00 -59.24 10.29 -61.38
1652728261448138 0.00 0.00 0.00 0.00 1.89 -12.25 -0.47 -2.09 16.66 -58.70 11.94 -59.50
1652728261464488 0.00 0.00 0.00 0.00 1.89 -14.69 -0.30 -3.16 10.13 -66.08 12.05 -59.18
1652728261491627 0.00 0.00 0.00 0.00 1.89 -15.61 -0.14 -4.24 10.13 -66.18 11.67 -61.13
1652728261504508 0.00 0.00 0.00 0.00 3.09 -16.83 0.09 -5.31 17.52 -83.77 13.69 -66.80
