#Task Selector: 5
#PID Parameters: kp: 0.05, kd: 0.03, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652721667875116 0.00 0.00 0.00 0.00 7.60 15.69 0.38 0.78 23734.56 49025.19 4746.91 9805.04
1652721667891164 0.00 0.00 0.00 0.00 8.79 15.69 0.82 1.57 24.87 44.38 4751.89 9813.91
1652721667907152 0.00 0.00 0.00 0.00 8.80 16.89 1.26 2.41 27.85 53.47 4757.46 9824.61
1652721667923646 0.00 0.00 0.00 0.00 8.79 15.69 1.70 3.20 27.83 49.65 4763.02 9834.54
1652721667939852 0.00 0.00 0.00 0.00 10.00 16.89 2.20 4.04 30.65 51.80 4769.15 9844.90
1652721667956182 0.00 0.00 0.00 0.00 10.90 16.89 2.74 4.89 34.00 52.72 29.04 50.40
1652721667972509 0.00 0.00 0.00 0.00 9.99 15.69 3.24 5.67 30.95 48.59 30.25 51.25
1652721667988574 0.00 0.00 0.00 0.00 10.89 15.69 3.79 6.46 33.76 48.62 31.44 50.28
1652721668003728 0.00 0.00 0.00 0.00 10.89 14.79 4.33 7.20 34.30 46.58 32.73 49.66
1652721668020151 0.00 0.00 0.00 0.00 12.09 13.59 4.94 7.88 40.38 45.39 34.68 48.38
1652721668036055 0.00 0.00 0.00 0.00 13.30 14.80 5.60 8.62 41.00 45.63 36.08 46.96
1652721668052026 0.00 0.00 0.00 0.00 13.30 15.70 6.27 9.40 42.32 49.96 38.35 47.24
1652721668069116 0.00 0.00 0.00 0.00 14.19 12.40 6.98 10.02 44.93 39.25 40.59 45.36
1652721668084529 0.00 0.00 0.00 0.00 16.60 12.40 7.81 10.64 49.11 36.68 43.55 43.38
1652721668101227 0.00 0.00 0.00 0.00 15.39 10.30 8.58 11.16 50.66 33.89 45.61 41.08
1652721668117308 0.00 0.00 0.00 0.00 16.60 10.30 9.41 11.67 50.26 31.19 47.46 38.19
1652721668133333 0.00 0.00 0.00 0.00 17.80 7.90 10.30 12.07 55.99 24.85 50.19 33.17
1652721668150411 0.00 0.00 0.00 0.00 16.60 6.70 11.13 12.40 52.49 21.19 51.70 29.56
1652721668165987 0.00 0.00 0.00 0.00 16.60 5.80 11.96 12.69 49.11 17.16 51.70 25.66
1652721668182460 0.00 0.00 0.00 0.00 17.80 4.60 12.85 12.92 57.78 14.93 53.12 21.86
1652721668199165 0.00 0.00 0.00 0.00 16.60 3.40 13.30 12.31 27.70 -37.81 48.61 8.06
1652721668215815 0.00 0.00 0.00 0.00 16.60 0.10 13.69 11.53 23.62 -47.14 42.14 -6.33
1652721668231573 0.00 0.00 0.00 0.00 16.61 -2.31 14.08 10.57 23.92 -58.76 36.43 -22.32
1652721668248139 0.00 0.00 0.00 0.00 16.61 -2.31 14.47 9.67 25.27 -58.18 31.66 -37.39
1652721668263973 0.00 0.00 0.00 0.00 16.62 -4.42 14.80 8.60 20.36 -65.51 24.18 -53.48
1652721668280617 0.00 0.00 0.00 0.00 17.85 -7.75 15.15 7.37 22.30 -79.06 23.09 -61.73
1652721668296771 0.00 0.00 0.00 0.00 17.86 -10.18 15.54 6.08 24.12 -79.29 23.19 -68.16
1652721668312851 0.00 0.00 0.00 0.00 16.66 -11.08 15.83 4.74 18.20 -84.58 22.05 -73.33
1652721668329673 0.00 0.00 0.00 0.00 16.66 -12.30 16.12 3.38 18.32 -85.96 20.66 -78.88
1652721668346178 0.00 0.00 0.00 0.00 17.91 -15.67 16.41 1.92 17.60 -88.61 20.11 -83.50
1652721668362107 0.00 0.00 0.00 0.00 17.93 -18.13 16.64 0.27 14.37 -102.11 18.52 -88.11
1652721668377894 0.00 0.00 0.00 0.00 18.86 -19.38 16.92 -1.48 17.89 -112.90 17.28 -94.83
1652721668393879 0.00 0.00 0.00 0.00 17.96 -21.54 17.11 -3.18 12.25 -110.25 16.09 -99.97
1652721668410241 0.00 0.00 0.00 0.00 16.76 -22.77 17.11 -4.94 0.49 -111.33 12.52 -105.04
1652721668426869 0.00 0.00 0.00 0.00 18.00 -24.97 17.24 -6.70 8.11 -109.47 10.62 -109.21
1652721668442903 0.00 0.00 0.00 0.00 18.05 -28.74 17.32 -8.65 4.42 -118.76 8.63 -112.54
1652721668458803 0.00 0.00 0.00 0.00 16.85 -30.95 17.27 -10.59 -3.00 -122.81 4.46 -114.53
1652721668475485 0.00 0.00 0.00 0.00 18.12 -33.52 17.35 -12.60 4.86 -128.23 2.98 -118.12
1652721668491763 0.00 0.00 0.00 0.00 18.13 -34.48 17.42 -14.62 4.66 -122.09 3.81 -120.27
1652721668508153 0.00 0.00 0.00 0.00 16.92 -35.75 17.38 -16.64 -2.76 -125.67 1.64 -123.51
1652721668524424 0.00 0.00 0.00 0.00 18.19 -38.04 17.46 -18.71 4.95 -128.86 1.74 -125.53
1652721668540831 0.00 0.00 0.00 0.00 18.21 -39.34 17.54 -20.68 4.99 -122.59 3.34 -125.49
1652721668556643 0.00 0.00 0.00 0.00 17.01 -41.94 17.56 -22.66 1.23 -123.04 2.62 -124.45
1652721668573182 0.00 0.00 0.00 0.00 18.27 -42.95 17.64 -24.69 5.34 -130.85 2.75 -126.20
1652721668589292 0.00 0.00 0.00 0.00 17.07 -45.58 17.66 -26.75 1.38 -126.95 3.58 -126.46
1652721668605426 0.00 0.00 0.00 0.00 15.84 -46.90 17.56 -28.71 -6.31 -123.12 1.33 -125.31
1652721668621607 0.00 0.00 0.00 0.00 15.85 -47.90 17.46 -30.60 -6.33 -118.96 -0.94 -124.58
1652721668638242 0.00 0.00 0.00 0.00 15.87 -49.25 17.42 -32.50 -2.50 -122.15 -1.69 -124.41
1652721668654438 0.00 0.00 0.00 0.00 17.15 -50.62 17.45 -34.42 1.50 -117.51 -2.45 -121.74
1652721668670280 0.00 0.00 0.00 0.00 15.93 -52.98 17.35 -36.29 -6.18 -116.82 -3.97 -119.71
1652721668686814 0.00 0.00 0.00 0.00 15.93 -52.98 17.25 -38.03 -6.44 -112.38 -3.99 -117.56
1652721668703253 0.00 0.00 0.00 0.00 15.93 -52.98 17.10 -39.71 -9.02 -103.70 -4.53 -114.51
1652721668719646 0.00 0.00 0.00 0.00 15.98 -55.73 17.00 -41.42 -6.16 -106.08 -5.26 -111.30
1652721668735836 0.00 0.00 0.00 0.00 16.00 -57.11 16.97 -43.13 -2.35 -106.65 -6.03 -109.13
1652721668751830 0.00 0.00 0.00 0.00 16.00 -57.11 16.87 -44.74 -6.34 -101.66 -6.06 -106.09
1652721668768682 0.00 0.00 0.00 0.00 16.04 -59.55 16.77 -46.28 -6.42 -98.41 -6.06 -103.30
1652721668784341 0.00 0.00 0.00 0.00 16.02 -58.15 16.72 -47.64 -2.53 -82.44 -4.76 -99.05
1652721668800788 0.00 0.00 0.00 0.00 16.04 -59.55 16.62 -48.94 -6.77 -84.76 -4.88 -94.78
1652721668817073 0.00 0.00 0.00 0.00 16.04 -59.55 16.52 -50.20 -6.46 -77.39 -5.70 -88.93
1652721668833467 0.00 0.00 0.00 0.00 16.04 -59.55 16.47 -51.39 -2.75 -74.68 -4.99 -83.54
1652721668849353 0.00 0.00 0.00 0.00 16.04 -59.55 16.36 -52.46 -6.71 -67.16 -5.04 -77.29
1652721668865778 0.00 0.00 0.00 0.00 16.04 -59.55 16.26 -53.47 -7.00 -65.19 -5.94 -73.83
1652721668881735 0.00 0.00 0.00 0.00 16.04 -59.55 16.21 -54.35 -2.99 -54.42 -5.18 -67.77
1652721668898214 0.00 0.00 0.00 0.00 16.04 -59.55 16.10 -55.18 -7.17 -53.32 -5.32 -62.95
1652721668914050 0.00 0.00 0.00 0.00 16.04 -59.55 16.04 -55.88 -3.15 -42.83 -5.40 -56.58
1652721668930432 0.00 0.00 0.00 0.00 16.04 -59.55 16.05 -56.51 0.65 -40.46 -3.93 -51.24
1652721668947224 0.00 0.00 0.00 0.00 16.04 -59.55 16.06 -57.10 0.58 -36.03 -2.41 -45.41
1652721668963305 0.00 0.00 0.00 0.00 16.04 -59.55 16.07 -57.61 0.51 -31.26 -1.72 -40.78
1652721668979305 0.00 0.00 0.00 0.00 16.02 -58.15 16.02 -57.99 -3.61 -23.95 -1.00 -34.90
1652721668995709 0.00 0.00 0.00 0.00 17.27 -57.13 16.08 -58.19 4.28 -13.29 0.48 -29.00
1652721669011256 0.00 0.00 0.00 0.00 17.27 -57.13 16.15 -58.40 4.13 -12.86 1.18 -23.48
1652721669026993 0.00 0.00 0.00 0.00 17.27 -57.13 16.22 -58.61 4.38 -13.63 1.94 -19.00
1652721669043369 0.00 0.00 0.00 0.00 17.22 -54.37 16.28 -58.54 4.02 4.38 2.64 -11.87
1652721669059713 0.00 0.00 0.00 0.00 18.51 -55.78 16.40 -58.48 7.81 4.15 4.92 -6.25
1652721669075819 0.00 0.00 0.00 0.00 15.93 -52.98 16.40 -58.27 -0.21 12.82 4.03 -1.03
1652721669092151 0.00 0.00 0.00 0.00 18.44 -52.00 16.52 -57.89 7.55 23.76 4.71 6.30
1652721669107985 0.00 0.00 0.00 0.00 18.41 -50.65 16.64 -57.52 7.42 23.27 5.32 13.68
1652721669124763 0.00 0.00 0.00 0.00 18.39 -49.29 16.76 -57.00 7.52 32.87 6.02 19.37
1652721669141334 0.00 0.00 0.00 0.00 18.39 -49.29 16.87 -56.49 7.07 30.92 5.87 24.73
1652721669157410 0.00 0.00 0.00 0.00 19.30 -47.97 17.04 -55.91 10.01 35.56 7.91 29.27
1652721669173197 0.00 0.00 0.00 0.00 19.28 -46.96 17.20 -55.28 10.30 40.00 8.46 32.52
1652721669189830 0.00 0.00 0.00 0.00 20.51 -45.65 17.42 -54.59 14.44 44.89 9.87 36.85
1652721669206246 0.00 0.00 0.00 0.00 20.48 -44.32 17.64 -53.83 13.52 46.35 11.07 39.54
1652721669222709 0.00 0.00 0.00 0.00 19.19 -41.98 17.80 -52.95 9.81 54.75 11.62 44.31
1652721669238380 0.00 0.00 0.00 0.00 20.44 -42.00 18.02 -52.07 13.60 54.27 12.34 48.05
1652721669255318 0.00 0.00 0.00 0.00 20.41 -40.69 18.24 -51.13 14.53 62.68 13.18 52.59
1652721669271287 0.00 0.00 0.00 0.00 19.14 -39.36 18.40 -50.12 9.27 60.35 12.15 55.68
1652721669287701 0.00 0.00 0.00 0.00 20.35 -37.10 18.61 -49.00 13.72 71.56 12.19 60.72
1652721669303765 0.00 0.00 0.00 0.00 20.35 -37.10 18.83 -47.94 13.46 65.49 12.92 62.87
1652721669320403 0.00 0.00 0.00 0.00 20.32 -35.81 18.98 -46.88 9.73 67.94 12.14 65.60
1652721669336893 0.00 0.00 0.00 0.00 19.05 -33.53 19.07 -45.70 5.43 72.15 10.32 67.50
1652721669352506 0.00 0.00 0.00 0.00 20.28 -33.55 19.22 -44.52 9.36 73.26 10.34 70.08
1652721669369025 0.00 0.00 0.00 0.00 20.24 -31.00 19.37 -43.35 9.91 76.66 9.58 71.10
1652721669384623 0.00 0.00 0.00 0.00 20.22 -29.73 19.46 -42.05 5.30 80.79 7.95 74.16
1652721669401157 0.00 0.00 0.00 0.00 20.21 -28.77 19.67 -40.84 14.05 79.62 8.81 76.50
1652721669417447 0.00 0.00 0.00 0.00 18.97 -28.76 19.70 -39.68 1.65 71.22 8.05 76.31
1652721669433799 0.00 0.00 0.00 0.00 18.94 -26.23 19.72 -38.45 1.64 75.81 6.51 76.82
1652721669450170 0.00 0.00 0.00 0.00 18.92 -24.98 19.75 -37.24 1.68 76.00 4.86 76.69
1652721669466451 0.00 0.00 0.00 0.00 18.92 -24.98 19.78 -36.02 1.67 75.64 4.14 75.66
1652721669482974 0.00 0.00 0.00 0.00 18.91 -24.04 19.76 -34.83 -1.22 74.49 1.08 74.63
1652721669499297 0.00 0.00 0.00 0.00 16.74 -21.52 19.63 -33.55 -7.90 79.09 -0.83 76.21
