#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.03, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652722546800447 0.00 0.00 0.00 0.00 27.08 -15.78 1.35 -0.79 84640.39 -49316.18 16928.08 -9863.24
1652722546816442 0.00 0.00 0.00 0.00 28.05 -18.27 2.76 -1.70 77.76 -50.64 16943.63 -9873.36
1652722546833036 0.00 0.00 0.00 0.00 29.33 -20.47 4.22 -2.73 92.67 -64.66 16962.16 -9886.30
1652722546849346 0.00 0.00 0.00 0.00 32.81 -23.04 5.86 -3.88 100.18 -70.34 16982.20 -9900.36
1652722546865356 0.00 0.00 0.00 0.00 35.38 -25.31 7.63 -5.14 109.78 -78.52 17004.16 -9916.07
1652722546881598 0.00 0.00 0.00 0.00 35.45 -27.85 9.41 -6.54 112.01 -87.98 98.48 -70.43
1652722546897674 0.00 0.00 0.00 0.00 37.74 -30.15 11.29 -8.04 117.61 -93.95 106.45 -79.09
1652722546913907 0.00 0.00 0.00 0.00 37.79 -31.43 13.18 -9.61 118.83 -98.86 111.68 -85.93
1652722546930161 0.00 0.00 0.00 0.00 37.87 -34.02 15.08 -11.32 117.96 -105.96 115.24 -93.05
1652722546946512 0.00 0.00 0.00 0.00 37.83 -32.72 16.97 -12.95 117.66 -101.79 116.82 -97.71
1652722546962868 0.00 0.00 0.00 0.00 39.15 -34.06 18.92 -14.65 121.09 -105.35 118.63 -101.18
1652722546978882 0.00 0.00 0.00 0.00 39.19 -35.04 20.88 -16.41 121.14 -108.31 119.34 -104.05
1652722546995414 0.00 0.00 0.00 0.00 39.28 -37.65 22.85 -18.29 124.07 -118.92 120.38 -108.06
1652722547011209 0.00 0.00 0.00 0.00 41.96 -40.06 24.95 -20.29 128.40 -122.58 122.47 -111.39
1652722547026745 0.00 0.00 0.00 0.00 42.02 -41.39 27.05 -22.36 134.78 -132.76 125.90 -117.58
1652722547043059 0.00 0.00 0.00 0.00 42.12 -43.72 29.15 -24.55 137.24 -142.45 129.13 -125.00
1652722547059428 0.00 0.00 0.00 0.00 42.18 -45.06 31.26 -26.80 130.86 -139.81 131.07 -131.30
1652722547075856 0.00 0.00 0.00 0.00 42.30 -47.76 33.38 -29.19 130.64 -147.50 132.39 -137.02
1652722547091776 0.00 0.00 0.00 0.00 42.30 -47.76 35.49 -31.58 130.18 -146.98 132.74 -141.90
1652722547108278 0.00 0.00 0.00 0.00 43.40 -50.19 37.66 -34.09 138.82 -160.55 133.55 -147.46
1652722547124495 0.00 0.00 0.00 0.00 43.40 -50.19 38.48 -35.81 50.07 -105.63 116.12 -140.09
1652722547140626 0.00 0.00 0.00 0.00 43.46 -51.56 39.25 -37.47 48.05 -103.78 99.55 -132.89
1652722547156964 0.00 0.00 0.00 0.00 43.53 -52.93 39.96 -39.09 44.58 -101.91 82.34 -123.77
1652722547173619 0.00 0.00 0.00 0.00 44.98 -55.43 40.57 -40.71 37.75 -100.52 63.86 -114.48
1652722547189914 0.00 0.00 0.00 0.00 43.65 -55.36 40.98 -42.22 25.17 -91.47 41.12 -100.66
1652722547205974 0.00 0.00 0.00 0.00 43.72 -56.75 41.39 -43.66 25.82 -90.25 36.27 -97.59
1652722547222169 0.00 0.00 0.00 0.00 43.85 -59.20 41.70 -45.11 19.28 -91.75 30.52 -95.18
1652722547238563 0.00 0.00 0.00 0.00 43.85 -59.20 42.00 -46.50 19.27 -88.23 25.46 -92.44
1652722547254620 0.00 0.00 0.00 0.00 43.85 -59.20 42.30 -47.76 18.55 -78.12 21.62 -87.97
1652722547270895 0.00 0.00 0.00 0.00 43.85 -59.20 42.60 -49.08 19.13 -84.10 20.41 -86.49
1652722547287700 0.00 0.00 0.00 0.00 42.93 -60.56 42.79 -50.41 11.80 -82.87 17.60 -85.01
1652722547303635 0.00 0.00 0.00 0.00 44.07 -63.45 43.03 -51.83 14.92 -86.73 16.73 -84.01
1652722547319297 0.00 0.00 0.00 0.00 43.07 -63.40 43.22 -53.12 12.14 -82.50 15.31 -82.86
1652722547335605 0.00 0.00 0.00 0.00 41.74 -63.32 43.21 -54.28 -0.71 -75.28 11.46 -82.30
1652722547351668 0.00 0.00 0.00 0.00 41.74 -63.32 43.20 -55.38 -0.86 -68.29 7.46 -79.13
1652722547368548 0.00 0.00 0.00 0.00 41.74 -63.32 43.18 -56.36 -1.18 -61.80 4.86 -74.92
1652722547385362 0.00 0.00 0.00 0.00 43.07 -63.40 43.23 -57.27 2.69 -55.07 2.42 -68.59
