#Task Selector: 6
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.04
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652727995000805 0.00 0.00 0.00 0.00 1.90 18.09 0.10 0.90 5942.70 56535.03 1188.54 11307.01
1652727995016848 0.00 0.00 0.00 0.00 1.90 16.89 0.19 1.75 5.83 51.80 1189.71 11317.37
1652727995033311 0.00 0.00 0.00 0.00 1.90 18.09 0.29 2.65 6.01 57.20 1190.91 11328.81
1652727995049759 0.00 0.00 0.00 0.00 3.10 16.89 0.44 3.50 9.55 52.01 1192.82 11339.21
1652727995065433 0.00 0.00 0.00 0.00 4.30 18.09 0.66 4.40 13.22 55.61 1195.46 11350.33
1652727995081747 0.00 0.00 0.00 0.00 3.10 16.89 0.81 5.25 10.02 54.55 8.93 54.23
1652727995098154 0.00 0.00 0.00 0.00 3.10 16.89 0.97 6.09 9.62 52.38 9.68 54.35
1652727995114227 0.00 0.00 0.00 0.00 3.10 16.89 1.12 6.94 9.56 52.07 10.39 53.32
1652727995130269 0.00 0.00 0.00 0.00 3.10 15.69 1.28 7.72 9.76 49.35 10.43 52.79
1652727995146238 0.00 0.00 0.00 0.00 5.50 16.89 1.55 8.56 17.33 53.24 11.26 52.32
1652727995163105 0.00 0.00 0.00 0.00 1.90 16.89 1.65 9.41 6.03 53.54 10.46 52.11
1652727995179474 0.00 0.00 0.00 0.00 3.10 15.69 1.80 10.19 9.30 47.03 10.40 51.05
1652727995195855 0.00 0.00 0.00 0.00 4.30 14.79 2.02 10.93 13.28 45.68 11.14 49.77
1652727995212164 0.00 0.00 0.00 0.00 5.50 13.59 2.29 11.61 16.97 41.96 12.58 48.29
1652727995228403 0.00 0.00 0.00 0.00 5.50 13.59 2.57 12.29 17.05 42.15 12.53 46.07
1652727995243896 0.00 0.00 0.00 0.00 5.50 12.39 2.84 12.91 17.12 38.59 14.75 43.08
1652727995261005 0.00 0.00 0.00 0.00 6.40 13.59 3.16 13.59 20.90 44.39 17.07 42.55
1652727995276515 0.00 0.00 0.00 0.00 5.50 12.39 3.43 14.21 16.25 36.62 17.66 40.74
1652727995292701 0.00 0.00 0.00 0.00 6.39 11.19 3.75 14.77 20.87 36.53 18.44 39.66
1652727995309376 0.00 0.00 0.00 0.00 6.40 14.79 4.07 15.51 19.97 46.18 19.02 40.46
1652727995325708 0.00 0.00 0.00 0.00 5.50 16.89 4.25 15.45 10.91 -3.65 17.78 32.01
1652727995342076 0.00 0.00 0.00 0.00 5.50 18.09 4.43 15.51 11.14 3.72 15.83 23.88
1652727995358127 0.00 0.00 0.00 0.00 3.10 20.20 4.49 15.61 3.70 6.51 13.32 17.86
1652727995374063 0.00 0.00 0.00 0.00 3.10 20.20 4.49 15.78 -0.00 10.44 9.14 12.64
1652727995391106 0.00 0.00 0.00 0.00 4.30 20.20 4.49 15.88 0.00 6.69 5.15 4.74
1652727995406823 0.00 0.00 0.00 0.00 1.00 20.20 4.39 16.05 -6.23 9.83 1.72 7.44
1652727995423162 0.00 0.00 0.00 0.00 1.90 20.20 4.33 16.22 -3.87 10.66 -1.28 8.83
1652727995439559 0.00 0.00 0.00 0.00 1.90 21.41 4.27 16.44 -3.72 13.99 -2.77 10.32
1652727995455789 0.00 0.00 0.00 0.00 1.00 21.41 4.16 16.73 -6.49 17.66 -4.06 11.77
1652727995472251 0.00 0.00 0.00 0.00 1.00 20.20 3.94 16.89 -14.02 10.32 -6.87 12.49
1652727995488472 0.00 0.00 0.00 0.00 1.90 19.30 3.94 17.01 -0.01 7.40 -5.62 12.01
1652727995504635 0.00 0.00 0.00 0.00 1.00 20.20 3.83 17.24 -6.57 14.11 -6.16 12.70
1652727995520302 0.00 0.00 0.00 0.00 -0.20 20.20 3.61 17.51 -14.12 17.00 -8.24 13.30
1652727995536659 0.00 0.00 0.00 0.00 1.00 16.89 3.38 17.68 -14.56 10.70 -9.86 11.91
1652727995553129 0.00 0.00 0.00 0.00 -1.40 16.89 3.04 17.84 -21.40 10.26 -11.33 11.89
