#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.04, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652724394613195 0.00 0.00 0.00 0.00 56.54 -3.57 2.83 -0.18 176696.02 -11158.52 35339.20 -2231.70
1652724394628897 0.00 0.00 0.00 0.00 57.88 -3.59 5.72 -0.36 166.19 -10.30 35372.44 -2233.76
1652724394645468 0.00 0.00 0.00 0.00 57.88 -3.59 8.61 -0.54 186.78 -11.58 35409.80 -2236.08
1652724394661657 0.00 0.00 0.00 0.00 59.22 -3.61 11.58 -0.72 180.92 -11.02 35445.98 -2238.28
1652724394677968 0.00 0.00 0.00 0.00 61.60 -4.90 14.66 -0.96 192.48 -15.30 35484.48 -2241.34
1652724394694284 0.00 0.00 0.00 0.00 61.60 -4.90 17.74 -1.21 190.99 -15.18 183.47 -12.68
1652724394710369 0.00 0.00 0.00 0.00 61.62 -6.15 20.82 -1.51 191.00 -19.07 188.44 -14.43
1652724394726501 0.00 0.00 0.00 0.00 61.62 -6.15 23.90 -1.82 193.78 -19.35 189.83 -15.98
1652724394742664 0.00 0.00 0.00 0.00 59.26 -6.11 26.86 -2.13 185.78 -19.16 190.81 -17.61
1652724394758987 0.00 0.00 0.00 0.00 57.92 -6.09 29.76 -2.43 181.16 -19.05 188.54 -18.36
1652724394775445 0.00 0.00 0.00 0.00 55.27 -6.98 32.52 -2.78 171.45 -21.66 184.63 -19.66
1652724394791524 0.00 0.00 0.00 0.00 54.30 -8.21 35.23 -3.19 167.04 -25.27 179.84 -20.90
1652724394807552 0.00 0.00 0.00 0.00 52.98 -8.19 37.88 -3.60 166.59 -25.75 174.41 -22.18
1652724394824422 0.00 0.00 0.00 0.00 54.35 -10.72 40.60 -4.14 171.66 -33.85 171.58 -25.12
1652724394840620 0.00 0.00 0.00 0.00 54.37 -11.66 43.32 -4.72 162.87 -34.92 167.92 -28.29
1652724394856966 0.00 0.00 0.00 0.00 51.77 -12.85 45.91 -5.36 161.63 -40.12 165.96 -31.98
1652724394873078 0.00 0.00 0.00 0.00 51.80 -14.11 48.50 -6.07 160.33 -43.66 164.62 -35.66
1652724394889368 0.00 0.00 0.00 0.00 49.54 -15.30 50.98 -6.83 155.50 -48.04 162.40 -40.12
1652724394905673 0.00 0.00 0.00 0.00 48.23 -15.27 53.39 -7.60 149.70 -47.40 158.01 -42.83
1652724394921739 0.00 0.00 0.00 0.00 45.64 -15.21 55.67 -8.36 141.61 -47.19 153.76 -45.28
1652724394937990 0.00 0.00 0.00 0.00 45.64 -15.21 55.12 -8.94 -34.32 -36.65 114.57 -44.59
1652724394954310 0.00 0.00 0.00 0.00 42.13 -16.06 54.34 -9.56 -49.00 -38.83 72.70 -43.62
1652724394970612 0.00 0.00 0.00 0.00 41.18 -16.04 53.50 -10.19 -51.74 -38.58 31.25 -41.73
1652724394986759 0.00 0.00 0.00 0.00 38.66 -17.23 52.47 -10.87 -63.76 -42.27 -11.44 -40.70
1652724395002173 0.00 0.00 0.00 0.00 35.22 -18.40 51.16 -11.54 -82.65 -42.33 -56.30 -39.73
1652724395018383 0.00 0.00 0.00 0.00 32.71 -18.35 49.71 -12.22 -94.80 -44.17 -68.39 -41.24
1652724395034530 0.00 0.00 0.00 0.00 30.55 -19.55 48.16 -12.89 -97.02 -41.85 -77.99 -41.84
1652724395050916 0.00 0.00 0.00 0.00 27.14 -19.49 46.43 -13.55 -108.00 -41.79 -89.25 -42.48
1652724395066657 0.00 0.00 0.00 0.00 23.46 -20.37 44.64 -14.27 -110.71 -44.08 -98.64 -42.84
1652724395083397 0.00 0.00 0.00 0.00 22.56 -21.60 42.88 -15.04 -114.55 -50.23 -105.02 -44.42
