#Task Selector: 5
#PID Parameters: kp: 0.06, kd: 0.03, ki: 0.02
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652719801882728 0.00 0.00 0.00 0.00 6.39 12.39 0.32 0.62 19983.70 38713.33 3996.74 7742.67
1652719801898400 0.00 0.00 0.00 0.00 5.50 13.59 0.59 1.30 15.83 39.12 3999.91 7750.49
1652719801915134 0.00 0.00 0.00 0.00 5.50 12.39 0.87 1.92 17.79 40.10 4003.46 7758.51
1652719801930725 0.00 0.00 0.00 0.00 5.50 12.39 1.14 2.54 16.63 37.47 4006.79 7766.00
1652719801947828 0.00 0.00 0.00 0.00 3.10 12.39 1.30 3.16 10.07 40.21 4008.80 7774.05
1652719801963943 0.00 0.00 0.00 0.00 5.50 10.29 1.57 3.67 16.26 30.45 15.32 37.47
1652719801979813 0.00 0.00 0.00 0.00 4.30 10.29 1.79 4.19 13.52 32.36 14.85 36.12
1652719801996203 0.00 0.00 0.00 0.00 4.30 11.19 2.00 4.75 13.82 35.97 14.06 35.29
1652719802011546 0.00 0.00 0.00 0.00 7.59 10.29 2.38 5.26 23.62 32.02 15.46 34.20
1652719802028121 0.00 0.00 0.00 0.00 6.39 11.19 2.70 5.82 21.10 36.93 17.66 33.55
1652719802044677 0.00 0.00 0.00 0.00 6.39 9.09 3.02 6.27 19.49 27.72 18.31 33.00
1652719802060836 0.00 0.00 0.00 0.00 7.59 9.09 3.40 6.73 23.44 28.09 20.29 32.15
1652719802077268 0.00 0.00 0.00 0.00 6.39 9.09 3.72 7.18 20.07 28.55 21.54 30.66
1652719802092983 0.00 0.00 0.00 0.00 5.50 7.90 4.00 7.58 16.95 24.36 20.21 29.13
1652719802109595 0.00 0.00 0.00 0.00 5.50 7.90 4.27 7.97 17.95 25.79 19.58 26.90
1652719802125439 0.00 0.00 0.00 0.00 5.50 7.90 4.55 8.37 16.74 24.05 19.03 26.17
1652719802141958 0.00 0.00 0.00 0.00 5.50 4.61 4.82 8.60 17.66 14.80 17.87 23.51
1652719802158002 0.00 0.00 0.00 0.00 5.50 2.21 5.10 8.71 16.93 6.81 17.25 19.16
1652719802174697 0.00 0.00 0.00 0.00 5.50 2.21 5.37 8.82 17.47 7.03 17.35 15.70
1652719802190501 0.00 0.00 0.00 0.00 4.30 1.31 5.59 8.89 13.14 4.01 16.39 11.34
1652719802207176 0.00 0.00 0.00 0.00 4.30 0.11 5.48 8.27 -6.77 -39.65 11.69 -1.40
1652719802222992 0.00 0.00 0.00 0.00 5.50 -1.09 5.48 7.54 0.00 -44.86 8.15 -13.33
1652719802239726 0.00 0.00 0.00 0.00 4.30 -3.19 5.42 6.76 -3.86 -50.24 4.00 -24.74
1652719802255799 0.00 0.00 0.00 0.00 4.30 -4.39 5.36 5.92 -3.65 -51.21 -0.23 -36.39
1652719802271543 0.00 0.00 0.00 0.00 4.30 -6.50 5.42 4.98 3.78 -59.67 -2.10 -49.12
1652719802288268 0.00 0.00 0.00 0.00 4.30 -6.50 5.36 4.14 -3.84 -53.95 -1.51 -51.98
1652719802304358 0.00 0.00 0.00 0.00 6.40 -10.13 5.47 3.12 6.41 -62.20 -0.23 -55.45
1652719802320898 0.00 0.00 0.00 0.00 6.41 -11.04 5.57 2.00 6.68 -70.54 1.88 -59.51
1652719802336990 0.00 0.00 0.00 0.00 6.41 -12.26 5.51 0.88 -3.65 -69.54 1.88 -63.18
1652719802353339 0.00 0.00 0.00 0.00 6.41 -14.69 5.51 -0.42 0.05 -81.39 1.13 -67.52
1652719802369170 0.00 0.00 0.00 0.00 8.82 -15.62 5.64 -1.65 7.57 -76.94 3.41 -72.12
1652719802384997 0.00 0.00 0.00 0.00 6.41 -16.84 5.58 -2.95 -3.79 -83.51 1.37 -76.38
